ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
6127	"AMT"	"AMT"	chr3	-	49418970	49419405	49418970	49419151	49419259	49419405
6128	"AMT"	"AMT"	chr3	-	49419709	49420342	49419709	49419788	49420210	49420342
6129	"MAU2"	"MAU2"	chr19	+	19344848	19345369	19344848	19344926	19345303	19345369
6130	"HDAC7"	"HDAC7"	chr12	-	47784078	47785471	47784078	47784217	47785386	47785471
6131	"HDAC7"	"HDAC7"	chr12	-	47789812	47791308	47789812	47789920	47791258	47791308
6132	"HDAC7"	"HDAC7"	chr12	-	47791870	47792669	47791870	47792004	47792537	47792669
6133	"TSPAN1"	"TSPAN1"	chr1	+	46184190	46184668	46184190	46184397	46184593	46184668
6134	"SDC3"	"SDC3"	chr1	-	30876551	30878740	30876551	30877165	30878622	30878740
6135	"ZNF74"	"ZNF74"	chr22	+	20394114	20394662	20394114	20394334	20394562	20394662
6136	"BRD9"	"BRD9"	chr5	-	868606	869119	868606	868804	869037	869119
6137	"RHOT2"	"RHOT2"	chr16	+	668352	668569	668352	668411	668487	668569
6138	"RHOT2"	"RHOT2"	chr16	+	668352	668699	668352	668411	668655	668699
6139	"RHOT2"	"RHOT2"	chr16	+	668352	668699	668352	668569	668655	668699
6140	"RHOT2"	"RHOT2"	chr16	+	668352	668699	668352	668411	668658	668699
6141	"RHOT2"	"RHOT2"	chr16	+	668487	668699	668487	668569	668658	668699
6142	"RHOT2"	"RHOT2"	chr16	+	668655	670175	668655	668699	670122	670175
6143	"RHOT2"	"RHOT2"	chr16	+	669552	670175	669552	669606	670122	670175
6144	"RHOT2"	"RHOT2"	chr16	+	670122	670357	670122	670175	670248	670357
6145	"RHOT2"	"RHOT2"	chr16	+	670122	670357	670122	670175	670265	670357
6146	"RHOT2"	"RHOT2"	chr16	+	670891	671203	670891	671000	671082	671203
6147	"RHOT2"	"RHOT2"	chr16	+	670891	671203	670891	671000	671114	671203
6148	"RHOT2"	"RHOT2"	chr16	+	671859	672181	671859	672002	672083	672181
6149	"RHOT2"	"RHOT2"	chr16	+	672253	672566	672253	672384	672488	672566
6150	"RHOT2"	"RHOT2"	chr16	+	672253	672825	672253	672566	672702	672825
6151	"DAXX"	"DAXX"	chr6	-	4513426	4513649	4513426	4513479	4513631	4513649
6152	"DAXX"	"DAXX"	chr6	-	4562513	4562736	4562513	4562566	4562718	4562736
6153	"DAXX"	"DAXX"	chr6	-	4730483	4730706	4730483	4730536	4730688	4730706
6154	"DAXX"	"DAXX"	chr6	-	4754930	4755153	4754930	4754983	4755135	4755153
6155	"DAXX"	"DAXX"	chr6	-	33318996	33319219	33318996	33319049	33319201	33319219
6156	"RC3H2"	"RC3H2"	chr9	-	122865348	122865657	122865348	122865541	122865623	122865657
6157	"SPACA6P"	"SPACA6P"	chr19	+	51704029	51704480	51704029	51704186	51704269	51704480
6158	"NR1H3"	"NR1H3"	chr11	+	47261546	47262018	47261546	47261726	47261918	47262018
6159	"SEPT7"	"SEPT7"	chr7	+	35898247	35903215	35898247	35898383	35903075	35903215
6160	"RPS6KB1"	"RPS6KB1"	chr17	+	59936214	59936541	59936214	59936277	59936463	59936541
6161	"PDZRN3"	"PDZRN3"	chr3	-	73382432	73384930	73382432	73383805	73384648	73384930
6162	"SUPT6H"	"SUPT6H"	chr17	+	28700345	28701128	28700345	28700512	28700940	28701128
6163	"PRX"	"PRX"	chr19	-	40393767	40398816	40393767	40397970	40398619	40398816
6164	"ATG16L2"	"ATG16L2"	chr11	+	72822477	72824842	72822477	72822543	72822847	72824842
6165	"ATG16L2"	"ATG16L2"	chr11	+	72822847	72824842	72822847	72822961	72824733	72824842
6166	"ATG16L2"	"ATG16L2"	chr11	+	72828358	72828776	72828358	72828508	72828728	72828776
6167	"CCDC155"	"CCDC155"	chr19	+	49408966	49409283	49408966	49409031	49409195	49409283
6168	"PCK2"	"PCK2"	chr14	+	24094310	24094845	24094310	24094434	24094765	24094845
6169	"PCK2"	"PCK2"	chr14	+	24098202	24098678	24098202	24098387	24098474	24098678
6170	"RAD9A"	"RAD9A"	chr11	+	67395911	67396175	67395911	67396021	67396110	67396175
6171	"SCAMP2"	"SCAMP2"	chr15	-	74852068	74854119	74852068	74852186	74854020	74854119
6172	"MTPAP"	"MTPAP"	chr10	-	30365148	30365565	30365148	30365251	30365344	30365565
6173	"COPS3"	"COPS3"	chr17	-	17270757	17271008	17270757	17270807	17270895	17271008
6174	"BCLAF1"	"BCLAF1"	chr6	-	136275842	136276508	136275842	136275989	136276467	136276508
6175	"TANC1"	"TANC1"	chr2	+	159219237	159219867	159219237	159219361	159219691	159219867
6176	"ITGB1BP1"	"ITGB1BP1"	chr2	-	9406660	9407598	9406660	9406905	9407448	9407598
6177	"PML"	"PML"	chr15	+	74034477	74036394	74034477	74034530	74035171	74036394
6178	"RECQL"	"RECQL"	chr12	-	21501169	21501593	21501169	21501372	21501480	21501593
6179	"TBC1D26"	"TBC1D26"	chr17	+	15700047	15700366	15700047	15700168	15700272	15700366
6180	"TBC1D26"	"TBC1D26"	chr17	+	15734703	15735070	15734703	15734874	15734968	15735070
6181	"MFSD10"	"MFSD10"	chr4	-	2931374	2931936	2931374	2931465	2931824	2931936
6182	"MFSD10"	"MFSD10"	chr4	-	2931824	2932153	2931824	2931936	2932044	2932153
6183	"MFSD10"	"MFSD10"	chr4	-	2932599	2933209	2932599	2932758	2933105	2933209
6184	"GOSR1"	"GOSR1"	chr17	+	30477422	30477486	30477422	30477469	30477470	30477486
6185	"TEN1-CDK3"	"TEN1-CDK3"	chr17	+	76002510	76003398	76002510	76002612	76003194	76003398
6186	"WDTC1"	"WDTC1"	chr1	+	27303620	27305193	27303620	27303795	27305000	27305193
6187	"WDTC1"	"WDTC1"	chr1	+	27303620	27305193	27303620	27303795	27305058	27305193
6188	"RP11-776H12.1"	"RP11-776H12.1"	chr1	-	60595537	60596373	60595537	60595699	60596248	60596373
6189	"TSPAN17"	"TSPAN17"	chr5	+	176652742	176655020	176652742	176652913	176654894	176655020
6190	"FN1"	"FN1"	chr2	-	215371908	215372300	215371908	215372015	215372108	215372300
6191	"FN1"	"FN1"	chr2	-	215379129	215382325	215379129	215379317	215382211	215382325
6192	"FN1"	"FN1"	chr2	-	215384019	215384976	215384019	215384184	215384859	215384976
6193	"C10orf82"	"C10orf82"	chr10	-	116664760	116665826	116664760	116664947	116665607	116665826
6194	"RGL4"	"RGL4"	chr22	+	23691305	23692528	23691305	23692209	23692334	23692528
6195	"RGL4"	"RGL4"	chr22	+	23698554	23698978	23698554	23698645	23698843	23698978
6196	"FBF1"	"FBF1"	chr17	-	75913912	75914298	75913912	75914050	75914121	75914298
6197	"FBF1"	"FBF1"	chr17	-	75914121	75914932	75914121	75914292	75914746	75914932
6198	"FBF1"	"FBF1"	chr17	-	75914121	75914932	75914121	75914295	75914746	75914932
6199	"FBF1"	"FBF1"	chr17	-	75914121	75914932	75914121	75914298	75914746	75914932
6200	"FBF1"	"FBF1"	chr17	-	75914121	75914932	75914121	75914292	75914829	75914932
6201	"FBF1"	"FBF1"	chr17	-	75920006	75920429	75920006	75920107	75920273	75920429
6202	"DNHD1"	"DNHD1"	chr11	+	6497584	6498961	6497584	6497667	6497770	6498961
6203	"DNHD1"	"DNHD1"	chr11	+	6497584	6498961	6497584	6497667	6498722	6498961
6204	"DNHD1"	"DNHD1"	chr11	+	6547862	6548402	6547862	6548040	6548209	6548402
6205	"DNHD1"	"DNHD1"	chr11	+	6556682	6558693	6556682	6558297	6558484	6558693
6206	"DNHD1"	"DNHD1"	chr11	+	6570008	6570396	6570008	6570100	6570246	6570396
6207	"DNHD1"	"DNHD1"	chr11	+	6570008	6571423	6570008	6570100	6570617	6571423
6208	"DNHD1"	"DNHD1"	chr11	+	6570008	6571423	6570008	6570396	6570617	6571423
6209	"DNHD1"	"DNHD1"	chr11	+	6570008	6572027	6570008	6571423	6571635	6572027
6210	"ST3GAL1"	"ST3GAL1"	chr8	-	133475718	133476600	133475718	133476074	133476277	133476600
6211	"CSK"	"CSK"	chr15	+	74800411	74800746	74800411	74800505	74800680	74800746
6212	"CSK"	"CSK"	chr15	+	74800680	74800922	74800680	74800746	74800822	74800922
6213	"CSK"	"CSK"	chr15	+	74801694	74802083	74801694	74801890	74801996	74802083
6214	"CDCA5"	"CDCA5"	chr11	-	65083363	65083550	65083363	65083399	65083484	65083550
6215	"VPS16"	"VPS16"	chr20	+	2863948	2864287	2863948	2864083	2864178	2864287
6216	"OS9"	"OS9"	chr12	+	57695961	57696373	57695961	57695976	57696274	57696373
6217	"OS9"	"OS9"	chr12	+	57695961	57696373	57695961	57696038	57696274	57696373
6218	"OS9"	"OS9"	chr12	+	57715759	57716193	57715759	57715970	57716088	57716193
6219	"OS9"	"OS9"	chr12	+	57715759	57716193	57715759	57715970	57716091	57716193
6220	"OS9"	"OS9"	chr12	+	57718992	57720263	57718992	57719182	57720098	57720263
6221	"TRIP6"	"TRIP6"	chr7	+	100870369	100870743	100870369	100870463	100870573	100870743
6222	"NAGPA"	"NAGPA"	chr16	-	5027134	5027379	5027134	5027198	5027277	5027379
6223	"CIAO1"	"CIAO1"	chr2	+	96268456	96269355	96268456	96268658	96269267	96269355
6224	"IL2RG"	"IL2RG"	chrX	-	71110155	71110688	71110155	71110295	71110503	71110688
6225	"ATPAF2"	"ATPAF2"	chr17	-	18021122	18021663	18021122	18021238	18021421	18021663
6226	"CWC25"	"CWC25"	chr17	-	2845594	2845914	2845594	2845719	2845786	2845914
6227	"CWC25"	"CWC25"	chr17	-	38810275	38810595	38810275	38810400	38810467	38810595
6228	"DMRTC1B"	"DMRTC1B"	chrX	+	72846884	72847277	72846884	72846945	72847129	72847277
6229	"LMOD1"	"LMOD1"	chr1	-	201899236	201900751	201899236	201899428	201900337	201900751
6230	"TROAP"	"TROAP"	chr12	+	49330144	49330943	49330144	49330573	49330660	49330943
6231	"TROAP"	"TROAP"	chr12	+	49330144	49331407	49330144	49330573	49331213	49331407
6232	"TROAP"	"TROAP"	chr12	+	49330144	49331407	49330144	49330943	49331213	49331407
6233	"CCDC189"	"CCDC189"	chr16	-	30759011	30759247	30759011	30759101	30759177	30759247
6234	"CCDC189"	"CCDC189"	chr16	-	30759341	30759724	30759341	30759458	30759653	30759724
6235	"CCDC189"	"CCDC189"	chr16	-	30759341	30759724	30759341	30759557	30759653	30759724
6236	"CCDC189"	"CCDC189"	chr16	-	30760283	30760668	30760283	30760453	30760605	30760668
6237	"CCDC24"	"CCDC24"	chr1	+	43991846	43992387	43991846	43992004	43992152	43992387
6238	"CCDC24"	"CCDC24"	chr1	+	43991846	43992387	43991846	43992004	43992211	43992387
6239	"CCDC24"	"CCDC24"	chr1	+	43993889	43995162	43993889	43993964	43995107	43995162
6240	"CCDC24"	"CCDC24"	chr1	+	43995600	43995856	43995600	43995670	43995777	43995856
6241	"LCA10"	"LCA10"	chrX	+	153883947	153884273	153883947	153884253	153884254	153884273
6242	"SMARCE1"	"SMARCE1"	chr17	-	40631591	40632367	40631591	40631693	40632194	40632367
6243	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	69996685	69996888	69996685	69996777	69996857	69996888
6244	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70085815	70086273	70085815	70085903	70086054	70086273
6245	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70085815	70086273	70085815	70085903	70086123	70086273
6246	"AKT1"	"AKT1"	chr14	-	104769351	104772452	104769351	104770420	104770744	104772452
6247	"AKT1"	"AKT1"	chr14	-	104770744	104772452	104770744	104770847	104772364	104772452
6248	"AKT1"	"AKT1"	chr14	-	104772877	104773379	104772877	104772993	104773250	104773379
6249	"AKT1"	"AKT1"	chr14	-	104772877	104773379	104772877	104773092	104773250	104773379
6250	"EIF5A"	"EIF5A"	chr17	+	7311349	7311651	7311349	7311481	7311577	7311651
6251	"SH2D3A"	"SH2D3A"	chr19	-	6754051	6754425	6754051	6754163	6754250	6754425
6252	"SH2D3A"	"SH2D3A"	chr19	-	6754250	6754731	6754250	6754425	6754615	6754731
6253	"GET4"	"GET4"	chr7	+	893739	893971	893739	893815	893898	893971
6254	"EYA1"	"EYA1"	chr8	-	71321733	71322268	71321733	71321812	71322198	71322268
6255	"EYA1"	"EYA1"	chr8	-	71321733	71322268	71321733	71321876	71322198	71322268
6256	"EYA1"	"EYA1"	chr8	-	71321733	71322268	71321733	71321879	71322198	71322268
6257	"WNT10B"	"WNT10B"	chr12	-	48967945	48968319	48967945	48968006	48968148	48968319
6258	"WNT10B"	"WNT10B"	chr12	-	48967945	48968319	48967945	48968006	48968202	48968319
6259	"BTN3A2"	"BTN3A2"	chr6	+	26367989	26368267	26367989	26368050	26368177	26368267
6260	"BTN3A2"	"BTN3A2"	chr6	+	26368564	26368912	26368564	26368608	26368720	26368912
6261	"BTN3A2"	"BTN3A2"	chr6	+	26373275	26373413	26373275	26373296	26373386	26373413
6262	"ALDH3A2"	"ALDH3A2"	chr17	+	19648722	19649124	19648722	19648843	19648934	19649124
6263	"ALDH3A2"	"ALDH3A2"	chr17	+	19648750	19649124	19648750	19648830	19648952	19649124
6264	"ALDH3A2"	"ALDH3A2"	chr17	+	19648750	19649124	19648750	19648877	19649001	19649124
6265	"TTC29"	"TTC29"	chr4	-	146833805	146833897	146833805	146833878	146833879	146833897
6266	"IPO4"	"IPO4"	chr14	-	24183455	24183667	24183455	24183513	24183589	24183667
6267	"IPO4"	"IPO4"	chr14	-	24188215	24188423	24188215	24188257	24188343	24188423
6268	"IPO4"	"IPO4"	chr14	-	24188343	24188638	24188343	24188391	24188551	24188638
6269	"IPO4"	"IPO4"	chr14	-	24188343	24188638	24188343	24188423	24188551	24188638
6270	"IPO4"	"IPO4"	chr14	-	24188551	24188797	24188551	24188638	24188718	24188797
6271	"EMD"	"EMD"	chrX	+	154379941	154380367	154379941	154380019	154380233	154380367
6272	"STX16"	"STX16"	chr20	+	58651271	58652087	58651271	58651414	58652072	58652087
6273	"STX16"	"STX16"	chr20	+	58651282	58652138	58651282	58651434	58652072	58652138
6274	"COMMD3"	"COMMD3"	chr10	+	22318271	22318713	22318271	22318306	22318652	22318713
6275	"COMMD3"	"COMMD3"	chr10	+	22318271	22319018	22318271	22318306	22318958	22319018
6276	"ABHD14B"	"ABHD14B"	chr3	-	51971459	51971892	51971459	51971698	51971811	51971892
6277	"ABCG4"	"ABCG4"	chr11	+	119158233	119158725	119158233	119158332	119158556	119158725
6278	"BIN2"	"BIN2"	chr12	-	51302019	51302780	51302019	51302115	51302685	51302780
6279	"NDUFV1"	"NDUFV1"	chr11	+	67606957	67607324	67606957	67607076	67607298	67607324
6280	"NDUFV1"	"NDUFV1"	chr11	+	67608225	67608722	67608225	67608478	67608551	67608722
6281	"NDUFV1"	"NDUFV1"	chr11	+	67608399	67608722	67608399	67608478	67608559	67608722
6282	"NDUFV1"	"NDUFV1"	chr11	+	67610380	67611207	67610380	67610570	67610994	67611207
6283	"CPNE9"	"CPNE9"	chr3	+	9704586	9704795	9704586	9704627	9704748	9704795
6284	"MED15"	"MED15"	chr22	+	20554935	20555148	20554935	20554995	20555076	20555148
6285	"HECTD3"	"HECTD3"	chr1	-	45005793	45006116	45005793	45005883	45005996	45006116
6286	"MOB2"	"MOB2"	chr11	-	1480392	1480885	1480392	1480486	1480724	1480885
6287	"SEMA3B"	"SEMA3B"	chr3	+	50273534	50273828	50273534	50273646	50273743	50273828
6288	"SEMA3B"	"SEMA3B"	chr3	+	50273534	50273828	50273534	50273646	50273758	50273828
6289	"SEMA3B"	"SEMA3B"	chr3	+	50273912	50274057	50273912	50274048	50274049	50274057
6290	"SEMA3B"	"SEMA3B"	chr3	+	50273912	50274582	50273912	50274057	50274362	50274582
6291	"SEMA3B"	"SEMA3B"	chr3	+	50275011	50275459	50275011	50275053	50275301	50275459
6292	"ARL6IP4"	"ARL6IP4"	chr12	+	122981128	122981879	122981128	122981266	122981570	122981879
6293	"ARL6IP4"	"ARL6IP4"	chr12	+	122981128	122981879	122981128	122981299	122981570	122981879
6294	"ARL6IP4"	"ARL6IP4"	chr12	+	122981128	122981879	122981128	122981266	122981594	122981879
6295	"ARL6IP4"	"ARL6IP4"	chr12	+	122981128	122981879	122981128	122981299	122981594	122981879
6296	"ARL6IP4"	"ARL6IP4"	chr12	+	122981956	122982538	122981956	122982074	122982468	122982538
6297	"ARL6IP4"	"ARL6IP4"	chr12	+	122982468	122982908	122982468	122982538	122982619	122982908
6298	"UCKL1"	"UCKL1"	chr20	-	63940949	63941208	63940949	63941043	63941109	63941208
6299	"UCKL1"	"UCKL1"	chr20	-	63945804	63946267	63945804	63945975	63946160	63946267
6300	"CCDC88B"	"CCDC88B"	chr11	+	64351159	64351616	64351159	64351255	64351475	64351616
6301	"CCDC88B"	"CCDC88B"	chr11	+	64353053	64353496	64353053	64353240	64353350	64353496
6302	"HLA-DMA"	"HLA-DMA"	chr6	-	4143920	4145113	4143920	4143935	4144828	4145113
6303	"HLA-DMA"	"HLA-DMA"	chr6	-	4143920	4145113	4143920	4144097	4144828	4145113
6304	"HLA-DMA"	"HLA-DMA"	chr6	-	4143920	4145113	4143920	4144199	4144828	4145113
6305	"HLA-DMA"	"HLA-DMA"	chr6	-	4193143	4194336	4193143	4193158	4194051	4194336
6306	"HLA-DMA"	"HLA-DMA"	chr6	-	4193143	4194336	4193143	4193320	4194051	4194336
6307	"HLA-DMA"	"HLA-DMA"	chr6	-	4193143	4194336	4193143	4193422	4194051	4194336
6308	"HLA-DMA"	"HLA-DMA"	chr6	-	4248658	4249851	4248658	4248673	4249566	4249851
6309	"HLA-DMA"	"HLA-DMA"	chr6	-	4248658	4249851	4248658	4248835	4249566	4249851
6310	"HLA-DMA"	"HLA-DMA"	chr6	-	4248658	4249851	4248658	4248937	4249566	4249851
6311	"HLA-DMA"	"HLA-DMA"	chr6	-	4254460	4255653	4254460	4254475	4255368	4255653
6312	"HLA-DMA"	"HLA-DMA"	chr6	-	4254460	4255653	4254460	4254637	4255368	4255653
6313	"HLA-DMA"	"HLA-DMA"	chr6	-	4254460	4255653	4254460	4254739	4255368	4255653
6314	"HLA-DMA"	"HLA-DMA"	chr6	-	4348848	4350041	4348848	4348863	4349756	4350041
6315	"HLA-DMA"	"HLA-DMA"	chr6	-	4348848	4350041	4348848	4349025	4349756	4350041
6316	"HLA-DMA"	"HLA-DMA"	chr6	-	4348848	4350041	4348848	4349127	4349756	4350041
6317	"HLA-DMA"	"HLA-DMA"	chr6	-	4361810	4363003	4361810	4361825	4362718	4363003
6318	"HLA-DMA"	"HLA-DMA"	chr6	-	4361810	4363003	4361810	4361987	4362718	4363003
6319	"HLA-DMA"	"HLA-DMA"	chr6	-	4361810	4363003	4361810	4362089	4362718	4363003
6320	"HLA-DMA"	"HLA-DMA"	chr6	-	4368981	4370174	4368981	4368996	4369889	4370174
6321	"HLA-DMA"	"HLA-DMA"	chr6	-	4368981	4370174	4368981	4369158	4369889	4370174
6322	"HLA-DMA"	"HLA-DMA"	chr6	-	4368981	4370174	4368981	4369260	4369889	4370174
6323	"HLA-DMA"	"HLA-DMA"	chr6	-	32949610	32950803	32949610	32949787	32950518	32950803
6324	"HLA-DMA"	"HLA-DMA"	chr6	-	32949610	32950803	32949610	32949889	32950518	32950803
6325	"SORBS3"	"SORBS3"	chr8	+	22565825	22566484	22565825	22565872	22566344	22566484
6326	"SORBS3"	"SORBS3"	chr8	+	22566660	22566868	22566660	22566713	22566821	22566868
6327	"CELF2"	"CELF2"	chr10	+	11328925	11334358	11328925	11329097	11330455	11334358
6328	"LRMP"	"LRMP"	chr12	+	25079397	25079763	25079397	25079462	25079655	25079763
6329	"LRMP"	"LRMP"	chr12	+	25079397	25079763	25079397	25079462	25079701	25079763
6330	"HMGA1"	"HMGA1"	chr6	+	34236872	34237317	34236872	34236963	34237203	34237317
6331	"MLX"	"MLX"	chr17	+	42568469	42568943	42568469	42568559	42568836	42568943
6332	"MLX"	"MLX"	chr17	+	42569203	42569606	42569203	42569303	42569506	42569606
6333	"MLX"	"MLX"	chr17	+	42569506	42570183	42569506	42569606	42569981	42570183
6334	"MLX"	"MLX"	chr17	+	42569506	42570183	42569506	42569606	42570096	42570183
6335	"PELP1"	"PELP1"	chr17	-	4671690	4673145	4671690	4671882	4672113	4673145
6336	"PELP1"	"PELP1"	chr17	-	4675273	4675884	4675273	4675362	4675796	4675884
6337	"MAP4K1"	"MAP4K1"	chr19	-	38595484	38595729	38595484	38595555	38595639	38595729
6338	"MAP4K1"	"MAP4K1"	chr19	-	38607863	38608033	38607863	38607911	38607989	38608033
6339	"PER3"	"PER3"	chr1	+	7829836	7830161	7829836	7829951	7830005	7830161
6340	"OSBPL7"	"OSBPL7"	chr17	-	47807372	47808399	47807372	47807836	47808190	47808399
6341	"OSBPL7"	"OSBPL7"	chr17	-	47816106	47816482	47816106	47816202	47816387	47816482
6342	"CPNE3"	"CPNE3"	chr8	+	86551045	86551234	86551045	86551100	86551182	86551234
6343	"LIG3"	"LIG3"	chr17	+	34998603	34999449	34998603	34998727	34999306	34999449
6344	"ALG10"	"ALG10"	chr12	+	34022472	34024159	34022472	34022744	34023961	34024159
6345	"ELAC2"	"ELAC2"	chr17	-	12994763	12995062	12994763	12994884	12994962	12995062
6346	"ELAC2"	"ELAC2"	chr17	-	12995939	12996685	12995939	12995978	12996546	12996685
6347	"ELAC2"	"ELAC2"	chr17	-	13002273	13002579	13002273	13002359	13002440	13002579
6348	"ELAC2"	"ELAC2"	chr17	-	13002273	13002579	13002273	13002359	13002445	13002579
6349	"TRAPPC4"	"TRAPPC4"	chr11	+	119018765	119019317	119018765	119018970	119019142	119019317
6350	"DCDC1"	"DCDC1"	chr11	-	30903490	30905164	30903490	30903683	30904960	30905164
6351	"STRADA"	"STRADA"	chr17	-	63741453	63741796	63741453	63741663	63741740	63741796
6352	"EXOSC10"	"EXOSC10"	chr1	-	11076841	11077651	11076841	11076948	11077600	11077651
6353	"RPL23"	"RPL23"	chr17	-	38850080	38852732	38850080	38850214	38852603	38852732
6354	"MVD"	"MVD"	chr16	-	88657435	88658029	88657435	88657582	88657734	88658029
6355	"MVD"	"MVD"	chr16	-	88657435	88658029	88657435	88657582	88657914	88658029
6356	"CDK2"	"CDK2"	chr12	+	55966830	55967934	55966830	55967124	55967856	55967934
6357	"SIGMAR1"	"SIGMAR1"	chr9	-	34636996	34637420	34636996	34637089	34637219	34637420
6358	"SIGMAR1"	"SIGMAR1"	chr9	-	34636996	34637420	34636996	34637089	34637266	34637420
6359	"REST"	"REST"	chr4	+	56910629	56911536	56910629	56910939	56911335	56911536
6360	"GDPD4"	"GDPD4"	chr11	-	77216557	77217314	77216557	77217268	77217299	77217314
6361	"SEC14L1"	"SEC14L1"	chr17	+	77088748	77089271	77088748	77088949	77089152	77089271
6362	"SEC14L1"	"SEC14L1"	chr17	+	77088748	77089271	77088748	77088985	77089152	77089271
6363	"SEC14L1"	"SEC14L1"	chr17	+	77213917	77216802	77213917	77214019	77216548	77216802
6364	"ZDHHC23"	"ZDHHC23"	chr3	+	113948685	113948963	113948685	113948734	113948819	113948963
6365	"STK11"	"STK11"	chr19	+	1220372	1220717	1220372	1220505	1220580	1220717
6366	"STK11"	"STK11"	chr19	+	1221212	1222006	1221212	1221340	1221948	1222006
6367	"TYROBP"	"TYROBP"	chr19	-	35907445	35907762	35907445	35907580	35907729	35907762
6368	"CD37"	"CD37"	chr19	+	49335713	49337033	49335713	49335782	49336908	49337033
6369	"CD37"	"CD37"	chr19	+	49335713	49337033	49335713	49335786	49336908	49337033
6370	"CD37"	"CD37"	chr19	+	49339329	49340606	49339329	49339413	49340250	49340606
6371	"CLTCL1"	"CLTCL1"	chr22	-	19196265	19196656	19196265	19196415	19196488	19196656
6372	"FBXW12"	"FBXW12"	chr3	+	48373307	48373705	48373307	48373345	48373547	48373705
6373	"FBXW12"	"FBXW12"	chr3	+	48381699	48382085	48381699	48381878	48381954	48382085
6374	"GREM1"	"GREM1"	chr15	+	4945271	4949251	4945271	4945386	4945509	4949251
6375	"TTC5"	"TTC5"	chr14	-	20291982	20295526	20291982	20292127	20295311	20295526
6376	"ZNF226"	"ZNF226"	chr19	+	44165587	44165807	44165587	44165613	44165756	44165807
6377	"TRIM16"	"TRIM16"	chr17	-	15683035	15684299	15683035	15683157	15684195	15684299
6378	"EFNA1"	"EFNA1"	chr1	+	155133502	155133780	155133502	155133568	155133729	155133780
6379	"CHTOP"	"CHTOP"	chr1	+	153636571	153638448	153636571	153636653	153638294	153638448
6380	"GPX3"	"GPX3"	chr5	+	151025339	151025493	151025339	151025468	151025471	151025493
6381	"RGL3"	"RGL3"	chr19	-	11416613	11417059	11416613	11416662	11416835	11417059
6382	"RGL3"	"RGL3"	chr19	-	11416613	11417059	11416613	11416667	11416835	11417059
6383	"IARS"	"IARS"	chr9	-	92210344	92210889	92210344	92210871	92210872	92210889
6384	"COL9A3"	"COL9A3"	chr20	+	62836186	62836532	62836186	62836333	62836477	62836532
6385	"CD3E"	"CD3E"	chr11	+	118312152	118312866	118312152	118312170	118312617	118312866
6386	"TMEM234"	"TMEM234"	chr1	-	32215135	32215795	32215135	32215216	32215672	32215795
6387	"TMEM234"	"TMEM234"	chr1	-	32216196	32217351	32216196	32216947	32217258	32217351
6388	"PRSS33"	"PRSS33"	chr16	-	2783952	2784802	2783952	2784651	2784652	2784802
6389	"PRSS33"	"PRSS33"	chr16	-	2783952	2785171	2783952	2784802	2785001	2785171
6390	"MIF4GD"	"MIF4GD"	chr17	-	75267745	75268192	75267745	75267901	75268082	75268192
6391	"BRPF1"	"BRPF1"	chr3	+	9745572	9745930	9745572	9745709	9745811	9745930
6392	"FRMD5"	"FRMD5"	chr15	-	43873274	43874462	43873274	43873939	43874118	43874462
6393	"RIMS2"	"RIMS2"	chr8	+	103921671	103921784	103921671	103921703	103921705	103921784
6394	"C1D"	"C1D"	chr2	-	68045987	68046410	68045987	68046043	68046343	68046410
6395	"CDH16"	"CDH16"	chr16	-	66910259	66911315	66910259	66910385	66911181	66911315
6396	"CDH16"	"CDH16"	chr16	-	66910259	66911315	66910259	66910436	66911181	66911315
6397	"CDH16"	"CDH16"	chr16	-	66910259	66911315	66910259	66910502	66911181	66911315
6398	"PADI2"	"PADI2"	chr1	-	17074855	17075823	17074855	17074949	17075678	17075823
6399	"ZNF7"	"ZNF7"	chr8	+	144829042	144829604	144829042	144829090	144829426	144829604
6400	"ZNF7"	"ZNF7"	chr8	+	144829042	144829604	144829042	144829090	144829444	144829604
6401	"ZNF7"	"ZNF7"	chr8	+	144829042	144829604	144829042	144829090	144829477	144829604
6402	"ZNF7"	"ZNF7"	chr8	+	144829042	144829604	144829042	144829090	144829522	144829604
6403	"TRAPPC11"	"TRAPPC11"	chr4	+	183708406	183708574	183708406	183708416	183708535	183708574
6404	"ADAMTSL4"	"ADAMTSL4"	chr1	+	150556620	150556793	150556620	150556647	150556649	150556793
6405	"ADAMTSL4"	"ADAMTSL4"	chr1	+	150558961	150559165	150558961	150559093	150559095	150559165
6406	"EDRF1"	"EDRF1"	chr10	+	125763300	125764143	125763300	125763524	125764040	125764143
6407	"TMEM79"	"TMEM79"	chr1	+	156285183	156285983	156285183	156285267	156285524	156285983
6408	"TMEM79"	"TMEM79"	chr1	+	156285183	156286473	156285183	156285267	156286259	156286473
6409	"TMEM79"	"TMEM79"	chr1	+	156285183	156286473	156285183	156285983	156286259	156286473
6410	"AF165138.7"	"AF165138.7"	chr21	-	14612504	14612913	14612504	14612645	14612875	14612913
6411	"MAMDC2-AS1"	"MAMDC2-AS1"	chr9	-	70153133	70154241	70153133	70153327	70154147	70154241
