ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
9054	"CCDC24"	"CCDC24"	chr1	+	43991846	43992004	43992522	43992639	43991607	43991746	43993886	43993964
9055	"CCDC24"	"CCDC24"	chr1	+	43992152	43992387	43992522	43992639	43991846	43992004	43993886	43993964
9056	"CCDC24"	"CCDC24"	chr1	+	43992152	43992387	43992522	43992639	43991846	43992004	43993889	43995162
9057	"CCDC24"	"CCDC24"	chr1	+	43992211	43992387	43992522	43992639	43991846	43992004	43993886	43993964
9058	"CCDC24"	"CCDC24"	chr1	+	43995107	43995162	43995600	43995670	43993803	43993964	43995777	43995856
9059	"LARS"	"LARS"	chr5	-	146164309	146164471	146168127	146168265	146160373	146160486	146171909	146171990
9064	"DPM1"	"DPM1"	chr20	-	50940864	50940933	50942030	50942126	50936147	50936262	50945736	50945762
9066	"DPM1"	"DPM1"	chr20	-	50942030	50942126	50945736	50945762	50940864	50940933	50945846	50945923
9068	"HECW2"	"HECW2"	chr2	-	196278527	196278662	196292564	196292750	196274020	196274123	196306487	196306612
9137	"SLMAP"	"SLMAP"	chr3	+	57864806	57864857	57865241	57865292	57864547	57864716	57896510	57896591
9142	"SLMAP"	"SLMAP"	chr3	+	57865241	57865292	57890040	57890100	57864806	57864857	57896510	57896591
9143	"CTNNBL1"	"CTNNBL1"	chr20	+	37765196	37765290	37777344	37777417	37757558	37757656	37777653	37777712
9144	"IFT52"	"IFT52"	chr20	+	43596434	43596522	43603759	43603889	43594692	43594817	43604182	43604258
9145	"IFT52"	"IFT52"	chr20	+	43596434	43596522	43604182	43604258	43594692	43594817	43605001	43605073
9148	"SH2D3A"	"SH2D3A"	chr19	-	6759593	6759670	6763679	6763816	6754830	6754932	6767386	6767463
9150	"ATOX1"	"ATOX1"	chr5	-	151746278	151746449	151751703	151751779	151742821	151742959	151758545	151758779
9151	"PRRC2C"	"PRRC2C"	chr1	+	171568246	171568339	171571319	171571421	171566591	171566843	171574926	171575128
9154	"SYDE2"	"SYDE2"	chr1	-	85178145	85178272	85182097	85183200	85169043	85169225	85190056	85190752
9155	"C1orf43"	"C1orf43"	chr1	-	154212457	154212624	154213892	154213946	154206705	154207648	154214456	154214574
9156	"C1orf43"	"C1orf43"	chr1	-	154212457	154212624	154214456	154214574	154206705	154207648	154219835	154219937
9157	"C1orf43"	"C1orf43"	chr1	-	154212457	154212624	154214456	154214574	154206719	154207648	154220341	154220619
9158	"C1orf43"	"C1orf43"	chr1	-	154213892	154213946	154214456	154214574	154206705	154207648	154219835	154219937
9159	"C1orf43"	"C1orf43"	chr1	-	154213892	154213946	154214456	154214574	154206719	154207648	154220341	154220624
9161	"C1orf43"	"C1orf43"	chr1	-	154213892	154213946	154219835	154219937	154212457	154212624	154220341	154220533
9162	"NIPBL"	"NIPBL"	chr5	+	36984675	36986301	36995621	36995804	36975775	36976402	37000372	37000570
9163	"NIPBL"	"NIPBL"	chr5	+	36995621	36995804	37000372	37000570	36984675	36986301	37000816	37000888
9164	"ZNF302"	"ZNF302"	chr19	+	34682776	34682897	34683154	34683238	34678736	34678813	34684251	34684464
9165	"TREX2"	"TREX2"	chrX	-	153464987	153465055	153469145	153469261	153462609	153462671	153470449	153470587
9166	"ANAPC16"	"ANAPC16"	chr10	+	72223887	72224056	72230365	72230440	72220053	72220379	72233000	72235858
9167	"ANXA11"	"ANXA11"	chr10	-	80167225	80167313	80168968	80169358	80166889	80166984	80170799	80170915
9168	"ANXA11"	"ANXA11"	chr10	-	80176106	80176155	80180940	80181136	80172806	80172869	80205342	80205572
9169	"FSD1L"	"FSD1L"	chr9	+	105471903	105472005	105484380	105484502	105468192	105468324	105506398	105506475
9170	"LRPPRC"	"LRPPRC"	chr2	-	43949601	43949659	43950572	43950600	43948411	43948518	43957384	43957451
9171	"LINC00504"	"LINC00504"	chr4	-	14572146	14572246	14614279	14614416	14477346	14477458	14700742	14700781
9173	"IPO4"	"IPO4"	chr14	-	24187399	24187579	24187666	24187796	24187084	24187150	24188215	24188257
9174	"IPO4"	"IPO4"	chr14	-	24187399	24187579	24187666	24187813	24187084	24187150	24188215	24188257
9175	"KCTD9"	"KCTD9"	chr8	-	25439278	25439407	25439605	25439664	25436417	25436485	25440576	25440673
9176	"KCTD9"	"KCTD9"	chr8	-	25439278	25439407	25439605	25439792	25436417	25436485	25440576	25440673
9181	"STX16"	"STX16"	chr20	+	58652072	58652087	58667489	58667597	58651312	58651406	58667986	58668127
9183	"SLC37A1"	"SLC37A1"	chr21	+	42574817	42574915	42579735	42579800	42568359	42568438	42580344	42581440
9185	"COMMD3"	"COMMD3"	chr10	+	22317883	22317995	22318271	22318306	22315973	22316556	22318652	22318713
9186	"COMMD3"	"COMMD3"	chr10	+	22318104	22318168	22318271	22318306	22316444	22316556	22318652	22318713
9189	"TCHP"	"TCHP"	chr12	+	109911062	109911235	109912990	109913072	109908814	109908937	109914441	109914528
9190	"NDUFV1"	"NDUFV1"	chr11	+	67611402	67611569	67611896	67611978	67610380	67611207	67612119	67612265
9191	"ATF1"	"ATF1"	chr12	+	50795908	50796009	50809455	50809589	50780139	50780238	50814009	50814192
9194	"ATF1"	"ATF1"	chr12	+	50809455	50809589	50814009	50814192	50795908	50796009	50814279	50814368
9195	"ATF1"	"ATF1"	chr12	+	50809455	50809589	50814279	50814439	50795908	50796009	50819634	50821122
9196	"CTAGE5"	"CTAGE5"	chr14	+	39276933	39276955	39279336	39279358	39267410	39267522	39279448	39279537
9197	"CTAGE5"	"CTAGE5"	chr14	+	39276933	39277065	39279336	39279358	39267123	39267522	39279448	39279537
9198	"CTAGE5"	"CTAGE5"	chr14	+	39279448	39279537	39291018	39291096	39276933	39277065	39293270	39293381
9199	"CTAGE5"	"CTAGE5"	chr14	+	39279448	39279537	39291018	39291111	39276933	39277065	39293270	39293381
9201	"FAIM"	"FAIM"	chr3	+	138622187	138622416	138629106	138629156	138621406	138621539	138632929	138633103
9202	"NFATC2IP"	"NFATC2IP"	chr16	+	28954564	28954682	28955977	28956058	28952131	28952204	28956150	28956337
9203	"NFATC2IP"	"NFATC2IP"	chr16	+	28954564	28954682	28958990	28959100	28952131	28952204	28963704	28967097
9204	"AFMID"	"AFMID"	chr17	+	78190969	78191060	78202498	78202603	78187316	78187433	78202702	78202751
9205	"AFMID"	"AFMID"	chr17	+	78202702	78202751	78205945	78206050	78190969	78191060	78206910	78207187
9207	"AFMID"	"AFMID"	chr17	+	78204827	78204900	78205602	78205738	78202702	78202751	78205945	78206050
9208	"AFMID"	"AFMID"	chr17	+	78204827	78204900	78205602	78205753	78202702	78202751	78205945	78206050
9209	"AFMID"	"AFMID"	chr17	+	78205439	78205518	78205602	78205738	78202702	78202751	78205945	78206050
9210	"AFMID"	"AFMID"	chr17	+	78205439	78205518	78205602	78205753	78202702	78202751	78205945	78206050
9211	"MAPK8"	"MAPK8"	chr10	+	48401611	48401782	48404851	48404981	48306638	48306821	48409878	48409937
9213	"UBXN2A"	"UBXN2A"	chr2	+	23958300	23958355	23971275	23971414	23940416	23940648	23976968	23977075
9214	"UBXN2A"	"UBXN2A"	chr2	+	23971275	23971414	23976968	23977075	23958300	23958355	23982895	23983033
9215	"UBXN2A"	"UBXN2A"	chr2	+	23976968	23977075	23982895	23983033	23971275	23971414	23984672	23984831
9216	"ADNP"	"ADNP"	chr20	-	50903888	50904001	50928650	50928825	50902016	50902109	50930825	50930990
9217	"RNGTT"	"RNGTT"	chr6	-	88844356	88844521	88849754	88849826	88769769	88769874	88853628	88853764
9218	"POP4"	"POP4"	chr19	+	29608656	29608709	29610408	29610632	29604016	29606325	29611861	29611939
9219	"POP4"	"POP4"	chr19	+	29608656	29608709	29611861	29611939	29604016	29606325	29612116	29612178
9220	"POP4"	"POP4"	chr19	+	29608656	29608709	29610408	29610457	29606282	29606325	29612116	29612178
9222	"POP4"	"POP4"	chr19	+	29611861	29611939	29612116	29612178	29608656	29608709	29613870	29613972
9223	"PARVA"	"PARVA"	chr11	+	12477846	12477949	12496457	12496598	12473912	12473983	12504313	12504429
9224	"RAB1A"	"RAB1A"	chr2	-	65088938	65089070	65090982	65091078	65086854	65088690	65097970	65098066
9225	"RAB1A"	"RAB1A"	chr2	-	65088938	65089070	65090982	65091078	65087870	65088690	65104733	65104806
9228	"RAB1A"	"RAB1A"	chr2	-	65090982	65091078	65097970	65098066	65088938	65089070	65104733	65104806
9229	"RAB1A"	"RAB1A"	chr2	-	65097970	65098066	65104733	65104806	65087870	65088690	65129892	65130101
9231	"PGM2"	"PGM2"	chr4	+	37847201	37847295	37848521	37848651	37846930	37847111	37850183	37850373
9232	"PGM2"	"PGM2"	chr4	+	37848521	37848651	37850183	37850373	37847201	37847295	37855607	37855741
9233	"AGAP1"	"AGAP1"	chr2	+	235883344	235883449	235908737	235908906	235807238	235807331	235930764	235930923
9234	"AGAP1"	"AGAP1"	chr2	+	235908737	235908906	235930764	235930923	235883344	235883449	235968461	235968623
9235	"MAP4K3"	"MAP4K3"	chr2	-	39325517	39325628	39325729	39325811	39315309	39315388	39325898	39325933
9239	"CCM2"	"CCM2"	chr7	+	45064462	45064646	45069825	45069961	45038252	45038426	45072725	45072783
9240	"CCM2"	"CCM2"	chr7	+	45064462	45064646	45072725	45072783	45038252	45038426	45073459	45073519
9241	"CCM2"	"CCM2"	chr7	+	45064462	45064646	45069825	45069961	45038252	45038426	45073459	45073571
9242	"CCM2"	"CCM2"	chr7	+	45068442	45068579	45069825	45069961	45038252	45038426	45072725	45072783
9244	"CCM2"	"CCM2"	chr7	+	45069825	45069961	45072725	45072783	45038252	45038426	45073459	45073571
9246	"CCM2"	"CCM2"	chr7	+	45069825	45069961	45072725	45072783	45067635	45068579	45073459	45073571
9248	"VPRBP"	"VPRBP"	chr3	-	51443765	51443903	51463113	51463227	51441384	51441897	51466802	51466876
9249	"VPRBP"	"VPRBP"	chr3	-	51463113	51463227	51466802	51466876	51443765	51443903	51470928	51471005
9250	"SOX9-AS1"	"SOX9-AS1"	chr17	-	72040689	72040849	72045427	72045524	72037313	72037363	72057458	72057719
9252	"PRKCZ"	"PRKCZ"	chr1	+	2144209	2144341	2146026	2146108	2135261	2135347	2148871	2148924
9253	"AIM1"	"AIM1"	chr6	+	106519130	106521453	106525132	106525180	106451693	106451832	106525267	106525386
9254	"AIM1"	"AIM1"	chr6	+	106544787	106544933	106551851	106551978	106544570	106544697	106552183	106552216
9255	"AIM1"	"AIM1"	chr6	+	106561341	106561500	106563763	106563926	106560802	106560926	106568471	106570460
9256	"LAMA5"	"LAMA5"	chr20	-	62337589	62337727	62337803	62337938	62336733	62336786	62338015	62338150
9257	"WBSCR16"	"WBSCR16"	chr7	-	75052710	75052796	75055900	75056074	75027121	75028079	75057528	75057616
9258	"WBSCR16"	"WBSCR16"	chr7	-	75052710	75052796	75055900	75056074	75042182	75043109	75057528	75057616
9259	"WBSCR16"	"WBSCR16"	chr7	-	75052710	75052796	75057528	75057616	75042182	75043109	75058587	75058769
9260	"WBSCR16"	"WBSCR16"	chr7	-	75055900	75056074	75058587	75058769	75042182	75043109	75061206	75061291
9261	"WBSCR16"	"WBSCR16"	chr7	-	75055900	75056074	75058587	75058769	75052710	75052796	75061206	75061291
9262	"WBSCR16"	"WBSCR16"	chr7	-	75066663	75066792	75070639	75070769	75058587	75058769	75073413	75073790
9263	"MCPH1"	"MCPH1"	chr8	+	6414764	6414883	6431498	6431586	6409278	6409370	6436047	6436162
9264	"MCPH1"	"MCPH1"	chr8	+	6431498	6431586	6436047	6436162	6414764	6414883	6438952	6439096
9265	"MCPH1"	"MCPH1"	chr8	+	6436047	6436162	6438952	6439096	6414764	6414883	6442066	6442156
9266	"MCPH1"	"MCPH1"	chr8	+	6436047	6436162	6438952	6439096	6431498	6431586	6442066	6442156
9271	"SOD1"	"SOD1"	chr21	+	31663789	31663886	31666448	31666518	31659621	31659841	31667257	31667375
9272	"SOD1"	"SOD1"	chr21	+	31663789	31663886	31666448	31666518	31659708	31660708	31667257	31667375
9273	"OPTN"	"OPTN"	chr10	+	13108137	13108289	13108961	13109015	13100172	13100302	13109111	13109288
9274	"OPTN"	"OPTN"	chr10	+	13109111	13109288	13110273	13110476	13100168	13100302	13112452	13112635
9283	"CPNE3"	"CPNE3"	chr8	+	86515461	86515499	86524876	86524997	86514437	86514541	86528535	86528677
9285	"PIGK"	"PIGK"	chr1	-	77169259	77169395	77206639	77206731	77166718	77166830	77210435	77210489
9287	"MRI1"	"MRI1"	chr19	+	13764870	13765109	13765953	13766129	13764548	13764720	13768560	13768737
9288	"ELAC2"	"ELAC2"	chr17	-	13003478	13003574	13004988	13005101	13002440	13002579	13005752	13005825
9289	"ELAC2"	"ELAC2"	chr17	-	13003478	13003574	13004988	13005110	13002440	13002579	13005752	13005825
9292	"TMEM126B"	"TMEM126B"	chr11	+	85631686	85631808	85634085	85634279	85629131	85629262	85635666	85635778
9298	"EXOSC10"	"EXOSC10"	chr1	-	11079710	11079822	11080498	11080514	11076841	11077651	11080763	11080912
9299	"EXOSC10"	"EXOSC10"	chr1	-	11079710	11079822	11080498	11080549	11077600	11077651	11080763	11080912
9301	"PALLD"	"PALLD"	chr4	+	168894578	168894677	168898492	168898714	168890921	168891057	168903756	168903906
9305	"DENND1B"	"DENND1B"	chr1	-	197611930	197611976	197617658	197617759	197605481	197607174	197642710	197642821
9306	"DENND1B"	"DENND1B"	chr1	-	197674119	197674169	197715030	197715074	197672036	197672156	197772867	197772932
9308	"KANSL3"	"KANSL3"	chr2	-	96613487	96613619	96619358	96619544	96612817	96612934	96631311	96631482
9309	"RLF"	"RLF"	chr1	+	40222573	40222710	40231516	40231658	40202411	40202614	40235791	40240921
9310	"TNFSF13"	"TNFSF13"	chr17	+	7559067	7559297	7559623	7559702	7558301	7558375	7559845	7559893
9311	"TNFSF13"	"TNFSF13"	chr17	+	7559623	7559702	7559845	7559893	7558596	7559297	7560048	7560167
9314	"IFNGR2"	"IFNGR2"	chr21	+	33410835	33410892	33411444	33411575	33403426	33403616	33414887	33415020
9316	"TASP1"	"TASP1"	chr20	-	13587249	13587370	13623445	13623514	13559007	13559114	13625184	13625252
9322	"EMC8"	"EMC8"	chr16	-	85781210	85781280	85788973	85789050	85780378	85780473	85799064	85799540
9323	"FHL2"	"FHL2"	chr2	-	105363284	105363471	105367569	105367739	105357711	105361434	105373558	105373733
9324	"FHL2"	"FHL2"	chr2	-	105367569	105367739	105373558	105373733	105363284	105363471	105386360	105386540
9326	"RARS"	"RARS"	chr5	+	168506020	168506199	168510580	168510686	168502000	168502105	168516777	168516950
9327	"PPP1R2"	"PPP1R2"	chr3	-	195524818	195524896	195529793	195529901	195519017	195519185	195542903	195543386
9328	"DDC"	"DDC"	chr7	-	50495349	50495417	50499147	50499242	50479786	50479863	50503992	50504059
9330	"ETFDH"	"ETFDH"	chr4	+	158698986	158699130	158703422	158703591	158697558	158697699	158706188	158706371
9331	"ZNF226"	"ZNF226"	chr19	+	44166704	44166882	44167818	44167860	44165756	44165807	44170034	44170095
9332	"ZNF185"	"ZNF185"	chrX	+	152922172	152922256	152928574	152928661	152920706	152920748	152931671	152931776
9333	"ZNF185"	"ZNF185"	chrX	+	152928574	152928661	152931671	152931776	152920706	152920748	152938073	152938163
9335	"ZNF185"	"ZNF185"	chrX	+	152963838	152963949	152967166	152967238	152945266	152945464	152969381	152969484
9336	"KLHL2"	"KLHL2"	chr4	+	165219933	165220059	165228806	165228913	165207617	165207902	165238777	165238899
9337	"KLHL2"	"KLHL2"	chr4	+	165219933	165220059	165238777	165238899	165207617	165207902	165263196	165263359
9338	"KLHL2"	"KLHL2"	chr4	+	165228806	165228913	165238777	165238899	165207617	165207902	165263196	165263359
9343	"CHTOP"	"CHTOP"	chr1	+	153636571	153636653	153638294	153638448	153633981	153634343	153642242	153642429
9344	"CHTOP"	"CHTOP"	chr1	+	153636571	153636653	153638294	153638448	153634048	153634343	153642245	153642429
9345	"RGL3"	"RGL3"	chr19	-	11399854	11399951	11400039	11400108	11397444	11397597	11400201	11400297
9350	"PLS1"	"PLS1"	chr3	+	142597236	142597348	142619452	142619638	142596439	142596509	142664201	142664307
9355	"MIF4GD"	"MIF4GD"	chr17	-	75268082	75268192	75269346	75269448	75267745	75267901	75270113	75270245
9356	"MIF4GD"	"MIF4GD"	chr17	-	75268082	75268192	75269346	75269469	75267745	75267901	75270113	75270245
9360	"DBF4"	"DBF4"	chr7	+	87884978	87885158	87886843	87886894	87878052	87878225	87887328	87887398
9361	"DBF4"	"DBF4"	chr7	+	87886843	87886894	87887328	87887398	87884978	87885158	87887982	87888059
9362	"DBF4"	"DBF4"	chr7	+	87887328	87887398	87887982	87888059	87886843	87886894	87896473	87896510
9363	"CLDND1"	"CLDND1"	chr3	-	98517051	98517189	98518884	98518995	98515472	98516879	98521132	98521442
9364	"CLDND1"	"CLDND1"	chr3	-	98517157	98517189	98518884	98518995	98516776	98516879	98521132	98521442
9365	"NDFIP1"	"NDFIP1"	chr5	+	142137733	142137858	142140562	142140629	142135729	142135817	142144570	142144676
9366	"EDRF1"	"EDRF1"	chr10	+	125734071	125734183	125735643	125735904	125733634	125733743	125737917	125737989
9367	"STK40"	"STK40"	chr1	-	36358238	36358382	36358736	36358822	36355204	36355433	36361220	36361340
9368	"STK40"	"STK40"	chr1	-	36358238	36358382	36358736	36358837	36355205	36355433	36361220	36361340
9369	"STK40"	"STK40"	chr1	-	36358736	36358822	36361220	36361340	36358238	36358382	36367847	36368084
9370	"STK40"	"STK40"	chr1	-	36358736	36358822	36361220	36361340	36358238	36358382	36367851	36368084
9371	"STK40"	"STK40"	chr1	-	36358736	36358822	36361220	36361340	36358238	36358382	36385722	36385896
9379	"MKNK1"	"MKNK1"	chr1	-	46572062	46572167	46574946	46575020	46568442	46568498	46576574	46576654
9381	"PNKP"	"PNKP"	chr19	-	49861607	49861695	49861771	49861881	49861448	49861510	49862043	49862105
9383	"PNKP"	"PNKP"	chr19	-	49864323	49864403	49866398	49866445	49864178	49864236	49867053	49867217
9384	"PNKP"	"PNKP"	chr19	-	49864323	49864403	49866398	49866528	49864178	49864236	49867053	49867234
9388	"IL4R"	"IL4R"	chr16	+	27340185	27340273	27342120	27342259	27330065	27330198	27344868	27345020
9389	"IL4R"	"IL4R"	chr16	+	27342120	27342259	27344868	27345020	27340185	27340273	27352539	27352696
9390	"IL4R"	"IL4R"	chr16	+	27352539	27352696	27355807	27355907	27346466	27346618	27358915	27358994
9391	"TFDP1"	"TFDP1"	chr13	+	113610995	113611062	113623179	113623286	113585773	113585849	113631622	113631744
9392	"TFDP1"	"TFDP1"	chr13	+	113610995	113611062	113623179	113623286	113585773	113585849	113633119	113633285
9393	"TFDP1"	"TFDP1"	chr13	+	113610995	113611062	113631622	113631744	113585773	113585849	113633119	113633285
9394	"TFDP1"	"TFDP1"	chr13	+	113610995	113611062	113631622	113631905	113585773	113585849	113633119	113633285
9395	"TFDP1"	"TFDP1"	chr13	+	113623179	113623286	113631622	113631744	113585773	113585849	113633119	113633285
9396	"TFDP1"	"TFDP1"	chr13	+	113623179	113623286	113631622	113631905	113585773	113585849	113633119	113633285
9397	"TFDP1"	"TFDP1"	chr13	+	113623179	113623286	113633119	113633285	113585773	113585849	113633889	113633999
9398	"TFDP1"	"TFDP1"	chr13	+	113623179	113623286	113631622	113631744	113610995	113611062	113633119	113633285
9399	"TFDP1"	"TFDP1"	chr13	+	113623179	113623286	113631622	113631905	113610995	113611062	113633119	113633285
9400	"TFDP1"	"TFDP1"	chr13	+	113623179	113623286	113633119	113633285	113610995	113611062	113633889	113633999
9401	"ECHDC2"	"ECHDC2"	chr1	-	52907867	52907954	52911565	52911653	52895909	52896597	52911722	52911790
9402	"ECHDC2"	"ECHDC2"	chr1	-	52907867	52907954	52911565	52911653	52904788	52904833	52911722	52911790
9403	"KDM1B"	"KDM1B"	chr6	+	18162834	18162924	18166266	18166378	18161326	18161454	18171362	18171479
9405	"DHX33"	"DHX33"	chr17	-	5460938	5461109	5462318	5462546	5455996	5456182	5468570	5468748
9406	"PSPH"	"PSPH"	chr7	-	56015022	56015171	56017233	56017379	56011066	56011869	56019599	56019734
9407	"PSPH"	"PSPH"	chr7	-	56015022	56015171	56019599	56019734	56011066	56011869	56021072	56021231
9408	"PSPH"	"PSPH"	chr7	-	56015022	56015171	56021072	56021231	56011543	56011869	56051137	56051448
9409	"PSPH"	"PSPH"	chr7	-	56017233	56017379	56019599	56019734	56011066	56011869	56021072	56021231
9410	"PSPH"	"PSPH"	chr7	-	56017233	56017379	56019599	56019734	56015022	56015171	56021072	56021231
9411	"PSPH"	"PSPH"	chr7	-	56031928	56031977	56033960	56034154	56021072	56021231	56051313	56051467
9412	"PSPH"	"PSPH"	chr7	-	56031928	56031977	56033960	56034106	56021180	56021231	56051137	56051446
9413	"PSPH"	"PSPH"	chr7	-	56031928	56032054	56033960	56034154	56021072	56021231	56051137	56051288
9414	"PSPH"	"PSPH"	chr7	-	56031928	56032054	56033960	56034106	56021072	56021231	56051137	56051604
9415	"PSPH"	"PSPH"	chr7	-	56031928	56032054	56033960	56034103	56021205	56021231	56051137	56051467
9417	"SMC4"	"SMC4"	chr3	+	160401914	160401923	160404327	160404504	160400821	160400965	160411919	160412084
9418	"SMC4"	"SMC4"	chr3	+	160404327	160404504	160411919	160412084	160399303	160399749	160412325	160412453
9419	"SMC4"	"SMC4"	chr3	+	160411919	160411977	160412325	160412453	160404498	160404504	160413472	160413613
9420	"SMC4"	"SMC4"	chr3	+	160411919	160412084	160412325	160412453	160404327	160404504	160413472	160413484
9421	"SMC4"	"SMC4"	chr3	+	160411919	160412084	160412325	160412849	160404327	160404504	160413472	160413613
9422	"SMC4"	"SMC4"	chr3	+	160412325	160412453	160413472	160413613	160411757	160412084	160414366	160414517
9423	"SMC4"	"SMC4"	chr3	+	160412325	160412453	160413472	160413613	160411919	160411977	160414366	160414517
9424	"SMC4"	"SMC4"	chr3	+	160417722	160417956	160419357	160419543	160416250	160416415	160420739	160420901
9425	"SMC4"	"SMC4"	chr3	+	160419357	160419543	160420739	160420901	160417722	160417956	160423424	160423650
9427	"PAK1IP1"	"PAK1IP1"	chr6	+	10702564	10702639	10703404	10703457	10702368	10702489	10704506	10704652
9428	"CREB1"	"CREB1"	chr2	+	207575271	207575454	207576630	207576693	207570178	207570321	207577109	207577224
9429	"ARRB1"	"ARRB1"	chr11	-	75274073	75274211	75276838	75276911	75272894	75272978	75277363	75277448
9430	"ARRB1"	"ARRB1"	chr11	-	75287314	75287375	75290008	75290039	75284234	75284279	75351587	75351660
9431	"AKR1C3"	"AKR1C3"	chr10	+	5097433	5097550	5098801	5098879	5096409	5096577	5099326	5099414
9433	"AKT2"	"AKT2"	chr19	-	40238904	40238973	40240044	40240110	40237968	40238091	40241937	40242069
9434	"AKT2"	"AKT2"	chr19	-	40238904	40238973	40240044	40240121	40237989	40238091	40241937	40242069
9437	"SERGEF"	"SERGEF"	chr11	-	17959469	17959636	17992930	17992993	17878207	17878244	18000496	18000557
9440	"SERGEF"	"SERGEF"	chr11	-	17988596	17988755	17992930	17992993	17959452	17959636	17995795	17995909
9441	"SERGEF"	"SERGEF"	chr11	-	17992930	17992993	17995795	17995909	17988596	17988755	18000496	18000557
9442	"SERGEF"	"SERGEF"	chr11	-	17995795	17995909	18000496	18000557	17992987	17992993	18006590	18006746
9443	"ITGB5"	"ITGB5"	chr3	-	124764390	124764557	124766225	124766345	124761947	124763718	124769012	124769113
9445	"ITGB5"	"ITGB5"	chr3	-	124809021	124809156	124819738	124819834	124796387	124796817	124821312	124821474
9446	"ITGB5"	"ITGB5"	chr3	-	124809021	124809156	124821312	124821474	124796387	124796817	124841382	124841551
9447	"ITGB5"	"ITGB5"	chr3	-	124817620	124817710	124819738	124819834	124796387	124796817	124821312	124821458
9448	"ITGB5"	"ITGB5"	chr3	-	124817620	124817710	124821312	124821474	124796387	124796817	124841382	124841551
9450	"ITGB5"	"ITGB5"	chr3	-	124817620	124817710	124821312	124821474	124809021	124809156	124841382	124841551
9451	"NDUFAF5"	"NDUFAF5"	chr20	+	13793159	13793227	13794837	13794941	13788588	13788652	13798460	13798500
9452	"NDUFAF5"	"NDUFAF5"	chr20	+	13793179	13793227	13794837	13794941	13788588	13788652	13798460	13798500
9454	"TNIP1"	"TNIP1"	chr5	-	151056765	151056957	151060317	151060395	151052164	151052259	151062126	151062212
9457	"UROD"	"UROD"	chr1	+	45013593	45013791	45013908	45014070	45013135	45013354	45014438	45014576
9458	"RP11-286N22.8"	"RP11-286N22.8"	chr11	+	61437624	61437848	61438003	61438113	61430149	61430182	61445940	61446231
9459	"RP11-286N22.8"	"RP11-286N22.8"	chr11	+	61438003	61438113	61445940	61446231	61430149	61430182	61481781	61481918
9460	"RP11-286N22.8"	"RP11-286N22.8"	chr11	+	61438003	61438113	61445940	61446231	61437624	61437848	61481781	61481918
9461	"CTU2"	"CTU2"	chr16	+	88707135	88707210	88709937	88710016	88706462	88706598	88710222	88710282
9462	"CTU2"	"CTU2"	chr16	+	88714859	88714926	88715047	88715106	88714382	88714737	88715181	88715386
9465	"PGAP3"	"PGAP3"	chr17	-	39673050	39673255	39673513	39673650	39671121	39672866	39673992	39674054
9469	"MAPK14"	"MAPK14"	chr6	+	36095986	36096066	36100187	36100267	36076536	36076608	36107454	36107628
9470	"HSPH1"	"HSPH1"	chr13	-	31151608	31151742	31152851	31152951	31150946	31151191	31154632	31154755
9471	"UBA3"	"UBA3"	chr3	-	69071534	69071617	69075429	69075510	69067927	69068008	69077797	69077918
9472	"UBA3"	"UBA3"	chr3	-	69071534	69071617	69077797	69077918	69067927	69068008	69080111	69080153
9473	"UBA3"	"UBA3"	chr3	-	69077797	69077918	69080111	69080153	69071534	69071617	69080333	69080408
9474	"TALDO1"	"TALDO1"	chr11	+	755878	756002	759008	759057	747453	747578	760121	760253
9475	"TALDO1"	"TALDO1"	chr11	+	758949	759057	760121	760253	755878	756002	763343	763519
9476	"TALDO1"	"TALDO1"	chr11	+	759008	759057	760121	760253	755878	756002	763343	763519
9477	"PHACTR2"	"PHACTR2"	chr6	+	143753753	143753912	143760400	143760640	143748984	143749065	143765260	143765798
9479	"ATP13A3"	"ATP13A3"	chr3	-	194413758	194413839	194419878	194419967	194402671	194406116	194425341	194425529
9480	"ATP13A3"	"ATP13A3"	chr3	-	194413758	194413839	194425341	194425529	194402671	194406116	194427074	194427252
9481	"ATP13A3"	"ATP13A3"	chr3	-	194419878	194419967	194425341	194425529	194402671	194406116	194427074	194427252
9482	"ATP13A3"	"ATP13A3"	chr3	-	194419878	194419967	194425341	194425529	194413758	194413839	194427074	194427252
9483	"ATP13A3"	"ATP13A3"	chr3	-	194437310	194437464	194437555	194437573	194437094	194437215	194438855	194438972
9484	"IFT80"	"IFT80"	chr3	-	160357488	160357578	160366042	160366152	160356012	160356150	160375811	160375880
9485	"LONP1"	"LONP1"	chr19	-	5707696	5707826	5711770	5712002	5707059	5707143	5713133	5713253
9486	"LONP1"	"LONP1"	chr19	-	5707696	5707826	5711770	5712070	5707059	5707143	5713133	5713253
9487	"LONP1"	"LONP1"	chr19	-	5708341	5708403	5711770	5712002	5707696	5707826	5713133	5713253
9488	"LONP1"	"LONP1"	chr19	-	5708341	5708403	5711770	5712070	5707696	5707826	5713133	5713253
9489	"LONP1"	"LONP1"	chr19	-	5708341	5708403	5711818	5712002	5707696	5707826	5713133	5713253
9491	"ZNF720"	"ZNF720"	chr16	+	31722625	31722752	31723257	31723353	31713233	31713435	31753765	31753900
9492	"NUP160"	"NUP160"	chr11	-	47780342	47780447	47783072	47783198	47778086	47779194	47784921	47785063
