ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
8295	"STAT3"	"STAT3"	chr17	-	42339313	42339409	42345558	42345657	42338730	42338812	42346568	42346713
8296	"PPP4R2"	"PPP4R2"	chr3	+	72998076	72998158	73047185	73047356	72996784	72997071	73059036	73059130
8297	"SLC44A3"	"SLC44A3"	chr1	+	94891129	94891267	94892280	94892517	94867330	94867417	94894817	94895052
8298	"BANP"	"BANP"	chr16	+	87981035	87981127	87984059	87984259	87951431	87951515	88006089	88006265
8299	"BANP"	"BANP"	chr16	+	87984059	87984259	88004294	88004411	87981035	87981127	88006089	88006265
8300	"BANP"	"BANP"	chr16	+	87984059	87984259	88006089	88006265	87981035	87981127	88018427	88018455
8301	"BANP"	"BANP"	chr16	+	87984083	87984259	88006089	88006265	87981035	87981127	88018427	88018667
8302	"ARL1"	"ARL1"	chr12	-	101401061	101401173	101405843	101405981	101396142	101396577	101407641	101407753
8303	"ARL1"	"ARL1"	chr12	-	101402864	101402946	101405843	101405981	101401061	101401173	101407641	101407746
8304	"FAM114A1"	"FAM114A1"	chr4	+	38878070	38878426	38891742	38891830	38868397	38868546	38905521	38905635
8305	"FER"	"FER"	chr5	+	108768092	108768238	108798123	108798389	108748966	108748993	108832769	108832943
8306	"FER"	"FER"	chr5	+	108798123	108798389	108832769	108832943	108768092	108768238	108835707	108835807
8307	"TMEM206"	"TMEM206"	chr1	-	212375192	212375300	212377561	212377706	212363930	212365376	212379894	212380037
8308	"TMEM206"	"TMEM206"	chr1	-	212375192	212375300	212379894	212380037	212363930	212365376	212385273	212385425
8309	"TMEM206"	"TMEM206"	chr1	-	212386890	212387100	212410424	212410521	212385273	212385425	212414721	212414895
8310	"POLL"	"POLL"	chr10	-	101582762	101582891	101585861	101586156	101580247	101580416	101587245	101587406
8311	"POLL"	"POLL"	chr10	-	101582762	101582891	101587245	101587406	101580247	101580416	101588203	101588232
8312	"POLL"	"POLL"	chr10	-	101582762	101582891	101585861	101586156	101580251	101580416	101588203	101588228
8313	"POLL"	"POLL"	chr10	-	101583507	101583681	101584601	101584720	101582762	101582891	101584877	101584919
8314	"POLL"	"POLL"	chr10	-	101583507	101583681	101584601	101584919	101582762	101582891	101585315	101585478
8315	"PKNOX2"	"PKNOX2"	chr11	+	125331818	125331925	125351283	125351392	125235044	125235115	125367845	125367985
8316	"PKNOX2"	"PKNOX2"	chr11	+	125351283	125351392	125367845	125367985	125331818	125331925	125385550	125385722
8317	"ALDOA"	"ALDOA"	chr16	+	30065875	30065927	30066884	30067038	30064423	30064505	30067233	30067366
8318	"TRIM25"	"TRIM25"	chr17	-	56895520	56895604	56895925	56895952	56895342	56895441	56899114	56899180
8319	"BTBD1"	"BTBD1"	chr15	-	83018706	83018853	83020674	83020762	83016421	83018225	83030135	83030328
8320	"CHN2"	"CHN2"	chr7	+	29499866	29500040	29504743	29504821	29495951	29496036	29509300	29509406
8321	"TIMM50"	"TIMM50"	chr19	+	39481882	39482033	39483134	39483156	39480411	39480961	39485543	39485602
8322	"TIMM50"	"TIMM50"	chr19	+	39482884	39482916	39483134	39483156	39480849	39480961	39485687	39485807
8323	"TIMM50"	"TIMM50"	chr19	+	39482884	39482916	39485543	39485602	39481882	39482033	39485687	39485807
8324	"TIMM50"	"TIMM50"	chr19	+	39483134	39483156	39485543	39485602	39482884	39482916	39485687	39485807
8325	"EWSR1"	"EWSR1"	chr22	+	29286922	29287134	29291561	29291599	29278029	29278216	29292136	29292169
8326	"EWSR1"	"EWSR1"	chr22	+	29288605	29288755	29288986	29289062	29286922	29287134	29292136	29292169
8327	"EWSR1"	"EWSR1"	chr22	+	29288605	29288786	29288986	29289062	29286922	29287134	29291564	29291599
8328	"EWSR1"	"EWSR1"	chr22	+	29288605	29288786	29288986	29289062	29286922	29287134	29292136	29292169
8329	"EWSR1"	"EWSR1"	chr22	+	29292136	29292169	29292499	29292606	29288605	29288755	29296238	29296368
8330	"ALDH9A1"	"ALDH9A1"	chr1	-	165682980	165683110	165695251	165695397	165682106	165682241	165698249	165698540
8331	"ALDH9A1"	"ALDH9A1"	chr1	-	165682980	165683110	165695251	165695397	165682106	165682241	165698377	165698863
8332	"UAP1"	"UAP1"	chr1	+	162590322	162590511	162592731	162592782	162588692	162588833	162597791	162597858
8333	"UAP1"	"UAP1"	chr1	+	162592731	162592782	162597791	162597858	162588692	162588833	162599270	162599831
8334	"NUP153"	"NUP153"	chr6	-	17624560	17624833	17625807	17626164	17616526	17616695	17628654	17629539
8335	"NUP153"	"NUP153"	chr6	-	17665238	17665385	17668974	17669028	17662017	17662070	17669292	17669337
8336	"FLVCR2"	"FLVCR2"	chr14	+	75624611	75624752	75633628	75633696	75622057	75622220	75634909	75635013
8337	"AAMDC"	"AAMDC"	chr11	+	77842478	77842628	77869721	77869817	77821113	77821241	77884779	77884916
8338	"ANKRD13A"	"ANKRD13A"	chr12	+	110013124	110013249	110016387	110016433	110012004	110012137	110018344	110018488
8339	"ANKRD13A"	"ANKRD13A"	chr12	+	110016387	110016433	110018344	110018488	110013124	110013249	110019138	110019328
8340	"ANKRD13A"	"ANKRD13A"	chr12	+	110021107	110021301	110024045	110024112	110019138	110019328	110025741	110025823
8341	"ANKRD13A"	"ANKRD13A"	chr12	+	110030644	110030758	110033796	110033957	110029477	110029635	110036260	110036328
8342	"SORBS2"	"SORBS2"	chr4	-	185635354	185635411	185638078	185638162	185630548	185630598	185646667	185646782
8343	"SORBS2"	"SORBS2"	chr4	-	185638078	185638162	185638876	185639035	185635354	185635411	185646667	185646782
8344	"SORBS2"	"SORBS2"	chr4	-	185684753	185684842	185690561	185690611	185678795	185678822	185775226	185775366
8345	"SORBS2"	"SORBS2"	chr4	-	185684753	185684846	185690561	185690611	185678795	185678822	185734098	185734154
8346	"SORBS2"	"SORBS2"	chr4	-	185684753	185684846	185690561	185690611	185678795	185678822	185775226	185775366
8347	"SORBS2"	"SORBS2"	chr4	-	185684753	185684846	185775059	185775111	185678795	185678822	185775226	185775441
8348	"SORBS2"	"SORBS2"	chr4	-	185684753	185684846	185690561	185690611	185678795	185678822	185775230	185775366
8349	"SORBS2"	"SORBS2"	chr4	-	185690561	185690611	185775226	185775366	185684753	185684842	185811663	185812238
8350	"SORBS2"	"SORBS2"	chr4	-	185690561	185690611	185734098	185734154	185684753	185684846	185775226	185775366
8351	"USP2-AS1"	"USP2-AS1"	chr11	+	119469808	119469975	119509113	119509225	119394980	119395154	119510308	119510480
8352	"OGFOD1"	"OGFOD1"	chr16	+	56454773	56454921	56458547	56458594	56453262	56453408	56462533	56462634
8353	"OGFOD1"	"OGFOD1"	chr16	+	56467164	56467293	56467904	56468018	56466875	56466967	56470002	56470082
8354	"CARD8"	"CARD8"	chr19	-	48242539	48242644	48249522	48249633	48240961	48241063	48249750	48249847
8355	"CARD8"	"CARD8"	chr19	-	48249522	48249633	48249750	48249847	48240961	48241063	48255791	48255898
8356	"CARD8"	"CARD8"	chr19	-	48249522	48249633	48249750	48249847	48242539	48242644	48255791	48255871
8357	"STK4"	"STK4"	chr20	+	44981828	44981943	44987131	44987296	44978442	44978571	44995089	44995257
8358	"MALL"	"MALL"	chr2	-	110087571	110087697	110091602	110091770	110083869	110085757	110115687	110116566
8359	"DSCR3"	"DSCR3"	chr21	-	37233361	37233442	37240495	37240639	37232376	37232451	37267237	37267532
8360	"DSCR3"	"DSCR3"	chr21	-	37238459	37238609	37240495	37240639	37232376	37232451	37267237	37267532
8361	"HACD2"	"HACD2"	chr3	-	123567761	123567780	123582211	123582329	123528385	123528474	123584872	123585185
8362	"POLM"	"POLM"	chr7	-	44074130	44074530	44076508	44076629	44073782	44074025	44078739	44078811
8363	"POLM"	"POLM"	chr7	-	44074397	44074530	44076508	44076629	44073782	44074025	44078755	44078811
8364	"KHDRBS1"	"KHDRBS1"	chr1	+	32036909	32037043	32037834	32038036	32033187	32033334	32038551	32038619
8365	"KHDRBS1"	"KHDRBS1"	chr1	+	32036909	32037043	32037834	32038119	32033187	32033334	32038551	32038619
8366	"KHDRBS1"	"KHDRBS1"	chr1	+	32038551	32038619	32039514	32039573	32036909	32037043	32042526	32042624
8367	"ZHX3"	"ZHX3"	chr20	-	41213733	41213899	41267462	41267612	41202056	41205066	41268989	41269083
8368	"ZHX3"	"ZHX3"	chr20	-	41239597	41239704	41254587	41254635	41238687	41238796	41268989	41269083
8369	"ZHX3"	"ZHX3"	chr20	-	41254587	41254635	41267462	41267612	41202056	41205066	41268989	41269083
8370	"DCAF6"	"DCAF6"	chr1	+	167951799	167951861	167966628	167966721	167936273	167936509	167974829	167975015
8371	"DCAF6"	"DCAF6"	chr1	+	167951799	167951861	167966628	167966721	167936660	167937008	167974829	167975015
8372	"DCAF6"	"DCAF6"	chr1	+	167974829	167975015	167987494	167987608	167951799	167951861	167991203	167991339
8373	"DCAF6"	"DCAF6"	chr1	+	168019544	168019667	168022987	168023047	168004532	168004793	168038370	168038488
8374	"DCAF6"	"DCAF6"	chr1	+	168022987	168023047	168038370	168038488	168004532	168004793	168043024	168043140
8375	"CCDC113"	"CCDC113"	chr16	+	58252726	58252853	58253997	58254159	58249935	58250115	58258367	58258523
8376	"CR1"	"CR1"	chr1	+	207523610	207524009	207542181	207542580	207511568	207511654	207545307	207545484
8377	"CR1"	"CR1"	chr1	+	207526752	207526929	207545307	207545484	207523610	207524009	207545575	207545678
8378	"CR1"	"CR1"	chr1	+	207542181	207542580	207560738	207561137	207511568	207511654	207563863	207564040
8379	"CR1"	"CR1"	chr1	+	207542181	207542580	207560738	207561137	207539980	207540066	207563863	207564040
8380	"CR1"	"CR1"	chr1	+	207545307	207545484	207563863	207564040	207542181	207542580	207564131	207564234
8381	"OPALIN"	"OPALIN"	chr10	-	96351377	96351410	96355254	96355290	96349706	96349826	96358893	96359365
8382	"PIGG"	"PIGG"	chr4	+	507404	507593	508828	508970	500395	500601	515972	516185
8383	"PIGG"	"PIGG"	chr4	+	508828	508970	515972	516185	500395	500601	521055	521227
8384	"PIGG"	"PIGG"	chr4	+	508828	508970	515972	516185	507404	507593	521055	521227
8385	"SMN1"	"SMN1"	chr5	+	490790	490991	491150	491303	489821	489941	493090	493186
8386	"SMN1"	"SMN1"	chr5	+	491150	491303	493090	493186	490790	490991	494498	494609
8387	"CHIA"	"CHIA"	chr1	+	111315269	111315435	111315733	111315872	111314539	111314596	111317680	111317805
8388	"FERMT1"	"FERMT1"	chr20	-	6084039	6084164	6085065	6085287	6079435	6079577	6087776	6087883
8389	"LRRCC1"	"LRRCC1"	chr8	+	85115374	85115584	85123412	85123606	85115099	85115275	85124791	85124939
8390	"TACC2"	"TACC2"	chr10	+	122132608	122132734	122143571	122143706	122088477	122088591	122195039	122195176
8391	"TACC2"	"TACC2"	chr10	+	122210396	122211708	122215390	122215451	122195039	122195176	122216626	122216828
8392	"POLE2"	"POLE2"	chr14	-	49646569	49646694	49646993	49647092	49643563	49643670	49647292	49647360
8393	"POLE2"	"POLE2"	chr14	-	49666329	49666413	49669523	49669598	49665093	49665163	49674122	49674216
8394	"TMEM143"	"TMEM143"	chr19	-	48345159	48345354	48360071	48360176	48343320	48343451	48363290	48363531
8395	"TMEM143"	"TMEM143"	chr19	-	48360071	48360176	48360318	48360568	48345159	48345354	48363290	48363531
8396	"RRP12"	"RRP12"	chr10	-	97390422	97390539	97393683	97393760	97388488	97388624	97396217	97396301
8397	"RRP12"	"RRP12"	chr10	-	97390422	97390539	97396217	97396301	97388488	97388624	97400304	97400534
8398	"RRP12"	"RRP12"	chr10	-	97393683	97393760	97396217	97396301	97388488	97388624	97400304	97400534
8399	"NEIL2"	"NEIL2"	chr8	+	11770173	11770335	11771445	11771585	11769709	11769791	11783202	11783399
8400	"NEIL2"	"NEIL2"	chr8	+	11771445	11771585	11779597	11779950	11769738	11770335	11783202	11783399
8401	"NEIL2"	"NEIL2"	chr8	+	11771445	11771590	11779597	11779950	11770173	11770335	11783202	11783399
8402	"RASA2"	"RASA2"	chr3	+	141540532	141540609	141553856	141553940	141529707	141529802	141555839	141555912
8403	"SIPA1L3"	"SIPA1L3"	chr19	+	38029088	38029156	38081255	38083099	37907227	37907358	38088720	38088851
8404	"COG2"	"COG2"	chr1	+	230688070	230688143	230688419	230688562	230686934	230687132	230690013	230690153
8405	"SIPA1L1"	"SIPA1L1"	chr14	+	71400793	71400918	71413947	71414014	71321121	71321181	71512742	71512845
8406	"SIPA1L1"	"SIPA1L1"	chr14	+	71413947	71414014	71503827	71503946	71400793	71400918	71512742	71512845
8407	"SIPA1L1"	"SIPA1L1"	chr14	+	71418129	71418196	71497853	71497889	71413947	71414014	71512742	71512845
8408	"C5orf45"	"C5orf45"	chr5	-	179844151	179844227	179847977	179848066	179841906	179842064	179853196	179853276
8409	"C5orf45"	"C5orf45"	chr5	-	179844151	179844227	179847977	179848066	179841906	179842064	179853377	179853437
8410	"C5orf45"	"C5orf45"	chr5	-	179847977	179848066	179853196	179853276	179844151	179844227	179853377	179853437
8411	"C5orf45"	"C5orf45"	chr5	-	179851242	179851337	179853196	179853276	179847977	179848066	179853377	179853437
8412	"C5orf45"	"C5orf45"	chr5	-	179851242	179851424	179853196	179853276	179847977	179848066	179853377	179853437
8413	"ADCK1"	"ADCK1"	chr14	+	77859075	77859279	77887090	77887249	77822434	77822518	77899099	77899258
8414	"TNNT2"	"TNNT2"	chr1	-	201369815	201369845	201372026	201372041	201368161	201368227	201372144	201372155
8415	"CACNB2"	"CACNB2"	chr10	+	18514235	18514369	18514510	18514530	18506470	18506547	18518335	18518416
8416	"CACNB2"	"CACNB2"	chr10	+	18514235	18514369	18514979	18515041	18506470	18506547	18518335	18518416
8417	"CACNB2"	"CACNB2"	chr10	+	18514510	18514530	18514979	18515041	18506470	18506547	18518335	18518416
8418	"TTLL9"	"TTLL9"	chr20	+	31925872	31925960	31926048	31926091	31925008	31925049	31933799	31933858
8419	"MAD1L1"	"MAD1L1"	chr7	-	1936686	1936897	1957628	1957719	1898199	1898390	1980452	1980541
8420	"MAD1L1"	"MAD1L1"	chr7	-	2002064	2002121	2014501	2014642	1980452	1980541	2069193	2069338
8421	"MAD1L1"	"MAD1L1"	chr7	-	2014501	2014642	2069193	2069338	2002064	2002121	2149151	2149238
8422	"MAD1L1"	"MAD1L1"	chr7	-	2069193	2069338	2149151	2149238	2002064	2002121	2213211	2213273
8423	"MAD1L1"	"MAD1L1"	chr7	-	2069193	2069338	2149151	2149238	2014501	2014642	2213211	2213273
8424	"MAD1L1"	"MAD1L1"	chr7	-	2219331	2219456	2222574	2222754	2217961	2218043	2232871	2232945
8425	"CANX"	"CANX"	chr5	+	179705678	179705852	179707131	179707190	179698905	179699049	179708238	179708380
8426	"CANX"	"CANX"	chr5	+	179706257	179706331	179708249	179708380	179705678	179705804	179709872	179710065
8427	"CANX"	"CANX"	chr5	+	179706257	179706331	179707131	179707190	179705678	179705852	179708238	179708380
8428	"CANX"	"CANX"	chr5	+	179707131	179707190	179708238	179708380	179706257	179706331	179709872	179710065
8429	"CANX"	"CANX"	chr5	+	179708238	179708380	179709872	179710065	179706257	179706331	179716104	179716294
8430	"CANX"	"CANX"	chr5	+	179708238	179708380	179709872	179710065	179707131	179707190	179716104	179716294
8431	"CANX"	"CANX"	chr5	+	179708977	179709059	179709872	179710065	179708238	179708380	179716104	179716294
8432	"CANX"	"CANX"	chr5	+	179723659	179723779	179724656	179724783	179722803	179723019	179726679	179726759
8433	"OFCC1"	"OFCC1"	chr6	-	9809576	9809714	9819403	9819424	9775806	9775889	9908517	9908604
8434	"OFCC1"	"OFCC1"	chr6	-	9850397	9850469	9896870	9897003	9845516	9845593	9900325	9900489
8435	"CYP2E1"	"CYP2E1"	chr10	+	133531584	133531734	133532123	133532284	133527496	133527572	133532691	133532868
8436	"SLC25A32"	"SLC25A32"	chr8	-	103403163	103403324	103404775	103404861	103401940	103402054	103407633	103407784
8437	"PPP6C"	"PPP6C"	chr9	-	125158240	125158382	125160840	125160906	125153905	125153985	125171084	125171180
8438	"PCDH11X"	"PCDH11X"	chrX	+	92287966	92288002	92387734	92387933	92263113	92263143	92468298	92468322
8439	"MIR4435-2HG"	"MIR4435-2HG"	chr2	-	111239801	111239996	111248147	111248241	111233627	111233739	111344060	111344237
8440	"SLC1A3"	"SLC1A3"	chr5	+	36679626	36679860	36680394	36680589	36671028	36671233	36683863	36683998
8441	"SLC1A3"	"SLC1A3"	chr5	+	36679626	36679860	36680394	36680589	36671028	36671233	36686064	36688332
8442	"SLC1A3"	"SLC1A3"	chr5	+	36679626	36679860	36683863	36683998	36676891	36677184	36686064	36688332
8443	"SLC1A3"	"SLC1A3"	chr5	+	36680394	36680589	36683863	36683998	36679626	36679860	36686064	36688332
8444	"RFWD3"	"RFWD3"	chr16	-	74651919	74652122	74660931	74661451	74644540	74644735	74664623	74664745
8445	"LRP11"	"LRP11"	chr6	-	149826263	149826359	149836084	149836297	149818797	149820703	149837337	149837463
8446	"NANS"	"NANS"	chr9	+	98078192	98078347	98080815	98081082	98074642	98077017	98082845	98083075
8447	"ATP13A1"	"ATP13A1"	chr19	-	19652594	19652720	19653783	19653894	19649740	19651797	19653968	19654074
8448	"FAM208B"	"FAM208B"	chr10	+	5712822	5712918	5717658	5717750	5684837	5685175	5720543	5720668
8449	"FAM208B"	"FAM208B"	chr10	+	5714134	5714207	5717658	5717750	5712822	5712918	5720543	5720668
8450	"EIF2D"	"EIF2D"	chr1	-	206599462	206599612	206599732	206599836	206599002	206599092	206600262	206600308
8451	"EIF2D"	"EIF2D"	chr1	-	206602950	206603204	206605399	206605507	206600262	206600308	206608235	206608326
8452	"IRAK1"	"IRAK1"	chrX	-	154014041	154014278	154016031	154016097	154013042	154013343	154016436	154016644
8453	"IRAK1"	"IRAK1"	chrX	-	154014041	154014278	154016031	154016097	154013042	154013433	154016436	154016644
8454	"IRAK1"	"IRAK1"	chrX	-	154016031	154016097	154016436	154016644	154014041	154014278	154016948	154017067
8455	"SMARCD1"	"SMARCD1"	chr12	+	50088520	50088637	50089883	50089985	50086755	50086878	50090240	50090402
8456	"ACOX1"	"ACOX1"	chr17	-	75946706	75946795	75948250	75948457	75942877	75943213	75949216	75949359
8457	"ACOX1"	"ACOX1"	chr17	-	75960214	75960375	75973624	75973785	75957458	75957566	75978533	75978693
8458	"MANBA"	"MANBA"	chr4	-	102690879	102690957	102714437	102714561	102690595	102690771	102722870	102723041
8459	"MANBA"	"MANBA"	chr4	-	102714437	102714561	102722870	102723041	102690879	102690957	102723861	102723967
8460	"RPL11"	"RPL11"	chr1	+	23692608	23692759	23693806	23693913	23691778	23691829	23694659	23694791
8461	"RPL11"	"RPL11"	chr1	+	23693806	23693913	23694659	23694791	23692305	23692759	23695797	23695908
8462	"TSGA10"	"TSGA10"	chr2	-	99020279	99020482	99035229	99035439	99018535	99018640	99064938	99065124
8463	"TSGA10"	"TSGA10"	chr2	-	99118550	99118686	99118776	99118801	99117566	99117759	99127047	99127176
8464	"RBPJ"	"RBPJ"	chr4	+	26320699	26320815	26386352	26386391	26319709	26319888	26406174	26406270
8465	"USP37"	"USP37"	chr2	-	218457091	218457161	218459789	218459905	218455579	218455718	218463305	218463366
8466	"USP37"	"USP37"	chr2	-	218558497	218558677	218560819	218560883	218553552	218553724	218562672	218562813
8467	"TMEM25"	"TMEM25"	chr11	+	118531774	118531871	118532916	118533207	118531201	118531234	118533856	118533887
8468	"TMEM25"	"TMEM25"	chr11	+	118531777	118531871	118532916	118533207	118531201	118531234	118533856	118533887
8469	"TMEM25"	"TMEM25"	chr11	+	118532149	118532461	118532916	118533207	118531774	118531871	118533856	118533887
8470	"TMEM25"	"TMEM25"	chr11	+	118532149	118532461	118533419	118533551	118531774	118531871	118533856	118533887
8471	"TMEM25"	"TMEM25"	chr11	+	118532916	118533207	118533419	118533551	118531774	118531871	118533856	118533887
8472	"ZNF250"	"ZNF250"	chr8	-	144886839	144886902	144889580	144889694	144880364	144880458	144889932	144890059
8473	"PAFAH2"	"PAFAH2"	chr1	-	25988230	25988327	25989447	25989601	25984459	25984528	25990726	25990863
8474	"DCAF17"	"DCAF17"	chr2	+	171468887	171469030	171473865	171473975	171453123	171453213	171476859	171476950
8475	"LRBA"	"LRBA"	chr4	-	150872662	150872755	150893051	150893149	150871344	150871453	150896393	150896456
8476	"SAAL1"	"SAAL1"	chr11	-	18083534	18083731	18086865	18087054	18081410	18081503	18087142	18087225
8477	"SLC25A23"	"SLC25A23"	chr19	-	6452311	6452479	6453980	6454088	6444150	6444301	6454322	6454475
8478	"RAB14"	"RAB14"	chr9	-	121186952	121187019	121190553	121190731	121183310	121183398	121192170	121192224
8479	"PRKCI"	"PRKCI"	chr3	+	170263378	170263429	170267914	170268000	170259968	170260058	170270420	170270561
8480	"PRKCI"	"PRKCI"	chr3	+	170275228	170275287	170280226	170280403	170273285	170273340	170281165	170281263
8481	"PRKCI"	"PRKCI"	chr3	+	170291853	170291941	170293382	170293508	170284460	170284596	170295910	170295990
8482	"OIP5"	"OIP5"	chr15	-	41313272	41313354	41319657	41319780	41309267	41309849	41331914	41331981
8483	"ZNF585B"	"ZNF585B"	chr19	-	37195880	37196019	37198938	37199054	37190023	37190150	37207039	37207254
8484	"C19orf60"	"C19orf60"	chr19	+	18588994	18589077	18590853	18590933	18588724	18588900	18592107	18592336
8485	"RP5-1101C3.1"	"RP5-1101C3.1"	chr7	+	122331900	122332053	122338949	122338996	122328491	122328565	122354328	122354416
8486	"FAM96A"	"FAM96A"	chr15	-	64075491	64075537	64081101	64081151	64072558	64073028	64088686	64088851
8487	"MRPL30"	"MRPL30"	chr2	+	99186176	99186254	99188176	99188257	99181078	99181249	99194750	99194897
8488	"FKBP8"	"FKBP8"	chr19	-	18537600	18537773	18539370	18539459	18533269	18533347	18541678	18541995
8489	"FKBP8"	"FKBP8"	chr19	-	18538215	18538436	18539370	18539459	18537600	18537773	18541678	18541995
8490	"TRIM5"	"TRIM5"	chr11	-	5665980	5666081	5667688	5667711	5665655	5665682	5678203	5678434
8491	"IKZF2"	"IKZF2"	chr2	-	213013790	213013934	213021992	213022130	212999690	213008084	213049712	213049880
8492	"IKZF2"	"IKZF2"	chr2	-	213056832	213057099	213097876	213097960	213049712	213049880	213147707	213147812
8493	"IKZF2"	"IKZF2"	chr2	-	213056910	213057099	213097876	213097960	213049712	213049880	213147707	213147812
8494	"FTO"	"FTO"	chr16	+	53825863	53826491	53844154	53844298	53810139	53810217	53873785	53873865
8495	"DIAPH3"	"DIAPH3"	chr13	-	59879228	59879468	59911734	59911836	59861253	59861536	59916154	59916249
8496	"DIAPH3"	"DIAPH3"	chr13	-	60042689	60042820	60093627	60093732	60016070	60016145	60112009	60112186
8497	"DIAPH3"	"DIAPH3"	chr13	-	60093627	60093732	60112009	60112186	60042689	60042820	60163586	60163766
8498	"MTIF3"	"MTIF3"	chr13	-	27437115	27437273	27439988	27440449	27435642	27435893	27445087	27445156
8499	"MTIF3"	"MTIF3"	chr13	-	27439988	27440449	27445087	27445156	27435642	27435893	27450508	27450574
8500	"MTIF3"	"MTIF3"	chr13	-	27439988	27440449	27445087	27445137	27435683	27435893	27450063	27450131
8501	"MTIF3"	"MTIF3"	chr13	-	27439988	27440449	27445087	27445137	27437115	27437273	27450063	27450131
8502	"MTIF3"	"MTIF3"	chr13	-	27439988	27440449	27445087	27445137	27437115	27437273	27450141	27450196
8503	"MTIF3"	"MTIF3"	chr13	-	27439988	27440449	27445087	27445156	27437115	27437273	27450508	27450574
8504	"MTIF3"	"MTIF3"	chr13	-	27439988	27440449	27445087	27445156	27437144	27437273	27450063	27450164
8505	"G6PC3"	"G6PC3"	chr17	+	44074679	44074770	44075309	44075451	44074159	44074266	44075679	44076300
8506	"TBC1D14"	"TBC1D14"	chr4	+	7004843	7004924	7006631	7006726	7001144	7001251	7009876	7009948
8507	"TBC1D14"	"TBC1D14"	chr4	+	7006631	7006726	7009876	7009948	7001144	7001251	7010652	7010777
8508	"TBC1D14"	"TBC1D14"	chr4	+	7006631	7006726	7009876	7009948	7004843	7004924	7010652	7010777
8509	"TBC1D14"	"TBC1D14"	chr4	+	7014447	7014557	7025003	7025262	7001144	7001251	7030326	7033111
8510	"CCDC57"	"CCDC57"	chr17	-	82145850	82145853	82151559	82151773	82128492	82128597	82157747	82157948
8511	"DISC1FP1"	"DISC1FP1"	chr11	+	90602804	90602908	90716396	90716440	90546753	90546895	90801765	90801862
8512	"PSMA5"	"PSMA5"	chr1	-	109409927	109410014	109411010	109411113	109399030	109402090	109411876	109411935
8513	"IL24"	"IL24"	chr1	+	206897730	206897876	206899316	206899515	206897442	206897615	206900294	206900357
8514	"NOL4"	"NOL4"	chr18	-	34121233	34121316	34128848	34128889	34105048	34105160	34129870	34130020
8515	"ATP11A"	"ATP11A"	chr13	+	112842275	112842379	112851036	112851218	112836177	112836251	112854278	112854530
8516	"ATP11A"	"ATP11A"	chr13	+	112859392	112859452	112860286	112860414	112858144	112858290	112862439	112862575
8517	"ATP11A"	"ATP11A"	chr13	+	112860286	112860414	112862439	112862575	112859392	112859452	112871734	112871800
8518	"BRWD1"	"BRWD1"	chr21	-	39238478	39238573	39247700	39247832	39236594	39236784	39250795	39250889
8519	"BRWD1"	"BRWD1"	chr21	-	39247700	39247832	39250795	39250889	39238478	39238573	39255644	39255828
8520	"BRWD1"	"BRWD1"	chr21	-	39250795	39250889	39255644	39255828	39247700	39247832	39258486	39258672
8521	"YAP1"	"YAP1"	chr11	+	102209516	102209564	102223621	102223752	102205892	102206074	102227468	102227581
8522	"YAP1"	"YAP1"	chr11	+	102209516	102209564	102227468	102227581	102205892	102206074	102229701	102230152
8523	"YAP1"	"YAP1"	chr11	+	102209516	102209564	102223621	102223752	102205892	102206086	102227468	102227581
8524	"TCTN3"	"TCTN3"	chr10	-	95680471	95680609	95682650	95682804	95663395	95664300	95683100	95683195
8525	"NARF"	"NARF"	chr17	+	82472563	82472698	82478570	82478667	82468763	82468896	82478799	82478918
8526	"NARF"	"NARF"	chr17	+	82472563	82472698	82478799	82478918	82468763	82468896	82481081	82481211
8527	"SCAMP1"	"SCAMP1"	chr5	+	78418774	78418903	78449932	78450034	78416540	78416649	78459244	78459362
8528	"SCAMP1"	"SCAMP1"	chr5	+	78421800	78421960	78449932	78450034	78418774	78418903	78459244	78459362
8529	"ATG13"	"ATG13"	chr11	+	46618259	46618375	46621041	46621157	46617556	46617890	46644278	46644360
8530	"ATG13"	"ATG13"	chr11	+	46621041	46621157	46638498	46638610	46618259	46618375	46644278	46644360
8531	"ATG13"	"ATG13"	chr11	+	46621041	46621157	46630044	46630100	46618324	46618375	46644278	46644360
8532	"ATG13"	"ATG13"	chr11	+	46621059	46621157	46630044	46630100	46618324	46618375	46644278	46644360
8533	"ATG13"	"ATG13"	chr11	+	46630044	46630100	46638498	46638610	46618259	46618375	46644278	46644360
8534	"ATG13"	"ATG13"	chr11	+	46630896	46630991	46632322	46632459	46630044	46630100	46644278	46644360
8535	"ATG13"	"ATG13"	chr11	+	46665382	46665519	46667772	46667887	46659334	46659485	46668498	46668576
8536	"AGAP4"	"AGAP4"	chr10	-	45841652	45841687	45844325	45844394	45834015	45834116	45846686	45846755
8537	"HNF1A"	"HNF1A"	chr12	+	120988832	120989032	120993519	120993706	120978745	120979094	120994163	120994405
8538	"HNF1A"	"HNF1A"	chr12	+	120993519	120993706	120994163	120994405	120988832	120989032	120996261	120996413
8539	"MGST2"	"MGST2"	chr4	+	139678542	139678642	139687659	139687740	139666027	139666077	139695196	139695267
8540	"ASL"	"ASL"	chr7	+	66086743	66086821	66087333	66087386	66086584	66086662	66087728	66087791
