ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
7516	"NCR3"	"NCR3"	chr6	-	3066177	3066514	3066177	3066459	3066808	3066916
7517	"NCR3"	"NCR3"	chr6	-	31588894	31589231	31588894	31589176	31589525	31589633
7518	"PFDN6"	"PFDN6"	chr6	+	4484193	4484344	4484198	4484344	4484020	4484052
7519	"PFDN6"	"PFDN6"	chr6	+	4533287	4533438	4533292	4533438	4533114	4533146
7520	"PFDN6"	"PFDN6"	chr6	+	4701254	4701405	4701259	4701405	4701081	4701113
7521	"PFDN6"	"PFDN6"	chr6	+	4725705	4725856	4725710	4725856	4725532	4725564
7522	"PFDN6"	"PFDN6"	chr6	+	33289769	33289920	33289774	33289920	33289596	33289628
7523	"LINC00661"	"LINC00661"	chr19	+	16024430	16024677	16024452	16024677	16023309	16023535
7524	"CPSF4"	"CPSF4"	chr7	+	99453965	99454136	99454040	99454136	99452367	99452440
7525	"CPSF4"	"CPSF4"	chr7	+	99453965	99454136	99454043	99454136	99452367	99452440
7526	"CPSF4"	"CPSF4"	chr7	+	99454040	99454136	99454043	99454136	99452367	99452440
7527	"ACE"	"ACE"	chr17	+	63488569	63488791	63488647	63488791	63486985	63487073
7528	"SF3B2"	"SF3B2"	chr11	+	66055534	66055585	66055537	66055585	66055075	66055315
7529	"SF3B2"	"SF3B2"	chr11	+	66057265	66057375	66057268	66057375	66056837	66056955
7530	"SF3B2"	"SF3B2"	chr11	+	66067945	66068045	66067948	66068045	66063627	66063729
7531	"CD34"	"CD34"	chr1	-	207886538	207888118	207886538	207887923	207888681	207888846
7532	"CARS2"	"CARS2"	chr13	-	110642314	110644182	110642314	110642521	110644384	110644483
7533	"CARS2"	"CARS2"	chr13	-	110644384	110644606	110644384	110644483	110645966	110646090
7534	"C2"	"C2"	chr6	+	3190694	3190879	3190738	3190879	3187008	3187098
7535	"C2"	"C2"	chr6	+	3192755	3192809	3192759	3192809	3192506	3192633
7536	"C2"	"C2"	chr6	+	3192957	3193452	3193241	3193452	3192759	3192809
7537	"C2"	"C2"	chr6	+	3198889	3199074	3198933	3199074	3195204	3195294
7538	"C2"	"C2"	chr6	+	3200950	3201004	3200954	3201004	3200701	3200828
7539	"C2"	"C2"	chr6	+	3201152	3201647	3201436	3201647	3200954	3201004
7540	"C2"	"C2"	chr6	+	3244103	3244288	3244147	3244288	3240418	3240508
7541	"C2"	"C2"	chr6	+	3247891	3248076	3247935	3248076	3244197	3244287
7542	"C2"	"C2"	chr6	+	3246164	3246218	3246168	3246218	3245915	3246042
7543	"C2"	"C2"	chr6	+	3246366	3246861	3246650	3246861	3246168	3246218
7544	"C2"	"C2"	chr6	+	3249952	3250006	3249956	3250006	3249703	3249830
7545	"C2"	"C2"	chr6	+	3250154	3250649	3250438	3250649	3249956	3250006
7546	"C2"	"C2"	chr6	+	3284950	3285135	3284994	3285135	3281265	3281355
7547	"C2"	"C2"	chr6	+	3287011	3287065	3287015	3287065	3286762	3286889
7548	"C2"	"C2"	chr6	+	3287213	3287708	3287497	3287708	3287015	3287065
7549	"C2"	"C2"	chr6	+	3420341	3420526	3420385	3420526	3416657	3416747
7550	"C2"	"C2"	chr6	+	3422402	3422456	3422406	3422456	3422153	3422280
7551	"C2"	"C2"	chr6	+	3422604	3423099	3422888	3423099	3422406	3422456
7552	"C2"	"C2"	chr6	+	31942914	31943099	31942958	31943099	31939230	31939320
7553	"C2"	"C2"	chr6	+	31945177	31945672	31945461	31945672	31944979	31945029
7554	"ACY1"	"ACY1"	chr3	+	51985360	51985465	51985400	51985465	51984046	51984158
7555	"ACY1"	"ACY1"	chr3	+	51985333	51985465	51985360	51985465	51985206	51985271
7556	"RBM39"	"RBM39"	chr20	-	35709223	35709274	35709223	35709256	35713018	35713096
7557	"RBM39"	"RBM39"	chr20	-	35709223	35709309	35709223	35709256	35713018	35713096
7558	"RBM39"	"RBM39"	chr20	-	35709223	35709309	35709223	35709274	35713018	35713096
7559	"RBM39"	"RBM39"	chr20	-	35729311	35729365	35729311	35729362	35729461	35729527
7560	"RBM39"	"RBM39"	chr20	-	35729461	35729551	35729461	35729527	35731940	35732135
7561	"STRC"	"STRC"	chr15	-	43609275	43611315	43609275	43609334	43611498	43611537
7562	"STRC"	"STRC"	chr15	-	43610311	43611315	43610311	43610386	43611498	43611537
7563	"STRC"	"STRC"	chr15	-	43613044	43613306	43613044	43613231	43613886	43614053
7564	"ALDH3A1"	"ALDH3A1"	chr17	-	19741092	19741231	19741092	19741210	19742003	19742212
7565	"DHX57"	"DHX57"	chr2	-	38855056	38855275	38855056	38855252	38856339	38856461
7566	"HGF"	"HGF"	chr7	-	81752119	81752262	81752119	81752247	81757188	81757303
7567	"CBR1"	"CBR1"	chr21	+	36071814	36073166	36072445	36073166	36070949	36071057
7568	"DDT"	"DDT"	chr22	-	23973103	23973347	23973103	23973343	23973767	23973943
7569	"SEC14L2"	"SEC14L2"	chr22	+	30400258	30400467	30400336	30400467	30399683	30399718
7570	"SEC14L2"	"SEC14L2"	chr22	+	30407414	30407603	30407523	30407603	30407094	30407154
7571	"SEC14L2"	"SEC14L2"	chr22	+	30409106	30409282	30409186	30409282	30407414	30407603
7572	"SEC14L2"	"SEC14L2"	chr22	+	30415758	30416087	30415947	30416087	30410595	30410679
7573	"LDB2"	"LDB2"	chr4	-	16508534	16508686	16508534	16508683	16511980	16512104
7574	"NACA"	"NACA"	chr12	-	56714601	56714687	56714601	56714675	56724451	56724523
7575	"NACA"	"NACA"	chr12	-	56714601	56714703	56714601	56714675	56724451	56724523
7576	"NACA"	"NACA"	chr12	-	56714601	56714703	56714601	56714687	56724451	56724523
7577	"NACA"	"NACA"	chr12	-	56724451	56724549	56724451	56724523	56725262	56725299
7578	"TARBP1"	"TARBP1"	chr1	-	234393361	234393486	234393361	234393476	234393645	234393837
7579	"PLCE1-AS2"	"PLCE1-AS2"	chr10	-	94104431	94104475	94104431	94104457	94106020	94106159
7580	"PLCE1-AS2"	"PLCE1-AS2"	chr10	-	94106020	94106194	94106020	94106159	94107731	94107870
7581	"RUVBL2"	"RUVBL2"	chr19	+	49004206	49004418	49004276	49004418	49003278	49003334
7582	"USF3"	"USF3"	chr3	-	113648384	113661425	113648384	113649850	113664312	113664409
7583	"NVL"	"NVL"	chr1	-	224313049	224313155	224313049	224313151	224317693	224317793
7584	"NVL"	"NVL"	chr1	-	224317693	224317793	224317693	224317786	224317877	224317930
7585	"NVL"	"NVL"	chr1	-	224317877	224317930	224317877	224317925	224326390	224326464
7586	"BCAP29"	"BCAP29"	chr7	+	107595866	107596002	107595868	107596002	107593954	107594105
7587	"AC074366.3"	"AC074366.3"	chr2	-	38668858	38669068	38668858	38668985	38669449	38669528
7588	"BRD1"	"BRD1"	chr22	-	49787389	49787522	49787389	49787494	49794033	49794294
7589	"BRD1"	"BRD1"	chr22	-	49787389	49787887	49787389	49787494	49794033	49794294
7590	"BRD1"	"BRD1"	chr22	-	49787389	49787887	49787389	49787522	49794033	49794294
7591	"ECD"	"ECD"	chr10	-	73156567	73156655	73156567	73156577	73160433	73160551
7592	"DENND4A"	"DENND4A"	chr15	-	65700543	65700675	65700543	65700672	65701050	65701192
7593	"MTCL1"	"MTCL1"	chr18	+	8818962	8819259	8819046	8819259	8812978	8813233
7594	"RAD51C"	"RAD51C"	chr17	+	58732480	58732544	58732483	58732544	58720745	58720812
7595	"RAD51C"	"RAD51C"	chr17	+	58732480	58732544	58732483	58732544	58724039	58724100
7596	"EIF4B"	"EIF4B"	chr12	+	53021715	53021860	53021805	53021860	53019909	53020026
7597	"RP11-452F19.3"	"RP11-452F19.3"	chr1	+	222836922	222837384	222836995	222837384	222835118	222835215
7598	"RP11-452F19.3"	"RP11-452F19.3"	chr1	+	222836922	222837384	222837218	222837384	222835118	222835215
7599	"RP11-452F19.3"	"RP11-452F19.3"	chr1	+	222836995	222837384	222837218	222837384	222835118	222835215
7600	"QPCTL"	"QPCTL"	chr19	+	45695436	45695718	45695632	45695718	45693412	45693556
7601	"GALNT13"	"GALNT13"	chr2	+	154446567	154446765	154446597	154446765	154438591	154438726
7602	"RANGAP1"	"RANGAP1"	chr22	-	41280932	41281212	41280932	41281082	41285985	41286251
7603	"GNLY"	"GNLY"	chr2	+	85696987	85697677	85697505	85697677	85695957	85696056
7604	"FRYL"	"FRYL"	chr4	-	48546066	48546271	48546066	48546268	48547583	48547769
7605	"IRF3"	"IRF3"	chr19	-	49660712	49660844	49660712	49660828	49661947	49662328
7606	"IRF3"	"IRF3"	chr19	-	49660712	49660844	49660712	49660828	49662424	49662617
7607	"MEIS2"	"MEIS2"	chr15	-	36895150	36895261	36895150	36895240	36896627	36896686
7608	"MEIS2"	"MEIS2"	chr15	-	37096288	37096430	37096288	37096407	37097966	37098199
7609	"PLA2G4F"	"PLA2G4F"	chr15	-	42150607	42150777	42150607	42150712	42152687	42152754
7610	"PLA2G4F"	"PLA2G4F"	chr15	-	42154321	42154525	42154321	42154458	42155516	42155589
7611	"FAM219A"	"FAM219A"	chr9	-	34398183	34401122	34398183	34401119	34401665	34401720
7612	"ALDH6A1"	"ALDH6A1"	chr14	-	74071194	74071660	74071194	74071497	74071895	74071974
7613	"EIF4G3"	"EIF4G3"	chr1	-	20950002	20950111	20950002	20950108	20969473	20969596
7614	"FAM73A"	"FAM73A"	chr1	+	77873000	77873120	77873003	77873120	77866337	77866391
7615	"SLC25A39"	"SLC25A39"	chr17	-	44320621	44320749	44320621	44320731	44321057	44321231
7616	"SLC25A39"	"SLC25A39"	chr17	-	44322418	44322552	44322418	44322528	44322807	44322852
7617	"SLC25A39"	"SLC25A39"	chr17	-	44322418	44322552	44322418	44322528	44323283	44323343
7618	"SLC25A39"	"SLC25A39"	chr17	-	44323477	44323800	44323477	44323577	44324298	44324770
7619	"LINC00320"	"LINC00320"	chr21	-	20778642	20778796	20778642	20778762	20781348	20781474
7620	"LINC00320"	"LINC00320"	chr21	-	20782306	20782446	20782306	20782442	20786035	20786088
7621	"PPP1R12C"	"PPP1R12C"	chr19	-	55092782	55092868	55092782	55092865	55093015	55093076
7622	"PPP1R12C"	"PPP1R12C"	chr19	-	55095444	55095603	55095444	55095600	55095866	55095940
7623	"ITGB7"	"ITGB7"	chr12	-	53191322	53191731	53191322	53191636	53191858	53192019
7624	"TMEM132A"	"TMEM132A"	chr11	+	60931685	60931884	60931688	60931884	60930509	60930659
7625	"BTN2A1"	"BTN2A1"	chr6	+	26467718	26469637	26467947	26469637	26466061	26466088
7626	"DGUOK"	"DGUOK"	chr2	+	73950584	73950732	73950600	73950732	73946718	73946906
7627	"DGUOK"	"DGUOK"	chr2	+	73950584	73950732	73950626	73950732	73946718	73946906
7628	"DGUOK"	"DGUOK"	chr2	+	73950600	73950732	73950626	73950732	73946718	73946906
7629	"TMPRSS4"	"TMPRSS4"	chr11	+	118107773	118107875	118107788	118107875	118104690	118104820
7630	"DCTN1"	"DCTN1"	chr2	-	74366243	74366620	74366243	74366375	74366782	74366932
7631	"NCKIPSD"	"NCKIPSD"	chr3	-	48678876	48679183	48678876	48678969	48679376	48679457
7632	"NCKIPSD"	"NCKIPSD"	chr3	-	48682044	48682156	48682044	48682135	48682347	48682552
7633	"NCKIPSD"	"NCKIPSD"	chr3	-	48682902	48683041	48682902	48683012	48685636	48685927
7634	"P2RX7"	"P2RX7"	chr12	+	121162270	121162520	121162423	121162520	121160901	121160974
7635	"PFDN5"	"PFDN5"	chr12	+	53296429	53297924	53297849	53297924	53295838	53295941
7636	"PFDN5"	"PFDN5"	chr12	+	53298018	53298150	53298044	53298150	53297849	53297924
7637	"FRMD1"	"FRMD1"	chr6	-	168066754	168067129	168066754	168066831	168067366	168067446
7638	"SEZ6L2"	"SEZ6L2"	chr16	-	29896821	29897121	29896821	29896911	29897852	29897984
7639	"SERBP1"	"SERBP1"	chr1	-	67424199	67424322	67424199	67424277	67424887	67424959
7640	"SERBP1"	"SERBP1"	chr1	-	67424199	67424322	67424199	67424277	67425082	67425223
7641	"SERBP1"	"SERBP1"	chr1	-	67424887	67424977	67424887	67424959	67425082	67425223
7642	"LSM14B"	"LSM14B"	chr20	+	62126225	62126439	62126303	62126439	62124616	62124780
7643	"PRMT7"	"PRMT7"	chr16	+	68353394	68353566	68353491	68353566	68352247	68352409
7644	"SLFN11"	"SLFN11"	chr17	-	35366946	35367063	35366946	35367043	35367602	35367700
7645	"H2AFY"	"H2AFY"	chr5	-	135360496	135360607	135360496	135360604	135369405	135369603
7646	"H2AFY"	"H2AFY"	chr5	-	135360496	135360780	135360496	135360604	135369405	135369603
7647	"H2AFY"	"H2AFY"	chr5	-	135360496	135360780	135360496	135360607	135369405	135369603
7648	"PSMA7"	"PSMA7"	chr20	-	62137363	62137465	62137363	62137426	62138170	62138290
7649	"GBAS"	"GBAS"	chr7	+	55979759	55979886	55979762	55979886	55978349	55978395
7650	"POC5"	"POC5"	chr5	-	75702604	75702832	75702604	75702810	75705703	75705787
7651	"FZR1"	"FZR1"	chr19	+	3532416	3532650	3532576	3532650	3531910	3532095
7652	"PLA2G6"	"PLA2G6"	chr22	-	38115526	38115849	38115526	38115681	38116074	38116211
7653	"PPHLN1"	"PPHLN1"	chr12	+	42374862	42375074	42374955	42375074	42355160	42355222
7654	"PPHLN1"	"PPHLN1"	chr12	+	42445972	42446290	42445990	42446290	42442640	42442741
7655	"PPHLN1"	"PPHLN1"	chr12	+	42445972	42446290	42446065	42446290	42442640	42442741
7656	"PPHLN1"	"PPHLN1"	chr12	+	42445990	42446290	42446065	42446290	42442640	42442741
7657	"RACGAP1"	"RACGAP1"	chr12	-	49999615	49999736	49999615	49999733	50001171	50001252
7658	"RACGAP1"	"RACGAP1"	chr12	-	50016630	50016719	50016630	50016715	50018515	50018589
7659	"RACGAP1"	"RACGAP1"	chr12	-	50016630	50016719	50016630	50016715	50021061	50021177
7660	"DMPK"	"DMPK"	chr19	-	45770970	45771060	45770970	45771056	45771349	45771396
7661	"ZFYVE27"	"ZFYVE27"	chr10	+	97751375	97751462	97751390	97751462	97750330	97750470
7662	"SKIV2L"	"SKIV2L"	chr6	+	3208970	3209161	3209115	3209161	3208815	3208869
7663	"SKIV2L"	"SKIV2L"	chr6	+	3217165	3217356	3217310	3217356	3217010	3217064
7664	"SKIV2L"	"SKIV2L"	chr6	+	3262384	3262575	3262529	3262575	3262229	3262283
7665	"SKIV2L"	"SKIV2L"	chr6	+	3303231	3303422	3303376	3303422	3303076	3303130
7666	"SKIV2L"	"SKIV2L"	chr6	+	3438622	3438813	3438767	3438813	3438467	3438521
7667	"SKIV2L"	"SKIV2L"	chr6	+	31961195	31961386	31961340	31961386	31961040	31961094
7668	"SKIV2L"	"SKIV2L"	chr6	+	31968622	31968796	31968685	31968796	31968327	31968538
7669	"ENTPD2"	"ENTPD2"	chr9	-	137048940	137049075	137048940	137049006	137049869	137049989
7670	"ATP5J2"	"ATP5J2"	chr7	-	99460085	99460223	99460085	99460193	99466128	99466167
7671	"RAB8A"	"RAB8A"	chr19	+	16129553	16129604	16129573	16129604	16128025	16128091
7672	"SEZ6"	"SEZ6"	chr17	-	28954904	28955994	28954904	28955978	28956158	28956261
7673	"SEZ6"	"SEZ6"	chr17	-	28959697	28959892	28959697	28959837	28960504	28960671
7674	"GATA2"	"GATA2"	chr3	-	128481818	128481944	128481818	128481902	128483859	128484005
7675	"LINC00665"	"LINC00665"	chr19	-	36322129	36322384	36322129	36322225	36330252	36330492
7676	"RNF8"	"RNF8"	chr6	+	37368377	37369218	37368483	37369218	37360445	37360574
7677	"ABCA13"	"ABCA13"	chr7	+	48466952	48467045	48466955	48467045	48455036	48455286
7678	"BCL3"	"BCL3"	chr19	+	44758245	44758841	44758723	44758841	44757645	44757723
7679	"TJAP1"	"TJAP1"	chr6	+	43498922	43499100	43498974	43499100	43497880	43497977
7680	"TJAP1"	"TJAP1"	chr6	+	43498922	43499100	43498977	43499100	43497880	43497977
7681	"TJAP1"	"TJAP1"	chr6	+	43498974	43499100	43498977	43499100	43497880	43497977
7682	"TJAP1"	"TJAP1"	chr6	+	43500743	43501687	43501525	43501687	43498977	43499100
7683	"TJAP1"	"TJAP1"	chr6	+	43502587	43503508	43503400	43503508	43502282	43502349
7684	"LAMB1"	"LAMB1"	chr7	-	107932173	107932493	107932173	107932377	107935414	107935656
7685	"SNCG"	"SNCG"	chr10	+	86959948	86960128	86960000	86960128	86959632	86959674
7686	"SLC25A44"	"SLC25A44"	chr1	+	156207861	156208013	156207885	156208013	156199834	156200472
7687	"IDH3A"	"IDH3A"	chr15	+	78156907	78157631	78157547	78157631	78155212	78155275
7688	"IDH3A"	"IDH3A"	chr15	+	78156907	78157631	78157572	78157631	78155212	78155275
7689	"IDH3A"	"IDH3A"	chr15	+	78157547	78157631	78157572	78157631	78155212	78155275
7690	"IDH3A"	"IDH3A"	chr15	+	78157547	78157631	78157572	78157631	78156907	78157162
7691	"IDH3A"	"IDH3A"	chr15	+	78161580	78161768	78161685	78161768	78160091	78160206
7692	"IDH3A"	"IDH3A"	chr15	+	78162208	78162367	78162233	78162367	78161580	78161768
7693	"IDH3A"	"IDH3A"	chr15	+	78163469	78163609	78163506	78163609	78162233	78162367
7694	"CLIP1"	"CLIP1"	chr12	-	122274037	122274162	122274037	122274143	122278153	122278203
7695	"IRF5"	"IRF5"	chr7	+	128947229	128947535	128947277	128947535	128947022	128947056
7696	"MATR3"	"MATR3"	chr5	+	139325295	139325662	139325439	139325662	139322597	139322967
7697	"TCTN2"	"TCTN2"	chr12	+	123673614	123673810	123673617	123673810	123672055	123672132
7698	"ADGRA3"	"ADGRA3"	chr4	-	22413600	22413814	22413600	22413760	22420885	22421089
7699	"CCDC150"	"CCDC150"	chr2	+	196729192	196729861	196729792	196729861	196725972	196726099
7700	"WDR45"	"WDR45"	chrX	-	49074639	49074912	49074639	49074900	49075135	49075281
7701	"WDR45"	"WDR45"	chrX	-	49075363	49075453	49075363	49075423	49075544	49075753
7702	"WDR45"	"WDR45"	chrX	-	49075363	49075465	49075363	49075423	49075544	49075753
7703	"WDR45"	"WDR45"	chrX	-	49075363	49075465	49075363	49075453	49075544	49075753
7704	"WDR45"	"WDR45"	chrX	-	49075544	49075753	49075544	49075663	49075865	49075945
7705	"WDR45"	"WDR45"	chrX	-	49075865	49075978	49075865	49075945	49076429	49076524
7706	"WDR45"	"WDR45"	chrX	-	49076644	49076753	49076644	49076750	49077642	49077747
7707	"WDR45"	"WDR45"	chrX	-	49076644	49076804	49076644	49076750	49077642	49077747
7708	"WDR45"	"WDR45"	chrX	-	49076644	49076825	49076644	49076750	49077642	49077747
7709	"WDR45"	"WDR45"	chrX	-	49076644	49076804	49076644	49076753	49077642	49077747
7710	"WDR45"	"WDR45"	chrX	-	49076644	49076825	49076644	49076753	49077642	49077747
7711	"WDR45"	"WDR45"	chrX	-	49076644	49076825	49076644	49076804	49077642	49077747
7712	"WDR45"	"WDR45"	chrX	-	49076644	49076753	49076644	49076750	49077836	49077911
7713	"WDR1"	"WDR1"	chr4	-	10083021	10083178	10083021	10083176	10084442	10084530
7714	"WDR1"	"WDR1"	chr4	-	10087706	10087940	10087706	10087935	10088292	10088373
7715	"ZMYM6"	"ZMYM6"	chr1	-	35030546	35030756	35030546	35030713	35031814	35031968
7716	"GSTM4"	"GSTM4"	chr1	+	109657349	109657671	109657532	109657671	109657214	109657279
7717	"GSTM4"	"GSTM4"	chr1	+	109657349	109657671	109657589	109657671	109657214	109657279
7718	"GSTM4"	"GSTM4"	chr1	+	109657532	109657671	109657589	109657671	109657214	109657279
7719	"ENDOV"	"ENDOV"	chr17	+	80422139	80422245	80422205	80422245	80415649	80415821
7720	"ENDOV"	"ENDOV"	chr17	+	80425458	80425620	80425491	80425620	80425031	80425100
7721	"RP11-345J4.5"	"RP11-345J4.5"	chr16	-	29446801	29447026	29446801	29446922	29450111	29450276
7722	"RP11-345J4.5"	"RP11-345J4.5"	chr16	-	29446801	29447026	29446801	29446922	29452108	29454113
7723	"RP11-345J4.5"	"RP11-345J4.5"	chr16	-	29446801	29447026	29446801	29446922	29454015	29454113
7724	"RP11-166B2.1"	"RP11-166B2.1"	chr16	-	11933516	11933712	11933516	11933661	11933824	11933924
7725	"RALGDS"	"RALGDS"	chr9	-	133109625	133109721	133109625	133109685	133110295	133110489
7726	"STOML1"	"STOML1"	chr15	-	73984658	73984871	73984658	73984868	73985317	73985513
7727	"MLLT4"	"MLLT4"	chr6	+	167870382	167870498	167870385	167870498	167864550	167864746
7728	"MLLT4"	"MLLT4"	chr6	+	167872213	167872377	167872216	167872377	167870382	167870498
7729	"MLLT4"	"MLLT4"	chr6	+	167954457	167954493	167954460	167954493	167951185	167952187
7730	"MLLT4"	"MLLT4"	chr6	+	167962432	167962567	167962438	167962567	167951185	167952187
7731	"GCC2"	"GCC2"	chr2	+	108481696	108481816	108481709	108481816	108475751	108475850
7732	"GCC2"	"GCC2"	chr2	+	108486434	108486648	108486510	108486648	108485830	108485908
7733	"MCM10"	"MCM10"	chr10	+	13172624	13172765	13172627	13172765	13172375	13172480
7734	"IGFL4"	"IGFL4"	chr19	-	46040517	46040766	46040517	46040568	46041051	46041110
7735	"TP73-AS1"	"TP73-AS1"	chr1	-	3742803	3742957	3742803	3742911	3743060	3743190
7736	"ATP13A4"	"ATP13A4"	chr3	-	193502492	193502639	193502492	193502539	193514697	193514871
7737	"ILF3"	"ILF3"	chr19	+	10683124	10683262	10683136	10683262	10682536	10682704
7738	"ILF3"	"ILF3"	chr19	+	10684415	10685765	10684858	10685765	10683916	10683970
7739	"PREPL"	"PREPL"	chr2	-	44359496	44360038	44359496	44359750	44361416	44361561
7740	"CCNL2"	"CCNL2"	chr1	-	1390765	1391575	1390765	1390865	1392789	1392803
7741	"CCNL2"	"CCNL2"	chr1	-	1390765	1392803	1390765	1390865	1393395	1393460
7742	"ODF2"	"ODF2"	chr9	+	128460512	128460666	128460549	128460666	128459566	128459657
7743	"SLC22A5"	"SLC22A5"	chr5	+	132390689	132390904	132390775	132390904	132388920	132389021
7744	"CDC37"	"CDC37"	chr19	-	10395434	10395696	10395434	10395543	10395927	10396203
7745	"EIF3D"	"EIF3D"	chr22	-	36517300	36517493	36517300	36517431	36518762	36518910
7746	"RGPD8"	"RGPD8"	chr2	-	112401116	112401260	112401116	112401240	112401407	112401583
7747	"RGPD8"	"RGPD8"	chr2	-	112403965	112404175	112403965	112404030	112406296	112406384
7748	"NXF3"	"NXF3"	chrX	-	103078559	103078632	103078559	103078621	103079220	103079263
7749	"AMDHD2"	"AMDHD2"	chr16	+	2527560	2527615	2527572	2527615	2520983	2521123
7750	"NRXN1"	"NRXN1"	chr2	-	50925937	50925955	50925937	50925952	51027501	51029194
7751	"NRXN1"	"NRXN1"	chr2	-	51202990	51203161	51202990	51203148	51221670	51221764
7752	"NUTM2A-AS1"	"NUTM2A-AS1"	chr10	-	87238666	87238872	87238666	87238849	87246114	87246212
7753	"NUP107"	"NUP107"	chr12	+	68690602	68690746	68690630	68690746	68689532	68689619
7754	"NUP107"	"NUP107"	chr12	+	68696818	68696922	68696850	68696922	68691967	68692112
7755	"URGCP"	"URGCP"	chr7	-	43887789	43887816	43887789	43887811	43905620	43906311
7756	"URGCP"	"URGCP"	chr7	-	43887789	43887816	43887789	43887811	43926131	43926411
7757	"RSPO2"	"RSPO2"	chr8	-	107958079	107958268	107958079	107958265	107960673	107960817
7758	"USP28"	"USP28"	chr11	-	113817657	113817837	113817657	113817694	113823604	113823700
7759	"USP28"	"USP28"	chr11	-	113830866	113830946	113830866	113830943	113831919	113831993
7760	"USP28"	"USP28"	chr11	-	113831919	113831993	113831919	113831989	113833419	113833557
7761	"TGOLN2"	"TGOLN2"	chr2	-	85321893	85322799	85321893	85322758	85324914	85324998
7762	"STAT2"	"STAT2"	chr12	-	56355707	56355803	56355707	56355791	56356131	56356285
7763	"STAT2"	"STAT2"	chr12	-	56356131	56356285	56356131	56356281	56356440	56356578
7764	"IL12A"	"IL12A"	chr3	+	159993450	159993609	159993567	159993609	159993011	159993125
7765	"EIF2B2"	"EIF2B2"	chr14	+	75005840	75005961	75005865	75005961	75004736	75004900
7766	"EIF2B2"	"EIF2B2"	chr14	+	75005840	75005961	75005896	75005961	75004736	75004900
7767	"EIF2B2"	"EIF2B2"	chr14	+	75005865	75005961	75005896	75005961	75004736	75004900
7768	"SCLY"	"SCLY"	chr2	+	238068064	238068165	238068068	238068165	238064356	238064469
7769	"SCLY"	"SCLY"	chr2	+	238098169	238099413	238098201	238099413	238096800	238096876
7770	"KDM5D"	"KDM5D"	chrY	-	19709450	19710260	19709450	19709809	19710375	19710472
7771	"KDM5D"	"KDM5D"	chrY	-	19715822	19716111	19715822	19716004	19716278	19716473
7772	"RP11-378A12.1"	"RP11-378A12.1"	chr8	-	763225	763364	763225	763361	764285	764365
7773	"RP11-378A12.1"	"RP11-378A12.1"	chr8	-	2595564	2595703	2595564	2595700	2596624	2596704
7774	"PLEKHN1"	"PLEKHN1"	chr1	+	971076	971208	971112	971208	970878	971006
7775	"TTLL3"	"TTLL3"	chr3	+	9812942	9813111	9812945	9813111	9810620	9810709
7776	"TTLL3"	"TTLL3"	chr3	+	9817644	9817759	9817689	9817759	9813247	9813345
7777	"TTLL3"	"TTLL3"	chr3	+	9818554	9818920	9818821	9818920	9817644	9817759
7778	"PAN2"	"PAN2"	chr12	-	56324036	56324185	56324036	56324182	56324293	56324493
7779	"EXD3"	"EXD3"	chr9	-	137348070	137348238	137348070	137348151	137349109	137349282
7780	"LONP2"	"LONP2"	chr16	+	48296014	48296165	48296084	48296165	48277337	48277479
7781	"ZNF596"	"ZNF596"	chr8	+	242886	243013	242917	243013	240823	240907
7782	"PON2"	"PON2"	chr7	-	95406118	95406272	95406118	95406247	95406986	95407068
7783	"PON2"	"PON2"	chr7	-	95411652	95411779	95411652	95411743	95412311	95412477
7784	"PON2"	"PON2"	chr7	-	95412311	95412477	95412311	95412461	95416171	95416297
7785	"PON2"	"PON2"	chr7	-	95412311	95412477	95412311	95412461	95416241	95416297
7786	"PON2"	"PON2"	chr7	-	95416171	95416297	95416171	95416245	95424514	95424585
7787	"TPT1-AS1"	"TPT1-AS1"	chr13	+	45344304	45344446	45344328	45344446	45341512	45341614
7788	"TPT1-AS1"	"TPT1-AS1"	chr13	+	45344304	45344446	45344378	45344446	45341512	45341614
7789	"TPT1-AS1"	"TPT1-AS1"	chr13	+	45344328	45344446	45344378	45344446	45341512	45341614
7790	"TPT1-AS1"	"TPT1-AS1"	chr13	+	45344304	45344446	45344378	45344446	45341598	45341630
7791	"TPT1-AS1"	"TPT1-AS1"	chr13	+	45377060	45377215	45377111	45377215	45369958	45370182
7792	"TPT1-AS1"	"TPT1-AS1"	chr13	+	45377060	45377215	45377139	45377215	45369958	45370182
7793	"TPT1-AS1"	"TPT1-AS1"	chr13	+	45377111	45377215	45377139	45377215	45369958	45370182
7794	"TPT1-AS1"	"TPT1-AS1"	chr13	+	45379898	45380001	45379925	45380001	45379194	45379335
7795	"TPT1-AS1"	"TPT1-AS1"	chr13	+	45390713	45390902	45390757	45390902	45389734	45389820
7796	"RAPGEF6"	"RAPGEF6"	chr5	-	131498442	131498607	131498442	131498518	131504625	131504778
7797	"MLXIPL"	"MLXIPL"	chr7	-	73595841	73595969	73595841	73595912	73596152	73596266
7798	"MLXIPL"	"MLXIPL"	chr7	-	73596152	73596272	73596152	73596266	73596363	73596479
7799	"MLXIPL"	"MLXIPL"	chr7	-	73596363	73596789	73596363	73596479	73596864	73596932
7800	"MLXIPL"	"MLXIPL"	chr7	-	73596638	73596789	73596638	73596786	73596864	73596932
