ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
64853	"ZFPM1"	"ZFPM1"	chr16	+	88514386	88514520	88489030	88489153	88526813	88526916
64856	"RPL34-AS1"	"RPL34-AS1"	chr4	-	108602712	108602845	108598537	108598695	108620307	108620460
64858	"CTDSP2"	"CTDSP2"	chr12	-	57826345	57826402	57824226	57824319	57826995	57827097
64859	"CTDSP2"	"CTDSP2"	chr12	-	57826995	57827097	57826345	57826402	57827533	57827590
64860	"CTDSP2"	"CTDSP2"	chr12	-	57826995	57827097	57826345	57826402	57827551	57827590
64861	"CTDSP2"	"CTDSP2"	chr12	-	57826995	57827123	57826345	57826402	57827551	57827590
64865	"MKNK2"	"MKNK2"	chr19	-	2046521	2046691	2046460	2046468	2050800	2050947
64866	"MKNK2"	"MKNK2"	chr19	-	2046603	2046691	2046366	2046468	2050800	2050853
64873	"ITPKC"	"ITPKC"	chr19	+	40729201	40729415	40725339	40725439	40733159	40733364
64875	"AKR1C1"	"AKR1C1"	chr10	+	4965913	4966081	4963252	4963528	4966926	4967043
64876	"AKR1C1"	"AKR1C1"	chr10	+	4966009	4966081	4963448	4963528	4966926	4967043
64877	"AKR1C1"	"AKR1C1"	chr10	+	4966926	4967043	4963252	4963528	4968308	4968386
64878	"AKR1C1"	"AKR1C1"	chr10	+	4966926	4967043	4963252	4963528	4968821	4968944
64879	"AKR1C1"	"AKR1C1"	chr10	+	4966926	4968386	4963252	4963528	4968821	4968944
64880	"AKR1C1"	"AKR1C1"	chr10	+	4968308	4968386	4963252	4963528	4968821	4968944
64881	"AKR1C1"	"AKR1C1"	chr10	+	4968308	4968386	4966926	4967043	4968821	4968944
64885	"PITPNA"	"PITPNA"	chr17	-	1521578	1521645	1517717	1520538	1534098	1534221
64887	"PITPNA"	"PITPNA"	chr17	-	1541565	1541640	1538868	1538952	1543019	1543027
64889	"PITPNA"	"PITPNA"	chr17	-	1541565	1541640	1538868	1538952	1553003	1553072
64892	"PITPNA"	"PITPNA"	chr17	-	1543019	1543027	1538868	1538952	1553003	1553072
64894	"PITPNA"	"PITPNA"	chr17	-	1543019	1543027	1541565	1541640	1553003	1553072
64895	"PITPNA"	"PITPNA"	chr17	-	1548295	1548387	1538868	1538952	1553003	1553072
64896	"PITPNA"	"PITPNA"	chr17	-	1548295	1548387	1541565	1541640	1553003	1553072
64897	"PITPNA"	"PITPNA"	chr17	-	1548295	1548387	1543019	1543027	1553003	1553072
64898	"PITPNA"	"PITPNA"	chr17	-	1553003	1553149	1548295	1548387	1558528	1558559
64899	"PITPNA"	"PITPNA"	chr17	-	1558528	1558559	1553003	1553149	1562540	1562746
64900	"PITPNA"	"PITPNA"	chr17	-	1561198	1561281	1558528	1558559	1562540	1562630
64904	"TRAFD1"	"TRAFD1"	chr12	+	112142088	112142295	112140818	112141224	112145585	112145662
64905	"TRAFD1"	"TRAFD1"	chr12	+	112149750	112149871	112148073	112148304	112151800	112152140
64906	"TRAFD1"	"TRAFD1"	chr12	+	112151800	112152140	112149750	112149871	112152426	112152499
64909	"ALG3"	"ALG3"	chr3	-	184243790	184243996	184243531	184243630	184244600	184244721
64910	"ALG3"	"ALG3"	chr3	-	184243790	184243996	184243531	184243630	184245197	184245358
64911	"ALG3"	"ALG3"	chr3	-	184244600	184244721	184243553	184243630	184245197	184245358
64912	"ALG3"	"ALG3"	chr3	-	184244600	184244721	184243790	184243996	184245197	184245358
64913	"ALG3"	"ALG3"	chr3	-	184244600	184244721	184243790	184243996	184245467	184245615
64914	"ALG3"	"ALG3"	chr3	-	184245197	184245358	184243790	184243996	184245467	184245615
64915	"ALG3"	"ALG3"	chr3	-	184245197	184245358	184244600	184244721	184245467	184245615
64916	"ALG3"	"ALG3"	chr3	-	184245467	184245615	184244600	184244721	184248744	184248933
64917	"ALG3"	"ALG3"	chr3	-	184245467	184245615	184244758	184245358	184248781	184248962
64918	"ALG3"	"ALG3"	chr3	-	184245712	184245812	184245467	184245615	184248744	184248929
64920	"ALG3"	"ALG3"	chr3	-	184245712	184245812	184245467	184245615	184249225	184249548
64921	"LINC00959"	"LINC00959"	chr10	-	130101093	130101211	130079736	130079901	130104082	130104230
64922	"LINC00959"	"LINC00959"	chr10	-	130104082	130104230	130079736	130079901	130110703	130110817
64923	"CCDC18"	"CCDC18"	chr1	+	93183359	93183495	93179929	93180279	93186344	93186400
64925	"CCDC18"	"CCDC18"	chr1	+	93205509	93205631	93201891	93201988	93207106	93207398
64926	"CCDC18"	"CCDC18"	chr1	+	93210801	93210926	93207106	93207398	93212100	93212261
64927	"CCDC18"	"CCDC18"	chr1	+	93214742	93214966	93212100	93212261	93221608	93221743
64928	"CCDC18"	"CCDC18"	chr1	+	93214745	93214966	93212100	93212261	93221608	93221743
64929	"CCDC18"	"CCDC18"	chr1	+	93216635	93216746	93214742	93214966	93221608	93221743
64931	"CCDC18"	"CCDC18"	chr1	+	93232425	93232593	93226332	93226449	93236247	93236390
64933	"CCDC18"	"CCDC18"	chr1	+	93246837	93246954	93246104	93246204	93254470	93254614
64934	"CCDC18"	"CCDC18"	chr1	+	93254470	93254614	93246837	93246954	93256334	93256538
64937	"DARS"	"DARS"	chr2	-	135914468	135914511	135912485	135912566	135916225	135916372
64938	"DARS"	"DARS"	chr2	-	135932782	135932842	135924386	135924498	135933909	135933990
64939	"DARS"	"DARS"	chr2	-	135933909	135933990	135924386	135924498	135943377	135943480
64940	"DARS"	"DARS"	chr2	-	135979273	135979366	135961395	135961498	135983396	135983454
64941	"DARS"	"DARS"	chr2	-	135979273	135979366	135961395	135961498	135985402	135985563
64942	"DARS"	"DARS"	chr2	-	135983396	135983454	135961395	135961498	135985402	135985563
64943	"DARS"	"DARS"	chr2	-	135983396	135983454	135979273	135979366	135985402	135985563
64952	"EML4"	"EML4"	chr2	+	42303314	42303446	42303103	42303229	42304483	42304551
64953	"EML4"	"EML4"	chr2	+	42304483	42304551	42303314	42303446	42315961	42316050
64954	"EML4"	"EML4"	chr2	+	42304483	42304551	42303314	42303446	42325466	42325554
64955	"EML4"	"EML4"	chr2	+	42315961	42316050	42304483	42304551	42317426	42317524
64956	"EML4"	"EML4"	chr2	+	42317426	42317524	42304483	42304551	42325466	42325554
64958	"S100A14"	"S100A14"	chr1	-	153615234	153615381	153614254	153615022	153615828	153615936
64959	"S100A14"	"S100A14"	chr1	-	153615234	153615381	153614254	153615022	153616294	153616332
64960	"S100A14"	"S100A14"	chr1	-	153615828	153615936	153614254	153615022	153616294	153616332
64961	"S100A14"	"S100A14"	chr1	-	153615828	153615936	153615234	153615381	153616232	153616289
64962	"S100A14"	"S100A14"	chr1	-	153615828	153615936	153615234	153615381	153616294	153616332
64963	"S100A14"	"S100A14"	chr1	-	153615867	153615936	153615234	153615381	153616232	153616264
64964	"S100A14"	"S100A14"	chr1	-	153616294	153616355	153615828	153615936	153616852	153616986
64967	"MLST8"	"MLST8"	chr16	+	2207034	2207110	2206357	2206659	2207196	2207297
64968	"MLST8"	"MLST8"	chr16	+	2207192	2207345	2206496	2206659	2208449	2208492
64973	"SUMF1"	"SUMF1"	chr3	-	4420063	4420146	4418009	4418132	4449265	4449340
64976	"SUMF1"	"SUMF1"	chr3	-	4452875	4453049	4449265	4449340	4466975	4467261
64977	"GEMIN5"	"GEMIN5"	chr5	-	154904506	154904629	154903079	154903175	154905362	154905476
64978	"GEMIN5"	"GEMIN5"	chr5	-	154928526	154928659	154927384	154927550	154931457	154931577
64981	"STAU1"	"STAU1"	chr20	-	49115781	49115867	49113338	49114893	49117125	49117248
64982	"STAU1"	"STAU1"	chr20	-	49135832	49135931	49124374	49124587	49151581	49151747
64983	"STAU1"	"STAU1"	chr20	-	49151581	49151747	49135832	49135931	49174194	49174263
64984	"STAU1"	"STAU1"	chr20	-	49153932	49154071	49151581	49151747	49174194	49174269
64985	"STAU1"	"STAU1"	chr20	-	49153932	49154071	49151581	49151747	49188115	49188367
64986	"STAU1"	"STAU1"	chr20	-	49158436	49158497	49135832	49135931	49174194	49174263
64987	"STAU1"	"STAU1"	chr20	-	49158436	49158497	49153932	49154071	49158938	49159146
64992	"STAU1"	"STAU1"	chr20	-	49158938	49159146	49158436	49158497	49174194	49174263
64995	"STAU1"	"STAU1"	chr20	-	49165996	49166285	49158938	49159146	49174194	49174269
64996	"STAU1"	"STAU1"	chr20	-	49165996	49166285	49158938	49159146	49188115	49188367
64997	"STAU1"	"STAU1"	chr20	-	49174194	49174269	49151581	49151747	49188115	49188367
64999	"STAU1"	"STAU1"	chr20	-	49174194	49174269	49165996	49166285	49188115	49188367
65000	"STAU1"	"STAU1"	chr20	-	49179121	49179244	49174194	49174269	49188115	49188367
65001	"NET1"	"NET1"	chr10	+	5429169	5429229	5426654	5426721	5451829	5451937
65002	"NET1"	"NET1"	chr10	+	5451829	5451937	5446608	5446858	5452357	5452525
65003	"NET1"	"NET1"	chr10	+	5452857	5452920	5452357	5452525	5453249	5453346
65004	"NET1"	"NET1"	chr10	+	5453249	5453346	5452857	5452920	5453483	5453560
65011	"WWP2"	"WWP2"	chr16	+	69776188	69776241	69762327	69762391	69783031	69783152
65014	"WWP2"	"WWP2"	chr16	+	69786995	69787080	69762305	69762391	69798681	69798796
65016	"WWP2"	"WWP2"	chr16	+	69917708	69917883	69908760	69908850	69925429	69925484
65017	"WWP2"	"WWP2"	chr16	+	69931801	69931890	69931508	69931580	69933969	69934129
65028	"NCBP3"	"NCBP3"	chr17	-	3821248	3821352	3818262	3818572	3821952	3822052
65029	"NCBP3"	"NCBP3"	chr17	-	3824059	3824092	3821952	3822052	3824941	3825021
65030	"NCBP3"	"NCBP3"	chr17	-	3829242	3829368	3826086	3826215	3840099	3840205
65031	"NCBP3"	"NCBP3"	chr17	-	3840099	3840205	3829242	3829368	3843085	3843151
65032	"NCBP3"	"NCBP3"	chr17	-	3843085	3843151	3840099	3840205	3846040	3846251
65033	"RBM41"	"RBM41"	chrX	-	107088435	107088839	107069254	107069402	107115351	107115556
65035	"RBM41"	"RBM41"	chrX	-	107088734	107088839	107069309	107069402	107115351	107115454
65036	"RBM41"	"RBM41"	chrX	-	107113396	107113468	107069309	107069402	107115351	107115556
65046	"ASNA1"	"ASNA1"	chr19	+	12745376	12745525	12738510	12738658	12747196	12747304
65047	"ASNA1"	"ASNA1"	chr19	+	12745608	12745759	12745376	12745525	12747196	12747304
65048	"ASNA1"	"ASNA1"	chr19	+	12747196	12747304	12738510	12738658	12747394	12747592
65051	"OLR1"	"OLR1"	chr12	-	10166711	10166949	10160785	10160925	10169073	10169182
65052	"OLR1"	"OLR1"	chr12	-	10166711	10166957	10160785	10160925	10169073	10169175
65055	"FAM208A"	"FAM208A"	chr3	-	56628491	56628614	56627581	56627741	56633043	56633843
65056	"FAM208A"	"FAM208A"	chr3	-	56633043	56633843	56628491	56628614	56638705	56638765
65057	"FAM208A"	"FAM208A"	chr3	-	56633043	56633966	56628491	56628614	56638705	56638765
65058	"FAM208A"	"FAM208A"	chr3	-	56638705	56638765	56633043	56633843	56639985	56640130
65059	"FAM208A"	"FAM208A"	chr3	-	56638705	56638765	56633043	56633966	56639985	56640130
65060	"FAM208A"	"FAM208A"	chr3	-	56641348	56641752	56639985	56640130	56660730	56660834
65061	"FAM208A"	"FAM208A"	chr3	-	56646521	56647223	56641348	56641752	56660730	56660834
65062	"FAM208A"	"FAM208A"	chr3	-	56648821	56648893	56646521	56647223	56648984	56649057
65063	"FAM208A"	"FAM208A"	chr3	-	56648984	56649057	56646521	56647223	56660730	56660834
65065	"FAM208A"	"FAM208A"	chr3	-	56663540	56663572	56660968	56661017	56666259	56666384
65066	"FAM208A"	"FAM208A"	chr3	-	56663540	56663572	56662384	56662490	56668396	56668489
65067	"FAM208A"	"FAM208A"	chr3	-	56666259	56666384	56663540	56663572	56668396	56668489
65068	"FAM208A"	"FAM208A"	chr3	-	56670072	56670145	56669699	56669791	56671599	56671692
65069	"FAM208A"	"FAM208A"	chr3	-	56671599	56671692	56670072	56670145	56673579	56673725
65076	"ZNF200"	"ZNF200"	chr16	-	3233505	3233836	3232832	3232921	3234986	3235070
65077	"ZNF77"	"ZNF77"	chr19	-	2939280	2939407	2936523	2936704	2944837	2944933
65083	"CDH3"	"CDH3"	chr16	+	68676384	68676470	68645300	68645424	68678133	68678277
65086	"CDH3"	"CDH3"	chr16	+	68680967	68681096	68679798	68679974	68682301	68682392
65087	"CDH3"	"CDH3"	chr16	+	68682301	68682487	68679798	68679974	68684582	68684824
65088	"CDH3"	"CDH3"	chr16	+	68687511	68687736	68685204	68685350	68691719	68691926
65089	"CDH3"	"CDH3"	chr16	+	68691719	68691926	68687511	68687736	68695254	68695385
65090	"BACE2"	"BACE2"	chr21	+	41226265	41226354	41167800	41168575	41237512	41237729
65091	"BACE2"	"BACE2"	chr21	+	41243375	41243510	41241744	41241947	41245961	41246063
65092	"BACE2"	"BACE2"	chr21	+	41250751	41250901	41245961	41246063	41257157	41257326
65093	"BACE2"	"BACE2"	chr21	+	41250751	41250901	41245961	41246063	41275370	41276597
65094	"BACE2"	"BACE2"	chr21	+	41257157	41257326	41245961	41246063	41275370	41275381
65101	"ETF1"	"ETF1"	chr5	-	138511474	138511604	138511044	138511200	138513567	138513706
65102	"ETF1"	"ETF1"	chr5	-	138512763	138512954	138511103	138511604	138513567	138513706
65103	"ETF1"	"ETF1"	chr5	-	138513567	138513706	138512698	138512954	138517560	138517641
65104	"ETF1"	"ETF1"	chr5	-	138517560	138517700	138513567	138513706	138518691	138518867
65108	"SPCS1"	"SPCS1"	chr3	+	52706792	52706879	52706142	52706703	52707686	52708019
65109	"EMILIN1"	"EMILIN1"	chr2	+	27085159	27085297	27084990	27085008	27085677	27086403
65113	"CD276"	"CD276"	chr15	+	73711134	73711170	73709564	73709689	73712933	73712956
65127	"GTPBP2"	"GTPBP2"	chr6	-	43622632	43622804	43620489	43622167	43623736	43623795
65128	"GTPBP2"	"GTPBP2"	chr6	-	43624887	43625062	43624509	43624729	43625362	43625560
65129	"GTPBP2"	"GTPBP2"	chr6	-	43626921	43626948	43626225	43626410	43628976	43629162
65130	"KIAA1210"	"KIAA1210"	chrX	-	119093988	119094096	119093666	119093775	119096493	119096691
65136	"ZNF827"	"ZNF827"	chr4	-	145779373	145779511	145775788	145775960	145823421	145823525
65137	"ZNF827"	"ZNF827"	chr4	-	145870244	145870478	145849321	145849561	145885677	145886158
65139	"ACOT9"	"ACOT9"	chrX	-	23704992	23705080	23704693	23704844	23705508	23705594
65145	"ACOT9"	"ACOT9"	chrX	-	23735918	23736016	23734340	23734367	23743124	23743273
65150	"TTC21A"	"TTC21A"	chr3	+	39126260	39126390	39125331	39125532	39128330	39128488
65161	"FCHO1"	"FCHO1"	chr19	+	17772644	17772741	17772456	17772555	17774238	17774241
65166	"PHC1"	"PHC1"	chr12	+	8921600	8921750	8920984	8921065	8922632	8922656
65168	"PHC1"	"PHC1"	chr12	+	8922632	8922788	8921600	8921750	8930434	8930927
65169	"PHC1"	"PHC1"	chr12	+	8922656	8922788	8921600	8921750	8930434	8930544
65170	"PHC1"	"PHC1"	chr12	+	8930434	8930927	8921600	8921750	8932562	8932831
65171	"PHC1"	"PHC1"	chr12	+	8933206	8933350	8932562	8932831	8933864	8934000
65173	"PHC1"	"PHC1"	chr12	+	8936855	8936964	8935123	8935238	8937175	8937249
65182	"EPN2"	"EPN2"	chr17	+	19329560	19329647	19328710	19328887	19331852	19331973
65184	"PHKG2"	"PHKG2"	chr16	+	30751548	30751603	30751105	30751217	30753231	30753297
65185	"PHKG2"	"PHKG2"	chr16	+	30751548	30751603	30751105	30751281	30753231	30753297
65186	"PHKG2"	"PHKG2"	chr16	+	30753231	30753297	30751105	30751603	30753393	30753553
65187	"PHKG2"	"PHKG2"	chr16	+	30756181	30756272	30753393	30753557	30756366	30756483
65188	"PHKG2"	"PHKG2"	chr16	+	30756366	30756520	30753393	30753557	30756589	30756715
65196	"BNC2"	"BNC2"	chr9	-	16421261	16421295	16418293	16419649	16431402	16431487
65198	"BNC2"	"BNC2"	chr9	-	16429299	16429999	16421261	16421295	16435554	16437524
65199	"BNC2"	"BNC2"	chr9	-	16431402	16431487	16418542	16419649	16435037	16435099
65201	"BNC2"	"BNC2"	chr9	-	16431402	16431487	16421261	16421295	16435554	16436372
65202	"BNC2"	"BNC2"	chr9	-	16435037	16435099	16418542	16419643	16435554	16436372
65204	"BNC2"	"BNC2"	chr9	-	16435037	16435099	16431402	16431487	16435554	16436372
65208	"ANKRD27"	"ANKRD27"	chr19	-	32602014	32602126	32599971	32600050	32604262	32604424
65209	"ANKRD27"	"ANKRD27"	chr19	-	32605834	32605954	32604262	32604424	32607634	32607832
65210	"ANKRD27"	"ANKRD27"	chr19	-	32607634	32607832	32605834	32605954	32615657	32615780
65211	"ANKRD27"	"ANKRD27"	chr19	-	32607634	32607832	32605834	32605954	32617588	32617633
65212	"ANKRD27"	"ANKRD27"	chr19	-	32615657	32615780	32605834	32605954	32617588	32617633
65213	"ANKRD27"	"ANKRD27"	chr19	-	32615657	32615780	32607634	32607832	32617588	32617633
65214	"ANKRD27"	"ANKRD27"	chr19	-	32617588	32617633	32615657	32615780	32619259	32619379
65215	"ANKRD27"	"ANKRD27"	chr19	-	32622421	32622619	32619493	32619553	32625873	32625966
65216	"ANKRD27"	"ANKRD27"	chr19	-	32625873	32625966	32622421	32622619	32626711	32626827
65217	"ANKRD27"	"ANKRD27"	chr19	-	32626711	32626827	32625873	32625966	32628082	32628165
65219	"ANKRD27"	"ANKRD27"	chr19	-	32643122	32643199	32642023	32642145	32643286	32643300
65220	"ANKRD27"	"ANKRD27"	chr19	-	32643286	32643352	32642023	32642145	32644324	32644338
65222	"ANKRD27"	"ANKRD27"	chr19	-	32643430	32643484	32643062	32643352	32644324	32644338
65223	"ANKRD27"	"ANKRD27"	chr19	-	32643571	32643631	32643286	32643352	32644324	32644338
65224	"ANKRD27"	"ANKRD27"	chr19	-	32643571	32643631	32643430	32643484	32644324	32644338
65225	"ANKRD27"	"ANKRD27"	chr19	-	32643571	32643631	32643430	32643484	32649681	32649792
65226	"ANKRD27"	"ANKRD27"	chr19	-	32644324	32644479	32643430	32643484	32649681	32649792
65227	"ANKRD27"	"ANKRD27"	chr19	-	32644324	32644479	32643571	32643631	32649681	32649792
65228	"ANKRD27"	"ANKRD27"	chr19	-	32646458	32646615	32644324	32644479	32649681	32649792
65229	"ANKRD27"	"ANKRD27"	chr19	-	32646458	32646615	32644396	32644476	32649681	32649792
65230	"ANKRD27"	"ANKRD27"	chr19	-	32658913	32659045	32649681	32649792	32675070	32675147
65234	"HHAT"	"HHAT"	chr1	+	210418153	210418325	210387467	210387581	210464504	210464655
65239	"AC002116.8"	"AC002116.8"	chr19	-	36009258	36009553	36008637	36008691	36010566	36011077
65244	"WDR76"	"WDR76"	chr15	+	43835060	43835150	43827964	43828366	43836160	43836216
65245	"WDR76"	"WDR76"	chr15	+	43836160	43836216	43835060	43835150	43839604	43839728
65246	"WDR76"	"WDR76"	chr15	+	43842414	43842516	43839604	43839728	43842627	43842671
65247	"WDR76"	"WDR76"	chr15	+	43842627	43842671	43842414	43842516	43851086	43851245
65248	"WDR76"	"WDR76"	chr15	+	43843900	43844054	43842627	43842671	43851086	43851245
65254	"PLXND1"	"PLXND1"	chr3	-	129558427	129558575	129557082	129557223	129560329	129560434
65255	"PLXND1"	"PLXND1"	chr3	-	129559612	129559783	129558427	129558575	129560329	129560434
65256	"PLXND1"	"PLXND1"	chr3	-	129559619	129559783	129558427	129558575	129560329	129560434
65257	"PLXND1"	"PLXND1"	chr3	-	129574335	129574490	129573593	129573745	129575468	129575562
65259	"PLXND1"	"PLXND1"	chr3	-	129586171	129586272	129585951	129586081	129586587	129586685
65269	"ALKBH4"	"ALKBH4"	chr7	-	102459603	102459710	102456833	102457981	102464713	102464863
65270	"ALKBH4"	"ALKBH4"	chr7	-	102459603	102459801	102456237	102457981	102464713	102464876
65280	"DLGAP4"	"DLGAP4"	chr20	+	36524249	36524341	36500198	36500611	36525850	36526006
65283	"GNB4"	"GNB4"	chr3	-	179420888	179420927	179419398	179419505	179426143	179426242
65284	"GNB4"	"GNB4"	chr3	-	179437740	179437899	179426143	179426242	179451345	179451476
65286	"PPP3CB"	"PPP3CB"	chr10	-	73439871	73439901	73436427	73438420	73446491	73446573
65287	"PPP3CB"	"PPP3CB"	chr10	-	73444724	73444822	73436805	73438420	73446491	73446573
65288	"PPP3CB"	"PPP3CB"	chr10	-	73444724	73444822	73439871	73439901	73446491	73446573
65289	"PPP3CB"	"PPP3CB"	chr10	-	73448663	73448690	73446491	73446576	73454411	73454489
65290	"PPP3CB"	"PPP3CB"	chr10	-	73454411	73454489	73446491	73446573	73467552	73467619
65291	"PPP3CB"	"PPP3CB"	chr10	-	73454411	73454489	73446491	73446576	73467552	73467619
65292	"PPP3CB"	"PPP3CB"	chr10	-	73470686	73470781	73466957	73467678	73470886	73470964
65293	"SHMT2"	"SHMT2"	chr12	+	57230802	57231000	57229326	57229811	57231480	57231560
65295	"SHMT2"	"SHMT2"	chr12	+	57230802	57231000	57230085	57230244	57231480	57231560
65296	"SHMT2"	"SHMT2"	chr12	+	57230802	57231000	57230353	57230474	57231480	57231560
65302	"SHMT2"	"SHMT2"	chr12	+	57232703	57232843	57232424	57232575	57233179	57233239
65307	"RBM25"	"RBM25"	chr14	+	73076318	73076368	73071626	73071747	73077368	73077536
65308	"RBM25"	"RBM25"	chr14	+	73083493	73083551	73077368	73077536	73088000	73088161
65309	"RBM25"	"RBM25"	chr14	+	73088000	73088161	73077368	73077536	73096914	73097100
65311	"RBM25"	"RBM25"	chr14	+	73096914	73097100	73088000	73088161	73099379	73099433
65317	"CLCN7"	"CLCN7"	chr16	-	1452754	1452893	1451622	1451716	1453833	1453894
65320	"SNX16"	"SNX16"	chr8	-	81815324	81815394	81803091	81803228	81823791	81823940
65322	"SNX16"	"SNX16"	chr8	-	81829429	81829516	81823791	81823940	81839611	81839751
65330	"ARMC8"	"ARMC8"	chr3	+	138221925	138221997	138187349	138187599	138228917	138229010
65332	"ARMC8"	"ARMC8"	chr3	+	138237308	138237384	138235033	138235114	138237481	138237572
65335	"ARMC8"	"ARMC8"	chr3	+	138267154	138267241	138263510	138264212	138270039	138270132
65336	"ARMC8"	"ARMC8"	chr3	+	138272966	138273116	138270039	138270132	138274448	138274544
65337	"ARMC8"	"ARMC8"	chr3	+	138272966	138273116	138270039	138270132	138284430	138284526
65338	"ARMC8"	"ARMC8"	chr3	+	138274448	138274544	138270039	138270132	138284430	138284526
65339	"ARMC8"	"ARMC8"	chr3	+	138274448	138274544	138272966	138273116	138284430	138284526
65340	"ARMC8"	"ARMC8"	chr3	+	138284430	138284526	138274448	138274544	138295858	138295933
65341	"ARMC8"	"ARMC8"	chr3	+	138289047	138289120	138284430	138284526	138295858	138295933
65342	"ARMC8"	"ARMC8"	chr3	+	138290545	138290639	138289047	138289120	138295858	138295933
65345	"RABGGTA"	"RABGGTA"	chr14	-	24268513	24268619	24268109	24268420	24268724	24268826
65346	"RABGGTA"	"RABGGTA"	chr14	-	24269079	24269163	24268826	24268993	24269490	24269694
65350	"RABGGTA"	"RABGGTA"	chr14	-	24271112	24271169	24270836	24270998	24271486	24271510
65357	"CTC-236F12.4"	"CTC-236F12.4"	chr5	-	56464008	56464116	56457794	56457943	56464986	56465067
65362	"IL10RB"	"IL10RB"	chr21	+	33268393	33268517	33266357	33266514	33276595	33276753
65363	"IL10RB"	"IL10RB"	chr21	+	33276595	33276753	33267927	33268517	33279751	33279918
65365	"HOOK2"	"HOOK2"	chr19	-	12765689	12765724	12764998	12765081	12765926	12765958
65367	"HOOK2"	"HOOK2"	chr19	-	12767394	12767464	12766102	12766240	12768012	12768084
65368	"HOOK2"	"HOOK2"	chr19	-	12767815	12767903	12767394	12767464	12768012	12768084
65369	"HOOK2"	"HOOK2"	chr19	-	12772779	12772912	12772612	12772680	12772993	12773044
65370	"EPB41L1"	"EPB41L1"	chr20	+	36110696	36110834	36109672	36109886	36112425	36112480
65371	"EPB41L1"	"EPB41L1"	chr20	+	36112425	36112480	36092709	36092813	36125422	36125527
65376	"EPB41L1"	"EPB41L1"	chr20	+	36122678	36122747	36121721	36121816	36173763	36173954
65380	"EPB41L1"	"EPB41L1"	chr20	+	36125422	36125527	36112425	36112480	36173763	36173954
65382	"EPB41L1"	"EPB41L1"	chr20	+	36125422	36125527	36112425	36112480	36182271	36182347
65383	"EPB41L1"	"EPB41L1"	chr20	+	36125422	36125527	36122678	36122747	36173763	36173954
65384	"EPB41L1"	"EPB41L1"	chr20	+	36125422	36125527	36122678	36122747	36175550	36175715
65388	"EPB41L1"	"EPB41L1"	chr20	+	36173763	36173954	36122678	36122747	36175550	36175715
65389	"EPB41L1"	"EPB41L1"	chr20	+	36173763	36173954	36125422	36125527	36175550	36175715
65395	"EPB41L1"	"EPB41L1"	chr20	+	36214356	36214440	36212271	36212376	36221863	36221934
65397	"EPB41L1"	"EPB41L1"	chr20	+	36214359	36214440	36212271	36212376	36221863	36221944
65398	"EPB41L1"	"EPB41L1"	chr20	+	36218875	36218962	36212271	36212376	36219760	36219844
65399	"EPB41L1"	"EPB41L1"	chr20	+	36218875	36218962	36212271	36212376	36221863	36221934
65401	"EPB41L1"	"EPB41L1"	chr20	+	36218875	36218962	36214356	36214440	36221863	36221934
65402	"EPB41L1"	"EPB41L1"	chr20	+	36219760	36219844	36212271	36212376	36221863	36221934
65403	"EPB41L1"	"EPB41L1"	chr20	+	36219760	36219844	36214372	36214440	36221863	36221934
65404	"EPB41L1"	"EPB41L1"	chr20	+	36219760	36219844	36218875	36218962	36221863	36221934
65405	"NUDCD2"	"NUDCD2"	chr5	-	163457561	163457610	163456928	163457080	163459326	163459836
65406	"NUDCD2"	"NUDCD2"	chr5	-	163457561	163457610	163456928	163457080	163459861	163460055
65407	"NPHP4"	"NPHP4"	chr1	-	5864337	5864517	5863889	5864033	5865101	5865273
65408	"NPHP4"	"NPHP4"	chr1	-	5864337	5864517	5863889	5864033	5866372	5866458
65409	"NPHP4"	"NPHP4"	chr1	-	5864337	5866458	5862810	5864033	5867029	5867652
65410	"NPHP4"	"NPHP4"	chr1	-	5865101	5865273	5863889	5864033	5866372	5866458
65411	"NPHP4"	"NPHP4"	chr1	-	5865101	5865273	5864337	5864517	5866372	5866458
65412	"NPHP4"	"NPHP4"	chr1	-	5866372	5866458	5863889	5864033	5867029	5867115
65413	"NPHP4"	"NPHP4"	chr1	-	5874470	5874657	5873251	5873335	5874873	5875100
65415	"NPHP4"	"NPHP4"	chr1	-	5887285	5887466	5880113	5880239	5890867	5891028
65416	"NPHP4"	"NPHP4"	chr1	-	5887285	5887466	5880113	5880239	5904616	5904804
65418	"NPHP4"	"NPHP4"	chr1	-	5890867	5891028	5880113	5880239	5904616	5904804
65419	"NPHP4"	"NPHP4"	chr1	-	5890867	5891028	5887285	5887466	5904616	5904804
65420	"NPHP4"	"NPHP4"	chr1	-	5907114	5907222	5905631	5905780	5909151	5909213
65422	"NPHP4"	"NPHP4"	chr1	-	5948069	5948251	5947103	5947230	5952699	5952836
65424	"NPHP4"	"NPHP4"	chr1	-	5967298	5967363	5961793	5961949	5969086	5969259
65425	"NUP98"	"NUP98"	chr11	-	3679553	3679708	3676508	3676620	3683199	3683441
65426	"NUP98"	"NUP98"	chr11	-	3685972	3686194	3683199	3683441	3691346	3691489
65427	"NUP98"	"NUP98"	chr11	-	3686063	3686194	3683199	3683441	3691346	3691489
65428	"NUP98"	"NUP98"	chr11	-	3691346	3691489	3685972	3686194	3693231	3693375
65430	"NUP98"	"NUP98"	chr11	-	3702462	3702892	3700609	3700839	3705199	3705356
