ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
4810	"CLASRP"	"CLASRP"	chr19	+	45057749	45057898	45057749	45057882	45059267	45059364
4811	"CLASRP"	"CLASRP"	chr19	+	45068014	45068058	45068014	45068054	45068419	45068480
4812	"CLASRP"	"CLASRP"	chr19	+	45068014	45068058	45068014	45068054	45069065	45069124
4813	"CATSPERG"	"CATSPERG"	chr19	+	38369971	38370073	38369971	38370064	38370158	38370258
4814	"COPG1"	"COPG1"	chr3	+	129250681	129250894	129250681	129250734	129252280	129252361
4815	"RP11-288L9.4"	"RP11-288L9.4"	chr1	+	27669489	27669586	27669489	27669540	27675727	27675859
4816	"SERINC4"	"SERINC4"	chr15	-	43797140	43797356	43797144	43797356	43796844	43796940
4817	"WDR78"	"WDR78"	chr1	-	66890182	66891266	66891153	66891266	66871369	66871509
4818	"NHEJ1"	"NHEJ1"	chr2	-	219078073	219078206	219078088	219078206	219077245	219077364
4819	"DNAJC17"	"DNAJC17"	chr15	-	40774967	40775108	40775030	40775108	40774355	40774436
4820	"DNAJC17"	"DNAJC17"	chr15	-	40779083	40779310	40779222	40779310	40776541	40776627
4821	"DNAJC17"	"DNAJC17"	chr15	-	40779850	40779997	40779927	40779997	40779544	40779603
4822	"CSPG5"	"CSPG5"	chr3	-	47569070	47569227	47569151	47569227	47562238	47562761
4823	"LINC00710"	"LINC00710"	chr10	-	10946785	10947556	10947445	10947556	10946511	10946600
4824	"LINC00710"	"LINC00710"	chr10	-	10951795	10952095	10951937	10952095	10947445	10947556
4825	"INCENP"	"INCENP"	chr11	+	62123997	62124163	62123997	62124055	62128150	62128301
4826	"AGL"	"AGL"	chr1	+	99850488	99850898	99850488	99850618	99850974	99851124
4827	"RAB11A"	"RAB11A"	chr15	+	65792446	65792772	65792446	65792649	65850863	65850957
4828	"F2"	"F2"	chr11	+	46728663	46728837	46728663	46728720	46729379	46729561
4829	"RPL18"	"RPL18"	chr19	-	48616078	48617423	48617315	48617423	48615876	48615946
4830	"NRBP2"	"NRBP2"	chr8	-	143839508	143839825	143839735	143839825	143839313	143839408
4831	"NRBP2"	"NRBP2"	chr8	-	143839508	143840030	143839928	143840030	143839313	143839408
4832	"RNF167"	"RNF167"	chr17	+	4940486	4940726	4940486	4940642	4940872	4940993
4833	"RNF167"	"RNF167"	chr17	+	4940486	4940993	4940486	4940726	4941076	4941157
4834	"GART"	"GART"	chr21	-	33528514	33528604	33528518	33528604	33524768	33525000
4835	"GART"	"GART"	chr21	-	33528514	33528604	33528518	33528604	33528166	33528335
4836	"SLC44A4"	"SLC44A4"	chr6	-	3123583	3123704	3123625	3123704	3122702	3122802
4837	"SLC44A4"	"SLC44A4"	chr6	-	3131782	3131903	3131824	3131903	3130901	3131001
4838	"SLC44A4"	"SLC44A4"	chr6	-	3177031	3177152	3177073	3177152	3176150	3176250
4839	"SLC44A4"	"SLC44A4"	chr6	-	3208424	3208545	3208466	3208545	3207543	3207643
4840	"SLC44A4"	"SLC44A4"	chr6	-	3217874	3217995	3217916	3217995	3216993	3217093
4841	"SLC44A4"	"SLC44A4"	chr6	-	3353234	3353355	3353276	3353355	3352353	3352453
4842	"SLC44A4"	"SLC44A4"	chr6	-	31875809	31875930	31875851	31875930	31874928	31875028
4843	"SUPT20H"	"SUPT20H"	chr13	-	37025190	37025437	37025319	37025437	37024339	37024442
4844	"COQ9"	"COQ9"	chr16	+	57456503	57456646	57456503	57456626	57458245	57458350
4845	"FANCL"	"FANCL"	chr2	-	58198578	58198662	58198593	58198662	58165723	58165874
4846	"FANCL"	"FANCL"	chr2	-	58198578	58198662	58198593	58198662	58194228	58194273
4847	"ADCK5"	"ADCK5"	chr8	+	144391579	144391866	144391579	144391711	144391940	144392022
4848	"BHLHB9"	"BHLHB9"	chrX	+	102720956	102721091	102720956	102721027	102747816	102747911
4849	"DRC3"	"DRC3"	chr17	+	17992764	17993089	17992764	17992911	17994298	17994418
4850	"RP11-1212A22.4"	"RP11-1212A22.4"	chr16	-	18372577	18372854	18372722	18372854	18368257	18368386
4851	"UBXN8"	"UBXN8"	chr8	+	30754664	30754787	30754664	30754749	30756764	30756887
4852	"KIAA0513"	"KIAA0513"	chr16	+	85027750	85027858	85027750	85027851	85066899	85067400
4853	"COL2A1"	"COL2A1"	chr12	-	47981944	47982160	47982106	47982160	47981775	47981829
4854	"PRPF39"	"PRPF39"	chr14	+	45095220	45095563	45095220	45095533	45096102	45096228
4855	"RP4-738P15.1"	"RP4-738P15.1"	chr20	-	25144278	25144423	25144296	25144423	25143364	25143513
4856	"NDUFS8"	"NDUFS8"	chr11	+	68030742	68030961	68030742	68030877	68032151	68032209
4857	"NDUFS8"	"NDUFS8"	chr11	+	68032285	68032523	68032285	68032336	68032922	68033012
4858	"PARP10"	"PARP10"	chr8	-	143983166	143983811	143983311	143983811	143982931	143983065
4859	"PARP10"	"PARP10"	chr8	-	143984007	143984104	143984034	143984104	143983166	143983811
4860	"PARP10"	"PARP10"	chr8	-	143985720	143985975	143985724	143985975	143985568	143985648
4861	"SEPT9"	"SEPT9"	chr17	+	77287890	77288214	77287890	77288210	77307140	77307197
4862	"RFNG"	"RFNG"	chr17	-	82051011	82051342	82051293	82051342	82050661	82050764
4863	"PBXIP1"	"PBXIP1"	chr1	-	154948132	154948366	154948225	154948366	154947981	154948005
4864	"SLC4A7"	"SLC4A7"	chr3	-	27433915	27434104	27433954	27434104	27424036	27424152
4865	"SLC4A7"	"SLC4A7"	chr3	-	27433915	27434104	27433954	27434104	27431297	27431669
4866	"SLC4A7"	"SLC4A7"	chr3	-	27484066	27484347	27484078	27484347	27452416	27452498
4867	"FAM118B"	"FAM118B"	chr11	+	126229224	126229336	126229224	126229293	126234994	126235087
4868	"FRMD6"	"FRMD6"	chr14	+	51701055	51701159	51701055	51701135	51702511	51702588
4869	"LINC01285"	"LINC01285"	chrX	+	118841814	118841871	118841814	118841865	118845240	118845285
4870	"ZNF534"	"ZNF534"	chr19	+	52433954	52434120	52433954	52434081	52435080	52435209
4871	"ZNF556"	"ZNF556"	chr19	+	2873495	2873622	2873495	2873618	2876092	2876276
4872	"N4BP2L1"	"N4BP2L1"	chr13	-	32416498	32416703	32416550	32416703	32415958	32416029
4873	"FXR2"	"FXR2"	chr17	-	7606015	7606149	7606096	7606149	7605644	7605738
4874	"SLC25A15"	"SLC25A15"	chr13	+	40799056	40799315	40799056	40799172	40805117	40805255
4875	"NHEG1"	"NHEG1"	chr6	-	136990053	136990360	136990061	136990360	136982164	136983153
4876	"RWDD3"	"RWDD3"	chr1	+	95244210	95244715	95244210	95244698	95246541	95246657
4877	"ADGRF1"	"ADGRF1"	chr6	-	47012006	47014844	47014680	47014844	47007252	47007294
4878	"ADGRF1"	"ADGRF1"	chr6	-	47012006	47014844	47014680	47014844	47008944	47010318
4879	"SPINK2"	"SPINK2"	chr4	-	56821457	56821742	56821607	56821742	56820535	56820579
4880	"ZNF652"	"ZNF652"	chr17	-	49316825	49317983	49317365	49317983	49312697	49312845
4881	"VPS53"	"VPS53"	chr17	-	553379	553462	553432	553462	551871	551950
4882	"NUPL2"	"NUPL2"	chr7	+	23197172	23197247	23197172	23197230	23199457	23199542
4883	"SSH3"	"SSH3"	chr11	+	67306837	67307113	67306837	67306962	67307370	67307436
4884	"LSM1"	"LSM1"	chr8	-	38175815	38176716	38176274	38176716	38171964	38172033
4885	"WBSCR22"	"WBSCR22"	chr7	+	73683766	73683901	73683766	73683804	73686635	73686731
4886	"WBSCR22"	"WBSCR22"	chr7	+	73683766	73683923	73683766	73683804	73686635	73686731
4887	"WBSCR22"	"WBSCR22"	chr7	+	73683766	73684000	73683766	73683804	73686635	73686731
4888	"WBSCR22"	"WBSCR22"	chr7	+	73683766	73683923	73683766	73683901	73686635	73686731
4889	"WBSCR22"	"WBSCR22"	chr7	+	73683766	73684000	73683766	73683901	73686635	73686731
4890	"WBSCR22"	"WBSCR22"	chr7	+	73683766	73684000	73683766	73683923	73686635	73686731
4891	"WBSCR22"	"WBSCR22"	chr7	+	73692595	73693414	73692595	73692646	73693623	73693669
4892	"WBSCR22"	"WBSCR22"	chr7	+	73692595	73693414	73692595	73692646	73693991	73694050
4893	"LSS"	"LSS"	chr21	-	46222629	46222738	46222662	46222738	46221853	46221975
4894	"LSS"	"LSS"	chr21	-	46228433	46228824	46228731	46228824	46222629	46222738
4895	"NAPRT"	"NAPRT"	chr8	-	65230	65385	65269	65385	65025	65133
4896	"NAPRT"	"NAPRT"	chr8	-	67855	67983	67900	67983	67696	67779
4897	"NAPRT"	"NAPRT"	chr8	-	143575190	143575345	143575229	143575345	143574985	143575093
4898	"NAPRT"	"NAPRT"	chr8	-	143577815	143577943	143577860	143577943	143577656	143577739
4899	"PTGR2"	"PTGR2"	chr14	+	73874022	73874214	73874022	73874143	73876997	73877168
4900	"ADCY5"	"ADCY5"	chr3	-	123367899	123368046	123367904	123368046	123352431	123352581
4901	"GSDMB"	"GSDMB"	chr17	-	39906110	39906987	39906960	39906987	39905846	39905985
4902	"TTLL1"	"TTLL1"	chr22	-	43069603	43069844	43069635	43069844	43068409	43068590
4903	"PTPRT"	"PTPRT"	chr20	-	43189643	43189917	43189645	43189917	42885806	42885932
4904	"LILRB3"	"LILRB3"	chr19	-	196627	196930	196713	196930	195882	196179
4905	"LILRB3"	"LILRB3"	chr19	-	196813	197116	196899	197116	196068	196365
4906	"LILRB3"	"LILRB3"	chr19	-	196817	197120	196903	197120	196072	196369
4907	"RPS3"	"RPS3"	chr11	+	75400693	75400824	75400693	75400777	75401639	75401733
4908	"RPS3"	"RPS3"	chr11	+	75401639	75401725	75401639	75401705	75402379	75402446
4909	"RPS3"	"RPS3"	chr11	+	75401639	75402446	75401639	75401733	75404019	75404207
4910	"RPS3"	"RPS3"	chr11	+	75402351	75402446	75402351	75402379	75404671	75404868
4911	"PRKRA"	"PRKRA"	chr2	-	178447455	178447586	178447504	178447586	178444421	178444500
4912	"PRKRA"	"PRKRA"	chr2	-	178447455	178447586	178447504	178447586	178445494	178445535
4913	"CMTM4"	"CMTM4"	chr16	-	66696339	66696707	66696426	66696707	66636404	66636581
4914	"CDH4"	"CDH4"	chr20	+	61743562	61743789	61743562	61743627	61773002	61773182
4915	"CCDC136"	"CCDC136"	chr7	+	128801185	128801509	128801185	128801473	128804649	128804761
4916	"CCDC136"	"CCDC136"	chr7	+	128806236	128806858	128806236	128806395	128807359	128807545
4917	"SMARCD3"	"SMARCD3"	chr7	-	151242464	151242603	151242480	151242603	151242136	151242232
4918	"SMARCD3"	"SMARCD3"	chr7	-	151242704	151242843	151242720	151242843	151242480	151242603
4919	"SMARCD2"	"SMARCD2"	chr17	-	63837145	63837237	63837194	63837237	63836921	63837044
4920	"TTC31"	"TTC31"	chr2	+	74483321	74483563	74483321	74483410	74490024	74490473
4921	"TTC31"	"TTC31"	chr2	+	74483321	74483563	74483321	74483410	74490243	74490473
4922	"TTC31"	"TTC31"	chr2	+	74491480	74491672	74491480	74491666	74492003	74492055
4923	"TTC31"	"TTC31"	chr2	+	74492138	74492445	74492138	74492229	74492645	74492747
4924	"RP11-231C14.4"	"RP11-231C14.4"	chr16	-	29499997	29500274	29500142	29500274	29495478	29495607
4925	"ALKBH6"	"ALKBH6"	chr19	-	36013000	36013089	36013020	36013089	36010893	36011045
4926	"ALKBH6"	"ALKBH6"	chr19	-	36013000	36013089	36013020	36013089	36011403	36011464
4927	"ALKBH6"	"ALKBH6"	chr19	-	36013020	36013422	36013343	36013422	36011403	36011464
4928	"ALKBH6"	"ALKBH6"	chr19	-	36013309	36013422	36013327	36013422	36013020	36013089
4929	"ALKBH6"	"ALKBH6"	chr19	-	36013309	36013422	36013343	36013422	36013020	36013089
4930	"ALKBH6"	"ALKBH6"	chr19	-	36013327	36013422	36013343	36013422	36013020	36013089
4931	"RAB11FIP1"	"RAB11FIP1"	chr8	-	37899070	37899454	37899303	37899454	37877108	37877551
4932	"CCDC129"	"CCDC129"	chr7	+	31514089	31514205	31514089	31514120	31553001	31553187
4933	"CCDC129"	"CCDC129"	chr7	+	31577862	31578434	31577862	31577990	31583133	31583191
4934	"SUN2"	"SUN2"	chr22	-	38740888	38741050	38741006	38741050	38740266	38740432
4935	"CABYR"	"CABYR"	chr18	+	24155700	24156999	24155700	24156042	24159471	24160069
4936	"CABYR"	"CABYR"	chr18	+	24155700	24156999	24155700	24156042	24159945	24160069
4937	"DHX29"	"DHX29"	chr5	-	55283115	55283811	55283202	55283811	55281371	55281515
4938	"PTGES2"	"PTGES2"	chr9	-	128127438	128128462	128128247	128128462	128125243	128125441
4939	"RELL2"	"RELL2"	chr5	+	141636949	141638409	141636949	141637741	141638794	141638860
4940	"FNTB"	"FNTB"	chr14	+	65032358	65032521	65032358	65032503	65032609	65032696
4941	"PNP"	"PNP"	chr14	+	20474471	20474948	20474471	20474575	20475061	20475252
4942	"COPS5"	"COPS5"	chr8	-	67047684	67047859	67047767	67047859	67045811	67045960
4943	"CERS5"	"CERS5"	chr12	-	50134399	50134702	50134545	50134702	50129798	50130694
4944	"NPHP1"	"NPHP1"	chr2	-	110164519	110164730	110164687	110164730	110163047	110163132
4945	"NPHP1"	"NPHP1"	chr2	-	110164519	110164730	110164687	110164730	110163047	110163135
4946	"KCNN4"	"KCNN4"	chr19	-	43769332	43769560	43769441	43769560	43768962	43769032
4947	"OBSCN"	"OBSCN"	chr1	+	228356150	228356344	228356150	228356193	228359596	228361250
4948	"LRCH3"	"LRCH3"	chr3	+	197835673	197835822	197835673	197835738	197839320	197839397
4949	"CNGB1"	"CNGB1"	chr16	-	57960481	57960530	57960499	57960530	57959887	57960065
4950	"EFEMP2"	"EFEMP2"	chr11	-	65869359	65869976	65869856	65869976	65868479	65868840
4951	"WFDC5"	"WFDC5"	chr20	-	45110373	45110540	45110399	45110540	45109451	45110013
4952	"ARFIP1"	"ARFIP1"	chr4	+	152779936	152780226	152779936	152780091	152829624	152829726
4953	"ARFIP1"	"ARFIP1"	chr4	+	152779936	152780226	152779936	152780091	152863605	152863714
4954	"RPGRIP1"	"RPGRIP1"	chr14	+	21321258	21321402	21321258	21321300	21321853	21322004
4955	"RPGRIP1"	"RPGRIP1"	chr14	+	21321853	21322004	21321853	21321971	21324617	21325070
4956	"RPGRIP1"	"RPGRIP1"	chr14	+	21324617	21325070	21324617	21324725	21325231	21325383
4957	"MPP1"	"MPP1"	chrX	-	154792141	154792285	154792192	154792285	154791768	154791847
4958	"MRPS2"	"MRPS2"	chr9	+	135500997	135501326	135500997	135501123	135501843	135501973
4959	"NOMO1"	"NOMO1"	chr16	+	14895513	14895694	14895513	14895641	14895972	14896156
4960	"INIP"	"INIP"	chr9	-	112701787	112701880	112701831	112701880	112694130	112694233
4961	"YY1AP1"	"YY1AP1"	chr1	-	155672520	155672731	155672559	155672731	155670319	155670464
4962	"YY1AP1"	"YY1AP1"	chr1	-	155680381	155680456	155680415	155680456	155679408	155679512
4963	"HNRNPM"	"HNRNPM"	chr19	+	8463496	8463504	8463496	8463500	8463592	8463686
4964	"HNRNPM"	"HNRNPM"	chr19	+	8465323	8465515	8465323	8465362	8466234	8466388
4965	"PDGFRL"	"PDGFRL"	chr8	+	17576432	17576760	17576432	17576756	17577135	17577307
4966	"HSD17B3"	"HSD17B3"	chr9	-	96244290	96244394	96244328	96244394	96240757	96240907
4967	"SNHG12"	"SNHG12"	chr1	-	28579911	28579981	28579941	28579981	28579532	28579587
4968	"SNHG12"	"SNHG12"	chr1	-	28580424	28580646	28580559	28580646	28579911	28579981
4969	"SNHG12"	"SNHG12"	chr1	-	28581093	28581229	28581110	28581229	28580559	28580646
4970	"DPP7"	"DPP7"	chr9	-	137111872	137112029	137111940	137112029	137111689	137111754
4971	"DPP7"	"DPP7"	chr9	-	137112719	137112805	137112744	137112805	137112132	137112230
4972	"MUC4"	"MUC4"	chr3	-	137182	137313	137210	137313	134823	134912
4973	"MUC4"	"MUC4"	chr3	-	137744	137875	137772	137875	135385	135474
4974	"MUC4"	"MUC4"	chr3	-	138456	138587	138484	138587	136097	136186
4975	"MUC4"	"MUC4"	chr3	-	139518	139649	139546	139649	137159	137248
4976	"MUC4"	"MUC4"	chr3	-	139893	140024	139921	140024	137534	137623
4977	"MUC4"	"MUC4"	chr3	-	140456	140587	140484	140587	138071	138160
4978	"MUC4"	"MUC4"	chr3	-	146449	146616	146463	146616	142332	142466
4979	"MUC4"	"MUC4"	chr3	-	147011	147178	147025	147178	142894	143028
4980	"MUC4"	"MUC4"	chr3	-	147723	147890	147737	147890	143606	143740
4981	"MUC4"	"MUC4"	chr3	-	150093	150260	150107	150260	144727	144861
4982	"MUC4"	"MUC4"	chr3	-	149160	149327	149174	149327	145043	145177
4983	"MUC4"	"MUC4"	chr3	-	150090	150257	150104	150257	146090	146224
4984	"MUC4"	"MUC4"	chr3	-	195769021	195769152	195769049	195769152	195766662	195766751
4985	"MUC4"	"MUC4"	chr3	-	195778288	195778455	195778302	195778455	195774171	195774305
4986	"SURF2"	"SURF2"	chr9	+	133356913	133357234	133356913	133357068	133357710	133357814
4987	"DUS1L"	"DUS1L"	chr17	-	82060860	82060961	82060864	82060961	82060700	82060783
4988	"DUS1L"	"DUS1L"	chr17	-	82061556	82061721	82061617	82061721	82061208	82061353
4989	"WDR46"	"WDR46"	chr6	-	4482987	4483118	4483037	4483118	4482781	4482894
4990	"WDR46"	"WDR46"	chr6	-	4532081	4532212	4532131	4532212	4531875	4531988
4991	"WDR46"	"WDR46"	chr6	-	4700048	4700179	4700098	4700179	4699842	4699955
4992	"WDR46"	"WDR46"	chr6	-	4724499	4724630	4724549	4724630	4724293	4724406
4993	"WDR46"	"WDR46"	chr6	-	33288563	33288694	33288613	33288694	33288357	33288470
4994	"ZNF493"	"ZNF493"	chr19	+	21397132	21397422	21397132	21397267	21405128	21405255
4995	"ALG9"	"ALG9"	chr11	-	111870227	111870370	111870231	111870370	111868601	111868736
4996	"CATSPER4"	"CATSPER4"	chr1	+	26200829	26201075	26200829	26201041	26201353	26201519
4997	"GLOD4"	"GLOD4"	chr17	-	778621	778744	778694	778744	776867	776988
4998	"MAP4K2"	"MAP4K2"	chr11	-	64792171	64792422	64792363	64792422	64791908	64792086
4999	"PROSC"	"PROSC"	chr8	+	37762599	37762758	37762599	37762700	37765525	37765633
5000	"PPFIA2"	"PPFIA2"	chr12	-	81347532	81347770	81347663	81347770	81344663	81344693
5001	"PPFIA2"	"PPFIA2"	chr12	-	81375732	81375942	81375795	81375942	81374633	81374768
5002	"AURKB"	"AURKB"	chr17	-	8207175	8207367	8207317	8207367	8206490	8206639
5003	"AURKB"	"AURKB"	chr17	-	8207175	8207367	8207317	8207367	8206749	8206888
5004	"NT5M"	"NT5M"	chr17	+	17304363	17304481	17304363	17304477	17306542	17306643
5005	"NT5M"	"NT5M"	chr17	+	17344793	17344926	17344793	17344908	17346804	17347661
5006	"C10orf2"	"C10orf2"	chr10	+	100990868	100991054	100990868	100991010	100993189	100994401
5007	"AKAP8L"	"AKAP8L"	chr19	-	15403652	15403715	15403657	15403715	15397519	15397625
5008	"AKAP8L"	"AKAP8L"	chr19	-	15398629	15399410	15399301	15399410	15397713	15397855
5009	"AKAP8L"	"AKAP8L"	chr19	-	15403474	15403715	15403657	15403715	15401149	15401603
5010	"AKAP8L"	"AKAP8L"	chr19	-	15403652	15403715	15403657	15403715	15403474	15403555
5011	"MAGEB16"	"MAGEB16"	chrX	+	35798341	35798554	35798341	35798418	35802130	35803735
5012	"ALS2CL"	"ALS2CL"	chr3	-	46681499	46681598	46681503	46681598	46681245	46681407
5013	"ALS2CL"	"ALS2CL"	chr3	-	46683129	46683326	46683133	46683326	46682028	46682094
5014	"TSPAN31"	"TSPAN31"	chr12	+	57745038	57745231	57745038	57745217	57745744	57745912
5015	"TRAPPC2L"	"TRAPPC2L"	chr16	+	88859344	88859750	88859344	88859443	88859892	88859972
5016	"EIF5B"	"EIF5B"	chr2	+	99369391	99369485	99369391	99369481	99371655	99371730
5017	"USP36"	"USP36"	chr17	-	78836110	78836372	78836261	78836372	78835279	78835501
5018	"IQCB1"	"IQCB1"	chr3	-	121834248	121834479	121834390	121834479	121828860	121828972
5019	"NAA10"	"NAA10"	chrX	-	153932070	153932431	153932315	153932431	153930762	153930847
5020	"NAA10"	"NAA10"	chrX	-	153933942	153934001	153933960	153934001	153932538	153932584
5021	"PPT2"	"PPT2"	chr6	+	3469562	3469665	3469562	3469641	3471121	3471604
5022	"PPT2"	"PPT2"	chr6	+	3480784	3480887	3480784	3480863	3482344	3482827
5023	"PPT2"	"PPT2"	chr6	+	3497179	3497282	3497179	3497258	3498739	3499222
5024	"PPT2"	"PPT2"	chr6	+	3506599	3506702	3506599	3506678	3508158	3508641
5025	"CASP9"	"CASP9"	chr1	-	15518109	15518395	15518249	15518395	15507872	15507907
5026	"ANXA2"	"ANXA2"	chr15	-	60352378	60352476	60352382	60352476	60351723	60351819
5027	"ANXA2"	"ANXA2"	chr15	-	60360930	60361054	60360940	60361054	60357145	60357236
5028	"ANXA2"	"ANXA2"	chr15	-	60396150	60396427	60396279	60396427	60386027	60386086
5029	"ANXA2"	"ANXA2"	chr15	-	60396150	60396427	60396372	60396427	60386027	60386086
5030	"ANXA2"	"ANXA2"	chr15	-	60396279	60396427	60396372	60396427	60386027	60386086
5031	"ANXA2"	"ANXA2"	chr15	-	60397254	60397338	60397257	60397338	60386027	60386086
5032	"ANXA2"	"ANXA2"	chr15	-	60396150	60396427	60396279	60396427	60390212	60390317
5033	"ANXA2"	"ANXA2"	chr15	-	60396150	60396427	60396279	60396427	60394573	60394695
5034	"MTERF1"	"MTERF1"	chr7	-	91880642	91880690	91880656	91880690	91880054	91880113
5035	"ABHD4"	"ABHD4"	chr14	+	22603389	22603762	22603389	22603457	22603924	22604079
5036	"GGCX"	"GGCX"	chr2	-	85558439	85558662	85558538	85558662	85556181	85556260
5037	"GGCX"	"GGCX"	chr2	-	85558916	85559075	85558945	85559075	85558439	85558662
5038	"RBM3"	"RBM3"	chrX	+	48575560	48575667	48575560	48575630	48576313	48576419
5039	"RBM3"	"RBM3"	chrX	+	48575560	48576083	48575560	48575630	48576313	48576419
5040	"RBM3"	"RBM3"	chrX	+	48575560	48576083	48575560	48575667	48576313	48576419
5041	"CALB2"	"CALB2"	chr16	+	71383969	71384025	71383969	71384019	71384338	71384378
5042	"DCX"	"DCX"	chrX	-	111330903	111331041	111330918	111331041	111312641	111312736
5043	"PIH1D1"	"PIH1D1"	chr19	-	49449339	49449654	49449474	49449654	49448000	49448062
5044	"PIH1D1"	"PIH1D1"	chr19	-	49451367	49451578	49451484	49451578	49450781	49450848
5045	"YIF1B"	"YIF1B"	chr19	-	38309223	38309643	38309404	38309643	38308978	38309057
5046	"ADAMTS14"	"ADAMTS14"	chr10	+	70730101	70730258	70730101	70730249	70732253	70732359
5047	"FADS3"	"FADS3"	chr11	-	61876104	61876190	61876110	61876190	61875850	61875976
5048	"FADS3"	"FADS3"	chr11	-	61876358	61876455	61876370	61876455	61876110	61876190
5049	"FADS3"	"FADS3"	chr11	-	61879311	61879509	61879395	61879509	61878745	61878847
5050	"SCAMP3"	"SCAMP3"	chr1	-	62307	62409	62320	62409	61696	61814
5051	"SCAMP3"	"SCAMP3"	chr1	-	63813	63915	63848	63915	62520	62680
5052	"SCAMP3"	"SCAMP3"	chr1	-	155257284	155257386	155257297	155257386	155256673	155256791
5053	"SCAMP3"	"SCAMP3"	chr1	-	155258790	155258892	155258825	155258892	155257497	155257657
5054	"TMEM106C"	"TMEM106C"	chr12	+	47964208	47964462	47964208	47964423	47965281	47966229
5055	"TMEM106C"	"TMEM106C"	chr12	+	47964208	47964462	47964208	47964423	47966682	47966732
5056	"TMEM106C"	"TMEM106C"	chr12	+	47965281	47966229	47965281	47965345	47966682	47966732
5057	"TMEM106C"	"TMEM106C"	chr12	+	47966088	47966229	47966088	47966172	47966682	47966732
5058	"TSTD2"	"TSTD2"	chr9	-	97627305	97627612	97627397	97627612	97625680	97625997
5059	"TCL6"	"TCL6"	chr14	+	95663255	95665076	95663255	95663635	95669550	95669617
5060	"HAUS5"	"HAUS5"	chr19	+	35614034	35614231	35614034	35614059	35615041	35615147
5061	"BRCA1"	"BRCA1"	chr17	-	43091434	43094860	43094743	43094860	43090943	43091032
5062	"BRCA1"	"BRCA1"	chr17	-	43106455	43106533	43106477	43106533	43104867	43104956
5063	"BRCA1"	"BRCA1"	chr17	-	43125270	43125370	43125276	43125370	43124016	43124115
5064	"AC114783.1"	"AC114783.1"	chr2	+	126901209	126901282	126901209	126901278	126901868	126902097
5065	"HEMK1"	"HEMK1"	chr3	+	50570930	50571332	50570930	50571294	50571709	50571801
5066	"KMT2C"	"KMT2C"	chr7	-	152145152	152145295	152145164	152145295	152144712	152144881
5067	"KMT2C"	"KMT2C"	chr7	-	152158856	152159072	152158862	152159072	152157760	152157925
5068	"RSRP1"	"RSRP1"	chr1	-	25244176	25245301	25245149	25245301	25243549	25243633
5069	"SNRNP70"	"SNRNP70"	chr19	+	49102113	49102185	49102113	49102173	49104633	49104735
5070	"SNRNP70"	"SNRNP70"	chr19	+	49102113	49103587	49102113	49102173	49104633	49104735
5071	"SNRNP70"	"SNRNP70"	chr19	+	49102113	49103587	49102113	49102185	49104633	49104735
5072	"ATAD2"	"ATAD2"	chr8	-	123348182	123348273	123348186	123348273	123347091	123347406
5073	"UPF1"	"UPF1"	chr19	+	18849007	18849076	18849007	18849031	18850074	18850242
5074	"UPF1"	"UPF1"	chr19	+	18852986	18853104	18852986	18853071	18853251	18853350
5075	"CYLD"	"CYLD"	chr16	+	50742761	50742841	50742761	50742822	50744729	50744866
5076	"CYLD"	"CYLD"	chr16	+	50742761	50742841	50742761	50742822	50749548	50750202
5077	"CYLD"	"CYLD"	chr16	+	50742761	50742841	50742761	50742822	50749575	50750202
5078	"RP11-404F10.2"	"RP11-404F10.2"	chr1	+	160683598	160683785	160683598	160683695	160684954	160685101
5079	"GIT1"	"GIT1"	chr17	-	29577135	29577247	29577183	29577247	29576862	29576996
5080	"INTS7"	"INTS7"	chr1	-	211952568	211952701	211952610	211952701	211946606	211946645
5081	"INTS7"	"INTS7"	chr1	-	211952568	211952701	211952610	211952701	211946606	211946705
5082	"GGA1"	"GGA1"	chr22	+	37616921	37617048	37616921	37616997	37618447	37618546
5083	"USF1"	"USF1"	chr1	-	161041650	161041846	161041734	161041846	161041323	161041411
5084	"USF1"	"USF1"	chr1	-	161041650	161041846	161041833	161041846	161041323	161041411
5085	"USF1"	"USF1"	chr1	-	161041734	161041846	161041833	161041846	161041323	161041411
5086	"USF1"	"USF1"	chr1	-	161042554	161042670	161042585	161042670	161042115	161042217
5087	"USF1"	"USF1"	chr1	-	161043252	161043360	161043267	161043360	161042832	161042882
5088	"STRN4"	"STRN4"	chr19	-	46721985	46722340	46722241	46722340	46720535	46720771
5089	"TMEM161B"	"TMEM161B"	chr5	-	88205800	88205954	88205813	88205954	88202961	88203075
5090	"TMEM161B"	"TMEM161B"	chr5	-	88268720	88268848	88268787	88268848	88228444	88228528
5091	"TRPM8"	"TRPM8"	chr2	+	233983052	233983351	233983052	233983224	233985687	233985865
5092	"KXD1"	"KXD1"	chr19	+	18557761	18557949	18557761	18557914	18560419	18560550
5093	"METTL23"	"METTL23"	chr17	+	76726829	76727213	76726829	76726879	76729689	76729794
5094	"METTL23"	"METTL23"	chr17	+	76733292	76733381	76733292	76733377	76733520	76733936
5095	"BTBD3"	"BTBD3"	chr20	+	11919276	11919610	11919276	11919423	11919717	11919836
5096	"HERPUD2"	"HERPUD2"	chr7	-	35694183	35695135	35694800	35695135	35673200	35673278
