ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
7120	"ZNHIT3"	"ZNHIT3"	chr17	+	36493925	36494006	36493959	36494006	36492812	36492899
7121	"RNF121"	"RNF121"	chr11	+	71982760	71982915	71982806	71982915	71960749	71960891
7122	"RNF121"	"RNF121"	chr11	+	71982760	71982915	71982806	71982915	71962151	71962289
7123	"RNF121"	"RNF121"	chr11	+	71995439	71995551	71995449	71995551	71990596	71990717
7124	"LRWD1"	"LRWD1"	chr7	+	102467664	102467823	102467718	102467823	102467338	102467479
7125	"LRWD1"	"LRWD1"	chr7	+	102472881	102473168	102472908	102473168	102472691	102472804
7126	"ENAH"	"ENAH"	chr1	-	225517195	225517990	225517195	225517306	225519197	225519565
7127	"RAB30"	"RAB30"	chr11	-	82994038	82994122	82994038	82994106	82997223	82997324
7128	"UGDH"	"UGDH"	chr4	-	39514082	39514184	39514082	39514180	39521350	39521519
7129	"UGDH"	"UGDH"	chr4	-	39521350	39521544	39521350	39521519	39527282	39527437
7130	"LCN10"	"LCN10"	chr9	-	136741880	136742020	136741880	136741958	136742786	136742959
7131	"RELA"	"RELA"	chr11	-	65658286	65658499	65658286	65658317	65658717	65658822
7132	"RELA"	"RELA"	chr11	-	65659665	65659797	65659665	65659788	65660123	65660215
7133	"RELA"	"RELA"	chr11	-	65661686	65661835	65661686	65661819	65661936	65662088
7134	"RELA"	"RELA"	chr11	-	65661686	65661868	65661686	65661819	65661936	65662088
7135	"RELA"	"RELA"	chr11	-	65661686	65661868	65661686	65661835	65661936	65662088
7136	"RELA"	"RELA"	chr11	-	65661686	65662088	65661686	65661835	65662178	65662205
7137	"RELA"	"RELA"	chr11	-	65662178	65662347	65662178	65662205	65662825	65662918
7138	"C21orf2"	"C21orf2"	chr21	-	44330822	44330919	44330822	44330916	44331842	44332014
7139	"C21orf2"	"C21orf2"	chr21	-	44333032	44333262	44333032	44333253	44335757	44335804
7140	"BTN3A1"	"BTN3A1"	chr6	+	26405371	26405648	26405541	26405648	26402236	26402412
7141	"BTN3A1"	"BTN3A1"	chr6	+	26405371	26405648	26405503	26405648	26402249	26402412
7142	"BTN3A1"	"BTN3A1"	chr6	+	26407670	26407952	26407826	26407952	26405908	26406256
7143	"BTN3A1"	"BTN3A1"	chr6	+	26409893	26410032	26410005	26410032	26409532	26409733
7144	"ARMCX2"	"ARMCX2"	chrX	-	101658460	101658569	101658460	101658525	101659075	101659136
7145	"ARMCX2"	"ARMCX2"	chrX	-	101659075	101659148	101659075	101659136	101659418	101659501
7146	"SACM1L"	"SACM1L"	chr3	+	45713136	45713196	45713140	45713196	45709497	45709647
7147	"SACM1L"	"SACM1L"	chr3	+	45735234	45735373	45735245	45735373	45732052	45732151
7148	"APBB2"	"APBB2"	chr4	-	40825886	40825970	40825886	40825967	40827131	40827219
7149	"APBB2"	"APBB2"	chr4	-	40830462	40830583	40830462	40830577	40856984	40857155
7150	"APBB2"	"APBB2"	chr4	-	40944864	40945073	40944864	40945070	41013582	41014385
7151	"TAF1C"	"TAF1C"	chr16	-	84179945	84180083	84179945	84180080	84180169	84180344
7152	"TAF1C"	"TAF1C"	chr16	-	84181327	84181663	84181327	84181463	84181745	84181863
7153	"TAF1C"	"TAF1C"	chr16	-	84181327	84181663	84181327	84181463	84181941	84182058
7154	"TAF1C"	"TAF1C"	chr16	-	84183243	84183333	84183243	84183328	84183409	84183507
7155	"TAF1C"	"TAF1C"	chr16	-	84183409	84183531	84183409	84183507	84183696	84183778
7156	"TAF1C"	"TAF1C"	chr16	-	84184850	84184989	84184850	84184899	84185479	84185583
7157	"TAF1C"	"TAF1C"	chr16	-	84184850	84185060	84184850	84184899	84185479	84185583
7158	"TAF1C"	"TAF1C"	chr16	-	84184850	84185060	84184850	84184989	84185479	84185583
7159	"TAF1C"	"TAF1C"	chr16	-	84184850	84185060	84184850	84184989	84186900	84187045
7160	"MPP6"	"MPP6"	chr7	+	24623662	24623784	24623665	24623784	24574012	24574278
7161	"MPP6"	"MPP6"	chr7	+	24623662	24623784	24623665	24623784	24620051	24620220
7162	"SSTR5-AS1"	"SSTR5-AS1"	chr16	-	1066918	1067043	1066918	1067025	1077623	1077712
7163	"RP11-862G15.1"	"RP11-862G15.1"	chr14	+	7317	7588	7342	7588	6356	6449
7164	"RP11-862G15.1"	"RP11-862G15.1"	chr14	+	92892755	92893026	92892780	92893026	92891794	92891887
7165	"EPPIN"	"EPPIN"	chr20	-	45542699	45542867	45542699	45542757	45545638	45545770
7166	"SLC39A12"	"SLC39A12"	chr10	+	17993180	17993291	17993183	17993291	17991150	17991303
7167	"PLA2G15"	"PLA2G15"	chr16	+	68255705	68255990	68255765	68255990	68255281	68255380
7168	"PLA2G15"	"PLA2G15"	chr16	+	68255705	68255990	68255890	68255990	68255281	68255380
7169	"PLA2G15"	"PLA2G15"	chr16	+	68255765	68255990	68255890	68255990	68255281	68255380
7170	"POMT1"	"POMT1"	chr9	+	131510259	131510415	131510356	131510415	131508910	131509022
7171	"POMT1"	"POMT1"	chr9	+	131519388	131519486	131519393	131519486	131518836	131518957
7172	"ITGA11"	"ITGA11"	chr15	-	68335696	68335845	68335696	68335814	68339499	68339644
7173	"CALD1"	"CALD1"	chr7	+	134958208	134958290	134958211	134958290	134958068	134958112
7174	"PER1"	"PER1"	chr17	-	8144750	8144993	8144750	8144847	8145957	8146137
7175	"PER1"	"PER1"	chr17	-	8149461	8149663	8149461	8149603	8149754	8149876
7176	"PER1"	"PER1"	chr17	-	8150431	8150845	8150431	8150610	8152336	8152435
7177	"MOG"	"MOG"	chr6	+	936285	937486	936535	937486	935814	935835
7178	"MOG"	"MOG"	chr6	+	936549	937746	936799	937746	936078	936099
7179	"MOG"	"MOG"	chr6	+	936668	937873	936918	937873	936197	936218
7180	"MOG"	"MOG"	chr6	+	936713	937918	936963	937918	936242	936263
7181	"MOG"	"MOG"	chr6	+	936875	938080	937125	938080	936404	936425
7182	"MOG"	"MOG"	chr6	+	980203	981404	980453	981404	979732	979753
7183	"MOG"	"MOG"	chr6	+	1157636	1158845	1157886	1158845	1157165	1157186
7184	"ZNF461"	"ZNF461"	chr19	-	36658298	36658446	36658298	36658425	36664697	36664786
7185	"C19orf53"	"C19orf53"	chr19	+	13775470	13775613	13775476	13775613	13774651	13774707
7186	"RP11-321G12.1"	"RP11-321G12.1"	chr15	+	63431056	63431342	63431204	63431342	63398386	63398467
7187	"SCAI"	"SCAI"	chr9	-	124971670	124971844	124971670	124971762	124975246	124975389
7188	"SCAI"	"SCAI"	chr9	-	124971670	124971844	124971670	124971762	124976113	124976186
7189	"CKB"	"CKB"	chr14	-	103522300	103522505	103522300	103522476	103522765	103522833
7190	"UNC13D"	"UNC13D"	chr17	-	75836571	75836696	75836571	75836593	75836800	75836918
7191	"UNC13D"	"UNC13D"	chr17	-	75840224	75840367	75840224	75840329	75840506	75840576
7192	"UNC13D"	"UNC13D"	chr17	-	75840956	75841032	75840956	75841001	75842432	75842613
7193	"UNC13D"	"UNC13D"	chr17	-	75843158	75843266	75843158	75843248	75843483	75843519
7194	"FAM90A1"	"FAM90A1"	chr12	-	8225835	8226014	8225835	8225992	8226271	8226478
7195	"UBR7"	"UBR7"	chr14	+	325209	325270	325236	325270	324385	324519
7196	"UBR7"	"UBR7"	chr14	+	93210647	93210708	93210674	93210708	93209823	93209957
7197	"C10orf113"	"C10orf113"	chr10	-	21125762	21126158	21125762	21126123	21146341	21146559
7198	"DERL1"	"DERL1"	chr8	-	123014148	123019305	123014148	123015585	123021446	123021499
7199	"DERL1"	"DERL1"	chr8	-	123019194	123019305	123019194	123019245	123021446	123021499
7200	"CKAP5"	"CKAP5"	chr11	-	46754887	46755067	46754887	46754983	46758922	46759043
7201	"C14orf105"	"C14orf105"	chr14	-	57481558	57481660	57481558	57481657	57483064	57483151
7202	"C14orf105"	"C14orf105"	chr14	-	57483064	57483184	57483064	57483151	57490941	57491071
7203	"NFRKB"	"NFRKB"	chr11	-	129884744	129884882	129884744	129884846	129885434	129885609
7204	"NFRKB"	"NFRKB"	chr11	-	129893061	129893152	129893061	129893101	129893296	129893385
7205	"GAB3"	"GAB3"	chrX	-	154713206	154713426	154713206	154713423	154716025	154716329
7206	"TMX2"	"TMX2"	chr11	+	57737785	57738026	57737835	57738026	57737607	57737668
7207	"TMX2"	"TMX2"	chr11	+	57737785	57738026	57737912	57738026	57737607	57737668
7208	"TMX2"	"TMX2"	chr11	+	57737835	57738026	57737912	57738026	57737607	57737668
7209	"PLEKHA6"	"PLEKHA6"	chr1	-	204261305	204261508	204261305	204261448	204264941	204265042
7210	"KCNK4"	"KCNK4"	chr11	+	64297466	64297653	64297577	64297653	64297118	64297279
7211	"KCNK4"	"KCNK4"	chr11	+	64297466	64297653	64297614	64297653	64297118	64297279
7212	"KCNK4"	"KCNK4"	chr11	+	64297577	64297653	64297614	64297653	64297118	64297279
7213	"MVB12B"	"MVB12B"	chr9	+	126448025	126448409	126448141	126448409	126421853	126421948
7214	"NOL8"	"NOL8"	chr9	-	92299889	92300810	92299889	92300016	92301550	92301822
7215	"NOL8"	"NOL8"	chr9	-	92319942	92320379	92319942	92320137	92321667	92321746
7216	"NOL8"	"NOL8"	chr9	-	92324022	92324209	92324022	92324080	92325179	92325358
7217	"PABPC1"	"PABPC1"	chr8	-	100704925	100705056	100704925	100705029	100705588	100705673
7218	"PABPC1"	"PABPC1"	chr8	-	100705588	100705673	100705588	100705672	100709132	100709223
7219	"PABPC1"	"PABPC1"	chr8	-	100709458	100709731	100709458	100709673	100712361	100712457
7220	"DCLK2"	"DCLK2"	chr4	+	150220702	150220778	150220705	150220778	150203794	150203889
7221	"HMGXB3"	"HMGXB3"	chr5	+	150024261	150024680	150024504	150024680	150018565	150018697
7222	"CARKD"	"CARKD"	chr13	+	110638241	110639993	110638377	110639993	110637128	110637249
7223	"CYP2C8"	"CYP2C8"	chr10	-	95067207	95067691	95067207	95067357	95069196	95069497
7224	"MAGI1"	"MAGI1"	chr3	-	65375744	65375948	65375744	65375945	65379260	65379554
7225	"MAGI1"	"MAGI1"	chr3	-	65470282	65470487	65470282	65470484	65478591	65478798
7226	"SNHG15"	"SNHG15"	chr7	-	44983821	44984046	44983821	44983957	44984356	44984426
7227	"TNPO1"	"TNPO1"	chr5	+	72851204	72851319	72851237	72851319	72848384	72848498
7228	"TNPO1"	"TNPO1"	chr5	+	72851204	72851319	72851243	72851319	72848384	72848498
7229	"TNPO1"	"TNPO1"	chr5	+	72851237	72851319	72851243	72851319	72848384	72848498
7230	"LRRC36"	"LRRC36"	chr16	+	67341956	67342084	67341982	67342084	67326843	67326932
7231	"LRRC36"	"LRRC36"	chr16	+	67375246	67375412	67375257	67375412	67370943	67371242
7232	"LRRC36"	"LRRC36"	chr16	+	67375246	67375412	67375314	67375412	67370943	67371242
7233	"LRRC36"	"LRRC36"	chr16	+	67375257	67375412	67375314	67375412	67370943	67371242
7234	"LINC01431"	"LINC01431"	chr20	-	23356593	23356969	23356593	23356825	23357050	23357137
7235	"MBD6"	"MBD6"	chr12	+	57524629	57524822	57524719	57524822	57524279	57524416
7236	"MBD6"	"MBD6"	chr12	+	57525347	57526388	57526310	57526388	57524952	57525115
7237	"DDX18"	"DDX18"	chr2	+	117824939	117825101	117824996	117825101	117824568	117824708
7238	"ARL13A"	"ARL13A"	chrX	+	100990335	100990829	100990561	100990829	100988377	100988558
7239	"GPR108"	"GPR108"	chr19	-	6730054	6730384	6730054	6730242	6730986	6731111
7240	"GPR108"	"GPR108"	chr19	-	6730986	6731111	6730986	6731054	6731198	6731282
7241	"GPR108"	"GPR108"	chr19	-	6731198	6731282	6731198	6731234	6731472	6731522
7242	"SCAP"	"SCAP"	chr3	-	47417303	47417826	47417303	47417823	47418133	47418249
7243	"TCIRG1"	"TCIRG1"	chr11	+	68044957	68045102	68045046	68045102	68044131	68044344
7244	"TCIRG1"	"TCIRG1"	chr11	+	68047646	68047972	68047881	68047972	68047432	68047572
7245	"ABCF3"	"ABCF3"	chr3	+	184187363	184187443	184187396	184187443	184186795	184186875
7246	"ABCF3"	"ABCF3"	chr3	+	184187396	184187761	184187663	184187761	184186795	184186875
7247	"ABCF3"	"ABCF3"	chr3	+	184187663	184187983	184187860	184187983	184186795	184186875
7248	"ABCF3"	"ABCF3"	chr3	+	184189087	184189277	184189254	184189277	184188928	184188988
7249	"LINS1"	"LINS1"	chr15	-	100580443	100580945	100580443	100580736	100602120	100602174
7250	"KRT8"	"KRT8"	chr12	-	52904657	52905079	52904657	52905027	52926411	52926469
7251	"KRT8"	"KRT8"	chr12	-	52904657	52905079	52904657	52905027	52949455	52949842
7252	"E4F1"	"E4F1"	chr16	+	2228291	2228523	2228371	2228523	2223715	2223929
7253	"HFE"	"HFE"	chr6	+	26090840	26091104	26090909	26091104	26087280	26087516
7254	"HFE"	"HFE"	chr6	+	26092684	26092960	26092726	26092960	26090840	26091104
7255	"HFE"	"HFE"	chr6	+	26092684	26092960	26092726	26092960	26091313	26091589
7256	"SDCBP"	"SDCBP"	chr8	+	58565018	58565084	58565021	58565084	58561747	58561795
7257	"SDCBP"	"SDCBP"	chr8	+	58575899	58576061	58575902	58576061	58572204	58572314
7258	"SDCBP"	"SDCBP"	chr8	+	58578032	58578208	58578047	58578208	58572204	58572314
7259	"SDCBP"	"SDCBP"	chr8	+	58578032	58578208	58578047	58578208	58575902	58576061
7260	"TMEM185A"	"TMEM185A"	chrX	-	149608626	149608834	149608626	149608829	149611286	149611463
7261	"EIF3I"	"EIF3I"	chr1	+	32226148	32226320	32226170	32226320	32224409	32224475
7262	"LIN37"	"LIN37"	chr19	+	35754245	35754519	35754392	35754519	35754016	35754157
7263	"TNFAIP2"	"TNFAIP2"	chr14	+	103132701	103132872	103132749	103132872	103131638	103131762
7264	"WNT2"	"WNT2"	chr7	-	117315070	117315348	117315070	117315284	117320566	117320793
7265	"PSEN2"	"PSEN2"	chr1	+	226891742	226891844	226891745	226891844	226891277	226891361
7266	"ETFA"	"ETFA"	chr15	-	76227712	76227918	76227712	76227897	76231332	76231398
7267	"ARG1"	"ARG1"	chr6	+	131579086	131579285	131579110	131579285	131576662	131576735
7268	"DCLRE1C"	"DCLRE1C"	chr10	-	14935462	14935564	14935462	14935523	14936537	14936593
7269	"DCLRE1C"	"DCLRE1C"	chr10	-	14942113	14942435	14942113	14942240	14945104	14945189
7270	"BRPF3"	"BRPF3"	chr6	+	36210200	36210528	36210215	36210528	36209786	36209915
7271	"BRPF3"	"BRPF3"	chr6	+	36225266	36225364	36225270	36225364	36217916	36218010
7272	"BRPF3"	"BRPF3"	chr6	+	36225266	36225364	36225270	36225364	36222167	36222265
7273	"COMMD6"	"COMMD6"	chr13	-	75530310	75530408	75530310	75530405	75537663	75537675
7274	"GLYCTK"	"GLYCTK"	chr3	+	52291744	52291922	52291746	52291922	52290959	52291111
7275	"NTRK3"	"NTRK3"	chr15	-	88255905	88256168	88255905	88256131	88256283	88256486
7276	"L3MBTL2"	"L3MBTL2"	chr22	+	41213850	41214026	41213892	41214026	41209695	41209933
7277	"HEATR6"	"HEATR6"	chr17	-	60046024	60046229	60046024	60046099	60047308	60047405
7278	"HEATR6"	"HEATR6"	chr17	-	60048263	60048388	60048263	60048369	60049579	60049702
7279	"HEATR6"	"HEATR6"	chr17	-	60066208	60066396	60066208	60066386	60067430	60067732
7280	"ADCY3"	"ADCY3"	chr2	-	24826044	24826129	24826044	24826126	24827545	24827608
7281	"ADCY3"	"ADCY3"	chr2	-	24827901	24828161	24827901	24828023	24830708	24830825
7282	"KCTD15"	"KCTD15"	chr19	+	33798667	33798766	33798670	33798766	33796861	33796987
7283	"DHRS7C"	"DHRS7C"	chr17	-	9779824	9780038	9779824	9780035	9781481	9781594
7284	"USP6"	"USP6"	chr17	+	5132212	5132435	5132395	5132435	5130601	5130684
7285	"CEPT1"	"CEPT1"	chr1	+	111147641	111148053	111147646	111148053	111143481	111143545
7286	"ADA"	"ADA"	chr20	-	44622828	44623078	44622828	44622930	44624201	44624329
7287	"BLOC1S6"	"BLOC1S6"	chr15	+	45603099	45603187	45603103	45603187	45592134	45592276
7288	"RECQL4"	"RECQL4"	chr8	-	144514935	144515072	144514935	144515042	144515149	144515242
7289	"RECQL4"	"RECQL4"	chr8	-	144515987	144516764	144515987	144516413	144517049	144517190
7290	"ANKRD18A"	"ANKRD18A"	chr9	-	38571357	38573129	38571357	38572059	38575475	38575698
7291	"ARMCX4"	"ARMCX4"	chrX	+	101488007	101488099	101488043	101488099	101487607	101487691
7292	"ARMCX4"	"ARMCX4"	chrX	+	101509358	101509427	101509363	101509427	101504936	101505355
7293	"CPNE6"	"CPNE6"	chr14	+	24072888	24073104	24072932	24073104	24071526	24071641
7294	"CPNE6"	"CPNE6"	chr14	+	24073498	24073678	24073533	24073678	24072932	24073104
7295	"TMC6"	"TMC6"	chr17	-	78113547	78113624	78113547	78113621	78122604	78122749
7296	"TMC6"	"TMC6"	chr17	-	78120176	78121164	78120176	78120832	78122604	78122749
7297	"TMC6"	"TMC6"	chr17	-	78126523	78126648	78126523	78126596	78126776	78126906
7298	"NPAS1"	"NPAS1"	chr19	+	47039403	47039564	47039406	47039564	47039035	47039151
7299	"NPAS1"	"NPAS1"	chr19	+	47040977	47041125	47041024	47041125	47040443	47040550
7300	"SNHG5"	"SNHG5"	chr6	-	85660949	85661355	85660949	85661134	85663673	85663726
7301	"SNHG5"	"SNHG5"	chr6	-	85677794	85677875	85677794	85677868	85677953	85678032
7302	"SNHG5"	"SNHG5"	chr6	-	85677794	85677899	85677794	85677868	85677953	85678032
7303	"SNHG5"	"SNHG5"	chr6	-	85677794	85677899	85677794	85677875	85677953	85678032
7304	"IKZF4"	"IKZF4"	chr12	+	56018122	56018177	56018125	56018177	56011557	56011737
7305	"IKZF4"	"IKZF4"	chr12	+	56019317	56019415	56019320	56019415	56018125	56018177
7306	"FAM3D"	"FAM3D"	chr3	-	58649314	58649338	58649314	58649335	58653673	58653781
7307	"FAM3D"	"FAM3D"	chr3	-	58649314	58649338	58649314	58649335	58655550	58655601
7308	"FAM3D"	"FAM3D"	chr3	-	58649314	58649414	58649314	58649335	58655550	58655601
7309	"FAM3D"	"FAM3D"	chr3	-	58649314	58649414	58649314	58649338	58655550	58655601
7310	"MED24"	"MED24"	chr17	-	40019784	40020010	40019784	40019933	40020272	40020353
7311	"MED24"	"MED24"	chr17	-	40020272	40020482	40020272	40020353	40021954	40022054
7312	"MED24"	"MED24"	chr17	-	40028825	40029004	40028825	40028968	40029747	40029859
7313	"MED24"	"MED24"	chr17	-	40033344	40033771	40033344	40033456	40034915	40034972
7314	"MED24"	"MED24"	chr17	-	40053468	40053657	40053468	40053635	40054360	40054405
7315	"CAST"	"CAST"	chr5	+	96726753	96726859	96726793	96726859	96722638	96722698
7316	"CAST"	"CAST"	chr5	+	96729589	96729725	96729611	96729725	96729152	96729209
7317	"CAST"	"CAST"	chr5	+	96765220	96765325	96765223	96765325	96762273	96762372
7318	"UBE2T"	"UBE2T"	chr1	-	202333009	202333335	202333009	202333093	202333449	202333555
7319	"SEPT11"	"SEPT11"	chr4	+	77036769	77036837	77036772	77036837	77030782	77030970
7320	"VWA7"	"VWA7"	chr6	-	3021015	3021211	3021015	3021095	3022289	3022400
7321	"VWA7"	"VWA7"	chr6	-	3072532	3072728	3072532	3072612	3073806	3073917
7322	"VWA7"	"VWA7"	chr6	-	3105852	3106048	3105852	3105932	3107126	3107237
7323	"VWA7"	"VWA7"	chr6	-	3115130	3115326	3115130	3115210	3116404	3116515
7324	"VWA7"	"VWA7"	chr6	-	3250484	3250680	3250484	3250564	3251757	3251868
7325	"VWA7"	"VWA7"	chr6	-	31773241	31773437	31773241	31773321	31774515	31774626
7326	"GTDC1"	"GTDC1"	chr2	-	144211514	144211597	144211514	144211579	144235675	144235737
7327	"TTC7B"	"TTC7B"	chr14	-	90780737	90780906	90780737	90780902	90786173	90786328
7328	"AGBL2"	"AGBL2"	chr11	-	47668840	47668913	47668840	47668907	47677270	47677401
7329	"AGBL2"	"AGBL2"	chr11	-	47714617	47714750	47714617	47714709	47715174	47715369
7330	"BMP1"	"BMP1"	chr8	+	22176923	22177139	22176960	22177139	22176532	22176650
7331	"BMP1"	"BMP1"	chr8	+	22196180	22196840	22196679	22196840	22195461	22195587
7332	"BMP1"	"BMP1"	chr8	+	22201117	22201928	22201802	22201928	22197239	22197420
7333	"DYNLRB2"	"DYNLRB2"	chr16	+	80548942	80549651	80549483	80549651	80543275	80543351
7334	"TCF7"	"TCF7"	chr5	+	134146200	134148229	134146223	134148229	134143591	134143640
7335	"RBM12"	"RBM12"	chr20	-	35658929	35659014	35658929	35658982	35664801	35664889
7336	"NMRK2"	"NMRK2"	chr19	+	3937224	3937288	3937239	3937288	3936574	3936665
7337	"MIB2"	"MIB2"	chr1	+	1623388	1623482	1623430	1623482	1616507	1616614
7338	"MIB2"	"MIB2"	chr1	+	1625545	1625653	1625557	1625653	1625285	1625428
7339	"MIB2"	"MIB2"	chr1	+	1625545	1626754	1626649	1626754	1625285	1625428
7340	"MIB2"	"MIB2"	chr1	+	1629033	1629311	1629132	1629311	1628488	1628722
7341	"ZMAT1"	"ZMAT1"	chrX	-	101895813	101895882	101895813	101895879	101897867	101898042
7342	"CACNA2D3"	"CACNA2D3"	chr3	+	55073444	55073859	55073575	55073859	55018205	55018317
7343	"PGM3"	"PGM3"	chr6	-	83188613	83188798	83188613	83188794	83190808	83191014
7344	"MIR9-3HG"	"MIR9-3HG"	chr15	+	89388500	89388581	89388503	89388581	89387816	89387881
7345	"WDR54"	"WDR54"	chr2	+	74423190	74423385	74423318	74423385	74422869	74422932
7346	"WDR54"	"WDR54"	chr2	+	74425074	74425237	74425096	74425237	74423854	74423982
7347	"TMEM155"	"TMEM155"	chr4	-	121762726	121762798	121762726	121762795	121763763	121763872
7348	"CDC45"	"CDC45"	chr22	+	19494473	19494602	19494506	19494602	19494326	19494382
7349	"LHCGR"	"LHCGR"	chr2	-	48687668	48688583	48687668	48688139	48694223	48694304
7350	"IZUMO4"	"IZUMO4"	chr19	+	2097928	2098334	2098286	2098334	2097423	2097495
7351	"IZUMO4"	"IZUMO4"	chr19	+	2098051	2098334	2098286	2098334	2097928	2097955
7352	"MAPK8IP3"	"MAPK8IP3"	chr16	+	1743331	1743476	1743334	1743476	1729486	1729578
7353	"RNF10"	"RNF10"	chr12	+	120563331	120563623	120563346	120563623	120562944	120563070
7354	"RNF10"	"RNF10"	chr12	+	120563331	120563623	120563440	120563623	120562944	120563070
7355	"RNF10"	"RNF10"	chr12	+	120563346	120563623	120563440	120563623	120562944	120563070
7356	"USP33"	"USP33"	chr1	-	77721830	77721925	77721830	77721901	77722023	77722196
7357	"USP33"	"USP33"	chr1	-	77740876	77740939	77740876	77740934	77741375	77741429
7358	"EEF1A1"	"EEF1A1"	chr6	-	73518931	73519516	73518931	73519228	73519882	73520059
7359	"GK5"	"GK5"	chr3	-	142177481	142177605	142177481	142177576	142181460	142181565
7360	"PICALM"	"PICALM"	chr11	-	85981871	85982003	85981871	85981988	85983865	85983973
7361	"PICALM"	"PICALM"	chr11	-	85981871	85982003	85981871	85981988	85996825	85996929
7362	"PICALM"	"PICALM"	chr11	-	85990249	85990399	85990249	85990378	85996825	85996929
7363	"PICALM"	"PICALM"	chr11	-	86068650	86068738	86068650	86068733	86069245	86069311
7364	"TMBIM4"	"TMBIM4"	chr12	-	66138723	66138769	66138723	66138734	66145840	66145958
7365	"INTU"	"INTU"	chr4	+	127685441	127687867	127687677	127687867	127684408	127684486
7366	"ZNF382"	"ZNF382"	chr19	+	36609901	36610053	36609926	36610053	36607551	36607622
7367	"SPAG8"	"SPAG8"	chr9	-	35810246	35810309	35810246	35810291	35810438	35810553
7368	"BCL6B"	"BCL6B"	chr17	+	7024082	7024304	7024219	7024304	7023659	7023850
7369	"POU2AF1"	"POU2AF1"	chr11	-	111397579	111397771	111397579	111397706	111404620	111404722
7370	"ZNF345"	"ZNF345"	chr19	+	36851727	36851904	36851829	36851904	36850929	36850968
7371	"ARHGDIA"	"ARHGDIA"	chr17	-	81869329	81869625	81869329	81869406	81869740	81869957
7372	"CDK15"	"CDK15"	chr2	+	201807852	201807952	201807857	201807952	201807493	201807643
7373	"CDK15"	"CDK15"	chr2	+	201890784	201890927	201890802	201890927	201880027	201880167
7374	"UNC45A"	"UNC45A"	chr15	+	90934338	90934549	90934434	90934549	90933976	90934143
7375	"UNC45A"	"UNC45A"	chr15	+	90936136	90936460	90936284	90936460	90935945	90935982
7376	"HDAC4"	"HDAC4"	chr2	-	239126455	239126694	239126455	239126679	239134244	239134443
7377	"FKBP11"	"FKBP11"	chr12	-	48923781	48923974	48923781	48923852	48924222	48924256
7378	"KRT7"	"KRT7"	chr12	+	52245350	52245632	52245489	52245632	52243084	52243137
7379	"KRT7"	"KRT7"	chr12	+	52245350	52245632	52245411	52245632	52244377	52244611
7380	"KRT7"	"KRT7"	chr12	+	52245350	52245632	52245489	52245632	52244377	52244611
7381	"KRT7"	"KRT7"	chr12	+	52245411	52245632	52245489	52245632	52244377	52244611
7382	"LIME1"	"LIME1"	chr20	+	63737972	63738060	63738007	63738060	63737820	63737902
7383	"ZSCAN32"	"ZSCAN32"	chr16	-	3390009	3390183	3390009	3390133	3390422	3390517
7384	"C10orf128"	"C10orf128"	chr10	-	49165204	49165361	49165204	49165283	49165765	49165796
7385	"GLOD5"	"GLOD5"	chrX	+	48770923	48771082	48770926	48771082	48765834	48765972
7386	"ZNF664"	"ZNF664"	chr12	+	123988042	123988138	123988045	123988138	123973885	123974020
7387	"THOC2"	"THOC2"	chrX	-	123610917	123610963	123610917	123610957	123611439	123611516
7388	"THOC2"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620906	123620965
7389	"THOC2"	"THOC2"	chrX	-	123696720	123696842	123696720	123696835	123697680	123697751
7390	"MAPKBP1"	"MAPKBP1"	chr15	+	41815258	41815799	41815623	41815799	41814549	41814739
7391	"BEND5"	"BEND5"	chr1	-	48758899	48759366	48758899	48759284	48761336	48761470
7392	"SRCIN1"	"SRCIN1"	chr17	-	38568210	38568234	38568210	38568231	38574875	38574974
7393	"SRCIN1"	"SRCIN1"	chr17	-	38568210	38568234	38568210	38568231	38578489	38578791
7394	"KEL"	"KEL"	chr7	-	977531	977594	977531	977590	980893	981040
7395	"KEL"	"KEL"	chr7	-	142954464	142954527	142954464	142954523	142957826	142957973
7396	"ACD"	"ACD"	chr16	-	67657761	67657853	67657761	67657814	67657985	67658362
7397	"ACD"	"ACD"	chr16	-	67657985	67658362	67657985	67658028	67658554	67658641
7398	"HELT"	"HELT"	chr4	+	185019623	185019843	185019746	185019843	185019386	185019491
7399	"PPP4R4"	"PPP4R4"	chr14	+	1341836	1341940	1341847	1341940	1323025	1323128
7400	"PPP4R4"	"PPP4R4"	chr14	+	94227274	94227378	94227285	94227378	94208463	94208566
7401	"RFX4"	"RFX4"	chr12	+	106696282	106696446	106696313	106696446	106689286	106689364
7402	"CELF6"	"CELF6"	chr15	-	72289137	72289287	72289137	72289284	72289374	72289507
7403	"SLC26A3"	"SLC26A3"	chr7	-	107793741	107793881	107793741	107793831	107794378	107794597
7404	"CKMT1B"	"CKMT1B"	chr15	+	43594878	43595170	43594971	43595170	43594026	43594367
7405	"CKMT1B"	"CKMT1B"	chr15	+	43597375	43598327	43598192	43598327	43596407	43596531
7406	"ZUFSP"	"ZUFSP"	chr6	-	116666633	116667207	116666633	116666912	116668565	116668794
7407	"CEP120"	"CEP120"	chr5	-	123389923	123390365	123389923	123390140	123391109	123391337
7408	"TMEM184A"	"TMEM184A"	chr7	-	1548518	1549945	1548518	1548688	1550122	1550198
