ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
10872	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	69988445	69988505	69988741	69988838	69963253	69963500	69996685	69996888
10873	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	69988445	69988505	69988741	69988838	69975558	69975635	69996685	69996888
10874	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	69988741	69988838	69996685	69996888	69975558	69975635	70032132	70032255
10875	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	69996685	69996888	70018014	70018131	69963253	69963500	70051202	70051305
10876	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	69996685	69996888	70018014	70018131	69964230	69964427	70051202	70051305
10877	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	69996685	69996888	70018014	70018131	69975558	69975635	70051202	70051305
10878	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	69996685	69996888	70032132	70032255	69988741	69988838	70051202	70051305
10879	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70003045	70003315	70011654	70011752	69996685	69996888	70051202	70051305
10880	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70003045	70003315	70018014	70018131	69996685	69996888	70051202	70051305
10881	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70003045	70003315	70032132	70032255	69996685	69996888	70051202	70051305
10882	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70011654	70011718	70015447	70015580	69996685	69996888	70018014	70018131
10883	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70011654	70011752	70018014	70018131	69996685	69996888	70051202	70051305
10884	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70011654	70011752	70032132	70032255	69996685	69996888	70051202	70051305
10885	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70018014	70018131	70032132	70032255	69996685	69996888	70051202	70051305
10886	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70018014	70018131	70051202	70051305	69996685	69996888	70055713	70055910
10887	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70018014	70018131	70051202	70051305	69996685	69996888	70077300	70077381
10888	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70032132	70032255	70051202	70051305	69996685	69996888	70053730	70053792
10889	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70032132	70032255	70051202	70051305	70018014	70018131	70053730	70053792
10890	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70051202	70051305	70055713	70055910	70018014	70018131	70059642	70059680
10891	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70051202	70051305	70077300	70077381	70018014	70018131	70083537	70083687
10892	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70051202	70051305	70053730	70053815	70032132	70032255	70055713	70055910
10893	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70051202	70051305	70053730	70053792	70032132	70032255	70059642	70059680
10894	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70051202	70051305	70053730	70053792	70032137	70032255	70055713	70055910
10895	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70053730	70053792	70055655	70055910	70051202	70051305	70059642	70059680
10896	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70053730	70053792	70055713	70055910	70051202	70051305	70059642	70059680
10897	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70053730	70053792	70059642	70059680	70051202	70051305	70083537	70083687
10898	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70053730	70053792	70077300	70077381	70051202	70051305	70083537	70083687
10899	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70055655	70055910	70059642	70059680	70051202	70051305	70077300	70077381
10900	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70055713	70055910	70059642	70059680	70051202	70051305	70077300	70077381
10901	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70055713	70055910	70059642	70059680	70051202	70051305	70083506	70083687
10902	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70055713	70055910	70077300	70077381	70051202	70051305	70083506	70083687
10903	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70055713	70055910	70059642	70059680	70051202	70051305	70085546	70085624
10904	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70055713	70055910	70083506	70083687	70051202	70051305	70085546	70085624
10905	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70055713	70055910	70083537	70083687	70051202	70051305	70085546	70085624
10906	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70055713	70055910	70059642	70059680	70053730	70053792	70085546	70085624
10907	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70055713	70055910	70083537	70083687	70053730	70053792	70085546	70085624
10908	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70059642	70059680	70077300	70077381	70051202	70051305	70083506	70083687
10909	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70059642	70059680	70077300	70077381	70051202	70051305	70083537	70083687
10910	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70059642	70059680	70083506	70083687	70051202	70051305	70085546	70085624
10911	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70059642	70059680	70083537	70083687	70051202	70051305	70085546	70085624
10912	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70059642	70059680	70083537	70083687	70053730	70053792	70085546	70085624
10913	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70059642	70059680	70077300	70077381	70055616	70055910	70083506	70083687
10914	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70059642	70059680	70077300	70077381	70055655	70055910	70085546	70085624
10915	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70059642	70059680	70083506	70083687	70055713	70055910	70085546	70085624
10916	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70077300	70077381	70083506	70083687	70051202	70051305	70085546	70085624
10917	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70077300	70077381	70083537	70083687	70051202	70051305	70085546	70085624
10918	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70077300	70077381	70083506	70083687	70055713	70055910	70085546	70085624
10919	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70077300	70077381	70081369	70081490	70059642	70059680	70083537	70083687
10920	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70077300	70077381	70083506	70083687	70059642	70059680	70085546	70085624
10921	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70077300	70077381	70083537	70083687	70059642	70059680	70085546	70085624
10922	"SLMAP"	"SLMAP"	chr3	+	57858087	57858159	57860698	57860839	57857732	57857828	57861948	57862086
10923	"SLMAP"	"SLMAP"	chr3	+	57864806	57864857	57865241	57865292	57864547	57864716	57871635	57871698
10924	"SLMAP"	"SLMAP"	chr3	+	57864806	57864857	57871635	57871698	57864547	57864716	57890040	57890100
10925	"SLMAP"	"SLMAP"	chr3	+	57864806	57864857	57871635	57871698	57864547	57864716	57896510	57896591
10926	"SLMAP"	"SLMAP"	chr3	+	57864806	57864857	57890040	57890100	57864547	57864716	57896510	57896591
10927	"SLMAP"	"SLMAP"	chr3	+	57865241	57865292	57871635	57871698	57864547	57864716	57890040	57890100
10928	"SLMAP"	"SLMAP"	chr3	+	57865241	57865292	57871635	57871698	57864806	57864857	57890040	57890100
10929	"SLMAP"	"SLMAP"	chr3	+	57871635	57871698	57890040	57890100	57864547	57864716	57896510	57896591
10930	"SLMAP"	"SLMAP"	chr3	+	57871635	57871698	57890040	57890100	57864806	57864857	57896510	57896591
10931	"SLMAP"	"SLMAP"	chr3	+	57871635	57871698	57890040	57890100	57865241	57865292	57896510	57896591
10932	"FBXL17"	"FBXL17"	chr5	-	107881036	107881179	108020924	108021001	107859034	107861860	108186116	108186247
10933	"LRRC45"	"LRRC45"	chr17	+	82028396	82028508	82028612	82028683	82028233	82028311	82029018	82029185
10934	"IFT52"	"IFT52"	chr20	+	43596434	43596522	43603759	43603889	43594692	43594817	43604182	43604258
10935	"IFT52"	"IFT52"	chr20	+	43618939	43619026	43620856	43620925	43613849	43613976	43623890	43624045
10936	"ZNF415"	"ZNF415"	chr19	-	53115209	53115307	53115703	53115924	53107878	53109908	53116312	53116433
10937	"ZNF415"	"ZNF415"	chr19	-	53115209	53115307	53116312	53116433	53107878	53109908	53132855	53132892
10938	"ZNF415"	"ZNF415"	chr19	-	53122403	53122612	53122661	53122743	53116312	53116433	53132855	53132904
10939	"SH2D3A"	"SH2D3A"	chr19	-	6759593	6759670	6763679	6763816	6754830	6754932	6767386	6767463
10940	"SH2D3A"	"SH2D3A"	chr19	-	6760637	6760987	6763679	6763816	6759593	6759670	6767386	6767435
10941	"ATOX1"	"ATOX1"	chr5	-	151746278	151746449	151751703	151751779	151742821	151742959	151758545	151758779
10942	"PRRC2C"	"PRRC2C"	chr1	+	171545478	171545687	171550085	171550240	171539970	171542229	171557239	171558143
10943	"PRRC2C"	"PRRC2C"	chr1	+	171568246	171568339	171571319	171571421	171566591	171566843	171574926	171575128
10944	"CD6"	"CD6"	chr11	+	61013918	61014014	61015712	61015835	61013422	61013563	61017478	61017550
10945	"BTN3A2"	"BTN3A2"	chr6	+	26370321	26370603	26372896	26373097	26368720	26368912	26373275	26373296
10946	"SYDE2"	"SYDE2"	chr1	-	85178145	85178272	85182097	85183200	85169043	85169225	85190056	85190752
10947	"C1orf43"	"C1orf43"	chr1	-	154212457	154212624	154213892	154213946	154206705	154207648	154214456	154214574
10948	"C1orf43"	"C1orf43"	chr1	-	154212457	154212624	154214456	154214574	154206705	154207648	154219835	154219937
10949	"C1orf43"	"C1orf43"	chr1	-	154212457	154212624	154214456	154214574	154206719	154207648	154220341	154220619
10950	"C1orf43"	"C1orf43"	chr1	-	154213892	154213946	154214456	154214574	154206705	154207648	154219835	154219937
10951	"C1orf43"	"C1orf43"	chr1	-	154213892	154213946	154214456	154214574	154206719	154207648	154220341	154220624
10952	"C1orf43"	"C1orf43"	chr1	-	154213892	154213946	154214456	154214574	154212457	154212624	154219835	154219937
10953	"C1orf43"	"C1orf43"	chr1	-	154213892	154213946	154219835	154219937	154212457	154212624	154220341	154220533
10954	"NIPBL"	"NIPBL"	chr5	+	36984675	36986301	36995621	36995804	36975775	36976402	37000372	37000570
10955	"NIPBL"	"NIPBL"	chr5	+	36995621	36995804	37000372	37000570	36984675	36986301	37000816	37000888
10956	"ZNF302"	"ZNF302"	chr19	+	34682776	34682897	34683154	34683238	34678736	34678813	34684251	34684464
10957	"TREX2"	"TREX2"	chrX	-	153464987	153465055	153469145	153469261	153462609	153462671	153470449	153470587
10958	"ANAPC16"	"ANAPC16"	chr10	+	72220053	72220379	72230365	72230440	72215999	72216138	72233000	72235858
10959	"ANAPC16"	"ANAPC16"	chr10	+	72223887	72224056	72230365	72230440	72220053	72220379	72233000	72235858
10960	"ANXA11"	"ANXA11"	chr10	-	80176106	80176155	80180940	80181136	80172806	80172869	80205342	80205572
10961	"FSD1L"	"FSD1L"	chr9	+	105471903	105472005	105484380	105484502	105468192	105468324	105506398	105506475
10962	"LRPPRC"	"LRPPRC"	chr2	-	43949601	43949659	43950572	43950600	43948411	43948518	43957384	43957451
10963	"LINC00504"	"LINC00504"	chr4	-	14614279	14614416	14700742	14700781	14572146	14572246	14716094	14716169
10964	"IPO4"	"IPO4"	chr14	-	24187399	24187579	24187666	24187796	24187084	24187150	24188215	24188257
10965	"IPO4"	"IPO4"	chr14	-	24187399	24187579	24187666	24187813	24187084	24187150	24188215	24188257
10966	"INTS2"	"INTS2"	chr17	-	61893764	61893899	61895314	61895383	61891512	61891689	61897468	61897583
10967	"GSN"	"GSN"	chr9	+	121281469	121281562	121302910	121303065	121268059	121268219	121310683	121310845
10968	"GSN"	"GSN"	chr9	+	121281469	121281562	121301962	121302167	121268101	121268219	121302910	121303065
10969	"GSN"	"GSN"	chr9	+	121281874	121281953	121282438	121282550	121281469	121281562	121301962	121302167
10970	"GSN"	"GSN"	chr9	+	121281874	121281953	121300055	121300126	121281469	121281562	121301962	121302167
10971	"GSN"	"GSN"	chr9	+	121282438	121282550	121300055	121300126	121281469	121281562	121301962	121302167
10972	"STX16"	"STX16"	chr20	+	58659622	58659634	58667200	58667318	58652072	58652087	58667489	58667597
10973	"ORC6"	"ORC6"	chr16	+	46693092	46693182	46695561	46695674	46692381	46692545	46696016	46696085
10974	"UTP18"	"UTP18"	chr17	+	51268836	51268904	51273361	51273450	51266181	51266280	51275865	51275991
10975	"UTP18"	"UTP18"	chr17	+	51288547	51288591	51293902	51294045	51288028	51288203	51296964	51297003
10976	"COMMD3"	"COMMD3"	chr10	+	22317883	22317995	22318271	22318306	22315973	22316556	22318652	22318713
10977	"COMMD3"	"COMMD3"	chr10	+	22318104	22318168	22318271	22318306	22316444	22316556	22318652	22318713
10978	"COMMD3"	"COMMD3"	chr10	+	22318104	22318168	22318271	22318306	22317856	22317995	22318652	22318713
10979	"FAM221A"	"FAM221A"	chr7	+	23692182	23692253	23698191	23698299	23691389	23691596	23700785	23700868
10980	"SMARCA2"	"SMARCA2"	chr9	+	2170418	2170472	2181570	2181676	2161685	2161903	2182140	2182242
10981	"TCHP"	"TCHP"	chr12	+	109911062	109911235	109912990	109913072	109908814	109908937	109914441	109914528
10982	"RNASEH2C"	"RNASEH2C"	chr11	-	65719680	65719809	65720044	65720164	65714895	65715317	65720241	65720483
10983	"ATF1"	"ATF1"	chr12	+	50780139	50780238	50795908	50796009	50764077	50764307	50809455	50809475
10984	"ATF1"	"ATF1"	chr12	+	50795908	50796009	50809455	50809589	50780139	50780238	50814009	50814192
10985	"ATF1"	"ATF1"	chr12	+	50795908	50796009	50814009	50814192	50780139	50780238	50814279	50814439
10986	"CTAGE5"	"CTAGE5"	chr14	+	39276933	39276955	39279336	39279358	39267410	39267522	39279448	39279537
10987	"CTAGE5"	"CTAGE5"	chr14	+	39276933	39277065	39279336	39279358	39267123	39267522	39279448	39279537
10988	"MED15"	"MED15"	chr22	+	20575112	20575232	20582610	20582747	20568520	20568631	20582839	20582967
10989	"RAB27A"	"RAB27A"	chr15	-	55234781	55234956	55270164	55270284	55230400	55230486	55289715	55289815
10990	"FAIM"	"FAIM"	chr3	+	138610603	138611037	138621406	138621539	138609071	138609146	138629106	138629156
10991	"FAIM"	"FAIM"	chr3	+	138622187	138622416	138629106	138629156	138621406	138621539	138632929	138633103
10992	"NFATC2IP"	"NFATC2IP"	chr16	+	28954564	28954682	28955977	28956058	28952131	28952204	28956150	28956337
10993	"NFATC2IP"	"NFATC2IP"	chr16	+	28954564	28954682	28958990	28959100	28952131	28952204	28963704	28967097
10994	"AFMID"	"AFMID"	chr17	+	78190969	78191060	78202498	78202603	78187316	78187433	78202702	78202751
10995	"AFMID"	"AFMID"	chr17	+	78190969	78191060	78202702	78202751	78187361	78187433	78205945	78206050
10996	"AFMID"	"AFMID"	chr17	+	78190969	78191060	78202702	78202751	78187363	78187433	78204827	78205081
10997	"AFMID"	"AFMID"	chr17	+	78202702	78202751	78205945	78206050	78190969	78191060	78206910	78207187
10998	"AFMID"	"AFMID"	chr17	+	78204827	78204900	78205945	78206050	78190969	78191060	78206910	78207701
10999	"AFMID"	"AFMID"	chr17	+	78204827	78204900	78205439	78205518	78202702	78202751	78205945	78206050
11000	"AFMID"	"AFMID"	chr17	+	78204827	78204900	78205602	78205738	78202702	78202751	78205945	78206050
11001	"AFMID"	"AFMID"	chr17	+	78204827	78204900	78205602	78205753	78202702	78202751	78205945	78206050
11002	"AFMID"	"AFMID"	chr17	+	78205439	78205518	78205602	78205738	78202702	78202751	78205945	78206050
11003	"AFMID"	"AFMID"	chr17	+	78205439	78205518	78205602	78205753	78202702	78202751	78205945	78206050
11004	"MAPK8"	"MAPK8"	chr10	+	48308094	48308288	48404851	48404981	48306654	48306821	48409878	48409937
11005	"MAPK8"	"MAPK8"	chr10	+	48401611	48401782	48404851	48404981	48306638	48306821	48409878	48409937
11006	"MAPK8"	"MAPK8"	chr10	+	48401611	48401782	48404851	48404981	48308215	48308288	48409878	48409937
11007	"MAPK8"	"MAPK8"	chr10	+	48424087	48424159	48424513	48424585	48420154	48420320	48425887	48426070
11008	"UBXN2A"	"UBXN2A"	chr2	+	23958300	23958355	23971275	23971414	23939539	23939662	23976968	23977075
11009	"UBXN2A"	"UBXN2A"	chr2	+	23958300	23958355	23971275	23971414	23940416	23940648	23976968	23977075
11010	"ADNP"	"ADNP"	chr20	-	50902016	50902109	50928650	50928825	50888918	50894512	50930825	50930990
11011	"ADNP"	"ADNP"	chr20	-	50903888	50904001	50928650	50928825	50902016	50902109	50930825	50930990
11012	"RNGTT"	"RNGTT"	chr6	-	88801563	88801632	88844356	88844521	88769773	88769874	88849754	88849826
11013	"RNGTT"	"RNGTT"	chr6	-	88844356	88844521	88849754	88849826	88801563	88801632	88853628	88853764
11014	"POP4"	"POP4"	chr19	+	29608656	29608709	29610408	29610632	29604016	29606325	29611861	29611939
11015	"POP4"	"POP4"	chr19	+	29608656	29608709	29611861	29611939	29604016	29606325	29612116	29612178
11016	"POP4"	"POP4"	chr19	+	29608656	29608709	29610408	29610457	29606282	29606325	29612116	29612178
11017	"POP4"	"POP4"	chr19	+	29608656	29608709	29610319	29610632	29606302	29606325	29611861	29611939
11018	"POP4"	"POP4"	chr19	+	29610408	29610457	29611861	29611939	29608656	29608709	29612116	29612178
11019	"POP4"	"POP4"	chr19	+	29611861	29611939	29612116	29612178	29608656	29608709	29613870	29613972
11020	"PARVA"	"PARVA"	chr11	+	12473912	12473983	12477846	12477949	12473744	12473834	12496457	12496598
11021	"PARVA"	"PARVA"	chr11	+	12477846	12477949	12496457	12496598	12473912	12473983	12504313	12504429
11022	"RAB1A"	"RAB1A"	chr2	-	65088938	65089070	65090982	65091078	65086854	65088690	65097970	65098066
11023	"RAB1A"	"RAB1A"	chr2	-	65088938	65089070	65090982	65091078	65087870	65088690	65104733	65104806
11024	"RAB1A"	"RAB1A"	chr2	-	65088938	65089070	65097970	65098066	65087870	65088690	65104733	65104806
11025	"RAB1A"	"RAB1A"	chr2	-	65090982	65091078	65097970	65098066	65087870	65088690	65104733	65104806
11026	"RAB1A"	"RAB1A"	chr2	-	65090982	65091078	65097970	65098066	65088938	65089070	65104733	65104806
11027	"CDH13"	"CDH13"	chr16	+	83032009	83032218	83125384	83125501	82858361	82858473	83217344	83217497
11028	"PGM2"	"PGM2"	chr4	+	37850183	37850373	37855607	37855741	37848521	37848651	37861509	37862013
11029	"AGAP1"	"AGAP1"	chr2	+	235709178	235709237	235717556	235717644	235494088	235494849	235740962	235741048
11030	"AGAP1"	"AGAP1"	chr2	+	235883344	235883449	235908737	235908906	235807238	235807331	235968461	235968623
11031	"AGAP1"	"AGAP1"	chr2	+	235930764	235930923	235968461	235968623	235908737	235908906	236036560	236036715
11032	"AGAP1"	"AGAP1"	chr2	+	236040750	236040841	236049058	236049281	236036560	236036715	236120191	236120246
11033	"UCKL1"	"UCKL1"	chr20	-	63942469	63942492	63943652	63943669	63941109	63941208	63944396	63944458
11034	"MAP4K3"	"MAP4K3"	chr2	-	39343387	39343452	39356248	39356339	39337525	39337581	39378065	39378123
11035	"CCM2"	"CCM2"	chr7	+	45038252	45038426	45063917	45064001	44999474	44999857	45064462	45064646
11036	"CCM2"	"CCM2"	chr7	+	45038252	45038426	45063917	45064001	45000187	45000363	45064462	45064646
11037	"CCM2"	"CCM2"	chr7	+	45038252	45038426	45063917	45064001	45027671	45027797	45064462	45064646
11038	"CCM2"	"CCM2"	chr7	+	45064462	45064646	45068442	45068579	45038252	45038426	45069825	45069961
11039	"CCM2"	"CCM2"	chr7	+	45064462	45064646	45069825	45069961	45038252	45038426	45072725	45072783
11040	"CCM2"	"CCM2"	chr7	+	45069825	45069961	45072725	45072783	45038252	45038426	45073459	45073571
11041	"CCM2"	"CCM2"	chr7	+	45069825	45069961	45072725	45072783	45064462	45064646	45073459	45073571
11042	"VPRBP"	"VPRBP"	chr3	-	51443765	51443903	51463113	51463227	51441384	51441897	51466802	51466876
11043	"VPRBP"	"VPRBP"	chr3	-	51463113	51463227	51466802	51466876	51443765	51443903	51470928	51471005
11044	"SOX9-AS1"	"SOX9-AS1"	chr17	-	72040689	72040849	72045427	72045524	72037313	72037363	72057458	72057719
11045	"PRKCZ"	"PRKCZ"	chr1	+	2144209	2144341	2146026	2146108	2135261	2135347	2148871	2148924
11046	"AIM1"	"AIM1"	chr6	+	106519130	106521453	106525132	106525180	106451693	106451832	106525267	106525386
11047	"AIM1"	"AIM1"	chr6	+	106544787	106544933	106551851	106551978	106544570	106544697	106552183	106552216
11048	"AIM1"	"AIM1"	chr6	+	106551851	106551978	106552183	106552216	106544787	106544933	106553454	106553567
11049	"LAMA5"	"LAMA5"	chr20	-	62325315	62325546	62326676	62326760	62324440	62324554	62326864	62326966
11050	"LAMA5"	"LAMA5"	chr20	-	62328240	62328445	62328843	62329055	62327865	62328010	62329137	62329253
11051	"LAMA5"	"LAMA5"	chr20	-	62337589	62337727	62337803	62337938	62336733	62336786	62338015	62338150
11052	"WBSCR16"	"WBSCR16"	chr7	-	75052710	75052796	75055900	75056074	75042182	75043109	75057528	75057616
11053	"WBSCR16"	"WBSCR16"	chr7	-	75052710	75052796	75057528	75057616	75042182	75043109	75058587	75058769
11054	"WBSCR16"	"WBSCR16"	chr7	-	75055900	75056074	75057528	75057616	75042182	75043109	75058587	75058769
11055	"WBSCR16"	"WBSCR16"	chr7	-	75055900	75056074	75057528	75057616	75052710	75052796	75058587	75058769
11056	"WBSCR16"	"WBSCR16"	chr7	-	75066663	75066792	75070639	75070769	75058587	75058769	75073413	75073790
11057	"MCPH1"	"MCPH1"	chr8	+	6431498	6431586	6436047	6436162	6414764	6414883	6438952	6439096
11058	"MCPH1"	"MCPH1"	chr8	+	6436047	6436162	6438952	6439096	6431498	6431586	6442066	6442156
11059	"CTD-2116N17.1"	"CTD-2116N17.1"	chr15	-	64300318	64300723	64376742	64376905	64251544	64251581	64380957	64381038
11060	"CTD-2116N17.1"	"CTD-2116N17.1"	chr15	-	64342542	64342685	64365985	64366075	64300318	64300723	64373697	64373769
11061	"CTD-2116N17.1"	"CTD-2116N17.1"	chr15	-	64365973	64366075	64376742	64376905	64300318	64300723	64380957	64381038
11062	"CTD-2116N17.1"	"CTD-2116N17.1"	chr15	-	64365985	64366075	64376742	64376905	64300318	64300723	64380957	64381038
11063	"CTD-2116N17.1"	"CTD-2116N17.1"	chr15	-	64376742	64376905	64380957	64381038	64300318	64300723	64381325	64381416
11064	"CTD-2116N17.1"	"CTD-2116N17.1"	chr15	-	64376742	64376905	64380957	64381038	64365973	64366075	64381325	64381416
11065	"SOD1"	"SOD1"	chr21	+	31663789	31663886	31666448	31666518	31659621	31659841	31667257	31667375
11066	"SOD1"	"SOD1"	chr21	+	31663789	31663886	31666448	31666518	31659708	31660708	31667257	31667375
11067	"OPTN"	"OPTN"	chr10	+	13108137	13108289	13108961	13109015	13100172	13100302	13109111	13109288
11068	"MAN1A1"	"MAN1A1"	chr6	-	119248259	119248354	119290682	119290763	119204758	119204882	119301987	119302103
11069	"MAP4K1"	"MAP4K1"	chr19	-	38589177	38589275	38592449	38592497	38587640	38587817	38593281	38593337
11070	"RP11-573D15.8"	"RP11-573D15.8"	chr3	-	186651809	186651871	186666967	186667261	186651409	186651494	186718466	186718569
11071	"RP11-573D15.8"	"RP11-573D15.8"	chr3	-	186666967	186667261	186714447	186714539	186651809	186651871	186718466	186718569
11072	"RP11-573D15.8"	"RP11-573D15.8"	chr3	-	186666967	186667261	186714739	186714858	186651809	186651871	186718466	186718569
11073	"RP11-573D15.8"	"RP11-573D15.8"	chr3	-	186714447	186714539	186714739	186714858	186651809	186651871	186718466	186718569
11074	"RP11-573D15.8"	"RP11-573D15.8"	chr3	-	186721219	186721344	186736538	186736650	186718466	186718569	186743702	186743813
11075	"RP11-573D15.8"	"RP11-573D15.8"	chr3	-	186721219	186721416	186736538	186736650	186718466	186718569	186743702	186743813
11076	"CPNE3"	"CPNE3"	chr8	+	86515461	86515499	86524876	86524997	86514437	86514541	86528535	86528677
11077	"CPNE3"	"CPNE3"	chr8	+	86521603	86521714	86524876	86524997	86515461	86515499	86528535	86528677
11078	"LIG3"	"LIG3"	chr17	+	34990962	34991114	34991670	34991837	34989465	34989663	34991957	34992035
11079	"PIGK"	"PIGK"	chr1	-	77122274	77122359	77154448	77154621	77088989	77092490	77161294	77161405
11080	"PIGK"	"PIGK"	chr1	-	77169259	77169395	77206639	77206731	77166718	77166830	77210435	77210489
11081	"PIGK"	"PIGK"	chr1	-	77169259	77169395	77210435	77210489	77166718	77166830	77219309	77219426
11082	"PIGK"	"PIGK"	chr1	-	77206639	77206731	77210435	77210489	77166718	77166830	77219309	77219426
11083	"PIGK"	"PIGK"	chr1	-	77206639	77206731	77210435	77210489	77169259	77169395	77219309	77219426
11084	"MRI1"	"MRI1"	chr19	+	13764870	13765109	13765953	13766129	13764548	13764720	13768560	13768737
11085	"TMEM126B"	"TMEM126B"	chr11	+	85629131	85629203	85631144	85631316	85628596	85628688	85631686	85631808
11086	"TMEM126B"	"TMEM126B"	chr11	+	85629131	85629262	85631144	85631316	85628592	85628688	85631686	85631808
11087	"TRAPPC4"	"TRAPPC4"	chr11	+	119019142	119019317	119020149	119020253	119018431	119018970	119021759	119021886
11088	"TRAPPC4"	"TRAPPC4"	chr11	+	119019142	119019424	119020149	119020253	119018789	119018970	119021759	119021886
11089	"DCDC1"	"DCDC1"	chr11	-	30943581	30943674	30952444	30952568	30931770	30931952	31064468	31064626
11090	"SPINT1"	"SPINT1"	chr15	+	40854059	40854086	40854396	40854522	40853710	40853881	40854638	40854689
11091	"SPINT1"	"SPINT1"	chr15	+	40854059	40854086	40854396	40854522	40853710	40853929	40854638	40854689
11092	"STRADA"	"STRADA"	chr17	-	63714005	63714108	63726637	63726695	63713405	63713527	63728333	63728413
11093	"STRADA"	"STRADA"	chr17	-	63717074	63717154	63723297	63723326	63714005	63714108	63726637	63726695
11094	"EXOSC10"	"EXOSC10"	chr1	-	11079710	11079822	11080498	11080514	11076841	11077651	11080763	11080912
11095	"EXOSC10"	"EXOSC10"	chr1	-	11079710	11079822	11080498	11080549	11077600	11077651	11080763	11080912
11096	"KIAA0586"	"KIAA0586"	chr14	+	58440069	58440160	58441220	58441343	58432387	58432457	58442705	58442880
11097	"KIAA0586"	"KIAA0586"	chr14	+	58498782	58498960	58508554	58508709	58492143	58492275	58512521	58512627
11098	"PALLD"	"PALLD"	chr4	+	168894578	168894677	168898492	168898714	168890921	168891057	168903756	168903906
11099	"HKR1"	"HKR1"	chr19	+	37335168	37335257	37347776	37347872	37334711	37334782	37359425	37359776
11100	"HKR1"	"HKR1"	chr19	+	37344609	37344774	37344933	37345021	37335168	37335257	37346422	37346675
11101	"HKR1"	"HKR1"	chr19	+	37344609	37344774	37346887	37347052	37335168	37335257	37347189	37347316
11102	"HKR1"	"HKR1"	chr19	+	37346422	37346492	37346887	37347052	37335168	37335257	37347189	37347316
11103	"HKR1"	"HKR1"	chr19	+	37346422	37346492	37347189	37347316	37335168	37335257	37347776	37347872
11104	"HKR1"	"HKR1"	chr19	+	37346422	37346492	37347231	37347316	37335168	37335257	37347776	37347872
11105	"DENND1B"	"DENND1B"	chr1	-	197583151	197583253	197595207	197595333	197546732	197546773	197607072	197607174
11106	"DENND1B"	"DENND1B"	chr1	-	197611930	197611976	197617658	197617759	197605481	197607174	197642710	197642821
11107	"DENND1B"	"DENND1B"	chr1	-	197674119	197674169	197715030	197715074	197672036	197672156	197772867	197772932
