ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6312	"MOB2"	"MOB2"	chr11	-	1480392	1480885	1480392	1480486	1480724	1480885	6312	11,6,10	164,98,168	9,4,9	40,38,32	337	99	0.00119598583678	0.0126014367759	0.019,0.018,0.017	0.062,0.03,0.076	-0.038
6314	"SEMA3B"	"SEMA3B"	chr3	+	50273534	50273828	50273534	50273646	50273758	50273828	6314	5,2,0	2,3,3	0,0,0	1,0,0	211	99	1	1.0	0.54,0.238,0.0	0.0,NA,NA	0.259
6316	"SEMA3B"	"SEMA3B"	chr3	+	50273912	50274582	50273912	50274057	50274362	50274582	6316	2,0,2	5,5,9	0,0,0	0,1,0	404	99	1	1.0	0.089,0.0,0.052	NA,0.0,NA	0.047
6318	"ARL6IP4"	"ARL6IP4"	chr12	+	122981128	122981879	122981128	122981266	122981570	122981879	6318	55,38,70	2,2,2	38,23,51	3,0,0	403	99	0.124723120388	0.426479226454	0.871,0.824,0.896	0.757,1.0,1.0	-0.055
6319	"ARL6IP4"	"ARL6IP4"	chr12	+	122981128	122981879	122981128	122981299	122981570	122981879	6319	18,10,28	23,11,15	12,4,11	8,9,7	370	99	0.810154302162	1.0	0.173,0.196,0.333	0.286,0.106,0.296	0.005
6320	"ARL6IP4"	"ARL6IP4"	chr12	+	122981128	122981879	122981128	122981266	122981594	122981879	6320	60,42,79	100,57,93	40,26,55	64,48,89	427	99	0.260885114243	0.712888648139	0.122,0.146,0.165	0.127,0.112,0.125	0.023
6321	"ARL6IP4"	"ARL6IP4"	chr12	+	122981128	122981879	122981128	122981299	122981594	122981879	6321	23,14,37	192,108,210	14,7,15	141,99,147	394	99	0.0371935573425	0.177188336091	0.029,0.032,0.042	0.024,0.017,0.025	0.012
6322	"ARL6IP4"	"ARL6IP4"	chr12	+	122981956	122982538	122981956	122982074	122982468	122982538	6322	21,7,12	754,439,734	7,4,7	553,362,435	493	99	1	1.0	0.006,0.003,0.003	0.003,0.002,0.003	0.001
6323	"ARL6IP4"	"ARL6IP4"	chr12	+	122982468	122982908	122982468	122982538	122982619	122982908	6323	34,30,34	293,163,303	13,15,10	217,199,212	180	99	0.000129665547618	0.00208271684041	0.06,0.092,0.058	0.032,0.04,0.025	0.038
6324	"UCKL1"	"UCKL1"	chr20	-	63940949	63941208	63940949	63941043	63941109	63941208	6324	1,3,2	63,37,61	4,0,3	26,21,21	165	99	0.157750825831	0.503973144782	0.009,0.046,0.019	0.085,0.0,0.079	-0.03
6325	"UCKL1"	"UCKL1"	chr20	-	63945804	63946267	63945804	63945975	63946160	63946267	6325	14,3,12	108,57,105	4,6,7	75,39,59	284	99	0.70809844261	1.0	0.043,0.018,0.038	0.018,0.051,0.04	-0.003
6326	"CCDC88B"	"CCDC88B"	chr11	+	64351159	64351616	64351159	64351255	64351475	64351616	6326	1,0,2	0,0,0	3,2,0	2,1,0	319	99	1	1.0	1.0,NA,1.0	0.318,0.383,NA	0.649
6327	"CCDC88B"	"CCDC88B"	chr11	+	64353053	64353496	64353053	64353240	64353350	64353496	6327	0,0,3	0,0,0	0,0,0	0,0,2	209	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
6351	"SORBS3"	"SORBS3"	chr8	+	22565825	22566484	22565825	22565872	22566344	22566484	6351	4,1,15	15,3,12	7,4,8	3,3,3	571	99	0.0349072248588	0.167758923723	0.044,0.055,0.178	0.288,0.188,0.316	-0.172
6352	"SORBS3"	"SORBS3"	chr8	+	22566660	22566868	22566660	22566713	22566821	22566868	6352	61,19,42	74,45,59	23,5,3	63,54,48	207	99	1.16857301835e-07	4.54109987991e-06	0.283,0.168,0.254	0.149,0.042,0.029	0.162
6353	"CELF2"	"CELF2"	chr10	+	11328925	11334358	11328925	11329097	11330455	11334358	6353	8,1,7	4,0,12	1,3,2	4,6,3	1457	99	0.352046650037	0.85331763463	0.12,1.0,0.038	0.017,0.033,0.043	0.355
6356	"HMGA1"	"HMGA1"	chr6	+	34236872	34237317	34236872	34236963	34237203	34237317	6356	97,45,70	87,50,92	57,81,95	89,49,93	339	99	0.601047088479	1.0	0.246,0.208,0.182	0.158,0.326,0.23	-0.026
6357	"MLX"	"MLX"	chr17	+	42568469	42568943	42568469	42568559	42568836	42568943	6357	11,21,25	390,230,368	31,12,17	183,161,196	376	99	0.00284458405782	0.0244769685356	0.007,0.023,0.018	0.043,0.019,0.022	-0.012
6358	"MLX"	"MLX"	chr17	+	42569203	42569606	42569203	42569303	42569506	42569606	6358	22,16,18	340,187,289	30,15,7	167,130,187	302	99	0.0536037814525	0.228825584841	0.021,0.027,0.02	0.056,0.036,0.012	-0.012
6359	"MLX"	"MLX"	chr17	+	42569506	42570183	42569506	42569606	42569981	42570183	6359	12,3,11	259,168,288	11,2,4	189,141,142	474	99	1	1.0	0.01,0.004,0.008	0.012,0.003,0.006	0.0
6360	"MLX"	"MLX"	chr17	+	42569506	42570183	42569506	42569606	42570096	42570183	6360	338,207,328	3,0,0	215,165,208	0,0,2	589	99	1	1.0	0.95,1.0,1.0	1.0,1.0,0.946	0.001
6362	"PELP1"	"PELP1"	chr17	-	4675273	4675884	4675273	4675362	4675796	4675884	6362	19,6,5	104,65,83	9,4,14	64,48,49	533	99	0.29969312939	0.771982159384	0.033,0.017,0.011	0.025,0.015,0.05	-0.01
6363	"MAP4K1"	"MAP4K1"	chr19	-	38595484	38595729	38595484	38595555	38595639	38595729	6363	1,0,1	2,1,2	0,0,1	0,0,0	183	99	1	1.0	0.213,0.0,0.213	NA,NA,1.0	-0.858
6364	"MAP4K1"	"MAP4K1"	chr19	-	38607863	38608033	38607863	38607911	38607989	38608033	6364	0,1,1	3,2,0	1,0,1	1,0,2	177	99	1	1.0	0.0,0.219,1.0	0.359,NA,0.219	0.117
6367	"OSBPL7"	"OSBPL7"	chr17	-	47816106	47816482	47816106	47816202	47816387	47816482	6367	1,0,2	4,4,7	1,1,2	2,1,3	284	99	0.231159396562	0.658840740674	0.08,0.0,0.091	0.148,0.258,0.189	-0.141
6368	"CPNE3"	"CPNE3"	chr8	+	86551045	86551234	86551045	86551100	86551182	86551234	6368	0,0,0	60,29,61	0,0,2	65,45,63	181	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.017	-0.006
6369	"LIG3"	"LIG3"	chr17	+	34998603	34999449	34998603	34998727	34999306	34999449	6369	6,1,1	85,59,80	5,1,0	47,35,42	678	99	1	1.0	0.01,0.002,0.002	0.015,0.004,0.0	-0.002
6371	"ELAC2"	"ELAC2"	chr17	-	12994763	12995062	12994763	12994884	12994962	12995062	6371	10,2,16	135,78,138	10,4,6	120,111,111	177	99	0.297146535018	0.767519971521	0.04,0.014,0.061	0.045,0.02,0.029	0.007
6372	"ELAC2"	"ELAC2"	chr17	-	12995939	12996685	12995939	12995978	12996546	12996685	6372	12,3,12	144,94,156	3,13,9	170,121,130	667	99	0.87720078268	1.0	0.012,0.005,0.011	0.003,0.016,0.01	-0.0
6373	"ELAC2"	"ELAC2"	chr17	-	13002273	13002579	13002273	13002359	13002440	13002579	6373	1,2,6	200,79,169	0,6,1	203,161,158	180	99	1	1.0	0.003,0.014,0.019	0.0,0.02,0.003	0.004
6374	"ELAC2"	"ELAC2"	chr17	-	13002273	13002579	13002273	13002359	13002445	13002579	6374	13,6,17	1,0,0	10,12,7	0,1,2	185	99	0.699770285272	1.0	0.874,1.0,1.0	1.0,0.865,0.652	0.119
6375	"TRAPPC4"	"TRAPPC4"	chr11	+	119018765	119019317	119018765	119018970	119019142	119019317	6375	0,2,3	424,262,437	0,2,0	319,239,297	271	99	1	1.0	0.0,0.003,0.003	0.0,0.003,0.0	0.001
6378	"EXOSC10"	"EXOSC10"	chr1	-	11076841	11077651	11076841	11076948	11077600	11077651	6378	26,15,25	0,0,1	39,23,12	0,3,0	751	99	0.315259008964	0.794697106613	1.0,1.0,0.767	1.0,0.503,1.0	0.088
6379	"RPL23"	"RPL23"	chr17	-	38850080	38852732	38850080	38850214	38852603	38852732	6379	1111,603,1028	0,0,0	1079,853,1039	2,0,1	2488	99	1	1.0	1.0,1.0,1.0	0.955,1.0,0.976	0.023
6381	"MVD"	"MVD"	chr16	-	88657435	88658029	88657435	88657582	88657914	88658029	6381	30,12,14	200,100,149	13,9,20	279,195,223	431	99	0.00167610606366	0.0160674995068	0.033,0.027,0.021	0.011,0.01,0.02	0.013
6382	"CDK2"	"CDK2"	chr12	+	55966830	55967934	55966830	55967124	55967856	55967934	6382	50,28,39	94,68,111	32,28,19	85,76,90	831	99	0.0923139582112	0.347161961473	0.06,0.047,0.04	0.043,0.042,0.025	0.012
6383	"SIGMAR1"	"SIGMAR1"	chr9	-	34636996	34637420	34636996	34637089	34637219	34637420	6383	44,25,32	201,106,221	33,29,33	265,144,205	229	99	0.23688693348	0.668432895363	0.086,0.093,0.059	0.051,0.08,0.065	0.014
6384	"SIGMAR1"	"SIGMAR1"	chr9	-	34636996	34637420	34636996	34637089	34637266	34637420	6384	112,60,81	11,10,24	106,84,123	15,13,12	276	99	0.286006933606	0.750594201298	0.785,0.683,0.548	0.717,0.699,0.786	-0.062
6387	"SEC14L1"	"SEC14L1"	chr17	+	77088748	77089271	77088748	77088949	77089152	77089271	6387	10,11,12	114,50,71	9,4,5	19,28,16	302	99	0.0985713874247	0.362136498353	0.028,0.067,0.052	0.134,0.045,0.093	-0.042
6388	"SEC14L1"	"SEC14L1"	chr17	+	77088748	77089271	77088748	77088985	77089152	77089271	6388	8,8,11	3,0,1	7,3,5	2,0,0	266	99	0.116463958207	0.406274850348	0.498,1.0,0.804	0.566,1.0,1.0	-0.088
6389	"SEC14L1"	"SEC14L1"	chr17	+	77213917	77216802	77213917	77214019	77216548	77216802	6389	2495,1383,2198	28,17,26	2291,1698,2166	19,26,16	2628	99	0.444902178793	0.98311390068	0.77,0.754,0.761	0.82,0.711,0.836	-0.027
6391	"STK11"	"STK11"	chr19	+	1220372	1220717	1220372	1220505	1220580	1220717	6391	20,6,11	124,78,119	6,2,2	63,38,61	174	99	0.0284620779152	0.144064355162	0.084,0.042,0.05	0.051,0.029,0.018	0.026
6392	"STK11"	"STK11"	chr19	+	1221212	1222006	1221212	1221340	1221948	1222006	6392	4,2,9	120,71,95	2,1,1	49,26,41	707	99	1	1.0	0.005,0.004,0.013	0.006,0.005,0.003	0.003
6397	"CLTCL1"	"CLTCL1"	chr22	-	19196265	19196656	19196265	19196415	19196488	19196656	6397	4,1,0	3,3,4	0,2,1	0,2,2	172	99	1	1.0	0.434,0.161,0.0	NA,0.365,0.223	-0.096
6401	"TTC5"	"TTC5"	chr14	-	20291982	20295526	20291982	20292127	20295311	20295526	6401	22,18,19	21,17,18	23,15,15	17,12,17	3283	99	0.807625040995	1.0	0.031,0.031,0.031	0.039,0.036,0.026	-0.003
6402	"ZNF226"	"ZNF226"	chr19	+	44165587	44165807	44165587	44165613	44165756	44165807	6402	32,10,22	6,0,4	4,6,4	0,0,0	242	99	4.44349901518e-06	0.000119841831648	0.686,1.0,0.692	1.0,1.0,1.0	-0.207
6403	"TRIM16"	"TRIM16"	chr17	-	15683035	15684299	15683035	15683157	15684195	15684299	6403	101,60,87	20,14,11	64,53,46	21,16,11	1137	99	0.0581966044288	0.244745938974	0.305,0.272,0.408	0.21,0.224,0.267	0.095
6404	"EFNA1"	"EFNA1"	chr1	+	155133502	155133780	155133502	155133568	155133729	155133780	6404	46,14,51	650,345,547	6,6,5	85,55,66	260	99	0.770744427732	1.0	0.026,0.015,0.034	0.026,0.04,0.028	-0.006
6405	"CHTOP"	"CHTOP"	chr1	+	153636571	153638448	153636571	153636653	153638294	153638448	6405	361,207,315	364,212,388	169,157,134	243,146,218	1740	99	0.097894455662	0.361010778329	0.053,0.053,0.044	0.038,0.058,0.034	0.007
6407	"RGL3"	"RGL3"	chr19	-	11416613	11417059	11416613	11416662	11416835	11417059	6407	13,5,13	4,0,2	21,16,6	0,0,0	272	99	0.000245286950763	0.00342191730433	0.542,1.0,0.703	1.0,1.0,1.0	-0.252
6408	"RGL3"	"RGL3"	chr19	-	11416613	11417059	11416613	11416667	11416835	11417059	6408	12,5,13	10,3,19	21,16,6	12,15,11	267	99	0.710389426076	1.0	0.308,0.382,0.202	0.394,0.283,0.168	0.016
6410	"COL9A3"	"COL9A3"	chr20	+	62836186	62836532	62836186	62836333	62836477	62836532	6410	0,0,2	0,1,1	0,0,1	0,0,2	243	99	1	1.0	NA,0.0,0.449	NA,NA,0.169	0.055
6412	"TMEM234"	"TMEM234"	chr1	-	32215135	32215795	32215135	32215216	32215672	32215795	6412	37,20,31	2,3,3	19,5,7	1,1,1	555	99	0.570784560564	1.0	0.767,0.543,0.648	0.772,0.471,0.555	0.053
6413	"TMEM234"	"TMEM234"	chr1	-	32216196	32217351	32216196	32216947	32217258	32217351	6413	7,8,13	33,14,33	5,1,10	19,1,12	410	99	0.587151673725	1.0	0.049,0.121,0.087	0.06,0.194,0.168	-0.055
6416	"MIF4GD"	"MIF4GD"	chr17	-	75267745	75268192	75267745	75267901	75268082	75268192	6416	51,35,41	79,42,64	24,14,11	62,43,40	280	99	0.000499827215297	0.00611034361314	0.186,0.228,0.185	0.12,0.103,0.089	0.096
6417	"BRPF1"	"BRPF1"	chr3	+	9745572	9745930	9745572	9745709	9745811	9745930	6417	34,13,29	61,55,110	10,5,13	21,17,27	201	99	0.56044721024	1.0	0.215,0.104,0.115	0.19,0.127,0.192	-0.025
6418	"FRMD5"	"FRMD5"	chr15	-	43873274	43874462	43873274	43873939	43874118	43874462	6418	21,17,22	0,0,1	13,16,11	1,0,0	278	99	1	1.0	1.0,1.0,0.887	0.822,1.0,1.0	0.022
6420	"C1D"	"C1D"	chr2	-	68045987	68046410	68045987	68046043	68046343	68046410	6420	1,2,2	54,43,48	2,0,0	50,52,72	399	99	1	1.0	0.005,0.011,0.01	0.01,0.0,0.0	0.005
6424	"PADI2"	"PADI2"	chr1	-	17074855	17075823	17074855	17074949	17075678	17075823	6424	7,1,2	68,29,68	1,2,1	94,74,73	828	99	1	1.0	0.012,0.004,0.004	0.001,0.003,0.002	0.005
6425	"ZNF7"	"ZNF7"	chr8	+	144829042	144829604	144829042	144829090	144829426	144829604	6425	78,31,52	0,0,1	44,34,30	0,0,1	435	99	1	1.0	1.0,1.0,0.922	1.0,1.0,0.872	0.017
6426	"ZNF7"	"ZNF7"	chr8	+	144829042	144829604	144829042	144829090	144829444	144829604	6426	83,31,54	6,2,3	45,34,30	1,1,2	453	99	0.0883157430445	0.337036003551	0.751,0.772,0.797	0.908,0.881,0.766	-0.078
6427	"ZNF7"	"ZNF7"	chr8	+	144829042	144829604	144829042	144829090	144829477	144829604	6427	85,34,61	57,23,45	51,35,35	24,18,21	486	99	0.192062856787	0.580849509982	0.233,0.231,0.216	0.302,0.284,0.253	-0.053
6429	"TRAPPC11"	"TRAPPC11"	chr4	+	183708406	183708574	183708406	183708416	183708535	183708574	6429	45,39,40	0,1,0	31,31,38	0,0,0	218	99	1	1.0	1.0,0.947,1.0	1.0,1.0,1.0	-0.018
6434	"TMEM79"	"TMEM79"	chr1	+	156285183	156286473	156285183	156285267	156286259	156286473	6434	614,347,608	0,2,1	245,136,196	0,1,2	1091	99	1	1.0	1.0,0.94,0.982	1.0,0.925,0.899	0.033
6435	"TMEM79"	"TMEM79"	chr1	+	156285183	156286473	156285183	156285983	156286259	156286473	6435	9,10,14	73,22,66	9,6,5	18,19,16	375	99	0.147969896705	0.481768654677	0.032,0.107,0.053	0.117,0.077,0.076	-0.026
6438	"STK40"	"STK40"	chr1	-	36339623	36343448	36339623	36341973	36343363	36343448	6438	20,9,21	135,70,105	13,6,5	59,33,38	1489	99	0.7948335759	1.0	0.01,0.008,0.013	0.014,0.012,0.009	-0.001
6439	"VAMP1"	"VAMP1"	chr12	-	6462236	6464941	6462236	6462842	6464889	6464941	6439	103,52,94	0,0,0	69,45,54	0,0,3	2146	99	0.284764475575	0.749554854136	1.0,1.0,1.0	1.0,1.0,0.454	0.182
6440	"DENND6B"	"DENND6B"	chr22	-	50313813	50314272	50313813	50313878	50314206	50314272	6440	0,1,1	2,0,5	0,2,3	5,4,11	427	99	0.587034624992	1.0	0.0,1.0,0.044	0.0,0.104,0.059	0.294
6442	"POT1"	"POT1"	chr7	-	124822385	124824074	124822385	124822551	124823796	124824074	6442	126,59,103	0,0,3	15,23,50	0,0,3	1344	99	0.863796770127	1.0	1.0,1.0,0.717	1.0,1.0,0.551	0.055
6443	"TTC23"	"TTC23"	chr15	-	99218587	99219048	99218587	99218713	99218897	99219048	6443	2,0,1	14,23,20	3,0,0	10,14,4	283	99	0.867469844953	1.0	0.048,0.0,0.017	0.095,0.0,0.0	-0.01
6450	"PNKP"	"PNKP"	chr19	-	49861448	49861881	49861448	49861510	49861607	49861881	6450	6,5,4	31,14,18	5,0,2	26,16,22	196	99	0.051235838835	0.221008710131	0.089,0.153,0.101	0.089,0.0,0.044	0.07
6451	"PNKP"	"PNKP"	chr19	-	49861448	49861881	49861448	49861510	49861771	49861881	6451	7,6,8	5,1,0	10,0,3	1,2,0	360	99	0.79971035319	1.0	0.278,0.623,1.0	0.733,0.0,1.0	0.056
6452	"PNKP"	"PNKP"	chr19	-	49861607	49861881	49861607	49861695	49861771	49861881	6452	5,3,7	69,33,33	7,0,2	30,25,29	175	99	0.772686938609	1.0	0.039,0.049,0.107	0.117,0.0,0.038	0.013
6453	"PNKP"	"PNKP"	chr19	-	49864178	49864403	49864178	49864236	49864323	49864403	6453	48,15,36	124,67,135	8,1,10	81,62,67	186	99	6.27163824984e-07	2.11828977896e-05	0.171,0.106,0.124	0.05,0.009,0.074	0.089
6454	"GNG5"	"GNG5"	chr1	-	84506010	84506565	84506010	84506301	84506435	84506565	6454	14,17,22	41,32,37	14,9,16	19,15,16	233	99	0.115346621559	0.403936715421	0.127,0.184,0.202	0.238,0.203,0.298	-0.075
6455	"DHRS13"	"DHRS13"	chr17	-	28902582	28903071	28902582	28902701	28902817	28903071	6455	13,3,5	4,1,9	1,3,14	3,2,4	215	99	0.946438316172	1.0	0.599,0.58,0.204	0.133,0.409,0.617	0.075
6456	"ECHDC2"	"ECHDC2"	chr1	-	52897436	52899224	52897436	52897484	52899173	52899224	6456	189,129,205	26,14,23	90,70,105	34,9,23	1788	99	0.00330016840156	0.0269886597179	0.287,0.338,0.33	0.128,0.301,0.202	0.108
6457	"ECHDC2"	"ECHDC2"	chr1	-	52905033	52906611	52905033	52905090	52906518	52906611	6457	124,65,129	10,7,9	54,36,48	9,5,4	1527	99	0.163550582475	0.515212936251	0.446,0.376,0.482	0.28,0.318,0.438	0.089
6458	"ZFC3H1"	"ZFC3H1"	chr12	-	71611057	71611887	71611057	71611097	71611785	71611887	6458	10,9,5	12,4,5	5,7,12	24,12,9	787	99	0.0903294896973	0.341118887948	0.095,0.221,0.112	0.026,0.068,0.144	0.063
6459	"ZFC3H1"	"ZFC3H1"	chr12	-	71656342	71657301	71656342	71656563	71656884	71657301	6459	0,0,0	0,1,0	1,0,0	0,0,0	420	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
6460	"DDX27"	"DDX27"	chr20	+	49233567	49236231	49233567	49233709	49236149	49236231	6460	302,146,233	0,0,1	125,91,138	1,0,0	2539	99	1	1.0	1.0,1.0,0.901	0.83,1.0,1.0	0.024
6461	"DDX27"	"DDX27"	chr20	+	49243628	49244077	49243628	49243703	49243815	49244077	6461	0,9,4	148,92,175	1,1,0	107,86,80	211	99	0.804530742875	1.0	0.0,0.044,0.011	0.004,0.005,0.0	0.015
6462	"DAPK1"	"DAPK1"	chr9	+	87639649	87639815	87639649	87639698	87639788	87639815	6462	0,0,1	2,0,1	0,0,0	2,2,2	189	99	1	1.0	0.0,NA,0.344	0.0,0.0,0.0	0.172
6467	"SMC4"	"SMC4"	chr3	+	160412325	160412849	160412325	160412453	160412529	160412849	6467	3,3,3	0,0,0	1,7,2	1,3,0	175	99	0.0479451198853	0.212085267155	1.0,1.0,1.0	0.361,0.569,1.0	0.357
6469	"PDE4DIP"	"PDE4DIP"	chr1	+	148991884	148993882	148991884	148991973	148992254	148993882	6469	0,2,3	0,2,0	0,1,0	1,0,0	380	99	1	1.0	NA,0.207,1.0	0.0,1.0,NA	0.104
6472	"PFKL"	"PFKL"	chr21	+	44313912	44316339	44313912	44314021	44316243	44316339	6472	93,43,60	141,65,161	58,27,33	209,138,161	2321	99	1.22845967732e-07	4.67331923562e-06	0.027,0.027,0.016	0.012,0.008,0.009	0.014
6473	"PFKL"	"PFKL"	chr21	+	44319350	44320147	44319350	44319415	44320083	44320147	6473	72,40,52	200,114,144	39,22,32	205,141,175	767	99	2.05056409709e-05	0.000444146911014	0.044,0.043,0.045	0.024,0.02,0.023	0.022
6474	"PFKL"	"PFKL"	chr21	+	44319350	44321875	44319350	44320147	44321728	44321875	6474	23,19,29	150,98,128	15,11,10	173,133,161	1680	99	0.775032312335	1.0	0.009,0.011,0.013	0.005,0.005,0.004	0.006
6478	"AKT2"	"AKT2"	chr19	-	40235889	40236385	40235889	40236104	40236256	40236385	6478	8,0,5	208,128,181	2,0,1	132,100,109	251	99	1	1.0	0.015,0.0,0.011	0.006,0.0,0.004	0.005
6479	"AKT2"	"AKT2"	chr19	-	40236256	40238091	40236256	40236385	40237968	40238091	6479	48,30,38	239,143,244	8,16,16	177,121,95	1682	99	0.71149461534	1.0	0.012,0.012,0.009	0.003,0.008,0.01	0.004
6482	"MXRA8"	"MXRA8"	chr1	-	1354192	1354509	1354192	1354232	1354353	1354509	6482	1,1,0	1,3,1	1,0,1	0,0,0	220	99	1	1.0	0.31,0.13,0.0	1.0,NA,1.0	-0.853
6483	"MRPS7"	"MRPS7"	chr17	+	75265701	75266373	75265701	75265964	75266192	75266373	6483	516,295,496	7,0,9	402,326,422	4,4,10	327	99	0.551263197437	1.0	0.957,1.0,0.943	0.968,0.961,0.927	0.015
6484	"CD151"	"CD151"	chr11	+	836250	836843	836250	836442	836768	836843	6484	62,53,67	508,336,513	47,21,27	356,290,334	425	99	0.0258298156152	0.134315041199	0.028,0.035,0.03	0.03,0.017,0.018	0.009
6485	"UROD"	"UROD"	chr1	+	45013135	45013354	45013135	45013215	45013291	45013354	6485	54,31,55	239,112,253	11,6,13	177,127,132	175	99	1.90824589463e-09	1.07756260362e-07	0.113,0.135,0.11	0.034,0.026,0.053	0.082
6486	"UROD"	"UROD"	chr1	+	45013908	45014836	45013908	45014070	45014735	45014836	6486	91,58,103	1,0,0	58,52,57	0,0,0	764	99	1	1.0	0.922,1.0,1.0	1.0,1.0,1.0	-0.026
6488	"RAD52"	"RAD52"	chr12	-	916343	916820	916343	916483	916638	916820	6488	2,4,5	10,5,5	3,3,4	0,4,2	254	99	0.13258724399	0.446570642852	0.072,0.238,0.28	1.0,0.226,0.438	-0.358
6489	"RAD52"	"RAD52"	chr12	-	916343	916820	916343	916532	916638	916820	6489	1,4,1	0,0,1	3,2,4	2,0,0	205	99	0.672258949276	1.0	1.0,1.0,0.326	0.42,1.0,1.0	-0.031
6494	"RAD52"	"RAD52"	chr12	-	929763	930144	929763	929886	930050	930144	6494	0,0,0	13,4,7	1,1,1	6,2,6	263	99	0.451708514558	0.990579230347	0.0,0.0,0.0	0.059,0.158,0.059	-0.092
6495	"CTU2"	"CTU2"	chr16	+	88714382	88714737	88714382	88714486	88714586	88714737	6495	7,3,7	183,114,183	2,2,2	89,67,67	199	99	0.286895207428	0.75078876151	0.019,0.013,0.019	0.011,0.015,0.015	0.003
6497	"PGAP3"	"PGAP3"	chr17	-	39673513	39674054	39673513	39673650	39673992	39674054	6497	5,6,7	12,5,8	7,3,2	8,3,6	441	99	0.792030404596	1.0	0.086,0.212,0.164	0.164,0.183,0.07	0.015
6499	"HSPH1"	"HSPH1"	chr13	-	31136624	31137524	31136624	31137117	31137367	31137524	6499	314,179,253	4,0,2	346,296,354	10,4,10	349	99	0.00178291307265	0.0169119365999	0.957,1.0,0.973	0.908,0.955,0.909	0.053
6500	"HSPH1"	"HSPH1"	chr13	-	31140183	31141259	31140183	31140309	31141121	31141259	6500	5,3,1	286,130,290	0,0,0	310,279,291	911	99	1	1.0	0.002,0.003,0.0	0.0,0.0,0.0	0.002
6502	"LGALS4"	"LGALS4"	chr19	-	38812430	38812945	38812430	38812519	38812841	38812945	6502	1,0,0	1,0,0	0,0,0	1,0,0	421	99	1	1.0	0.19,NA,NA	0.0,NA,NA	0.19
6503	"IFT80"	"IFT80"	chr3	-	160383436	160384646	160383436	160383504	160384405	160384646	6503	31,33,54	0,2,2	29,28,23	1,0,0	1000	99	0.0581282941506	0.244745938974	1.0,0.62,0.728	0.742,1.0,1.0	-0.131
6504	"LONP1"	"LONP1"	chr19	-	5696248	5696757	5696248	5696371	5696669	5696757	6504	21,7,10	317,166,274	3,4,6	172,94,118	397	99	0.573780664025	1.0	0.016,0.01,0.009	0.004,0.011,0.013	0.002
6505	"CCAR2"	"CCAR2"	chr8	+	22618616	22619015	22618616	22618728	22618826	22619015	6505	3,3,4	124,46,101	1,2,2	105,59,106	197	99	0.660844143946	1.0	0.012,0.032,0.02	0.005,0.017,0.009	0.011
6507	"CCAR2"	"CCAR2"	chr8	+	22619149	22620468	22619149	22619355	22619637	22620468	6507	46,10,21	184,85,187	11,7,18	142,100,131	381	99	0.0103809823973	0.0669944113997	0.061,0.03,0.028	0.02,0.018,0.034	0.016
6508	"NUP160"	"NUP160"	chr11	-	47812063	47812429	47812063	47812224	47812301	47812429	6508	2,3,0	167,109,155	1,1,6	121,99,137	176	99	0.940910856132	1.0	0.007,0.015,0.0	0.005,0.006,0.024	-0.004
6509	"ERBB2"	"ERBB2"	chr17	+	39715739	39716605	39715739	39715939	39716514	39716605	6509	42,29,60	0,1,0	21,20,20	1,0,0	674	99	1	1.0	1.0,0.81,1.0	0.755,1.0,1.0	0.018
6510	"CFP"	"CFP"	chrX	-	47628101	47629674	47628101	47628277	47629523	47629674	6510	9,1,2	0,1,0	0,2,0	0,0,0	1345	99	1	1.0	1.0,0.069,1.0	NA,1.0,NA	-0.31
6513	"FAAH"	"FAAH"	chr1	+	46405587	46406078	46405587	46405794	46406037	46406078	6513	18,4,13	19,17,25	7,1,9	17,20,13	342	99	0.126045790118	0.430150600082	0.215,0.064,0.131	0.107,0.014,0.167	0.041
6514	"FAM133B"	"FAM133B"	chr7	-	92577654	92578182	92577654	92577676	92578149	92578182	6514	29,5,13	5,8,11	16,19,16	2,1,3	572	99	0.00482025424874	0.0369076246927	0.501,0.098,0.17	0.581,0.767,0.48	-0.353
6515	"FAM133B"	"FAM133B"	chr7	-	92577654	92578182	92577654	92577717	92578149	92578182	6515	17,4,6	24,16,21	8,11,7	15,13,17	531	99	0.487822996697	1.0	0.117,0.045,0.051	0.09,0.136,0.071	-0.028
6516	"PMM1"	"PMM1"	chr22	-	41583958	41584372	41583958	41584058	41584280	41584372	6516	24,6,16	144,89,134	8,3,4	87,61,73	321	99	0.021572126135	0.118123733109	0.049,0.02,0.036	0.028,0.015,0.017	0.015
6517	"C1orf131"	"C1orf131"	chr1	-	231223762	231225523	231223762	231224414	231225470	231225523	6517	6,11,5	90,52,77	5,2,3	46,27,49	1155	99	1	1.0	0.006,0.018,0.006	0.009,0.006,0.005	0.003
6518	"ARHGAP21"	"ARHGAP21"	chr10	-	24595887	24596882	24595887	24596043	24596739	24596882	6518	4,0,2	60,24,45	0,6,1	21,16,20	795	99	0.753885719433	1.0	0.008,0.0,0.006	0.0,0.045,0.006	-0.012
