ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
60444	"PPRC1"	"PPRC1"	chr10	+	102145019	102145090	102144249	102144307	102146671	102147392
60445	"PPRC1"	"PPRC1"	chr10	+	102146671	102147392	102143044	102143098	102148371	102148521
60446	"PPRC1"	"PPRC1"	chr10	+	102146671	102147392	102144249	102144307	102148371	102148521
60459	"C3"	"C3"	chr19	-	6678371	6678455	6677863	6678287	6679124	6679201
60460	"C3"	"C3"	chr19	-	6707075	6707273	6702470	6702579	6707465	6707537
60461	"C3"	"C3"	chr19	-	6718093	6718164	6714351	6714446	6718246	6718412
60462	"CAPN14"	"CAPN14"	chr2	-	31177025	31177142	31176586	31176642	31177745	31177821
60463	"CAPN14"	"CAPN14"	chr2	-	31191398	31191407	31189272	31189478	31191934	31192098
60464	"CAPN14"	"CAPN14"	chr2	-	31194408	31194483	31193130	31193294	31197248	31197334
60470	"RP11-295G20.2"	"RP11-295G20.2"	chr1	-	231527337	231527415	231522387	231522637	231528419	231528556
60472	"MYO3B"	"MYO3B"	chr2	+	170200149	170200284	170199207	170199391	170214378	170214483
60473	"MYO3B"	"MYO3B"	chr2	+	170214728	170214828	170214378	170214483	170217318	170217395
60475	"MYO3B"	"MYO3B"	chr2	+	170514920	170515022	170499645	170499808	170519437	170519540
60476	"MYO3B"	"MYO3B"	chr2	+	170524504	170524626	170519437	170519540	170542905	170542966
60478	"TMEM19"	"TMEM19"	chr12	+	71689590	71689704	71686086	71686810	71696435	71696573
60480	"PQLC1"	"PQLC1"	chr18	-	79919183	79919400	79902419	79904183	79930227	79930311
60481	"PQLC1"	"PQLC1"	chr18	-	79919183	79919400	79902419	79904183	79933968	79934022
60483	"PQLC1"	"PQLC1"	chr18	-	79930227	79930311	79903577	79904183	79933968	79934022
60487	"PQLC1"	"PQLC1"	chr18	-	79930227	79930311	79924886	79925053	79933968	79934022
60491	"PQLC1"	"PQLC1"	chr18	-	79943749	79943840	79943328	79943462	79944572	79944680
60498	"HAUS4"	"HAUS4"	chr14	-	22947867	22948013	22947600	22947731	22955099	22955176
60499	"HAUS4"	"HAUS4"	chr14	-	22950313	22950410	22947600	22947731	22951554	22951689
60501	"HAUS4"	"HAUS4"	chr14	-	22950313	22950410	22947600	22947731	22955099	22955176
60502	"HAUS4"	"HAUS4"	chr14	-	22950313	22950410	22947867	22948013	22955099	22955176
60506	"HAUS4"	"HAUS4"	chr14	-	22952327	22952459	22947600	22947731	22955099	22955176
60507	"HAUS4"	"HAUS4"	chr14	-	22952327	22952459	22950313	22950410	22955099	22955176
60509	"SLC38A7"	"SLC38A7"	chr16	-	58670112	58670167	58665108	58667487	58671044	58671244
60510	"SLC38A7"	"SLC38A7"	chr16	-	58670112	58670167	58665108	58667487	58672095	58672243
60512	"SLC38A7"	"SLC38A7"	chr16	-	58671044	58671244	58665108	58667487	58672095	58672243
60515	"SLC38A7"	"SLC38A7"	chr16	-	58672095	58672243	58670112	58670167	58675939	58676022
60521	"RNF40"	"RNF40"	chr16	+	30769185	30769398	30768837	30768987	30769474	30769600
60535	"BMP7"	"BMP7"	chr20	-	57183721	57183919	57168747	57171108	57202474	57202623
60537	"BMP7"	"BMP7"	chr20	-	57183721	57183919	57174930	57175007	57228228	57228421
60538	"BMP7"	"BMP7"	chr20	-	57202474	57202623	57174930	57175007	57228228	57228421
60539	"BMP7"	"BMP7"	chr20	-	57202474	57202623	57183721	57183919	57228228	57228421
60548	"CD46"	"CD46"	chr1	+	207767778	207767823	207767012	207767195	207785070	207785106
60550	"CD46"	"CD46"	chr1	+	207770320	207770362	207767204	207767823	207783291	207783330
60551	"CD46"	"CD46"	chr1	+	207783291	207783330	207767012	207767195	207785070	207785106
60552	"CD46"	"CD46"	chr1	+	207783291	207783330	207767012	207767195	207785655	207785682
60553	"CD46"	"CD46"	chr1	+	207783291	207783330	207767012	207770362	207785655	207785682
60554	"CD46"	"CD46"	chr1	+	207783291	207783330	207767778	207767823	207785070	207785106
60555	"CD46"	"CD46"	chr1	+	207785070	207785106	207767012	207767195	207785655	207785682
60556	"CD46"	"CD46"	chr1	+	207785070	207785106	207783291	207783330	207785618	207785682
60557	"CD46"	"CD46"	chr1	+	207785070	207785106	207783291	207783330	207785655	207785682
60558	"CD46"	"CD46"	chr1	+	207785618	207785682	207785070	207785106	207793518	207793608
60559	"CD46"	"CD46"	chr1	+	207790252	207790345	207785618	207785682	207793518	207793873
60562	"LYST"	"LYST"	chr1	-	235751209	235751362	235746335	235746527	235752004	235752171
60564	"GSS"	"GSS"	chr20	-	34929400	34929590	34928429	34928951	34931335	34931417
60565	"GSS"	"GSS"	chr20	-	34935575	34935642	34931938	34932133	34936762	34936840
60566	"GSS"	"GSS"	chr20	-	34935575	34935642	34931938	34932133	34936942	34937023
60567	"GSS"	"GSS"	chr20	-	34936762	34936840	34931938	34932133	34936942	34937023
60568	"GSS"	"GSS"	chr20	-	34936762	34936840	34935575	34935642	34936942	34937023
60569	"GSS"	"GSS"	chr20	-	34941712	34941829	34936942	34937023	34942487	34942627
60570	"GSS"	"GSS"	chr20	-	34941712	34941829	34936942	34937023	34942930	34943006
60571	"GSS"	"GSS"	chr20	-	34942487	34942627	34936942	34937023	34942930	34943006
60572	"GSS"	"GSS"	chr20	-	34942487	34942627	34941712	34941829	34942930	34943006
60573	"GSS"	"GSS"	chr20	-	34942930	34943006	34936942	34937023	34945952	34946098
60574	"MRPS26"	"MRPS26"	chr20	+	3046372	3046519	3045944	3046280	3046613	3046737
60578	"LINC01184"	"LINC01184"	chr5	-	128061143	128061244	127965887	127966928	128081972	128082191
60579	"LINC01184"	"LINC01184"	chr5	-	128061143	128061244	127965887	127966928	128082734	128083100
60580	"LINC01184"	"LINC01184"	chr5	-	128061143	128061244	127965887	127966928	128082969	128083028
60581	"LINC01184"	"LINC01184"	chr5	-	128061143	128061244	128021527	128024298	128081972	128082191
60584	"LINC01184"	"LINC01184"	chr5	-	128076946	128077093	127966734	127966928	128081972	128082194
60585	"LINC01184"	"LINC01184"	chr5	-	128076946	128077093	127966734	127966928	128082734	128082881
60588	"LINC01184"	"LINC01184"	chr5	-	128081972	128082191	127965887	127966928	128082734	128082974
60589	"LINC01184"	"LINC01184"	chr5	-	128081972	128082191	127965887	127966928	128082969	128083090
60593	"AAMP"	"AAMP"	chr2	-	218265370	218265461	218265019	218265174	218265578	218265682
60594	"AAMP"	"AAMP"	chr2	-	218265578	218265682	218265370	218265461	218265830	218265946
60595	"AAMP"	"AAMP"	chr2	-	218266063	218266147	218265416	218265946	218266442	218266587
60596	"AAMP"	"AAMP"	chr2	-	218267493	218267613	218266846	218266986	218269381	218269534
60599	"GPC6"	"GPC6"	chr13	+	93830153	93830545	93545262	93545421	94027728	94027894
60600	"GPC6"	"GPC6"	chr13	+	94305979	94306123	94286347	94286479	94382413	94382550
60601	"GPC6"	"GPC6"	chr13	+	94382413	94382550	94305979	94306123	94398465	94398641
60602	"GPC6"	"GPC6"	chr13	+	94398465	94398641	94382413	94382550	94403014	94403217
60603	"UBASH3B"	"UBASH3B"	chr11	+	122776218	122776272	122655674	122656210	122777023	122777210
60604	"UBASH3B"	"UBASH3B"	chr11	+	122777023	122777210	122655674	122656210	122779496	122779595
60605	"UBASH3B"	"UBASH3B"	chr11	+	122779496	122779695	122655674	122656210	122783052	122783222
60607	"PFDN2"	"PFDN2"	chr1	-	161102286	161102375	161102047	161102171	161117951	161118111
60608	"PADI3"	"PADI3"	chr1	+	17273339	17273447	17271066	17271178	17274634	17274786
60613	"PCNXL2"	"PCNXL2"	chr1	-	233200153	233200264	233198938	233199030	233208517	233208610
60614	"PCNXL2"	"PCNXL2"	chr1	-	233217898	233217931	233208517	233208689	233218030	233218087
60615	"PCNXL2"	"PCNXL2"	chr1	-	233218030	233218184	233208517	233208689	233236844	233236980
60617	"PCNXL2"	"PCNXL2"	chr1	-	233236844	233236980	233227225	233227371	233250738	233250832
60618	"PCNXL2"	"PCNXL2"	chr1	-	233262044	233262165	233261284	233261321	233262957	233263163
60619	"MAPKAPK5"	"MAPKAPK5"	chr12	+	111866155	111866231	111865249	111865323	111867571	111867669
60620	"MAPKAPK5"	"MAPKAPK5"	chr12	+	111867571	111867669	111866155	111866231	111868752	111868861
60621	"MAPKAPK5"	"MAPKAPK5"	chr12	+	111867571	111867669	111866155	111866231	111870270	111870307
60622	"MAPKAPK5"	"MAPKAPK5"	chr12	+	111867571	111867669	111866155	111866231	111871084	111871180
60623	"MAPKAPK5"	"MAPKAPK5"	chr12	+	111868752	111868861	111866155	111866231	111870270	111870360
60624	"MAPKAPK5"	"MAPKAPK5"	chr12	+	111868752	111868861	111866155	111866231	111871084	111871180
60625	"MAPKAPK5"	"MAPKAPK5"	chr12	+	111868752	111868861	111867571	111867669	111870270	111870360
60626	"MAPKAPK5"	"MAPKAPK5"	chr12	+	111868752	111868861	111867571	111867669	111871084	111871180
60627	"MAPKAPK5"	"MAPKAPK5"	chr12	+	111870270	111870360	111866155	111866231	111871084	111871180
60628	"MAPKAPK5"	"MAPKAPK5"	chr12	+	111870270	111870360	111868752	111868861	111871084	111871180
60630	"MAPKAPK5"	"MAPKAPK5"	chr12	+	111883580	111883768	111880446	111880527	111885915	111886036
60631	"MAPKAPK5"	"MAPKAPK5"	chr12	+	111888884	111889000	111888487	111888618	111890039	111890144
60632	"MAPKAPK5"	"MAPKAPK5"	chr12	+	111888884	111889006	111887577	111888618	111890039	111890141
60638	"RHBDL3"	"RHBDL3"	chr17	+	32284658	32284817	32266176	32266300	32288791	32289016
60644	"SLC25A20"	"SLC25A20"	chr3	-	48859091	48859201	48858506	48858631	48859554	48859627
60646	"NDUFS1"	"NDUFS1"	chr2	-	206126709	206126844	206126538	206126611	206127796	206127972
60647	"NDUFS1"	"NDUFS1"	chr2	-	206138484	206138614	206132944	206133105	206141940	206142069
60648	"NDUFS1"	"NDUFS1"	chr2	-	206141940	206142069	206138484	206138614	206142685	206142831
60649	"NDUFS1"	"NDUFS1"	chr2	-	206149019	206149096	206147752	206147834	206152418	206152510
60655	"NDUFS1"	"NDUFS1"	chr2	-	206152418	206152510	206149779	206149925	206159340	206159425
60657	"NDUFS1"	"NDUFS1"	chr2	-	206153617	206153682	206149817	206149925	206159340	206159425
60658	"NDUFS1"	"NDUFS1"	chr2	-	206153617	206153682	206152418	206152510	206159340	206159425
60659	"TMEM219"	"TMEM219"	chr16	+	29963106	29963308	29962029	29962132	29963399	29963589
60660	"TMEM219"	"TMEM219"	chr16	+	29963109	29963308	29962086	29962132	29963399	29963589
60662	"TMEM219"	"TMEM219"	chr16	+	29971407	29971578	29968024	29968254	29972949	29973018
60668	"MORN2"	"MORN2"	chr2	+	38889881	38889986	38881441	38881578	38895776	38895849
60672	"RGPD4"	"RGPD4"	chr2	+	107843584	107843730	107843008	107843239	107848340	107848536
60685	"MAGEA2B"	"MAGEA2B"	chrX	+	152716895	152716961	152714600	152714682	152717041	152717074
60686	"C5orf56"	"C5orf56"	chr5	+	132449649	132449689	132419822	132419940	132475666	132476044
60687	"ATRIP"	"ATRIP"	chr3	+	48450036	48450170	48446732	48447092	48451728	48451899
60689	"ATRIP"	"ATRIP"	chr3	+	48451728	48451899	48450036	48450170	48454299	48454418
60690	"ATRIP"	"ATRIP"	chr3	+	48457258	48457416	48454299	48454418	48459358	48459397
60691	"ATRIP"	"ATRIP"	chr3	+	48459786	48459916	48459358	48459454	48460109	48460162
60692	"ATRIP"	"ATRIP"	chr3	+	48461360	48461445	48460708	48460799	48463744	48463881
60706	"GFPT1"	"GFPT1"	chr2	-	69328270	69328438	69326913	69327075	69329296	69329424
60707	"GFPT1"	"GFPT1"	chr2	-	69345903	69345999	69342151	69342249	69348170	69348334
60710	"ARL2"	"ARL2"	chr11	+	65018570	65018733	65018363	65018474	65020418	65020499
60712	"AIMP1"	"AIMP1"	chr4	+	106328075	106328243	106327450	106327564	106331671	106331730
60719	"DTX3L"	"DTX3L"	chr3	+	122565858	122566070	122564237	122564613	122570454	122570672
60728	"CYP39A1"	"CYP39A1"	chr6	-	46595986	46596120	46553766	46553854	46625417	46625508
60729	"CYP39A1"	"CYP39A1"	chr6	-	46595986	46596120	46588033	46588129	46625417	46625508
60730	"CYP39A1"	"CYP39A1"	chr6	-	46625417	46625508	46588033	46588129	46630962	46631070
60731	"CYP39A1"	"CYP39A1"	chr6	-	46625417	46625508	46588033	46588129	46636388	46636482
60732	"CYP39A1"	"CYP39A1"	chr6	-	46630962	46631070	46588033	46588129	46636388	46636482
60733	"CYP39A1"	"CYP39A1"	chr6	-	46630962	46631070	46625417	46625508	46636388	46636482
60734	"CYP39A1"	"CYP39A1"	chr6	-	46636388	46636482	46625417	46625508	46637828	46637885
60735	"CYP39A1"	"CYP39A1"	chr6	-	46637828	46637978	46625417	46625508	46652405	46652786
60736	"CYP39A1"	"CYP39A1"	chr6	-	46639493	46639668	46637828	46637978	46642162	46642298
60737	"CYP39A1"	"CYP39A1"	chr6	-	46642162	46642298	46637828	46637978	46652405	46652786
60766	"TBC1D12"	"TBC1D12"	chr10	+	94500220	94500327	94497054	94497172	94507266	94507347
60767	"TBC1D12"	"TBC1D12"	chr10	+	94507266	94507347	94500220	94500327	94510090	94510179
60768	"TBC1D12"	"TBC1D12"	chr10	+	94510090	94510179	94507266	94507347	94511582	94511654
60769	"TBC1D12"	"TBC1D12"	chr10	+	94531201	94531460	94522343	94522453	94533027	94533297
60772	"GOLPH3L"	"GOLPH3L"	chr1	-	150661813	150661928	150646224	150648748	150663631	150663763
60773	"GOLPH3L"	"GOLPH3L"	chr1	-	150663631	150663763	150661813	150661928	150694655	150694850
60774	"GOLPH3L"	"GOLPH3L"	chr1	-	150694107	150694173	150663631	150663763	150694655	150694850
60776	"TARS2"	"TARS2"	chr1	+	150488963	150489087	150487857	150488054	150491393	150491511
60779	"TARS2"	"TARS2"	chr1	+	150492410	150492489	150491457	150491511	150497529	150497747
60780	"TARS2"	"TARS2"	chr1	+	150496481	150496628	150492184	150492489	150496809	150496908
60783	"TARS2"	"TARS2"	chr1	+	150496809	150496908	150496481	150496628	150497529	150497587
60784	"TARS2"	"TARS2"	chr1	+	150497529	150497747	150496809	150496908	150498501	150498664
60785	"TARS2"	"TARS2"	chr1	+	150498501	150498664	150497529	150497747	150499215	150499293
60786	"TARS2"	"TARS2"	chr1	+	150498896	150499034	150498501	150498664	150499215	150499293
60791	"PGS1"	"PGS1"	chr17	+	78392475	78392665	78378639	78378808	78398251	78398351
60793	"PGS1"	"PGS1"	chr17	+	78392513	78392665	78378661	78378808	78398251	78398351
60794	"PGS1"	"PGS1"	chr17	+	78396307	78396385	78378648	78378808	78398251	78398268
60796	"PGS1"	"PGS1"	chr17	+	78398251	78398351	78396307	78396385	78399347	78399537
60797	"PGS1"	"PGS1"	chr17	+	78400676	78400855	78399288	78399537	78403567	78403679
60798	"PGS1"	"PGS1"	chr17	+	78400734	78400855	78399347	78399537	78403567	78404089
60799	"PGS1"	"PGS1"	chr17	+	78403567	78404089	78399288	78399537	78414951	78415027
60802	"WRN"	"WRN"	chr8	+	31067032	31067182	31064914	31065063	31068257	31068327
60803	"WRN"	"WRN"	chr8	+	31076172	31076287	31068257	31068327	31080866	31081296
60811	"GPR137B"	"GPR137B"	chr1	+	236178413	236178636	236168700	236168755	236179878	236180028
60812	"GPR137B"	"GPR137B"	chr1	+	236183777	236183906	236179878	236180028	236205125	236205198
60813	"GPR137B"	"GPR137B"	chr1	+	236205125	236205250	236183777	236183906	236208049	236208909
60814	"GPR137B"	"GPR137B"	chr1	+	236205125	236205250	236183777	236183906	236221790	236221865
60815	"NR1D2"	"NR1D2"	chr3	+	23956036	23956125	23954536	23954803	23959670	23959815
60816	"NR1D2"	"NR1D2"	chr3	+	23959670	23959815	23956036	23956125	23961976	23962605
60817	"NR1D2"	"NR1D2"	chr3	+	23959670	23959924	23956036	23956125	23961976	23962334
60818	"NR1D2"	"NR1D2"	chr3	+	23963223	23963330	23961976	23962605	23964976	23965162
60819	"NR1D2"	"NR1D2"	chr3	+	23964976	23965162	23961976	23962605	23967812	23968023
60820	"NR1D2"	"NR1D2"	chr3	+	23967812	23968023	23964976	23965162	23977222	23977543
60821	"SNF8"	"SNF8"	chr17	-	48931642	48931714	48930373	48930612	48933204	48933346
60822	"SNF8"	"SNF8"	chr17	-	48931642	48931717	48929315	48930612	48933204	48933346
60823	"SNF8"	"SNF8"	chr17	-	48931642	48931717	48929315	48930612	48936169	48936242
60824	"SNF8"	"SNF8"	chr17	-	48933204	48933346	48929315	48930612	48936169	48936242
60825	"SNF8"	"SNF8"	chr17	-	48933204	48933346	48931642	48931717	48936130	48936242
60826	"SNF8"	"SNF8"	chr17	-	48933204	48933346	48931642	48931717	48936169	48936242
60827	"SNF8"	"SNF8"	chr17	-	48934478	48934576	48933204	48933346	48936169	48936242
60836	"PIP5K1A"	"PIP5K1A"	chr1	+	151215961	151216000	151213516	151213547	151224244	151224279
60837	"PIP5K1A"	"PIP5K1A"	chr1	+	151224244	151224279	151198551	151199081	151227319	151227361
60838	"PIP5K1A"	"PIP5K1A"	chr1	+	151224244	151224279	151198551	151199081	151231670	151231801
60839	"PIP5K1A"	"PIP5K1A"	chr1	+	151224247	151224279	151198550	151199081	151227319	151227400
60840	"PIP5K1A"	"PIP5K1A"	chr1	+	151224247	151224279	151198550	151199081	151231670	151231761
60842	"PIP5K1A"	"PIP5K1A"	chr1	+	151227319	151227400	151198550	151199081	151231670	151231761
60843	"PIP5K1A"	"PIP5K1A"	chr1	+	151227319	151227400	151223879	151224279	151231670	151231761
60844	"PIP5K1A"	"PIP5K1A"	chr1	+	151232550	151232703	151232247	151232365	151234196	151234496
60847	"PIP5K1A"	"PIP5K1A"	chr1	+	151239129	151239178	151238181	151238265	151239954	151240039
60848	"PIP5K1A"	"PIP5K1A"	chr1	+	151239954	151240039	151239129	151239178	151242122	151242269
60849	"PIP5K1A"	"PIP5K1A"	chr1	+	151242122	151242269	151239954	151240039	151242437	151242567
60850	"PIP5K1A"	"PIP5K1A"	chr1	+	151242437	151242567	151239954	151240039	151246919	151246965
60852	"HADH"	"HADH"	chr4	+	108019539	108019666	108014430	108014588	108023473	108023563
60853	"HADH"	"HADH"	chr4	+	108023473	108023563	108014430	108014588	108033175	108033292
60854	"HADH"	"HADH"	chr4	+	108023473	108023563	108019539	108019666	108027687	108027760
60855	"HADH"	"HADH"	chr4	+	108027687	108027760	108023473	108023563	108033175	108033292
60856	"HADH"	"HADH"	chr4	+	108027938	108028069	108027511	108027760	108033175	108033292
60857	"HADH"	"HADH"	chr4	+	108032326	108032377	108027687	108027760	108033175	108033292
60859	"ISG15"	"ISG15"	chr1	+	1008193	1008279	1001137	1001281	1013983	1014435
60864	"PSMD2"	"PSMD2"	chr3	+	184303946	184304074	184303642	184303749	184304303	184304391
60866	"PSMD2"	"PSMD2"	chr3	+	184307613	184307708	184307356	184307525	184307889	184307902
60867	"GABARAPL1"	"GABARAPL1"	chr12	+	10213835	10213974	10212921	10213219	10214668	10214689
60869	"GABARAPL1"	"GABARAPL1"	chr12	+	10213835	10214187	10212892	10213219	10214668	10214779
60871	"GABARAPL1"	"GABARAPL1"	chr12	+	10214073	10214187	10213428	10213714	10218062	10218141
60872	"GABARAPL1"	"GABARAPL1"	chr12	+	10214073	10214187	10213835	10213974	10214668	10214689
60876	"TSPAN13"	"TSPAN13"	chr7	+	16777797	16777911	16777041	16777122	16779002	16779076
60877	"TSPAN13"	"TSPAN13"	chr7	+	16779002	16779116	16777797	16777911	16783416	16784536
60891	"EFCAB12"	"EFCAB12"	chr3	-	129404249	129404403	129402522	129402579	129408644	129408858
60894	"MBNL1"	"MBNL1"	chr3	+	152299404	152300367	152269102	152269407	152414940	152415111
60897	"MBNL1"	"MBNL1"	chr3	+	152335110	152335230	152269102	152269407	152414940	152415109
60900	"MBNL1"	"MBNL1"	chr3	+	152414940	152415111	152299404	152300367	152432716	152432917
60901	"MBNL1"	"MBNL1"	chr3	+	152414940	152415111	152299404	152300367	152445281	152445539
60902	"MBNL1"	"MBNL1"	chr3	+	152432716	152432920	152299404	152300367	152445281	152445474
60904	"MBNL1"	"MBNL1"	chr3	+	152446703	152446757	152445281	152445539	152447619	152447773
60907	"MBNL1"	"MBNL1"	chr3	+	152447619	152447773	152445281	152445539	152456266	152456361
60908	"MBNL1"	"MBNL1"	chr3	+	152447619	152447773	152445281	152445539	152459270	152459302
60910	"MBNL1"	"MBNL1"	chr3	+	152455541	152455577	152445281	152445539	152456266	152456361
60911	"MBNL1"	"MBNL1"	chr3	+	152455541	152455577	152445281	152445539	152459270	152459327
60912	"MBNL1"	"MBNL1"	chr3	+	152455541	152455577	152447619	152447773	152456266	152456361
60914	"MBNL1"	"MBNL1"	chr3	+	152456266	152456361	152445281	152445539	152459270	152459327
60918	"CEP290"	"CEP290"	chr12	-	88054339	88054413	88053651	88053746	88055575	88055717
60919	"CEP290"	"CEP290"	chr12	-	88059897	88060020	88058847	88059020	88060829	88060994
60923	"CEP290"	"CEP290"	chr12	-	88136642	88136786	88131164	88131218	88139144	88139191
60924	"CEP290"	"CEP290"	chr12	-	88140955	88141033	88139494	88139564	88141205	88141307
60925	"CEP250"	"CEP250"	chr20	+	35458303	35458374	35455163	35455242	35459982	35460105
60926	"CEP250"	"CEP250"	chr20	+	35458303	35458374	35455174	35455237	35459982	35460105
60928	"CEP250"	"CEP250"	chr20	+	35469889	35469986	35467303	35467555	35472049	35472151
60931	"CEP250"	"CEP250"	chr20	+	35477870	35478101	35476448	35476595	35479230	35479424
60932	"CEP250"	"CEP250"	chr20	+	35490636	35490804	35479975	35480145	35491211	35491346
60933	"CEP250"	"CEP250"	chr20	+	35496576	35496715	35494523	35494657	35497718	35498067
60935	"CEP250"	"CEP250"	chr20	+	35507737	35507851	35502389	35505005	35508034	35508190
60936	"CEP250"	"CEP250"	chr20	+	35508942	35509044	35508034	35508190	35509997	35510054
60937	"CEP250"	"CEP250"	chr20	+	35509997	35510054	35508034	35508190	35511362	35519280
60939	"CAD"	"CAD"	chr2	+	27222193	27222336	27221217	27221347	27222518	27222660
60941	"CAD"	"CAD"	chr2	+	27238055	27238187	27237717	27237882	27238430	27238632
60942	"CAD"	"CAD"	chr2	+	27239696	27239798	27239330	27239471	27240264	27240361
60943	"CAD"	"CAD"	chr2	+	27240566	27240617	27240264	27240361	27240910	27240955
60946	"SIDT1"	"SIDT1"	chr3	+	113581360	113581444	113580607	113580709	113583408	113583496
60949	"INSIG1"	"INSIG1"	chr7	+	155302746	155302846	155298258	155298697	155308240	155308757
60952	"FBXO2"	"FBXO2"	chr1	-	11649778	11649874	11649086	11649225	11649944	11650074
60953	"FBXO2"	"FBXO2"	chr1	-	11653390	11653427	11650465	11650834	11654030	11654197
60955	"SCARA3"	"SCARA3"	chr8	+	27651507	27651627	27649701	27649800	27656781	27656880
60962	"PSMD13"	"PSMD13"	chr11	+	244040	244469	238997	239076	244674	244761
60963	"PSMD13"	"PSMD13"	chr11	+	244674	244705	238997	239076	247276	247448
60964	"PSMD13"	"PSMD13"	chr11	+	244674	244761	238997	239076	247276	247300
60965	"PSMD13"	"PSMD13"	chr11	+	250802	250865	248606	249057	251545	251611
60969	"SHARPIN"	"SHARPIN"	chr8	-	144099509	144099618	144099249	144099430	144099702	144099844
60970	"SHARPIN"	"SHARPIN"	chr8	-	144103050	144103225	144099928	144100069	144103552	144104190
60971	"SHARPIN"	"SHARPIN"	chr8	-	144103050	144103225	144099928	144100069	144103846	144104269
60974	"ME2"	"ME2"	chr18	+	50895808	50895928	50879048	50879308	50908062	50908196
60975	"ME2"	"ME2"	chr18	+	50916167	50916243	50912800	50912950	50917346	50917508
60982	"GYG1"	"GYG1"	chr3	+	149007998	149008103	149003952	149003998	149008251	149008276
60984	"GYG1"	"GYG1"	chr3	+	149009275	149009402	148996741	148996904	149024052	149024253
60985	"GYG1"	"GYG1"	chr3	+	149009275	149009402	148996741	148996904	149026759	149027347
60986	"GYG1"	"GYG1"	chr3	+	149024052	149024272	148996741	148996904	149026759	149027632
60988	"GYG1"	"GYG1"	chr3	+	149026451	149026502	149024052	149024272	149026759	149027632
60989	"PLEKHA8"	"PLEKHA8"	chr7	+	30050433	30050474	30049223	30049382	30052708	30052866
60990	"PLEKHA8"	"PLEKHA8"	chr7	+	30061896	30062027	30060883	30060942	30062671	30062742
60991	"PLEKHA8"	"PLEKHA8"	chr7	+	30074070	30074132	30062671	30062742	30090152	30090744
60992	"PLEKHA8"	"PLEKHA8"	chr7	+	30074070	30074132	30062671	30062742	30117969	30118345
60993	"PLEKHA8"	"PLEKHA8"	chr7	+	30074070	30074132	30062671	30062742	30129265	30129472
60994	"CCDC191"	"CCDC191"	chr3	-	114018677	114018868	114010771	114011021	114031625	114031779
60995	"CCDC191"	"CCDC191"	chr3	-	114018677	114018868	114010771	114011021	114034924	114035148
60996	"CCDC191"	"CCDC191"	chr3	-	114031625	114031779	114010771	114011021	114034924	114035148
60997	"CCDC191"	"CCDC191"	chr3	-	114031625	114031779	114018677	114018868	114034924	114035148
61004	"FRA10AC1"	"FRA10AC1"	chr10	-	93692008	93692093	93687403	93687449	93692645	93692729
61005	"FRA10AC1"	"FRA10AC1"	chr10	-	93692645	93692729	93692008	93692093	93694860	93694937
61007	"GGH"	"GGH"	chr8	-	63035655	63035770	63029983	63030217	63038659	63038801
61008	"ZNF721"	"ZNF721"	chr4	-	435769	435879	425814	427119	437445	437511
61009	"ZNF721"	"ZNF721"	chr4	-	435769	435879	425814	427119	472574	472701
61010	"ZNF721"	"ZNF721"	chr4	-	437445	437511	425814	427119	472574	472701
61012	"ZNF721"	"ZNF721"	chr4	-	438583	438632	437445	437511	472574	472701
61013	"ZNF721"	"ZNF721"	chr4	-	444342	444432	438583	438632	472574	472701
61014	"ZNF721"	"ZNF721"	chr4	-	472574	472701	438583	438632	499055	499156
61015	"ZNF721"	"ZNF721"	chr4	-	472574	472701	441694	444432	473980	474051
61018	"HDDC2"	"HDDC2"	chr6	-	125298713	125298816	125297486	125297569	125300537	125300659
61019	"HDDC2"	"HDDC2"	chr6	-	125300537	125300659	125292840	125292909	125301848	125301937
61020	"OTUD6B-AS1"	"OTUD6B-AS1"	chr8	-	91069578	91069822	91059908	91063746	91069930	91070123
61022	"COA7"	"COA7"	chr1	-	52692726	52692867	52684450	52688168	52698220	52698366
61025	"FDPS"	"FDPS"	chr1	+	155309752	155309965	155308958	155309076	155310042	155310205
61026	"FDPS"	"FDPS"	chr1	+	155309752	155309965	155308958	155309076	155312254	155312395
61030	"FDPS"	"FDPS"	chr1	+	155309788	155309965	155308915	155309076	155310042	155310205
61032	"FDPS"	"FDPS"	chr1	+	155309788	155309965	155308915	155309076	155312254	155312395
61034	"FDPS"	"FDPS"	chr1	+	155310042	155310205	155308793	155308965	155317940	155317982
61035	"FDPS"	"FDPS"	chr1	+	155310042	155310205	155308915	155309076	155312254	155312395
61036	"FDPS"	"FDPS"	chr1	+	155310042	155310205	155309752	155309965	155312254	155312395
61038	"FDPS"	"FDPS"	chr1	+	155310063	155310205	155308754	155308965	155317940	155318021
61039	"FDPS"	"FDPS"	chr1	+	155310063	155310205	155308967	155309076	155312254	155312395
61040	"FDPS"	"FDPS"	chr1	+	155310063	155310205	155309788	155309965	155312254	155312395
61042	"FDPS"	"FDPS"	chr1	+	155312254	155312395	155308747	155308965	155317940	155317982
61043	"FDPS"	"FDPS"	chr1	+	155312254	155312395	155310042	155310205	155317940	155317982
61044	"FDPS"	"FDPS"	chr1	+	155317940	155318021	155312254	155312395	155318664	155318753
61045	"FDPS"	"FDPS"	chr1	+	155318168	155318291	155317940	155318021	155318664	155318753
