ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
5068	"PRRG2"	"PRRG2"	chr19	+	49583206	49583717	49583206	49583304	49583912	49583952
5069	"BTAF1"	"BTAF1"	chr10	+	91959064	91959282	91959064	91959154	91959784	91959880
5070	"RAP1GAP"	"RAP1GAP"	chr1	-	21603657	21603912	21603834	21603912	21602803	21602913
5071	"ACAA2"	"ACAA2"	chr18	-	49813681	49813953	49813816	49813953	49802686	49802853
5072	"RBFOX1"	"RBFOX1"	chr16	+	6019702	6019992	6019702	6019901	6316994	6317057
5073	"C3"	"C3"	chr19	-	6679381	6679496	6679406	6679496	6679124	6679208
5074	"RPL7A"	"RPL7A"	chr9	+	133348217	133348573	133348217	133348246	133348921	133349042
5075	"RPL7A"	"RPL7A"	chr9	+	133348251	133348817	133348251	133348388	133348921	133349042
5076	"TMEM19"	"TMEM19"	chr12	+	71700831	71701025	71700831	71700878	71703976	71704056
5077	"HAUS4"	"HAUS4"	chr14	-	22956745	22957094	22956915	22957094	22955099	22955176
5078	"KLRK1"	"KLRK1"	chr12	-	10379446	10379792	10379699	10379792	10378553	10378705
5079	"NT5C1B"	"NT5C1B"	chr2	-	18586942	18587173	18586993	18587173	18586253	18586391
5080	"NDUFB10"	"NDUFB10"	chr16	+	1961152	1961291	1961152	1961258	1961496	1961636
5081	"CD46"	"CD46"	chr1	+	207752067	207752309	207752067	207752097	207757013	207757202
5082	"CD46"	"CD46"	chr1	+	207767012	207770362	207767012	207767195	207783291	207783330
5083	"LYST"	"LYST"	chr1	-	235766078	235766277	235766238	235766277	235762719	235762851
5084	"LINC01184"	"LINC01184"	chr5	-	128062369	128062500	128062373	128062500	128061143	128061244
5085	"AAMP"	"AAMP"	chr2	-	218265578	218265946	218265830	218265946	218265370	218265461
5086	"PHPT1"	"PHPT1"	chr9	+	136850012	136850560	136850012	136850137	136850754	136851022
5087	"MAPKAPK5"	"MAPKAPK5"	chr12	+	111888884	111889006	111888884	111889000	111890039	111890144
5088	"NDUFS1"	"NDUFS1"	chr2	-	206149779	206149925	206149817	206149925	206149019	206149096
5089	"MORN2"	"MORN2"	chr2	+	38875990	38876211	38875990	38876110	38880178	38880229
5090	"CATSPER1"	"CATSPER1"	chr11	-	66018787	66018902	66018826	66018902	66017059	66017174
5091	"MAGEA2"	"MAGEA2"	chrX	-	152753612	152753884	152753787	152753884	152752393	152752513
5092	"CES5A"	"CES5A"	chr16	-	93395	93661	93527	93661	89858	90012
5093	"CES5A"	"CES5A"	chr16	-	95541	95680	95631	95680	93527	93661
5094	"CES5A"	"CES5A"	chr16	-	97739	97954	97749	97954	95541	95680
5095	"CES5A"	"CES5A"	chr16	-	55869478	55869744	55869610	55869744	55865962	55866116
5096	"CES5A"	"CES5A"	chr16	-	55871624	55871763	55871714	55871763	55869610	55869744
5097	"CES5A"	"CES5A"	chr16	-	55873822	55874037	55873832	55874037	55871624	55871763
5098	"SEC11C"	"SEC11C"	chr18	+	59152535	59152685	59152535	59152612	59155687	59155807
5099	"SLC22A12"	"SLC22A12"	chr11	+	64593404	64593559	64593404	64593457	64593634	64593803
5100	"NR3C2"	"NR3C2"	chr4	-	148259965	148260117	148259977	148260117	148194745	148194862
5101	"KB-1183D5.13"	"KB-1183D5.13"	chr22	-	21322194	21322327	21322302	21322327	21319269	21319356
5102	"SNF8"	"SNF8"	chr17	-	48936130	48936242	48936169	48936242	48931642	48931717
5103	"SNF8"	"SNF8"	chr17	-	48936130	48936242	48936169	48936242	48933204	48933346
5104	"AMPH"	"AMPH"	chr7	-	38427837	38429285	38428749	38429285	38426953	38426986
5105	"AMPH"	"AMPH"	chr7	-	38427837	38429285	38429055	38429285	38426953	38426986
5106	"AMPH"	"AMPH"	chr7	-	38428749	38429285	38429055	38429285	38426953	38426986
5107	"GABARAPL1"	"GABARAPL1"	chr12	+	10213428	10214187	10213428	10213714	10218062	10218141
5108	"GABARAPL1"	"GABARAPL1"	chr12	+	10213439	10213714	10213439	10213617	10218062	10218141
5109	"CEP290"	"CEP290"	chr12	-	88118636	88118743	88118642	88118743	88118482	88118570
5110	"PDZD3"	"PDZD3"	chr11	+	119186091	119186241	119186091	119186165	119186478	119186690
5111	"PDZD3"	"PDZD3"	chr11	+	119187563	119187700	119187563	119187658	119187939	119188144
5112	"HHATL"	"HHATL"	chr3	-	42701111	42701190	42701131	42701190	42700720	42700839
5113	"PSMD13"	"PSMD13"	chr11	+	244674	244761	244674	244705	247276	247448
5114	"GYG1"	"GYG1"	chr3	+	148996741	148996904	148996741	148996892	149009275	149009402
5115	"GYG1"	"GYG1"	chr3	+	148996741	148996904	148996741	148996892	149024052	149024272
5116	"CCDC191"	"CCDC191"	chr3	-	114004386	114004746	114004636	114004746	114002455	114002538
5117	"DLST"	"DLST"	chr14	+	74891055	74891193	74891055	74891167	74892833	74892986
5118	"GBP3"	"GBP3"	chr1	-	89014404	89014656	89014546	89014656	89014082	89014279
5119	"FAM160A2"	"FAM160A2"	chr11	-	6218557	6218763	6218599	6218763	6217370	6218150
5120	"MRPL28"	"MRPL28"	chr16	-	370484	370509	370498	370509	369930	370225
5121	"ITIH4"	"ITIH4"	chr3	-	52818051	52818283	52818256	52818283	52816883	52817058
5122	"PLEKHH2"	"PLEKHH2"	chr2	+	43740945	43741126	43740945	43741043	43742740	43742918
5123	"KPNA6"	"KPNA6"	chr1	+	32156852	32156945	32156852	32156927	32157345	32157445
5124	"COMMD10"	"COMMD10"	chr5	+	116092544	116092700	116092544	116092695	116134067	116134178
5125	"SBDS"	"SBDS"	chr7	-	66994211	66994341	66994219	66994341	66993216	66993417
5126	"RGS11"	"RGS11"	chr16	-	274213	275082	274956	275082	274042	274101
5127	"PQBP1"	"PQBP1"	chrX	+	48897911	48898093	48897911	48898082	48898491	48898576
5128	"PQBP1"	"PQBP1"	chrX	+	48902232	48902517	48902232	48902384	48902731	48902793
5129	"TMEM191A"	"TMEM191A"	chr22	+	20703632	20703751	20703632	20703692	20703967	20704040
5130	"TMEM191A"	"TMEM191A"	chr22	+	20703967	20704056	20703967	20704040	20704187	20704228
5131	"RP11-495P10.1"	"RP11-495P10.1"	chr1	+	148424626	148424678	148424626	148424638	148425505	148425664
5132	"ZNF695"	"ZNF695"	chr1	-	246988120	246988255	246988124	246988255	246967694	246967792
5133	"ZNF695"	"ZNF695"	chr1	-	246999911	247000074	246999947	247000074	246999347	246999440
5134	"ATP10B"	"ATP10B"	chr5	-	160785558	160785803	160785735	160785803	160687799	160688094
5135	"ATP10B"	"ATP10B"	chr5	-	160785558	160785803	160785735	160785803	160716908	160717034
5136	"VANGL1"	"VANGL1"	chr1	+	115659640	115659773	115659640	115659767	115663660	115664268
5137	"MYL5"	"MYL5"	chr4	+	678957	679173	678957	679033	679913	680018
5138	"FKRP"	"FKRP"	chr19	+	46746056	46746090	46746056	46746086	46748026	46748088
5139	"FKRP"	"FKRP"	chr19	+	46747233	46747305	46747233	46747294	46748026	46748088
5140	"FKRP"	"FKRP"	chr19	+	46747578	46747732	46747578	46747681	46748026	46748088
5141	"HTR2C"	"HTR2C"	chrX	+	114848002	114848203	114848002	114848108	114906588	114910061
5142	"UBE2H"	"UBE2H"	chr7	-	129880878	129880971	129880894	129880971	129879567	129879642
5143	"YIPF3"	"YIPF3"	chr6	-	43513068	43513451	43513358	43513451	43512760	43512874
5144	"YIPF3"	"YIPF3"	chr6	-	43515594	43515701	43515605	43515701	43513587	43513633
5145	"TBX22"	"TBX22"	chrX	+	70183	70364	70183	70360	71186	71288
5146	"TBX22"	"TBX22"	chrX	+	80023059	80023240	80023059	80023236	80024062	80024164
5147	"EIF4G1"	"EIF4G1"	chr3	+	184325850	184325957	184325850	184325951	184326526	184326629
5148	"RPS15A"	"RPS15A"	chr16	-	18790243	18790334	18790309	18790334	18788980	18789118
5149	"TRMT1"	"TRMT1"	chr19	-	13112895	13113011	13112908	13113011	13110157	13110306
5150	"TRMT1"	"TRMT1"	chr19	-	13112895	13113011	13112908	13113011	13112704	13112817
5151	"TRMT1"	"TRMT1"	chr19	-	13115996	13116431	13116105	13116431	13115625	13115768
5152	"TRMT1"	"TRMT1"	chr19	-	13116145	13116340	13116186	13116340	13115996	13116052
5153	"TRMT1"	"TRMT1"	chr19	-	13116145	13116431	13116171	13116431	13115996	13116052
5154	"TRMT1"	"TRMT1"	chr19	-	13116171	13116431	13116186	13116431	13115996	13116052
5155	"HMGN1"	"HMGN1"	chr21	-	39345145	39348339	39348291	39348339	39342314	39343159
5156	"HMGN1"	"HMGN1"	chr21	-	39345829	39347292	39347246	39347292	39345145	39345274
5157	"HMGN1"	"HMGN1"	chr21	-	39348421	39348577	39348544	39348577	39348291	39348339
5158	"PLIN3"	"PLIN3"	chr19	-	4847690	4847890	4847816	4847890	4844667	4844793
5159	"GTF3C1"	"GTF3C1"	chr16	-	27464319	27464836	27464394	27464836	27463540	27463592
5160	"ZC3H7A"	"ZC3H7A"	chr16	-	11761405	11761511	11761467	11761511	11758430	11758539
5161	"STAT3"	"STAT3"	chr17	-	42322281	42322494	42322284	42322494	42317181	42317224
5162	"SLC44A3"	"SLC44A3"	chr1	+	94827506	94827643	94827506	94827547	94828492	94828586
5163	"C1S"	"C1S"	chr12	+	7061751	7061917	7061751	7061791	7062889	7063067
5164	"SLC24A4"	"SLC24A4"	chr14	+	92449073	92449216	92449073	92449159	92453899	92454069
5165	"BANP"	"BANP"	chr16	+	87975047	87975203	87975047	87975185	87981035	87981127
5166	"BANP"	"BANP"	chr16	+	87975047	87975207	87975047	87975185	87981035	87981127
5167	"BANP"	"BANP"	chr16	+	87975047	87975207	87975047	87975203	87981035	87981127
5168	"TP53I13"	"TP53I13"	chr17	+	29568277	29568548	29568277	29568508	29569017	29569086
5169	"GMPR2"	"GMPR2"	chr14	+	24232421	24232847	24232421	24232788	24233218	24233340
5170	"GMPR2"	"GMPR2"	chr14	+	24233478	24233593	24233478	24233586	24235736	24235820
5171	"GMPR2"	"GMPR2"	chr14	+	24233478	24233598	24233478	24233586	24235736	24235820
5172	"GMPR2"	"GMPR2"	chr14	+	24233478	24233598	24233478	24233593	24235736	24235820
5173	"GMPR2"	"GMPR2"	chr14	+	24235966	24236140	24235966	24236041	24237041	24237152
5174	"GMPR2"	"GMPR2"	chr14	+	24235966	24236140	24235966	24236041	24237070	24237152
5175	"GMPR2"	"GMPR2"	chr14	+	24238588	24238803	24238588	24238748	24238957	24239240
5176	"IFT140"	"IFT140"	chr16	-	1526618	1526796	1526732	1526796	1525886	1526077
5177	"POLL"	"POLL"	chr10	-	101584601	101584919	101584877	101584919	101583507	101583681
5178	"POLL"	"POLL"	chr10	-	101587821	101588232	101588203	101588232	101587245	101587406
5179	"POLL"	"POLL"	chr10	-	101587821	101588270	101587884	101588270	101587245	101587406
5180	"ALDOA"	"ALDOA"	chr16	+	30063728	30064248	30063728	30064071	30064423	30064505
5181	"ALDOA"	"ALDOA"	chr16	+	30067233	30067366	30067233	30067333	30067449	30067661
5182	"ALDOA"	"ALDOA"	chr16	+	30067449	30068978	30067449	30067661	30069305	30069389
5183	"ALDOA"	"ALDOA"	chr16	+	30068817	30068990	30068817	30068978	30069305	30069389
5184	"TAF4"	"TAF4"	chr20	-	117096	117345	117132	117345	114317	114465
5185	"TAF4"	"TAF4"	chr20	-	62006509	62006758	62006545	62006758	62003730	62003878
5186	"NELFE"	"NELFE"	chr6	-	3206082	3206229	3206146	3206229	3204715	3204785
5187	"NELFE"	"NELFE"	chr6	-	3214277	3214424	3214341	3214424	3212910	3212980
5188	"NELFE"	"NELFE"	chr6	-	3259496	3259643	3259560	3259643	3258129	3258199
5189	"NELFE"	"NELFE"	chr6	-	3300343	3300490	3300407	3300490	3298976	3299046
5190	"NELFE"	"NELFE"	chr6	-	3435734	3435881	3435798	3435881	3434367	3434437
5191	"NELFE"	"NELFE"	chr6	-	31958307	31958454	31958371	31958454	31956940	31957010
5192	"SLIT3"	"SLIT3"	chr5	-	168685686	168685927	168685716	168685927	168683965	168684096
5193	"SRRM1"	"SRRM1"	chr1	+	24654854	24655129	24654854	24655123	24660718	24660799
5194	"AC005562.1"	"AC005562.1"	chr17	+	30631754	30631927	30631754	30631895	30633097	30633390
5195	"BUB1B"	"BUB1B"	chr15	+	40170061	40170163	40170061	40170121	40170536	40170681
5196	"TIMM50"	"TIMM50"	chr19	+	39482884	39482963	39482884	39482916	39483134	39483156
5197	"GSTM2"	"GSTM2"	chr1	+	109668424	109668500	109668424	109668483	109668924	109668989
5198	"EWSR1"	"EWSR1"	chr22	+	29288605	29288786	29288605	29288755	29292136	29292169
5199	"EWSR1"	"EWSR1"	chr22	+	29288605	29291599	29288605	29288755	29292136	29292169
5200	"EWSR1"	"EWSR1"	chr22	+	29288605	29291599	29288605	29288786	29292136	29292169
5201	"XAGE1B"	"XAGE1B"	chrX	-	52515415	52515573	52515431	52515573	52514777	52514904
5202	"LINC00113"	"LINC00113"	chr21	+	27745817	27746036	27745817	27746032	27751071	27751233
5203	"NR1I3"	"NR1I3"	chr1	-	161236458	161236598	161236529	161236598	161235846	161235977
5204	"IFI35"	"IFI35"	chr17	+	43013266	43013379	43013266	43013373	43013475	43013662
5205	"SORBS2"	"SORBS2"	chr4	-	185646667	185646782	185646699	185646782	185630548	185630598
5206	"SORBS2"	"SORBS2"	chr4	-	185733997	185734154	185734098	185734154	185678795	185678822
5207	"SORBS2"	"SORBS2"	chr4	-	185775226	185775366	185775230	185775366	185678795	185678822
5208	"SORBS2"	"SORBS2"	chr4	-	185775226	185775366	185775230	185775366	185684753	185684846
5209	"SORBS2"	"SORBS2"	chr4	-	185775226	185775366	185775230	185775366	185690561	185690611
5210	"SPC24"	"SPC24"	chr19	-	11147817	11147894	11147869	11147894	11145922	11146279
5211	"SPC24"	"SPC24"	chr19	-	11147817	11147894	11147869	11147894	11146021	11146430
5212	"OGFOD1"	"OGFOD1"	chr16	+	56451520	56451760	56451520	56451567	56453262	56453408
5213	"OGFOD1"	"OGFOD1"	chr16	+	56453262	56453408	56453262	56453380	56458547	56458594
5214	"PTGS1"	"PTGS1"	chr9	+	122386445	122386732	122386445	122386621	122390197	122390345
5215	"CARD8"	"CARD8"	chr19	-	48232452	48234543	48234402	48234543	48231659	48231810
5216	"CHRNA10"	"CHRNA10"	chr11	-	3669733	3669941	3669795	3669941	3669195	3669350
5217	"CGRRF1"	"CGRRF1"	chr14	+	54530048	54530763	54530048	54530226	54530902	54531050
5218	"RPS6KB2"	"RPS6KB2"	chr11	+	67429526	67432657	67429526	67429595	67432736	67432837
5219	"RPS6KB2"	"RPS6KB2"	chr11	+	67432951	67433194	67432951	67433042	67433339	67433447
5220	"ATAT1"	"ATAT1"	chr6	+	1881973	1882362	1881973	1882080	1882547	1882608
5221	"ATAT1"	"ATAT1"	chr6	+	1882715	1883104	1882715	1882822	1883289	1883350
5222	"ATAT1"	"ATAT1"	chr6	+	1927643	1928032	1927643	1927750	1928217	1928278
5223	"ATAT1"	"ATAT1"	chr6	+	1937114	1937503	1937114	1937221	1937688	1937749
5224	"ATAT1"	"ATAT1"	chr6	+	1970933	1971322	1970933	1971040	1971507	1971568
5225	"ATAT1"	"ATAT1"	chr6	+	2106609	2106998	2106609	2106716	2107183	2107244
5226	"ATAT1"	"ATAT1"	chr6	+	30626885	30627274	30626885	30626992	30627459	30627520
5227	"ZRANB3"	"ZRANB3"	chr2	-	135227811	135228015	135227817	135228015	135224425	135224517
5228	"POLM"	"POLM"	chr7	-	44074130	44074530	44074397	44074530	44073782	44074025
5229	"POLM"	"POLM"	chr7	-	44078739	44078811	44078755	44078811	44076508	44076629
5230	"KHDRBS1"	"KHDRBS1"	chr1	+	32037834	32038119	32037834	32038036	32038551	32038619
5231	"ZHX3"	"ZHX3"	chr20	-	41268978	41269083	41268989	41269083	41202056	41205066
5232	"ZHX3"	"ZHX3"	chr20	-	41268978	41269083	41268989	41269083	41254587	41254635
5233	"ZHX3"	"ZHX3"	chr20	-	41268978	41269083	41268989	41269083	41267462	41267612
5234	"SDCBP2-AS1"	"SDCBP2-AS1"	chr20	+	1325420	1325782	1325420	1325529	1373077	1373178
5235	"ERMAP"	"ERMAP"	chr1	+	42835731	42835764	42835731	42835760	42837157	42837190
5236	"PIGG"	"PIGG"	chr4	+	499239	499725	499239	499489	500395	500601
5237	"PIGG"	"PIGG"	chr4	+	521055	521273	521055	521249	521659	521941
5238	"ZSCAN10"	"ZSCAN10"	chr16	-	3092541	3093004	3092676	3093004	3091763	3091828
5239	"SLC9A6"	"SLC9A6"	chrX	+	135994785	135994985	135994785	135994889	135998107	135998185
5240	"FERMT1"	"FERMT1"	chr20	-	6119403	6119572	6119420	6119572	6115810	6116044
5241	"LRRCC1"	"LRRCC1"	chr8	+	85107237	85107718	85107237	85107399	85110114	85110180
5242	"CAPG"	"CAPG"	chr2	-	85399135	85399285	85399180	85399285	85398689	85398782
5243	"ZNF33A"	"ZNF33A"	chr10	+	38016870	38017020	38016870	38017015	38017290	38017386
5244	"TACC2"	"TACC2"	chr10	+	122088477	122088738	122088477	122088591	122132608	122132734
5245	"TACC2"	"TACC2"	chr10	+	122216626	122216921	122216626	122216828	122224725	122224787
5246	"CFAP70"	"CFAP70"	chr10	-	73291225	73291444	73291349	73291444	73278178	73278337
5247	"CFAP70"	"CFAP70"	chr10	-	73299600	73299665	73299604	73299665	73298906	73299097
5248	"NEIL2"	"NEIL2"	chr8	+	11771445	11771590	11771445	11771585	11779597	11779950
5249	"NEIL2"	"NEIL2"	chr8	+	11771445	11771590	11771445	11771585	11783202	11783399
5250	"TMEM145"	"TMEM145"	chr19	+	42314791	42314893	42314791	42314851	42314992	42315077
5251	"PARD3B"	"PARD3B"	chr2	+	204545792	204546171	204545792	204546119	204686180	204686282
5252	"PMPCB"	"PMPCB"	chr7	+	103297455	103297953	103297455	103297558	103298567	103298708
5253	"PMPCB"	"PMPCB"	chr7	+	103299442	103299533	103299442	103299529	103300177	103300307
5254	"PARP14"	"PARP14"	chr3	+	122720254	122721653	122720254	122720388	122727811	122727986
5255	"PEX10"	"PEX10"	chr1	-	2408451	2408858	2408455	2408858	2406719	2406895
5256	"C5orf45"	"C5orf45"	chr5	-	179853196	179853437	179853377	179853437	179844151	179844227
5257	"C5orf45"	"C5orf45"	chr5	-	179853196	179853437	179853377	179853437	179847977	179848066
5258	"ERAP2"	"ERAP2"	chr5	+	96900120	96900245	96900120	96900189	96901505	96901681
5259	"ERAP2"	"ERAP2"	chr5	+	96909579	96909809	96909579	96909764	96912636	96912798
5260	"TNNT2"	"TNNT2"	chr1	-	201360452	201361369	201361278	201361369	201359622	201359663
5261	"TNNT2"	"TNNT2"	chr1	-	201361912	201362022	201361950	201362022	201361278	201361369
5262	"TNNT2"	"TNNT2"	chr1	-	201372026	201372155	201372144	201372155	201368161	201368227
5263	"CANX"	"CANX"	chr5	+	179698905	179699102	179698905	179699049	179705678	179705852
5264	"CANX"	"CANX"	chr5	+	179705678	179705852	179705678	179705804	179706257	179706331
5265	"KALRN"	"KALRN"	chr3	+	124395134	124395343	124395134	124395304	124398696	124398871
5266	"SLC22A7"	"SLC22A7"	chr6	+	43299091	43299274	43299091	43299097	43299389	43299493
5267	"SLC22A7"	"SLC22A7"	chr6	+	43299626	43299790	43299626	43299781	43299897	43300066
5268	"DNAI1"	"DNAI1"	chr9	+	34485141	34485244	34485141	34485240	34485436	34485517
5269	"PFKM"	"PFKM"	chr12	+	48134942	48135383	48134942	48135038	48137720	48137846
5270	"PFKM"	"PFKM"	chr12	+	48139284	48139504	48139284	48139349	48139848	48139912
5271	"PFKM"	"PFKM"	chr12	+	48141739	48142066	48141739	48141827	48142781	48142946
5272	"EIF2D"	"EIF2D"	chr1	-	206608235	206608326	206608279	206608326	206600262	206600308
5273	"EIF2D"	"EIF2D"	chr1	-	206611147	206611374	206611183	206611374	206609375	206609459
5274	"LINC01002"	"LINC01002"	chr19	-	203870	204065	203874	204065	201755	201813
5275	"PPP1R9A"	"PPP1R9A"	chr7	+	95284017	95284330	95284017	95284216	95286205	95286325
5276	"AACS"	"AACS"	chr12	+	125124704	125125024	125124704	125124769	125128160	125128274
5277	"BGN"	"BGN"	chrX	+	153505237	153505401	153505237	153505350	153505862	153506076
5278	"MYT1L"	"MYT1L"	chr2	-	1801689	1801799	1801695	1801799	1792320	1792464
5279	"MYT1L"	"MYT1L"	chr2	-	1903079	1903294	1903119	1903294	1892036	1892287
5280	"MYT1L"	"MYT1L"	chr2	-	1922285	1923263	1922291	1923263	1917204	1917339
5281	"ACOX1"	"ACOX1"	chr17	-	75978790	75979128	75978964	75979128	75978533	75978693
5282	"TBCE"	"TBCE"	chr1	+	235367359	235367552	235367359	235367504	235380018	235380149
5283	"SNX15"	"SNX15"	chr11	+	65032167	65032271	65032167	65032203	65032430	65032551
5284	"USP37"	"USP37"	chr2	-	218562672	218562813	218562717	218562813	218558497	218558677
5285	"USP37"	"USP37"	chr2	-	218562672	218562813	218562717	218562813	218560819	218560883
5286	"TMEM25"	"TMEM25"	chr11	+	118531201	118532461	118531201	118531234	118532916	118533207
5287	"ATP11B"	"ATP11B"	chr3	+	182880878	182880981	182880878	182880947	182884752	182884898
5288	"LRBA"	"LRBA"	chr4	-	150302624	150302792	150302627	150302792	150285932	150286034
5289	"SAAL1"	"SAAL1"	chr11	-	18086856	18087054	18086861	18087054	18083534	18083728
5290	"SAAL1"	"SAAL1"	chr11	-	18086856	18087054	18086865	18087054	18083534	18083728
5291	"SAAL1"	"SAAL1"	chr11	-	18086861	18087054	18086865	18087054	18083534	18083728
5292	"LETM2"	"LETM2"	chr8	+	38386500	38387182	38386500	38386568	38387949	38388030
5293	"AKTIP"	"AKTIP"	chr16	-	53502699	53503206	53503146	53503206	53495261	53495326
5294	"AKTIP"	"AKTIP"	chr16	-	53502699	53503206	53503146	53503206	53500217	53500329
5295	"MLF2"	"MLF2"	chr12	-	6750144	6750305	6750176	6750305	6749847	6750007
5296	"ZNF585B"	"ZNF585B"	chr19	-	37210440	37210549	37210458	37210549	37190023	37190150
5297	"ZNF585B"	"ZNF585B"	chr19	-	37210440	37210549	37210458	37210549	37207039	37207254
5298	"C19orf60"	"C19orf60"	chr19	+	18588994	18589683	18588994	18589077	18590853	18590933
5299	"WDR4"	"WDR4"	chr21	-	42873550	42873691	42873602	42873691	42859661	42859722
5300	"WDR4"	"WDR4"	chr21	-	42873550	42873691	42873602	42873691	42863439	42863596
5301	"SYNRG"	"SYNRG"	chr17	-	1816542	1816776	1816609	1816776	1815503	1815581
5302	"SYNRG"	"SYNRG"	chr17	-	37577379	37577613	37577446	37577613	37576340	37576418
5303	"RP5-1101C3.1"	"RP5-1101C3.1"	chr7	+	122328468	122328565	122328468	122328508	122354328	122354416
5304	"RAD21"	"RAD21"	chr8	-	116874205	116874360	116874249	116874360	116866585	116866761
5305	"RGS9"	"RGS9"	chr17	+	65177731	65177803	65177731	65177794	65189285	65189315
5306	"RGS9"	"RGS9"	chr17	+	65207921	65208011	65207921	65208007	65210487	65210605
5307	"IKZF2"	"IKZF2"	chr2	-	213056832	213057099	213056910	213057099	213049712	213049880
5308	"NCOR1"	"NCOR1"	chr17	-	16046950	16047093	16046989	16047093	16040440	16040494
5309	"NCOR1"	"NCOR1"	chr17	-	16061400	16061894	16061757	16061894	16058470	16058599
5310	"CCDC130"	"CCDC130"	chr19	+	13731759	13731950	13731759	13731931	13732174	13732285
5311	"PHOSPHO1"	"PHOSPHO1"	chr17	-	49230467	49230766	49230576	49230766	49226646	49226758
5312	"PNPLA1"	"PNPLA1"	chr6	+	36291319	36291555	36291319	36291552	36293060	36293126
5313	"RHOC"	"RHOC"	chr1	-	112705052	112705168	112705099	112705168	112703643	112703806
5314	"ECSIT"	"ECSIT"	chr19	-	11507701	11508048	11507990	11508048	11507456	11507562
5315	"CCDC57"	"CCDC57"	chr17	-	82198313	82198422	82198336	82198422	82195262	82195364
5316	"VCAM1"	"VCAM1"	chr1	+	100720475	100720751	100720475	100720565	100723019	100723340
5317	"VLDLR-AS1"	"VLDLR-AS1"	chr9	-	2506358	2506540	2506418	2506540	2503279	2503403
5318	"DISC1FP1"	"DISC1FP1"	chr11	+	90844879	90844957	90844879	90844949	90852615	90852707
5319	"BRWD1"	"BRWD1"	chr21	-	39255644	39255828	39255664	39255828	39250795	39250889
5320	"BRWD1"	"BRWD1"	chr21	-	39264890	39265019	39264985	39265019	39264459	39264685
5321	"YAP1"	"YAP1"	chr11	+	102205892	102206086	102205892	102206074	102209516	102209564
5322	"YAP1"	"YAP1"	chr11	+	102205892	102206086	102205892	102206074	102223621	102223752
5323	"NARF"	"NARF"	chr17	+	82459991	82460323	82459991	82460072	82464286	82464430
5324	"NARF"	"NARF"	chr17	+	82483715	82484950	82483715	82483779	82485496	82485654
5325	"ATG13"	"ATG13"	chr11	+	46668498	46668910	46668498	46668576	46669403	46669532
5326	"HNF1A"	"HNF1A"	chr12	+	120978650	120978840	120978650	120978692	120997490	120997882
5327	"CXorf40B"	"CXorf40B"	chrX	-	149937413	149937480	149937432	149937480	149934004	149934137
5328	"CXorf40B"	"CXorf40B"	chrX	-	149937413	149937480	149937432	149937480	149934376	149934573
5329	"ASL"	"ASL"	chr7	+	66089090	66089335	66089090	66089175	66089611	66089695
5330	"THNSL1"	"THNSL1"	chr10	+	25016657	25016789	25016657	25016692	25021741	25021908
5331	"CBWD7"	"CBWD7"	chr9	-	41160804	41161021	41160937	41161021	41156382	41156439
5332	"CBWD7"	"CBWD7"	chr9	-	41170278	41170423	41170283	41170423	41166783	41166830
5333	"RAPGEFL1"	"RAPGEFL1"	chr17	+	40181298	40181486	40181298	40181373	40181615	40181694
5334	"NUDT1"	"NUDT1"	chr7	+	2242904	2243048	2242904	2242975	2244562	2244726
5335	"NUDT1"	"NUDT1"	chr7	+	2242904	2243048	2242904	2242975	2249856	2250002
5336	"XRRA1"	"XRRA1"	chr11	-	74933800	74933872	74933824	74933872	74930299	74930372
5337	"MLH1"	"MLH1"	chr3	+	36994829	36994953	36994829	36994903	36996618	36996709
5338	"MLH1"	"MLH1"	chr3	+	37000954	37001053	37000954	37001048	37004400	37004474
5339	"NFATC4"	"NFATC4"	chr14	+	24369498	24370594	24369498	24369670	24372440	24372603
5340	"NFATC4"	"NFATC4"	chr14	+	24376293	24376878	24376293	24376554	24377637	24377705
5341	"TCP11X2"	"TCP11X2"	chrX	-	102463124	102463345	102463219	102463345	102462844	102463026
5342	"SETD2"	"SETD2"	chr3	-	47080800	47081083	47080915	47081083	47067069	47067118
5343	"C7orf43"	"C7orf43"	chr7	-	100157292	100157459	100157372	100157459	100157093	100157214
5344	"POLR2G"	"POLR2G"	chr11	+	62761794	62762184	62761794	62761904	62762866	62763026
5345	"POLR2G"	"POLR2G"	chr11	+	62761794	62762866	62761794	62761904	62765181	62765232
5346	"ANKUB1"	"ANKUB1"	chr3	-	149780238	149780455	149780320	149780455	149770559	149770674
5347	"NT5C1B-RDH14"	"NT5C1B-RDH14"	chr2	-	18586247	18586391	18586253	18586391	18584513	18584978
5348	"MLKL"	"MLKL"	chr16	-	74675323	74675404	74675354	74675404	74674959	74675100
5349	"UMODL1"	"UMODL1"	chr21	+	42085302	42085474	42085302	42085412	42088293	42088480
5350	"UMODL1"	"UMODL1"	chr21	+	42088293	42088480	42088293	42088473	42090297	42090438
5351	"ARHGDIG"	"ARHGDIG"	chr16	+	282296	282373	282296	282355	282466	282530
5352	"TMBIM6"	"TMBIM6"	chr12	+	49741956	49742280	49741956	49742115	49752463	49752549
5353	"TMBIM6"	"TMBIM6"	chr12	+	49749617	49749856	49749617	49749734	49752463	49752549
