ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5030	"ANKZF1"	"ANKZF1"	chr2	+	219234132	219235875	219234132	219235312	219235707	219235875
5032	"SNX22"	"SNX22"	chr15	+	64152242	64152742	64152242	64152326	64152637	64152742
5033	"C7orf26"	"C7orf26"	chr7	+	6599828	6600356	6599828	6599892	6600126	6600356
5053	"ENDOV"	"ENDOV"	chr17	+	80415452	80415821	80415452	80415518	80415649	80415821
5054	"ENDOV"	"ENDOV"	chr17	+	80429772	80430343	80429772	80429831	80430040	80430343
5057	"MCM10"	"MCM10"	chr10	+	13209090	13211104	13209090	13209133	13209226	13211104
5058	"TP73-AS1"	"TP73-AS1"	chr1	-	3735983	3740387	3735983	3737854	3740232	3740387
5060	"ILF3"	"ILF3"	chr19	+	10683916	10685765	10683916	10683970	10684415	10685765
5061	"ILF3"	"ILF3"	chr19	+	10683916	10685765	10683916	10683970	10684858	10685765
5066	"CCNL2"	"CCNL2"	chr1	-	1390229	1390371	1390229	1390309	1390314	1390371
5067	"CCNL2"	"CCNL2"	chr1	-	1390765	1391575	1390765	1390865	1391296	1391575
5068	"CCNL2"	"CCNL2"	chr1	-	1390765	1392803	1390765	1390865	1392678	1392803
5069	"CCNL2"	"CCNL2"	chr1	-	1390765	1392803	1390765	1390865	1392789	1392803
5070	"CCNL2"	"CCNL2"	chr1	-	1390765	1392803	1390765	1391575	1392789	1392803
5074	"NDUFS3"	"NDUFS3"	chr11	+	47580524	47580984	47580524	47580622	47580834	47580984
5076	"SLC22A5"	"SLC22A5"	chr5	+	132378377	132384301	132378377	132378481	132384146	132384301
5079	"CDC37"	"CDC37"	chr19	-	10395227	10395543	10395227	10395343	10395434	10395543
5082	"AMDHD2"	"AMDHD2"	chr16	+	2528451	2528718	2528451	2528559	2528649	2528718
5083	"RPL18A"	"RPL18A"	chr19	+	17861292	17861472	17861292	17861307	17861424	17861472
5086	"STAT2"	"STAT2"	chr12	-	56350096	56350432	56350096	56350190	56350411	56350432
5101	"TTLL3"	"TTLL3"	chr3	+	9817644	9820741	9817644	9817759	9820545	9820741
5102	"TTLL3"	"TTLL3"	chr3	+	9817644	9820741	9817644	9818920	9820545	9820741
5103	"TTLL3"	"TTLL3"	chr3	+	9826996	9827240	9826996	9827072	9827214	9827240
5110	"TPT1-AS1"	"TPT1-AS1"	chr13	+	45379194	45380001	45379194	45379335	45379898	45380001
5111	"TPT1-AS1"	"TPT1-AS1"	chr13	+	45379194	45380001	45379194	45379335	45379925	45380001
5122	"GGA2"	"GGA2"	chr16	-	23493359	23494378	23493359	23493458	23494298	23494378
5123	"GGA2"	"GGA2"	chr16	-	23493359	23494378	23493359	23493458	23494302	23494378
5124	"GGA2"	"GGA2"	chr16	-	23493359	23494378	23493359	23493587	23494302	23494378
5125	"WDR62"	"WDR62"	chr19	+	36101213	36102851	36101213	36101317	36102736	36102851
5126	"WDR62"	"WDR62"	chr19	+	36101213	36102851	36101213	36101317	36102751	36102851
5127	"PCCB"	"PCCB"	chr3	+	136326802	136327255	136326802	136326910	136327154	136327255
5128	"ANAPC5"	"ANAPC5"	chr12	-	121318276	121318608	121318276	121318351	121318500	121318608
5129	"ANAPC5"	"ANAPC5"	chr12	-	121318276	121318608	121318276	121318404	121318500	121318608
5130	"ANAPC5"	"ANAPC5"	chr12	-	121318276	121318608	121318276	121318424	121318500	121318608
5131	"ANAPC5"	"ANAPC5"	chr12	-	121327095	121328497	121327095	121327231	121328315	121328497
5135	"YTHDF2"	"YTHDF2"	chr1	+	28742402	28743986	28742402	28743962	28743964	28743986
5139	"DAP3"	"DAP3"	chr1	+	155738156	155739010	155738156	155738258	155738608	155739010
5141	"CATSPERG"	"CATSPERG"	chr19	+	38362375	38362832	38362375	38362574	38362713	38362832
5142	"COPG1"	"COPG1"	chr3	+	129252622	129252955	129252622	129252694	129252875	129252955
5148	"CLPTM1L"	"CLPTM1L"	chr5	-	1324762	1325816	1324762	1324813	1325750	1325816
5151	"ITGA2B"	"ITGA2B"	chr17	-	44384310	44384585	44384310	44384354	44384537	44384585
5155	"RUFY1"	"RUFY1"	chr5	+	179559691	179560198	179559691	179559835	179560024	179560198
5159	"CRB3"	"CRB3"	chr19	+	6466465	6467221	6466465	6466609	6466950	6467221
5177	"HDAC6"	"HDAC6"	chrX	+	48818040	48818412	48818040	48818109	48818219	48818412
5178	"MBNL2"	"MBNL2"	chr13	+	97346803	97347067	97346803	97347003	97347040	97347067
5200	"SUGP2"	"SUGP2"	chr19	-	18994365	18995280	18994365	18994486	18995143	18995280
5201	"SUGP2"	"SUGP2"	chr19	-	19004167	19004646	19004167	19004273	19004429	19004646
5202	"SUGP2"	"SUGP2"	chr19	-	19024618	19026226	19024618	19025456	19025854	19026226
5203	"EPT1"	"EPT1"	chr2	+	26389004	26395891	26389004	26389067	26389070	26395891
5206	"SLC35B1"	"SLC35B1"	chr17	-	49705123	49706309	49705123	49705281	49705865	49706309
5207	"SLC35B1"	"SLC35B1"	chr17	-	49705865	49706309	49705865	49705896	49706203	49706309
5209	"ADGRF1"	"ADGRF1"	chr6	-	47012006	47014844	47012006	47012195	47014680	47014844
5212	"SSH3"	"SSH3"	chr11	+	67306837	67307113	67306837	67306962	67307041	67307113
5213	"WBSCR22"	"WBSCR22"	chr7	+	73692595	73693414	73692595	73692646	73693328	73693414
5216	"LSS"	"LSS"	chr21	-	46228433	46228824	46228433	46228599	46228731	46228824
5224	"PTGR2"	"PTGR2"	chr14	+	73876997	73880176	73876997	73877168	73880054	73880176
5236	"TRMO"	"TRMO"	chr9	-	97909959	97910616	97909959	97910166	97910167	97910616
5257	"TTC31"	"TTC31"	chr2	+	74490024	74490473	74490024	74490127	74490243	74490473
5258	"TTC31"	"TTC31"	chr2	+	74490243	74491184	74490243	74490473	74490655	74491184
5259	"TTC31"	"TTC31"	chr2	+	74490243	74491184	74490243	74490473	74491127	74491184
5285	"PNP"	"PNP"	chr14	+	20474471	20474948	20474471	20474575	20474772	20474948
5296	"KCNN4"	"KCNN4"	chr19	-	43774191	43774619	43774191	43774349	43774560	43774619
5310	"SNHG12"	"SNHG12"	chr1	-	28579532	28579981	28579532	28579587	28579911	28579981
5311	"SNHG12"	"SNHG12"	chr1	-	28579532	28579981	28579532	28579587	28579941	28579981
5342	"SMOX"	"SMOX"	chr20	+	4182088	4182848	4182088	4182323	4182482	4182848
5343	"MAP4K2"	"MAP4K2"	chr11	-	64791908	64792422	64791908	64792086	64792171	64792422
5344	"MAP4K2"	"MAP4K2"	chr11	-	64792171	64792422	64792171	64792275	64792363	64792422
5364	"RASSF3"	"RASSF3"	chr12	+	64610512	64610743	64610512	64610541	64610618	64610743
5366	"CAPRIN1"	"CAPRIN1"	chr11	+	34096478	34096673	34096478	34096660	34096661	34096673
5373	"BHLHE40"	"BHLHE40"	chr3	+	4979961	4980408	4979961	4980031	4980300	4980408
5402	"HEMK1"	"HEMK1"	chr3	+	50579843	50580229	50579843	50579939	50580115	50580229
5410	"MRPS18A"	"MRPS18A"	chr6	-	43675201	43675617	43675201	43675271	43675493	43675617
5414	"GIT1"	"GIT1"	chr17	-	29575287	29575703	29575287	29575470	29575629	29575703
5416	"FGD3"	"FGD3"	chr9	+	93032768	93034681	93032768	93032873	93034540	93034681
5417	"FGD3"	"FGD3"	chr9	+	93032768	93034681	93032768	93032873	93034543	93034681
5424	"HERPUD2"	"HERPUD2"	chr7	-	35694183	35695135	35694183	35694627	35694800	35695135
5426	"FBXW5"	"FBXW5"	chr9	-	136942546	136942943	136942546	136942695	136942768	136942943
5430	"PIN1"	"PIN1"	chr19	+	9849089	9849682	9849089	9849201	9849532	9849682
5431	"PIN1"	"PIN1"	chr19	+	9849089	9849682	9849089	9849311	9849532	9849682
5432	"FCGRT"	"FCGRT"	chr19	+	49513881	49514486	49513881	49514133	49514210	49514486
5437	"MKNK2"	"MKNK2"	chr19	-	2042606	2042870	2042606	2042662	2042765	2042870
5438	"AKR1C1"	"AKR1C1"	chr10	+	4966926	4968386	4966926	4967043	4968308	4968386
5449	"MYO15B"	"MYO15B"	chr17	+	75590906	75591246	75590906	75591016	75591171	75591246
5452	"RBM41"	"RBM41"	chrX	-	107088435	107088839	107088435	107088573	107088734	107088839
5461	"PHC1"	"PHC1"	chr12	+	8922632	8922788	8922632	8922656	8922732	8922788
5462	"PHC1"	"PHC1"	chr12	+	8932562	8933350	8932562	8932831	8933206	8933350
5463	"PHC1"	"PHC1"	chr12	+	8932562	8933350	8932562	8933063	8933254	8933350
5464	"PHC1"	"PHC1"	chr12	+	8932562	8933350	8932562	8932813	8933306	8933350
5465	"EPN2"	"EPN2"	chr17	+	19281954	19283714	19281954	19282077	19282949	19283714
5472	"ANKRD27"	"ANKRD27"	chr19	-	32644324	32644479	32644324	32644338	32644339	32644479
5502	"IFRD2"	"IFRD2"	chr3	-	50289446	50289762	50289446	50289628	50289711	50289762
5503	"IFRD2"	"IFRD2"	chr3	-	50289928	50290294	50289928	50290086	50290169	50290294
5513	"CARD9"	"CARD9"	chr9	-	136364482	136365217	136364482	136364559	136365140	136365217
5530	"PRRG2"	"PRRG2"	chr19	+	49583206	49583717	49583206	49583304	49583374	49583717
5531	"PRRG2"	"PRRG2"	chr19	+	49583206	49583717	49583206	49583304	49583541	49583717
5533	"ERBB3"	"ERBB3"	chr12	+	56094098	56094556	56094098	56094189	56094401	56094556
5534	"ERBB3"	"ERBB3"	chr12	+	56098499	56098905	56098499	56098575	56098758	56098905
5535	"RAP1GAP"	"RAP1GAP"	chr1	-	21599493	21599617	21599493	21599575	21599580	21599617
5536	"RAP1GAP"	"RAP1GAP"	chr1	-	21602803	21603912	21602803	21602913	21603657	21603912
5537	"RAP1GAP"	"RAP1GAP"	chr1	-	21602803	21603912	21602803	21602913	21603834	21603912
5556	"AAMP"	"AAMP"	chr2	-	218265578	218265946	218265578	218265682	218265830	218265946
5557	"AAMP"	"AAMP"	chr2	-	218265578	218266587	218265578	218265946	218266442	218266587
5565	"ATRIP"	"ATRIP"	chr3	+	48460109	48460799	48460109	48460419	48460708	48460799
5567	"ARL2"	"ARL2"	chr11	+	65021720	65022184	65021720	65021888	65021970	65022184
5575	"EFCAB12"	"EFCAB12"	chr3	-	129411157	129415401	129411157	129411354	129415244	129415401
5576	"CYP51A1"	"CYP51A1"	chr7	-	92117043	92117212	92117043	92117092	92117176	92117212
5592	"MRPL28"	"MRPL28"	chr16	-	368500	369220	368500	368635	369067	369220
5618	"USP42"	"USP42"	chr7	+	6139091	6140195	6139091	6139194	6140127	6140195
5620	"SUN1"	"SUN1"	chr7	+	852608	852952	852608	852667	852809	852952
5621	"SUN1"	"SUN1"	chr7	+	852608	852952	852608	852667	852812	852952
5623	"EIF4G1"	"EIF4G1"	chr3	+	184325850	184325951	184325850	184325883	184325885	184325951
5634	"HMGN1"	"HMGN1"	chr21	-	39345145	39348339	39345145	39345274	39348291	39348339
5635	"HMGN1"	"HMGN1"	chr21	-	39348421	39348577	39348421	39348451	39348544	39348577
5636	"GTF3C1"	"GTF3C1"	chr16	-	27463540	27464836	27463540	27463592	27464319	27464836
5637	"GTF3C1"	"GTF3C1"	chr16	-	27463540	27464836	27463540	27463592	27464394	27464836
5649	"POLL"	"POLL"	chr10	-	101584601	101584919	101584601	101584720	101584877	101584919
5675	"NELFE"	"NELFE"	chr6	-	31956692	31957010	31956692	31956838	31956940	31957010
5682	"EWSR1"	"EWSR1"	chr22	+	29298732	29299280	29298732	29298895	29299194	29299280
5683	"EWSR1"	"EWSR1"	chr22	+	29298732	29299851	29298732	29299280	29299598	29299851
5703	"CC2D1B"	"CC2D1B"	chr1	-	52357780	52358461	52357780	52357898	52358330	52358461
5704	"CC2D1B"	"CC2D1B"	chr1	-	52357780	52358461	52357780	52357916	52358330	52358461
5740	"CAPG"	"CAPG"	chr2	-	85401784	85402158	85401784	85401957	85402122	85402158
5741	"SAMD8"	"SAMD8"	chr10	+	75176065	75182123	75176065	75176216	75176387	75182123
5748	"RRP12"	"RRP12"	chr10	-	97370922	97372166	97370922	97371081	97372072	97372166
5754	"C5orf45"	"C5orf45"	chr5	-	179853196	179853437	179853196	179853276	179853377	179853437
5761	"PFKM"	"PFKM"	chr12	+	48122646	48122859	48122646	48122677	48122766	48122859
5765	"ATP13A1"	"ATP13A1"	chr19	-	19647413	19647759	19647413	19647528	19647598	19647759
5766	"ATP13A1"	"ATP13A1"	chr19	-	19649740	19651797	19649740	19649940	19651688	19651797
5778	"IRAK1"	"IRAK1"	chrX	-	154019430	154019812	154019430	154019598	154019676	154019812
5786	"AACS"	"AACS"	chr12	+	125124704	125125024	125124704	125124769	125124901	125125024
5787	"STRA6"	"STRA6"	chr15	-	74202154	74202450	74202154	74202314	74202417	74202450
5797	"MANBA"	"MANBA"	chr4	-	102664684	102669049	102664684	102664852	102668962	102669049
5803	"SNX15"	"SNX15"	chr11	+	65035519	65038829	65035519	65035663	65038571	65038829
5806	"MAGED2"	"MAGED2"	chrX	+	54810820	54811129	54810820	54810904	54811045	54811129
5812	"P3H1"	"P3H1"	chr1	-	42754868	42755217	42754868	42754990	42755164	42755217
5817	"MLF2"	"MLF2"	chr12	-	6750176	6750766	6750176	6750305	6750712	6750766
5818	"C19orf60"	"C19orf60"	chr19	+	18588994	18589683	18588994	18589077	18589412	18589683
5819	"C19orf60"	"C19orf60"	chr19	+	18588994	18589683	18588994	18589077	18589478	18589683
5820	"C19orf60"	"C19orf60"	chr19	+	18590853	18592336	18590853	18590933	18592088	18592336
5821	"C19orf60"	"C19orf60"	chr19	+	18590853	18592336	18590853	18590933	18592107	18592336
5830	"G6PC3"	"G6PC3"	chr17	+	44074968	44075451	44074968	44075087	44075309	44075451
5831	"ECSIT"	"ECSIT"	chr19	-	11507701	11508048	11507701	11507729	11507990	11508048
5832	"ECSIT"	"ECSIT"	chr19	-	11507701	11508048	11507701	11507850	11507990	11508048
5834	"ATP11A"	"ATP11A"	chr13	+	112857817	112859452	112857817	112857920	112859392	112859452
5836	"ATG13"	"ATG13"	chr11	+	46668498	46668910	46668498	46668576	46668793	46668910
5840	"ASL"	"ASL"	chr7	+	66089090	66089335	66089090	66089175	66089275	66089335
5842	"RGP1"	"RGP1"	chr9	+	35750657	35750989	35750657	35750741	35750839	35750989
5846	"D2HGDH"	"D2HGDH"	chr2	+	241755044	241756014	241755044	241755331	241755333	241756014
5865	"FAM50A"	"FAM50A"	chrX	+	154449680	154449931	154449680	154449735	154449882	154449931
5870	"MICAL1"	"MICAL1"	chr6	-	109451599	109452401	109451599	109451700	109452245	109452401
5893	"CNPY3"	"CNPY3"	chr6	+	42935573	42935670	42935573	42935622	42935623	42935670
5898	"SMYD2"	"SMYD2"	chr1	+	214330949	214334308	214330949	214331070	214332017	214334308
5901	"GNPTG"	"GNPTG"	chr16	+	1362205	1362534	1362205	1362320	1362451	1362534
5902	"GNPTG"	"GNPTG"	chr16	+	1362205	1362742	1362205	1362534	1362610	1362742
5915	"ZZZ3"	"ZZZ3"	chr1	-	77579526	77581069	77579526	77579628	77580997	77581069
5920	"ATG4D"	"ATG4D"	chr19	+	10544782	10545130	10544782	10544866	10544956	10545130
5926	"ARFGEF1"	"ARFGEF1"	chr8	-	67343163	67343677	67343163	67343336	67343509	67343677
5957	"ANKMY1"	"ANKMY1"	chr2	-	240523884	240524381	240523884	240524009	240524303	240524381
5969	"HGS"	"HGS"	chr17	+	81694814	81695067	81694814	81694853	81694923	81695067
5997	"LMNA"	"LMNA"	chr1	+	156114712	156115274	156114712	156114791	156114963	156115274
6007	"MMAB"	"MMAB"	chr12	-	109561039	109561329	109561039	109561104	109561242	109561329
6015	"FAM114A2"	"FAM114A2"	chr5	-	154027175	154027334	154027175	154027222	154027223	154027334
6073	"FZD6"	"FZD6"	chr8	+	103299955	103300284	103299955	103300084	103300199	103300284
6082	"FKBP2"	"FKBP2"	chr11	+	64243198	64243497	64243198	64243311	64243450	64243497
6106	"SSBP2"	"SSBP2"	chr5	-	81636556	81636618	81636556	81636606	81636607	81636618
6124	"HEXDC"	"HEXDC"	chr17	+	82440996	82441266	82440996	82441070	82441152	82441266
6125	"HEXDC"	"HEXDC"	chr17	+	82440996	82441266	82440996	82441070	82441164	82441266
6126	"HEXDC"	"HEXDC"	chr17	+	82440996	82441266	82440996	82441075	82441164	82441266
6161	"SEPT7"	"SEPT7"	chr7	+	35898247	35903215	35898247	35898383	35903075	35903215
6162	"RPS6KB1"	"RPS6KB1"	chr17	+	59936214	59936541	59936214	59936277	59936463	59936541
6172	"RAD9A"	"RAD9A"	chr11	+	67395911	67396175	67395911	67396021	67396110	67396175
6173	"SCAMP2"	"SCAMP2"	chr15	-	74852068	74854119	74852068	74852186	74854020	74854119
6184	"MFSD10"	"MFSD10"	chr4	-	2931824	2932153	2931824	2931936	2932044	2932153
6185	"MFSD10"	"MFSD10"	chr4	-	2932599	2933209	2932599	2932758	2933105	2933209
6191	"TSPAN17"	"TSPAN17"	chr5	+	176652742	176655020	176652742	176652913	176654894	176655020
6206	"DNHD1"	"DNHD1"	chr11	+	6547862	6548402	6547862	6548040	6548209	6548402
6216	"CDCA5"	"CDCA5"	chr11	-	65083363	65083550	65083363	65083399	65083484	65083550
6223	"TRIP6"	"TRIP6"	chr7	+	100870369	100870743	100870369	100870463	100870573	100870743
6227	"ATPAF2"	"ATPAF2"	chr17	-	18021122	18021663	18021122	18021238	18021421	18021663
6232	"TROAP"	"TROAP"	chr12	+	49330144	49330943	49330144	49330573	49330660	49330943
6233	"TROAP"	"TROAP"	chr12	+	49330144	49331407	49330144	49330573	49331213	49331407
6234	"TROAP"	"TROAP"	chr12	+	49330144	49331407	49330144	49330943	49331213	49331407
6241	"CCDC24"	"CCDC24"	chr1	+	43993889	43995162	43993889	43993964	43995107	43995162
6242	"CCDC24"	"CCDC24"	chr1	+	43995600	43995856	43995600	43995670	43995777	43995856
6252	"EIF5A"	"EIF5A"	chr17	+	7311349	7311651	7311349	7311481	7311577	7311651
6254	"SH2D3A"	"SH2D3A"	chr19	-	6754250	6754731	6754250	6754425	6754615	6754731
6274	"STX16"	"STX16"	chr20	+	58651271	58652087	58651271	58651414	58652072	58652087
6276	"COMMD3"	"COMMD3"	chr10	+	22318271	22318713	22318271	22318306	22318652	22318713
6277	"COMMD3"	"COMMD3"	chr10	+	22318271	22319018	22318271	22318306	22318958	22319018
6282	"NDUFV1"	"NDUFV1"	chr11	+	67608225	67608722	67608225	67608478	67608551	67608722
6283	"NDUFV1"	"NDUFV1"	chr11	+	67608399	67608722	67608399	67608478	67608559	67608722
6284	"NDUFV1"	"NDUFV1"	chr11	+	67610380	67611207	67610380	67610570	67610994	67611207
6286	"MED15"	"MED15"	chr22	+	20554935	20555148	20554935	20554995	20555076	20555148
6327	"SORBS3"	"SORBS3"	chr8	+	22565825	22566484	22565825	22565872	22566344	22566484
6329	"CELF2"	"CELF2"	chr10	+	11328925	11334358	11328925	11329097	11330455	11334358
6334	"MLX"	"MLX"	chr17	+	42569203	42569606	42569203	42569303	42569506	42569606
6335	"MLX"	"MLX"	chr17	+	42569506	42570183	42569506	42569606	42569981	42570183
6336	"MLX"	"MLX"	chr17	+	42569506	42570183	42569506	42569606	42570096	42570183
6338	"PELP1"	"PELP1"	chr17	-	4675273	4675884	4675273	4675362	4675796	4675884
6351	"TRAPPC4"	"TRAPPC4"	chr11	+	119018765	119019317	119018765	119018970	119019142	119019317
6354	"MVD"	"MVD"	chr16	-	88657435	88658029	88657435	88657582	88657734	88658029
6355	"MVD"	"MVD"	chr16	-	88657435	88658029	88657435	88657582	88657914	88658029
6359	"REST"	"REST"	chr4	+	56910629	56911536	56910629	56910939	56911335	56911536
6366	"STK11"	"STK11"	chr19	+	1221212	1222006	1221212	1221340	1221948	1222006
6375	"TTC5"	"TTC5"	chr14	-	20291982	20295526	20291982	20292127	20295311	20295526
6376	"ZNF226"	"ZNF226"	chr19	+	44165587	44165807	44165587	44165613	44165756	44165807
6381	"RGL3"	"RGL3"	chr19	-	11416613	11417059	11416613	11416662	11416835	11417059
6382	"RGL3"	"RGL3"	chr19	-	11416613	11417059	11416613	11416667	11416835	11417059
6386	"TMEM234"	"TMEM234"	chr1	-	32215135	32215795	32215135	32215216	32215672	32215795
6394	"C1D"	"C1D"	chr2	-	68045987	68046410	68045987	68046043	68046343	68046410
6398	"PADI2"	"PADI2"	chr1	-	17074855	17075823	17074855	17074949	17075678	17075823
6405	"ADAMTSL4"	"ADAMTSL4"	chr1	+	150558961	150559165	150558961	150559093	150559095	150559165
6414	"DENND6B"	"DENND6B"	chr22	-	50313813	50314272	50313813	50313878	50314206	50314272
6424	"PNKP"	"PNKP"	chr19	-	49861448	49861881	49861448	49861510	49861607	49861881
6425	"PNKP"	"PNKP"	chr19	-	49861448	49861881	49861448	49861510	49861771	49861881
6427	"PNKP"	"PNKP"	chr19	-	49864178	49864403	49864178	49864236	49864323	49864403
6428	"GNG5"	"GNG5"	chr1	-	84506010	84506565	84506010	84506301	84506435	84506565
6434	"DDX27"	"DDX27"	chr20	+	49233567	49236231	49233567	49233709	49236149	49236231
6435	"DDX27"	"DDX27"	chr20	+	49243628	49244077	49243628	49243703	49243815	49244077
6440	"DDAH1"	"DDAH1"	chr1	-	85318485	85321568	85318485	85318897	85321301	85321568
6441	"SMC4"	"SMC4"	chr3	+	160412325	160412849	160412325	160412453	160412529	160412849
6457	"MRPS7"	"MRPS7"	chr17	+	75265701	75266373	75265701	75265964	75266192	75266373
6459	"UROD"	"UROD"	chr1	+	45013135	45013354	45013135	45013215	45013291	45013354
6460	"UROD"	"UROD"	chr1	+	45013908	45014836	45013908	45014070	45014735	45014836
6469	"CTU2"	"CTU2"	chr16	+	88714382	88714737	88714382	88714486	88714586	88714737
6470	"PGAP3"	"PGAP3"	chr17	-	39673513	39673650	39673513	39673601	39673603	39673650
6471	"PGAP3"	"PGAP3"	chr17	-	39673513	39674054	39673513	39673650	39673992	39674054
6472	"PGAP3"	"PGAP3"	chr17	-	39674616	39674679	39674616	39674621	39674622	39674679
6477	"IFT80"	"IFT80"	chr3	-	160383436	160384646	160383436	160383504	160384405	160384646
6486	"FAAH"	"FAAH"	chr1	+	46405587	46406078	46405587	46405794	46406037	46406078
6505	"IQCK"	"IQCK"	chr16	+	19763847	19764112	19763847	19763900	19764034	19764112
6511	"TCEA2"	"TCEA2"	chr20	+	64069764	64070414	64069764	64069821	64070259	64070414
6512	"TCEA2"	"TCEA2"	chr20	+	64069764	64070635	64069764	64070414	64070488	64070635
6517	"C19orf66"	"C19orf66"	chr19	+	10091249	10091630	10091249	10091353	10091475	10091630
6518	"C19orf66"	"C19orf66"	chr19	+	10091249	10091630	10091249	10091353	10091583	10091630
6522	"UQCRC1"	"UQCRC1"	chr3	-	48600679	48601118	48600679	48600840	48600974	48601118
6548	"DNMT1"	"DNMT1"	chr19	-	10160017	10160418	10160017	10160063	10160383	10160418
6552	"TMEM208"	"TMEM208"	chr16	+	67228796	67229278	67228796	67228836	67228975	67229278
6553	"TMEM208"	"TMEM208"	chr16	+	67228796	67229278	67228796	67228881	67228975	67229278
6559	"MAN2C1"	"MAN2C1"	chr15	-	75359058	75359425	75359058	75359153	75359327	75359425
6568	"PTPN6"	"PTPN6"	chr12	+	6954804	6954994	6954804	6954853	6954953	6954994
6577	"AKR1C2"	"AKR1C2"	chr10	-	4999199	5000666	4999199	4999277	5000549	5000666
6600	"ARHGEF4"	"ARHGEF4"	chr2	+	131041229	131041944	131041229	131041462	131041814	131041944
6622	"ZNF385A"	"ZNF385A"	chr12	-	54384427	54384723	54384427	54384564	54384699	54384723
6626	"DGCR2"	"DGCR2"	chr22	-	19041057	19041959	19041057	19041294	19041806	19041959
6627	"KTN1"	"KTN1"	chr14	+	55671565	55671877	55671565	55671655	55671784	55671877
6651	"FXYD6"	"FXYD6"	chr11	-	117841989	117842261	117841989	117842028	117842106	117842261
6656	"C14orf93"	"C14orf93"	chr14	-	22998426	22999156	22998426	22998741	22999053	22999156
6658	"MPPE1"	"MPPE1"	chr18	-	11886498	11886778	11886498	11886621	11886712	11886778
6662	"EED"	"EED"	chr11	+	86263944	86266216	86263944	86264263	86266082	86266216
6705	"NECAB3"	"NECAB3"	chr20	-	33657086	33657857	33657086	33657146	33657789	33657857
6706	"NECAB3"	"NECAB3"	chr20	-	33659496	33659732	33659496	33659550	33659652	33659732
6711	"NECAB3"	"NECAB3"	chr20	-	33669374	33669712	33669374	33669472	33669686	33669712
6726	"PSD4"	"PSD4"	chr2	+	113185364	113186255	113185364	113185440	113185661	113186255
6727	"PSD4"	"PSD4"	chr2	+	113185364	113186255	113185364	113185440	113185876	113186255
6728	"PSD4"	"PSD4"	chr2	+	113185364	113186255	113185364	113185440	113185960	113186255
6730	"SENP3"	"SENP3"	chr17	+	7571372	7571969	7571372	7571870	7571908	7571969
6734	"APEX1"	"APEX1"	chr14	+	20455225	20455703	20455225	20455328	20455577	20455703
6735	"APEX1"	"APEX1"	chr14	+	20455225	20455703	20455225	20455389	20455577	20455703
6744	"DCXR"	"DCXR"	chr17	-	82036190	82036643	82036190	82036308	82036543	82036643
6746	"DCXR"	"DCXR"	chr17	-	82036190	82036763	82036190	82036643	82036720	82036763
6749	"PKD2"	"PKD2"	chr4	+	88065373	88065879	88065373	88065495	88065761	88065879
6758	"PPME1"	"PPME1"	chr11	+	74253491	74254702	74253491	74254359	74254360	74254702
6765	"WDR70"	"WDR70"	chr5	+	37721114	37725050	37721114	37721215	37724933	37725050
