"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"riExonStart_0base"	"riExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
558	"MAPK7"	"MAPK7"	chr17	+	19380607	19382466	19380607	19381686	19381780	19382466	558	11,28,10	17,35,17	20,9,24	65,34,66	192	99	0.00269887815858	0.028780001316	0.25,0.292,0.233	0.137,0.12,0.158	0.12
1107	"COQ6"	"COQ6"	chr14	+	73959414	73961375	73959414	73959522	73961172	73961375	1107	2,4,1	24,24,18	9,3,5	10,11,19	198	99	0.00272971144477	0.0290224216813	0.04,0.077,0.027	0.31,0.12,0.116	-0.134
5396	"RBM3"	"RBM3"	chrX	+	48575560	48576083	48575560	48575667	48575921	48576083	5396	53,49,21	2,3,2	77,34,53	0,0,0	198	99	0.00277113521318	0.0293756729847	0.93,0.891,0.84	1.0,1.0,1.0	-0.113
5214	"RFNG"	"RFNG"	chr17	-	82049676	82050555	82049676	82050006	82050401	82050555	5214	21,21,13	45,42,29	86,27,53	87,33,71	198	99	0.00286564278902	0.0302879000385	0.189,0.2,0.183	0.331,0.29,0.272	-0.107
5444	"BTBD3"	"BTBD3"	chr20	+	11917777	11918601	11917777	11918011	11918333	11918601	5444	6,3,6	7,4,3	5,2,3	25,3,20	198	99	0.00293774079101	0.0309586036888	0.3,0.273,0.5	0.091,0.25,0.07	0.221
4323	"MARS"	"MARS"	chr12	+	57516244	57516655	57516244	57516337	57516434	57516655	4323	23,11,5	427,411,291	26,26,33	581,310,486	195	99	0.00297047581622	0.0312117737522	0.027,0.013,0.009	0.022,0.041,0.033	-0.016
6195	"PCK2"	"PCK2"	chr14	+	24094310	24094845	24094310	24094434	24094765	24094845	6195	1,4,3	0,1,1	7,7,5	8,3,1	198	99	0.00298536397976	0.0312764887119	1.0,0.667,0.6	0.304,0.538,0.714	0.237
3034	"CPSF3L"	"CPSF3L"	chr1	-	1313034	1313592	1313034	1313124	1313508	1313592	3034	36,37,25	272,290,166	29,18,30	364,208,403	198	99	0.00299683055018	0.0313050841437	0.062,0.06,0.07	0.038,0.041,0.036	0.026
97	"FTSJ1"	"FTSJ1"	chrX	+	48481425	48481715	48481425	48481528	48481631	48481715	97	6,7,0	189,207,123	24,2,16	273,157,292	198	99	0.00300797221057	0.0313301291583	0.016,0.017,0.0	0.042,0.006,0.027	-0.014
5784	"PFKM"	"PFKM"	chr12	+	48134942	48135383	48134942	48135038	48135290	48135383	5784	5,3,1	34,62,25	9,3,8	35,14,35	198	99	0.00303719345912	0.0315427946783	0.068,0.024,0.02	0.114,0.097,0.103	-0.067
867	"TNS1"	"TNS1"	chr2	-	217880897	217882411	217880897	217881014	217882345	217882411	867	2,1,0	27,15,8	2,5,1	7,3,9	198	99	0.0030788753033	0.0317913838955	0.036,0.032,0.0	0.125,0.455,0.053	-0.188
3168	"KDM3A"	"KDM3A"	chr2	+	86482457	86484158	86482457	86482694	86483986	86484158	3168	0,1,0	14,44,13	6,1,4	40,14,39	198	99	0.00307195259939	0.0317913838955	0.0,0.011,0.0	0.07,0.034,0.049	-0.047
2580	"METTL2B"	"METTL2B"	chr7	+	128476728	128477173	128476728	128476875	128477081	128477173	2580	29,30,8	38,69,49	32,15,24	133,96,137	198	99	0.00311476332481	0.0320695315885	0.276,0.179,0.075	0.107,0.072,0.081	0.09
1835	"EXOSC8"	"EXOSC8"	chr13	+	37002933	37004561	37002933	37003007	37004515	37004561	1835	8,13,8	194,227,120	23,20,23	264,119,254	198	99	0.0031990254885	0.0328427172645	0.02,0.028,0.032	0.042,0.078,0.043	-0.028
143	"VPS28"	"VPS28"	chr8	-	144424945	144426208	144424945	144425772	144426179	144426208	143	12,13,13	3,0,0	25,24,35	12,4,5	198	99	0.0032584553095	0.0332622375326	0.667,1.0,1.0	0.51,0.75,0.778	0.21
2937	"TBL3"	"TBL3"	chr16	+	1974055	1974292	1974055	1974107	1974196	1974292	2937	0,1,2	47,52,17	3,7,4	54,35,48	187	99	0.00325169429236	0.0332622375326	0.0,0.01,0.059	0.029,0.096,0.042	-0.033
5998	"PSME2"	"PSME2"	chr14	-	24145709	24146240	24145709	24145772	24146207	24146240	5998	24,29,18	237,263,120	47,34,37	257,113,249	198	99	0.0032838547585	0.0334262829537	0.048,0.052,0.07	0.084,0.131,0.069	-0.038
1297	"CIRBP"	"CIRBP"	chr19	+	1274306	1274810	1274306	1274440	1274648	1274810	1297	8,15,2	10,16,5	29,17,22	12,7,12	198	99	0.00332413473817	0.033740438433	0.286,0.319,0.167	0.547,0.548,0.478	-0.267
5120	"TTLL3"	"TTLL3"	chr3	+	9817644	9820741	9817644	9818920	9820545	9820741	5120	8,9,7	3,2,3	4,4,4	1,1,0	198	99	0.00333760149589	0.0337814298299	0.571,0.692,0.538	0.667,0.667,1.0	-0.178
3133	"PIDD1"	"PIDD1"	chr11	-	799814	800244	799814	800014	800130	800244	3133	2,0,2	18,10,9	4,1,9	13,7,11	198	99	0.00338416421856	0.03399579367	0.053,0.0,0.1	0.133,0.067,0.29	-0.112
3162	"PRPF4B"	"PRPF4B"	chr6	+	4060412	4061147	4060412	4060686	4061014	4061147	3162	157,227,125	11,17,9	291,183,241	53,21,24	198	99	0.0033872448619	0.03399579367	0.877,0.87,0.874	0.733,0.813,0.834	0.08
4814	"SIRT7"	"SIRT7"	chr17	-	81914293	81915512	81914293	81914530	81915439	81915512	4814	8,12,5	2,3,2	26,8,13	23,17,10	198	99	0.00337537543782	0.03399579367	0.667,0.667,0.556	0.361,0.19,0.394	0.315
3534	"RPL10A"	"RPL10A"	chr6	+	35468946	35469529	35468946	35469285	35469380	35469529	3534	262,262,166	33,25,20	406,249,468	62,54,84	193	99	0.00344053419795	0.0344341732717	0.803,0.843,0.81	0.771,0.703,0.741	0.08
4639	"LRRC57"	"LRRC57"	chr15	-	42547260	42548244	42547260	42547529	42548105	42548244	4639	1,1,0	21,41,22	6,5,2	59,24,37	198	99	0.00346756771909	0.0346080644499	0.023,0.012,0.0	0.048,0.094,0.026	-0.044
5	"SLC44A2"	"SLC44A2"	chr19	+	10635162	10635515	10635162	10635255	10635430	10635515	5	103,111,55	1976,2197,1234	109,68,118	1511,866,1847	198	99	0.00349093676355	0.0347445178439	0.025,0.025,0.022	0.035,0.038,0.031	-0.011
2367	"U2AF1L4"	"U2AF1L4"	chr19	-	35743154	35743345	35743154	35743205	35743295	35743345	2367	7,10,6	1,3,1	33,23,36	0,0,2	188	99	0.00350063664765	0.034744546007	0.787,0.637,0.76	1.0,1.0,0.905	-0.24
3928	"BRAT1"	"BRAT1"	chr7	-	2539785	2541052	2539785	2539888	2540978	2541052	3928	13,15,14	99,106,45	28,16,18	288,178,288	198	99	0.00358172770063	0.0354511888159	0.062,0.066,0.135	0.046,0.043,0.03	0.048
6688	"ABL2"	"ABL2"	chr1	-	179107717	179109441	179107717	179108898	179109207	179109441	6688	45,50,34	15,18,5	33,19,29	24,10,21	198	99	0.00369366200757	0.0364583773364	0.6,0.581,0.773	0.407,0.487,0.408	0.217
3531	"RPL10A"	"RPL10A"	chr6	+	35468419	35468873	35468419	35468439	35468798	35468873	3531	50,74,33	1073,1199,666	80,39,57	903,508,775	198	99	0.00371364151617	0.0365548833858	0.023,0.03,0.024	0.042,0.037,0.035	-0.012
746	"MCAM"	"MCAM"	chr11	-	119310755	119311185	119310755	119310903	119311089	119311185	746	7,11,9	94,85,47	6,0,2	70,36,70	198	99	0.00376081072151	0.0368168984021	0.036,0.061,0.087	0.041,0.0,0.014	0.043
6551	"UQCRC1"	"UQCRC1"	chr3	-	48600679	48601118	48600679	48600840	48600974	48601118	6551	1,11,3	339,397,199	18,4,8	253,131,260	198	99	0.00375242478863	0.0368168984021	0.001,0.014,0.007	0.034,0.015,0.015	-0.014
2564	"TRPT1"	"TRPT1"	chr11	-	64224800	64225580	64224800	64224970	64225498	64225580	2564	8,10,1	55,47,36	21,3,12	41,15,48	198	99	0.003800814858	0.0371071379733	0.068,0.096,0.014	0.204,0.091,0.111	-0.076
4957	"GPATCH2L"	"GPATCH2L"	chr14	+	76173545	76176690	76173545	76173625	76176622	76176690	4957	1,1,1	19,20,10	4,9,2	38,16,27	198	99	0.00385243611394	0.0374072590684	0.026,0.024,0.048	0.05,0.22,0.036	-0.069
6501	"HSPH1"	"HSPH1"	chr13	-	31136624	31137524	31136624	31137117	31137367	31137524	6501	205,236,129	7,9,3	220,134,191	4,0,2	198	99	0.0038430333976	0.0374072590684	0.936,0.929,0.956	0.965,1.0,0.979	-0.041
1826	"ADCY6"	"ADCY6"	chr12	-	48770765	48771973	48770765	48770970	48771709	48771973	1826	3,2,0	24,41,21	2,3,8	23,16,16	198	99	0.00387079498778	0.037483941733	0.059,0.024,0.0	0.042,0.086,0.2	-0.082
6544	"C19orf66"	"C19orf66"	chr19	+	10089110	10089378	10089110	10089208	10089306	10089378	6544	1,3,1	4,2,4	12,3,7	7,1,1	196	99	0.00388826504574	0.0375516271129	0.112,0.431,0.112	0.464,0.602,0.78	-0.397
884	"ADRBK1"	"ADRBK1"	chr11	+	67284846	67285188	67284846	67284983	67285074	67285188	884	6,2,4	144,166,84	10,7,20	210,121,184	189	99	0.00396751244758	0.0379285771545	0.021,0.006,0.024	0.024,0.029,0.054	-0.019
2005	"RHBDF2"	"RHBDF2"	chr17	-	76487711	76488132	76487711	76487851	76487973	76488132	2005	50,54,23	14,16,12	103,45,94	8,8,18	198	99	0.00394635721139	0.0379285771545	0.641,0.628,0.489	0.866,0.738,0.723	-0.19
3666	"ACADVL"	"ACADVL"	chr17	+	7220765	7221058	7220765	7220830	7220923	7221058	3666	35,33,27	457,437,259	23,13,16	463,236,383	191	99	0.00396963897096	0.0379285771545	0.038,0.038,0.051	0.025,0.028,0.021	0.018
6574	"C11orf49"	"C11orf49"	chr11	+	47161126	47162247	47161126	47161190	47161445	47162247	6574	25,27,28	0,4,0	35,30,37	8,2,7	198	99	0.00396135722689	0.0379285771545	1.0,0.771,1.0	0.686,0.882,0.725	0.159
5729	"RPS6KB2"	"RPS6KB2"	chr11	+	67433125	67433447	67433125	67433216	67433339	67433447	5729	6,5,6	170,185,106	13,10,21	237,112,198	198	99	0.00402686965628	0.0383730690916	0.017,0.013,0.028	0.027,0.043,0.05	-0.021
4226	"DDIT3"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517438	57517705	57517753	4226	9,9,6	3,13,3	11,17,14	58,22,47	198	99	0.0041355383298	0.0392000895124	0.6,0.257,0.5	0.087,0.279,0.13	0.287
5064	"MATR3"	"MATR3"	chr5	+	139314674	139316188	139314674	139314736	139316075	139316188	5064	7,3,2	1,11,6	1,2,3	38,16,18	198	99	0.0041331957394	0.0392000895124	0.778,0.12,0.143	0.013,0.059,0.077	0.297
3865	"AP1G2"	"AP1G2"	chr14	-	23561961	23562415	23561961	23562066	23562287	23562415	3865	22,18,4	52,61,39	21,21,22	43,24,41	198	99	0.00426228772032	0.0402054393871	0.175,0.129,0.049	0.196,0.304,0.212	-0.12
6035	"APBB3"	"APBB3"	chr5	-	140561586	140562227	140561586	140561701	140562099	140562227	6035	20,18,14	6,0,1	26,10,38	1,1,0	198	99	0.00426404325066	0.0402054393871	0.625,1.0,0.875	0.929,0.833,1.0	-0.087
2708	"SF3A2"	"SF3A2"	chr19	+	2246752	2247022	2246752	2246802	2246881	2247022	2708	9,13,3	217,217,115	4,2,4	266,156,264	177	99	0.00427893897499	0.0402399956624	0.023,0.032,0.014	0.008,0.007,0.008	0.015
2515	"MTA1"	"MTA1"	chr14	+	105450057	105450324	105450057	105450184	105450260	105450324	2515	15,13,13	144,155,96	41,14,28	178,102,157	174	99	0.0043412396345	0.0407190094513	0.056,0.046,0.072	0.116,0.072,0.092	-0.035
1117	"WDR55"	"WDR55"	chr5	+	140668890	140669248	140668890	140668990	140669078	140669248	1117	4,13,7	26,45,13	4,3,7	44,26,71	186	99	0.0043613937795	0.040801237368	0.076,0.133,0.223	0.046,0.058,0.05	0.093
700	"RHPN1"	"RHPN1"	chr8	+	143379828	143380175	143379828	143379985	143380061	143380175	700	10,8,5	10,7,11	9,13,7	4,4,2	174	99	0.00440328733399	0.0410858815565	0.363,0.394,0.205	0.561,0.649,0.666	-0.305
1920	"PRICKLE3"	"PRICKLE3"	chrX	-	49177992	49178475	49177992	49178179	49178271	49178475	1920	4,1,4	5,5,10	0,2,1	16,6,7	190	99	0.00442560445801	0.0411868591508	0.294,0.094,0.172	0.0,0.148,0.069	0.114
3849	"SPINT2"	"SPINT2"	chr19	+	38290536	38292468	38290536	38290575	38291839	38292468	3849	53,51,22	989,1052,668	64,43,67	1049,518,952	198	99	0.00446489971637	0.0414449110978	0.026,0.024,0.016	0.03,0.04,0.034	-0.013
2697	"HMGN2"	"HMGN2"	chr1	+	26473702	26474135	26473702	26473817	26474084	26474135	2697	70,60,22	7,9,1	87,55,76	17,16,22	198	99	0.00451721950922	0.0418222157662	0.833,0.769,0.917	0.719,0.632,0.633	0.178
273	"MRPL52"	"MRPL52"	chr14	+	22829886	22830110	22829886	22829940	22830052	22830110	273	14,17,12	43,70,35	49,25,45	86,51,89	198	99	0.0045829713984	0.0423216147435	0.14,0.108,0.146	0.222,0.197,0.202	-0.076
2211	"GAS5"	"GAS5"	chr1	-	173863900	173864304	173863900	173864075	173864256	173864304	2211	96,104,40	622,782,468	95,50,55	919,502,875	198	99	0.00462953214388	0.0426416803895	0.072,0.062,0.041	0.049,0.047,0.03	0.016
4444	"EML3"	"EML3"	chr11	-	62602758	62603247	62602758	62602889	62603148	62603247	4444	17,13,8	26,36,27	13,11,18	17,7,15	198	99	0.00464533599904	0.0426775356014	0.246,0.153,0.129	0.277,0.44,0.375	-0.188
1866	"SNHG1"	"SNHG1"	chr11	-	62853800	62854064	62853800	62853849	62854017	62854064	1866	108,126,51	1,0,2	84,45,69	5,2,2	198	99	0.0046621077138	0.0427220765692	0.982,1.0,0.927	0.894,0.918,0.945	0.051
5134	"KLF8"	"KLF8"	chrX	+	56265179	56269489	56265179	56265744	56269377	56269489	5134	0,1,1	27,22,14	3,4,4	27,16,42	198	99	0.00481005564452	0.0439653810569	0.0,0.022,0.034	0.053,0.111,0.045	-0.051
494	"CASP2"	"CASP2"	chr7	+	143300203	143303933	143300203	143300294	143303783	143303933	494	4,5,2	31,56,23	1,0,2	84,53,54	198	99	0.00494964019225	0.0451261089283	0.061,0.043,0.042	0.006,0.0,0.018	0.041
991	"BIRC5"	"BIRC5"	chr17	+	78215965	78216781	78215965	78216066	78216663	78216781	991	3,3,1	1,1,0	6,5,5	2,6,1	198	99	0.00498584496876	0.0453408185865	0.6,0.6,1.0	0.6,0.294,0.714	0.197
1211	"TMEM175"	"TMEM175"	chr4	+	948115	948615	948115	948154	948410	948615	1211	4,3,4	1,0,1	8,5,4	1,3,2	198	99	0.00503322335793	0.0455405032613	0.667,1.0,0.667	0.8,0.455,0.5	0.193
4470	"DGKA"	"DGKA"	chr12	+	55940081	55940722	55940081	55940433	55940623	55940722	4470	0,1,0	23,22,16	2,0,4	2,7,4	198	99	0.00502435548356	0.0455405032613	0.0,0.022,0.0	0.333,0.0,0.333	-0.215
6037	"SERAC1"	"SERAC1"	chr6	-	158116184	158117821	158116184	158116282	158117726	158117821	6037	6,2,0	13,20,11	0,1,1	38,19,34	198	99	0.0051971798543	0.04690553002	0.188,0.048,0.0	0.0,0.026,0.014	0.065
6185	"NR1H3"	"NR1H3"	chr11	+	47261546	47262018	47261546	47261726	47261918	47262018	6185	21,7,11	38,52,24	9,6,10	63,44,64	198	99	0.00532730447994	0.0479591255066	0.216,0.063,0.186	0.067,0.064,0.072	0.087
1700	"DKC1"	"DKC1"	chrX	+	154774601	154775273	154774601	154774705	154775194	154775273	1700	16,17,14	377,407,214	18,10,13	632,386,666	198	99	0.0053974315303	0.0484686645941	0.021,0.02,0.032	0.014,0.013,0.01	0.012
3231	"CDK5RAP3"	"CDK5RAP3"	chr17	+	47973518	47974031	47973518	47973650	47973930	47974031	3231	5,5,6	79,87,45	15,10,11	102,30,77	198	99	0.00548338786324	0.049117446785	0.031,0.028,0.063	0.068,0.143,0.067	-0.052
1672	"DDX39A"	"DDX39A"	chr19	-	14409741	14410334	14409741	14409981	14410215	14410334	1672	37,31,22	2,0,0	81,37,94	2,4,5	198	99	0.00553060433989	0.0494168462589	0.902,1.0,1.0	0.953,0.822,0.904	0.074
2520	"ZNF300"	"ZNF300"	chr5	-	150894398	150898184	150894398	150896969	150898057	150898184	2520	9,8,4	5,0,0	16,3,11	11,10,5	198	99	0.00556701345203	0.0496184308423	0.474,1.0,1.0	0.421,0.13,0.524	0.466
