ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6095	"GNB2L1"	"GNB2L1"	chr5	-	181241491	181242345	181241491	181241563	181242173	181242345	6095	2617,3041,1637	1,3,0	2904,1717,3061	3,2,2	198	99	1	1.0	0.999,0.998,1.0	0.998,0.998,0.999	0.001
6096	"GNB2L1"	"GNB2L1"	chr5	-	181241491	181242345	181241491	181241639	181242173	181242345	6096	220,280,145	6004,7394,3950	303,148,244	7630,4156,7520	198	99	0.781789608302	1.0	0.018,0.019,0.018	0.019,0.017,0.016	0.001
6098	"FZD6"	"FZD6"	chr8	+	103299955	103300284	103299955	103300084	103300199	103300284	6098	162,176,95	13,15,5	317,200,293	18,17,16	198	99	0.538671562266	1.0	0.862,0.854,0.905	0.898,0.855,0.902	-0.011
6102	"SLC25A45"	"SLC25A45"	chr11	-	65376817	65379938	65376817	65377076	65379866	65379938	6102	5,4,6	4,4,0	5,0,3	4,3,5	198	99	0.064173861983	0.287443796682	0.385,0.333,1.0	0.385,0.0,0.231	0.367
6103	"CANT1"	"CANT1"	chr17	-	78996991	78997963	78996991	78997644	78997839	78997963	6103	72,60,36	30,41,19	51,25,47	170,97,156	198	99	0	0.0	0.545,0.423,0.486	0.13,0.114,0.131	0.36
6104	"CSF1"	"CSF1"	chr1	+	109923165	109924190	109923165	109923711	109924059	109924190	6104	116,106,72	0,0,0	242,115,273	4,0,1	198	99	1	1.0	1.0,1.0,1.0	0.968,1.0,0.993	0.013
6107	"FKBP2"	"FKBP2"	chr11	+	64243198	64243497	64243198	64243311	64243450	64243497	6107	2,4,0	454,511,324	7,3,4	702,407,782	198	99	1	1.0	0.002,0.004,0.0	0.005,0.004,0.003	-0.002
6111	"MACF1"	"MACF1"	chr1	+	39484600	39486987	39484600	39484730	39485537	39486987	6111	1,1,1	110,139,69	0,0,4	124,70,144	198	99	1	1.0	0.005,0.004,0.007	0.0,0.0,0.014	0.001
6112	"FAM219B"	"FAM219B"	chr15	-	74899991	74902063	74899991	74900137	74901949	74902063	6112	19,28,6	8,10,4	38,20,41	15,3,10	198	99	0.267423392973	0.74802869509	0.543,0.583,0.429	0.559,0.769,0.672	-0.148
6113	"FAM219B"	"FAM219B"	chr15	-	74899991	74902786	74899991	74900137	74902603	74902786	6113	21,34,20	2,0,0	60,28,62	0,1,0	198	99	1	1.0	0.84,1.0,1.0	1.0,0.933,1.0	-0.031
6114	"FAM219B"	"FAM219B"	chr15	-	74899991	74902786	74899991	74902063	74902603	74902786	6114	31,44,32	11,13,9	84,49,70	12,13,23	198	99	0.377622584795	0.922305195174	0.585,0.629,0.64	0.778,0.653,0.603	-0.06
6115	"FAM219B"	"FAM219B"	chr15	-	74904663	74905231	74904663	74904712	74905153	74905231	6115	1,2,2	25,30,13	12,7,5	91,31,60	198	99	0.0459480598788	0.228655414647	0.02,0.032,0.071	0.062,0.101,0.04	-0.027
6116	"FAM219B"	"FAM219B"	chr15	-	74904663	74906365	74904663	74905231	74906277	74906365	6116	2,1,0	16,21,10	0,0,4	63,15,31	198	99	1	1.0	0.059,0.023,0.0	0.0,0.0,0.061	0.007
6140	"RANBP1"	"RANBP1"	chr22	+	20126302	20127181	20126302	20126368	20126951	20127181	6140	40,25,37	617,683,332	45,23,26	962,475,912	198	99	0.00683888197513	0.0576557979221	0.031,0.018,0.053	0.023,0.024,0.014	0.014
6145	"NF2"	"NF2"	chr22	+	29683019	29683915	29683019	29683064	29683700	29683915	6145	11,13,6	4,4,1	12,0,16	8,0,7	198	99	1	1.0	0.579,0.619,0.75	0.429,NA,0.533	0.168
6147	"POLK"	"POLK"	chr5	+	75597746	75598040	75597746	75597789	75597933	75598040	6147	0,0,0	11,14,9	2,0,0	23,22,13	198	99	1	1.0	0.0,0.0,0.0	0.042,0.0,0.0	-0.014
6148	"PNPLA6"	"PNPLA6"	chr19	+	7542760	7543084	7542760	7542928	7543006	7543084	6148	1,0,5	103,107,85	1,1,2	93,55,102	176	99	1	1.0	0.005,0.0,0.032	0.006,0.01,0.011	0.003
6151	"HEXDC"	"HEXDC"	chr17	+	82440996	82441266	82440996	82441075	82441164	82441266	6151	6,13,3	2,8,3	12,6,17	1,0,3	187	99	0.00147620804705	0.0184793152871	0.614,0.462,0.346	0.864,1.0,0.75	-0.397
6152	"SETDB1"	"SETDB1"	chr1	+	150962973	150963741	150962973	150963139	150963529	150963741	6152	3,4,1	32,38,34	2,2,5	89,55,106	198	99	0.273799276969	0.758039508447	0.045,0.05,0.014	0.011,0.018,0.023	0.019
6154	"AMT"	"AMT"	chr3	-	49418970	49419405	49418970	49419151	49419259	49419405	6154	0,2,0	0,0,0	0,0,3	0,1,0	198	99	1	1.0	NA,1.0,NA	NA,0.0,1.0	0.5
6155	"AMT"	"AMT"	chr3	-	49419709	49420342	49419709	49419788	49420210	49420342	6155	3,3,0	0,0,1	1,2,7	0,0,1	198	99	1	1.0	1.0,1.0,0.0	1.0,1.0,0.778	-0.259
6156	"MAU2"	"MAU2"	chr19	+	19344848	19345369	19344848	19344926	19345303	19345369	6156	3,0,1	49,37,26	1,1,6	69,37,55	198	99	0.325923391611	0.846833583859	0.03,0.0,0.019	0.007,0.013,0.052	-0.008
6157	"HDAC7"	"HDAC7"	chr12	-	47784078	47785471	47784078	47784217	47785386	47785471	6157	12,6,5	43,43,33	10,6,1	52,39,65	198	99	0.104181954891	0.395427907176	0.122,0.065,0.07	0.088,0.071,0.008	0.03
6158	"HDAC7"	"HDAC7"	chr12	-	47789812	47791308	47789812	47789920	47791258	47791308	6158	3,1,2	31,34,13	5,2,1	38,24,44	198	99	0.930524387357	1.0	0.046,0.014,0.071	0.062,0.04,0.011	0.006
6159	"HDAC7"	"HDAC7"	chr12	-	47791870	47792669	47791870	47792004	47792537	47792669	6159	14,6,1	0,2,0	7,5,1	0,0,0	198	99	1	1.0	1.0,0.6,1.0	1.0,1.0,1.0	-0.133
6160	"TSPAN1"	"TSPAN1"	chr1	+	46184190	46184668	46184190	46184397	46184593	46184668	6160	13,9,12	76,74,63	17,6,11	62,30,32	198	99	0.0640188967888	0.287443242098	0.079,0.057,0.087	0.121,0.091,0.147	-0.045
6161	"SDC3"	"SDC3"	chr1	-	30876551	30878740	30876551	30877165	30878622	30878740	6161	2,4,0	23,15,8	1,1,7	38,8,15	198	99	0.578751879514	1.0	0.042,0.118,0.0	0.013,0.059,0.189	-0.034
6163	"BRD9"	"BRD9"	chr5	-	868606	869119	868606	868804	869037	869119	6163	5,10,1	2,5,5	10,7,13	10,4,7	198	99	0.673950022341	1.0	0.556,0.5,0.091	0.333,0.467,0.481	-0.045
6164	"RHOT2"	"RHOT2"	chr16	+	668352	668569	668352	668411	668487	668569	6164	1,4,0	69,59,47	3,1,7	99,46,88	174	99	0.174649948095	0.564265792628	0.008,0.037,0.0	0.017,0.012,0.043	-0.009
6165	"RHOT2"	"RHOT2"	chr16	+	668352	668699	668352	668411	668655	668699	6165	11,12,6	3,1,5	18,16,24	11,14,8	198	99	0.228134652614	0.675688510222	0.647,0.857,0.375	0.45,0.364,0.6	0.155
6166	"RHOT2"	"RHOT2"	chr16	+	668352	668699	668352	668569	668655	668699	6166	14,10,7	92,91,75	28,21,33	138,74,132	184	99	0.00177458745726	0.0212653741116	0.076,0.056,0.048	0.098,0.132,0.119	-0.056
6167	"RHOT2"	"RHOT2"	chr16	+	668352	668699	668352	668411	668658	668699	6167	11,13,7	0,0,0	18,16,24	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.9,1.0,1.0	0.033
6168	"RHOT2"	"RHOT2"	chr16	+	668487	668699	668487	668569	668658	668699	6168	14,11,8	0,1,0	28,21,34	3,1,1	187	99	0.086927174181	0.353931892148	1.0,0.853,1.0	0.832,0.917,0.947	0.052
6169	"RHOT2"	"RHOT2"	chr16	+	668655	670175	668655	668699	670122	670175	6169	1,6,1	2,5,1	2,8,3	3,2,2	198	99	0.342399547889	0.873801695218	0.2,0.375,0.333	0.25,0.667,0.429	-0.146
6170	"RHOT2"	"RHOT2"	chr16	+	669552	670175	669552	669606	670122	670175	6170	7,4,1	61,94,46	6,11,6	82,61,86	198	99	0.106226292581	0.398961012912	0.054,0.021,0.011	0.035,0.083,0.034	-0.022
6171	"RHOT2"	"RHOT2"	chr16	+	670122	670357	670122	670175	670248	670357	6171	4,1,0	48,67,37	8,7,8	90,60,81	171	99	0.0023684957599	0.026437134915	0.046,0.009,0.0	0.049,0.063,0.054	-0.037
6172	"RHOT2"	"RHOT2"	chr16	+	670122	670357	670122	670175	670265	670357	6172	7,9,2	6,8,5	21,10,11	14,9,7	188	99	0.265418268359	0.745877376887	0.381,0.372,0.174	0.441,0.369,0.453	-0.112
6173	"RHOT2"	"RHOT2"	chr16	+	670891	671203	670891	671000	671082	671203	6173	17,24,10	53,52,30	36,23,28	63,36,62	180	99	0.0928749159963	0.370080671343	0.15,0.202,0.155	0.239,0.26,0.199	-0.064
6174	"RHOT2"	"RHOT2"	chr16	+	670891	671203	670891	671000	671114	671203	6174	48,48,28	2,0,3	78,56,59	8,6,18	198	99	0.000476212328434	0.00732304194326	0.923,1.0,0.824	0.83,0.824,0.621	0.157
6175	"RHOT2"	"RHOT2"	chr16	+	671859	672181	671859	672002	672083	672181	6175	0,6,2	74,79,47	6,1,11	113,50,96	179	99	0.12137582051	0.436198159365	0.0,0.04,0.023	0.029,0.011,0.06	-0.012
6176	"RHOT2"	"RHOT2"	chr16	+	672253	672566	672253	672384	672488	672566	6176	12,11,6	47,51,29	16,15,26	49,30,50	198	99	0.0100769307372	0.0749461888437	0.113,0.097,0.094	0.14,0.2,0.206	-0.081
6177	"RHOT2"	"RHOT2"	chr16	+	672253	672825	672253	672566	672702	672825	6177	8,6,6	34,40,22	18,8,18	47,24,44	198	99	0.0328342128625	0.18183150647	0.105,0.07,0.12	0.161,0.143,0.17	-0.06
6184	"SPACA6P"	"SPACA6P"	chr19	+	51704029	51704480	51704029	51704186	51704269	51704480	6184	0,0,0	6,9,2	1,0,0	2,0,7	181	99	1	1.0	0.0,0.0,0.0	0.215,NA,0.0	-0.107
6185	"NR1H3"	"NR1H3"	chr11	+	47261546	47262018	47261546	47261726	47261918	47262018	6185	21,7,11	38,52,24	9,6,10	63,44,64	198	99	0.00532730447994	0.0479591255066	0.216,0.063,0.186	0.067,0.064,0.072	0.087
6186	"SEPT7"	"SEPT7"	chr7	+	35898247	35903215	35898247	35898383	35903075	35903215	6186	3,0,1	318,347,182	8,3,5	125,214,137	198	99	0.346470200359	0.881678073783	0.005,0.0,0.003	0.031,0.007,0.018	-0.016
6187	"RPS6KB1"	"RPS6KB1"	chr17	+	59936214	59936541	59936214	59936277	59936463	59936541	6187	0,0,0	28,33,27	0,0,1	49,38,39	198	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.013	-0.004
6189	"SUPT6H"	"SUPT6H"	chr17	+	28700345	28701128	28700345	28700512	28700940	28701128	6189	0,1,0	118,91,61	0,2,2	133,86,167	198	99	1	1.0	0.0,0.005,0.0	0.0,0.011,0.006	-0.004
6190	"PRX"	"PRX"	chr19	-	40393767	40398816	40393767	40397970	40398619	40398816	6190	0,0,2	1,1,0	0,0,0	0,0,8	198	99	1	1.0	0.0,0.0,1.0	NA,NA,0.0	0.333
6191	"ATG16L2"	"ATG16L2"	chr11	+	72822477	72824842	72822477	72822543	72822847	72824842	6191	3,0,0	4,1,6	2,1,1	2,1,4	198	99	0.261337821907	0.739047684209	0.273,0.0,0.0	0.333,0.333,0.111	-0.168
6193	"ATG16L2"	"ATG16L2"	chr11	+	72828358	72828776	72828358	72828508	72828728	72828776	6193	1,0,0	6,1,8	0,0,0	12,3,13	198	99	1	1.0	0.077,0.0,0.0	0.0,0.0,0.0	0.026
6195	"PCK2"	"PCK2"	chr14	+	24094310	24094845	24094310	24094434	24094765	24094845	6195	1,4,3	0,1,1	7,7,5	8,3,1	198	99	0.00298536397976	0.0312764887119	1.0,0.667,0.6	0.304,0.538,0.714	0.237
6196	"PCK2"	"PCK2"	chr14	+	24098202	24098678	24098202	24098387	24098474	24098678	6196	3,0,0	84,116,78	6,4,0	72,35,53	185	99	0.0683590464718	0.297720884814	0.019,0.0,0.0	0.043,0.058,0.0	-0.027
6197	"RAD9A"	"RAD9A"	chr11	+	67395911	67396175	67395911	67396021	67396110	67396175	6197	0,1,1	31,31,16	3,1,1	91,35,85	187	99	1	1.0	0.0,0.017,0.032	0.017,0.015,0.006	0.004
6198	"SCAMP2"	"SCAMP2"	chr15	-	74852068	74854119	74852068	74852186	74854020	74854119	6198	2,5,4	176,153,105	3,1,2	190,108,171	198	99	0.842530243107	1.0	0.006,0.016,0.019	0.008,0.005,0.006	0.007
6199	"SCAMP2"	"SCAMP2"	chr15	-	74852068	74854119	74852068	74852213	74854020	74854119	6199	1,4,3	0,0,0	0,0,0	0,0,1	198	99	1	1.0	1.0,1.0,1.0	NA,NA,0.0	1.0
6201	"COPS3"	"COPS3"	chr17	-	17270757	17271008	17270757	17270807	17270895	17271008	6201	0,1,0	174,212,154	3,2,5	226,138,203	186	99	1	1.0	0.0,0.003,0.0	0.007,0.008,0.013	-0.008
6203	"TANC1"	"TANC1"	chr2	+	159219237	159219867	159219237	159219361	159219691	159219867	6203	5,4,2	37,39,20	3,2,1	45,22,42	198	99	0.101743000929	0.38905568018	0.063,0.049,0.048	0.032,0.043,0.012	0.024
6204	"ITGB1BP1"	"ITGB1BP1"	chr2	-	9406660	9407598	9406660	9406905	9407448	9407598	6204	17,26,12	162,163,106	35,13,30	158,85,127	198	99	0.0143038963365	0.0981817252369	0.05,0.074,0.054	0.1,0.071,0.106	-0.033
6205	"PML"	"PML"	chr15	+	74034477	74036394	74034477	74034530	74035171	74036394	6205	7,25,6	5,10,3	18,13,23	6,13,14	198	99	0.595948873303	1.0	0.412,0.556,0.5	0.6,0.333,0.451	0.028
6206	"RECQL"	"RECQL"	chr12	-	21501169	21501593	21501169	21501372	21501480	21501593	6206	36,50,17	0,0,0	47,43,50	0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.962	0.013
6209	"MFSD10"	"MFSD10"	chr4	-	2931374	2931936	2931374	2931465	2931824	2931936	6209	19,19,6	4,5,4	12,19,14	12,6,24	198	99	0.0376495516784	0.201030953908	0.704,0.655,0.429	0.333,0.613,0.226	0.205
6210	"MFSD10"	"MFSD10"	chr4	-	2931824	2932153	2931824	2931936	2932044	2932153	6210	6,17,5	143,105,70	13,12,11	151,90,170	198	99	0.990851894401	1.0	0.021,0.075,0.034	0.041,0.063,0.031	-0.002
6211	"MFSD10"	"MFSD10"	chr4	-	2932599	2933209	2932599	2932758	2933105	2933209	6211	33,18,9	83,71,50	30,9,22	116,34,85	198	99	0.647044320659	1.0	0.166,0.113,0.083	0.115,0.117,0.115	0.005
6213	"TEN1-CDK3"	"TEN1-CDK3"	chr17	+	76002510	76003398	76002510	76002612	76003194	76003398	6213	8,13,4	19,11,4	3,3,1	9,9,5	198	99	0.0282988649853	0.16275254132	0.174,0.371,0.333	0.143,0.143,0.091	0.167
6214	"WDTC1"	"WDTC1"	chr1	+	27303620	27305193	27303620	27303795	27305000	27305193	6214	0,4,0	41,59,30	2,0,0	50,31,52	198	99	1	1.0	0.0,0.033,0.0	0.02,0.0,0.0	0.004
6215	"WDTC1"	"WDTC1"	chr1	+	27303620	27305193	27303620	27303795	27305058	27305193	6215	58,62,43	4,0,1	73,41,92	1,1,5	198	99	0.589702348612	1.0	0.879,1.0,0.956	0.973,0.953,0.902	0.002
6217	"TSPAN17"	"TSPAN17"	chr5	+	176652742	176655020	176652742	176652913	176654894	176655020	6217	3,6,4	178,198,135	9,3,12	257,153,260	198	99	0.254223200016	0.727837721903	0.008,0.015,0.015	0.017,0.01,0.023	-0.004
6218	"FN1"	"FN1"	chr2	-	215371908	215372300	215371908	215372015	215372108	215372300	6218	31,43,32	53,57,25	32,19,36	54,22,51	191	99	0.508900196059	1.0	0.233,0.281,0.399	0.235,0.309,0.268	0.034
6219	"FN1"	"FN1"	chr2	-	215379129	215382325	215379129	215379317	215382211	215382325	6219	0,0,1	15,19,13	3,0,0	5,4,8	198	99	0.736558225574	1.0	0.0,0.0,0.037	0.231,0.0,0.0	-0.065
6224	"FBF1"	"FBF1"	chr17	-	75913912	75914298	75913912	75914050	75914121	75914298	6224	2,4,7	14,13,1	8,2,6	8,12,19	169	99	0.685719116548	1.0	0.077,0.153,0.804	0.369,0.089,0.156	0.14
6225	"FBF1"	"FBF1"	chr17	-	75914121	75914932	75914121	75914295	75914746	75914932	6225	1,2,8	0,0,0	4,2,7	0,1,1	198	99	1	1.0	1.0,1.0,1.0	1.0,0.5,0.778	0.241
6226	"FBF1"	"FBF1"	chr17	-	75914121	75914932	75914121	75914298	75914746	75914932	6226	1,2,8	20,13,7	4,2,7	14,9,24	198	99	0.679435987699	1.0	0.024,0.071,0.364	0.125,0.1,0.127	0.036
6228	"FBF1"	"FBF1"	chr17	-	75920006	75920429	75920006	75920107	75920273	75920429	6228	4,4,7	11,13,2	9,5,9	15,8,16	198	99	0.883441369034	1.0	0.154,0.133,0.636	0.231,0.238,0.22	0.078
6229	"DNHD1"	"DNHD1"	chr11	+	6497584	6498961	6497584	6497667	6497770	6498961	6229	0,6,1	1,0,1	5,0,2	0,1,1	198	99	0.0357311313335	0.193099009906	0.0,1.0,0.333	1.0,0.0,0.5	-0.056
6230	"DNHD1"	"DNHD1"	chr11	+	6497584	6498961	6497584	6497667	6498722	6498961	6230	1,6,3	0,0,0	9,1,4	1,0,1	198	99	1	1.0	1.0,1.0,1.0	0.818,1.0,0.667	0.172
6231	"DNHD1"	"DNHD1"	chr11	+	6497770	6498961	6497770	6497844	6498722	6498961	6231	2,6,2	0,0,0	7,1,5	1,0,1	198	99	1	1.0	1.0,1.0,1.0	0.778,1.0,0.714	0.169
6232	"DNHD1"	"DNHD1"	chr11	+	6547862	6548402	6547862	6548040	6548209	6548402	6232	0,0,2	0,0,0	0,1,3	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,1.0,0.6	0.2
6233	"DNHD1"	"DNHD1"	chr11	+	6556682	6558693	6556682	6558297	6558484	6558693	6233	1,1,1	1,3,0	0,1,2	2,2,2	198	99	0.706692910713	1.0	0.333,0.143,1.0	0.0,0.2,0.333	0.314
6235	"DNHD1"	"DNHD1"	chr11	+	6570008	6571423	6570008	6570100	6570617	6571423	6235	1,1,2	1,0,0	1,4,0	0,0,0	198	99	1	1.0	0.333,1.0,1.0	1.0,1.0,NA	-0.222
6236	"DNHD1"	"DNHD1"	chr11	+	6570008	6571423	6570008	6570396	6570617	6571423	6236	1,1,2	0,0,0	2,2,2	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.5,1.0,1.0	0.167
6237	"DNHD1"	"DNHD1"	chr11	+	6570008	6572027	6570008	6571423	6571635	6572027	6237	3,0,1	1,1,4	1,0,1	7,1,7	198	99	0.438330716493	1.0	0.6,0.0,0.111	0.067,0.0,0.067	0.192
6238	"ST3GAL1"	"ST3GAL1"	chr8	-	133475718	133476600	133475718	133476074	133476277	133476600	6238	65,82,36	94,95,69	10,2,7	59,26,64	198	99	7.7815531796e-13	1.54896139125e-10	0.257,0.301,0.207	0.078,0.037,0.052	0.199
6239	"CSK"	"CSK"	chr15	+	74800411	74800746	74800411	74800505	74800680	74800746	6239	0,1,0	250,266,136	5,2,7	441,257,432	198	99	1	1.0	0.0,0.002,0.0	0.006,0.004,0.008	-0.005
6240	"CSK"	"CSK"	chr15	+	74800680	74800922	74800680	74800746	74800822	74800922	6240	3,5,4	212,218,106	6,3,7	350,174,347	174	99	0.778828599297	1.0	0.008,0.013,0.021	0.01,0.01,0.011	0.004
6241	"CSK"	"CSK"	chr15	+	74801694	74802083	74801694	74801890	74801996	74802083	6241	1,2,1	66,70,42	3,0,6	90,55,96	198	99	0.914911652645	1.0	0.008,0.014,0.012	0.016,0.0,0.03	-0.004
6242	"CDCA5"	"CDCA5"	chr11	-	65083363	65083550	65083363	65083399	65083484	65083550	6242	6,1,2	163,206,107	8,2,1	459,239,468	183	99	1	1.0	0.02,0.003,0.01	0.009,0.005,0.001	0.006
6243	"VPS16"	"VPS16"	chr20	+	2863948	2864287	2863948	2864083	2864178	2864287	6243	1,5,2	69,81,34	7,6,14	62,29,49	193	99	4.20287310366e-05	0.00108337369284	0.007,0.031,0.029	0.055,0.096,0.128	-0.071
6245	"OS9"	"OS9"	chr12	+	57695961	57696373	57695961	57696038	57696274	57696373	6245	2,3,1	173,152,105	5,3,8	191,129,222	198	99	0.641865817217	1.0	0.006,0.01,0.005	0.013,0.011,0.018	-0.007
6246	"OS9"	"OS9"	chr12	+	57715759	57716193	57715759	57715970	57716088	57716193	6246	2,7,0	61,60,29	6,1,2	52,35,50	198	99	0.945381271707	1.0	0.016,0.055,0.0	0.055,0.014,0.02	-0.006
6247	"OS9"	"OS9"	chr12	+	57715759	57716193	57715759	57715970	57716091	57716193	6247	2,7,0	62,83,55	6,1,2	133,55,115	198	99	0.493947062998	1.0	0.016,0.04,0.0	0.022,0.009,0.009	0.005
6248	"OS9"	"OS9"	chr12	+	57718992	57720263	57718992	57719182	57720098	57720263	6248	1,2,0	48,60,44	1,0,4	84,55,84	198	99	1	1.0	0.01,0.016,0.0	0.006,0.0,0.023	-0.001
6249	"TRIP6"	"TRIP6"	chr7	+	100870369	100870743	100870369	100870463	100870573	100870743	6249	1,3,3	287,329,193	0,0,3	255,162,256	198	99	1	1.0	0.002,0.005,0.008	0.0,0.0,0.006	0.003
6250	"NAGPA"	"NAGPA"	chr16	-	5027134	5027379	5027134	5027198	5027277	5027379	6250	3,1,1	21,15,8	7,6,7	36,7,45	177	99	0.0342653807407	0.187153748771	0.074,0.036,0.065	0.098,0.324,0.08	-0.109
6251	"CIAO1"	"CIAO1"	chr2	+	96268456	96269355	96268456	96268658	96269267	96269355	6251	41,47,31	251,299,177	64,45,70	412,230,418	198	99	0.784002605492	1.0	0.076,0.073,0.081	0.072,0.089,0.077	-0.003
6253	"ATPAF2"	"ATPAF2"	chr17	-	18021122	18021663	18021122	18021238	18021421	18021663	6253	0,1,1	2,0,1	1,1,0	2,4,3	198	99	1	1.0	0.0,1.0,0.333	0.2,0.111,0.0	0.341
6258	"TROAP"	"TROAP"	chr12	+	49330144	49330943	49330144	49330573	49330660	49330943	6258	53,73,30	2,0,2	113,64,138	5,3,4	185	99	0.116007333538	0.423704664696	0.934,1.0,0.889	0.924,0.919,0.949	0.01
6259	"TROAP"	"TROAP"	chr12	+	49330144	49331407	49330144	49330573	49331213	49331407	6259	27,37,15	1,0,0	73,35,74	0,1,1	198	99	1	1.0	0.931,1.0,1.0	1.0,0.946,0.974	0.004
6260	"TROAP"	"TROAP"	chr12	+	49330144	49331407	49330144	49330943	49331213	49331407	6260	10,13,9	20,33,20	29,14,24	62,31,69	198	99	0.877286354098	1.0	0.2,0.165,0.184	0.19,0.184,0.148	0.009
6261	"CCDC189"	"CCDC189"	chr16	-	30759011	30759247	30759011	30759101	30759177	30759247	6261	1,0,0	0,3,1	0,0,2	4,1,3	174	99	1	1.0	1.0,0.0,0.0	0.0,0.0,0.275	0.242
6262	"CCDC189"	"CCDC189"	chr16	-	30759341	30759724	30759341	30759458	30759653	30759724	6262	0,5,5	3,5,1	6,4,10	2,2,0	198	99	0.0211632774612	0.129620552382	0.0,0.333,0.714	0.6,0.5,1.0	-0.351
6263	"CCDC189"	"CCDC189"	chr16	-	30759341	30759724	30759341	30759557	30759653	30759724	6263	5,5,2	1,1,0	4,3,9	0,0,1	194	99	1	1.0	0.718,0.718,1.0	1.0,1.0,0.821	-0.128
6264	"CCDC189"	"CCDC189"	chr16	-	30760283	30760668	30760283	30760453	30760605	30760668	6264	8,3,6	2,5,3	11,3,9	9,1,13	198	99	0.481988229661	1.0	0.667,0.231,0.5	0.379,0.6,0.257	0.054
6266	"CCDC24"	"CCDC24"	chr1	+	43991846	43992387	43991846	43992004	43992211	43992387	6266	2,5,2	0,2,3	1,5,3	1,1,1	198	99	0.503011335097	1.0	1.0,0.556,0.25	0.333,0.714,0.6	0.053
6267	"CCDC24"	"CCDC24"	chr1	+	43993889	43995162	43993889	43993964	43995107	43995162	6267	0,3,1	16,11,5	0,1,4	1,4,8	198	99	0.296256512895	0.801122328832	0.0,0.12,0.091	0.0,0.111,0.2	-0.033
6268	"CCDC24"	"CCDC24"	chr1	+	43995600	43995856	43995600	43995670	43995777	43995856	6268	2,1,2	16,9,7	0,1,2	13,3,8	198	99	0.242114676159	0.700158906116	0.059,0.053,0.125	0.0,0.143,0.111	-0.006
6270	"SMARCE1"	"SMARCE1"	chr17	-	40631591	40632367	40631591	40631693	40632194	40632367	6270	2,3,0	128,144,84	5,1,5	183,89,185	198	99	1	1.0	0.008,0.01,0.0	0.013,0.006,0.013	-0.005
6273	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70085815	70086273	70085815	70085903	70086123	70086273	6273	8,6,1	1,0,0	31,14,19	0,0,0	198	99	1	1.0	0.8,1.0,1.0	1.0,1.0,1.0	-0.067
6274	"AKT1"	"AKT1"	chr14	-	104769351	104772452	104769351	104770420	104770744	104772452	6274	1,3,2	160,191,84	4,5,7	199,121,235	198	99	0.705368273139	1.0	0.003,0.008,0.012	0.01,0.02,0.015	-0.007
6275	"AKT1"	"AKT1"	chr14	-	104770744	104772452	104770744	104770847	104772364	104772452	6275	5,9,5	224,267,145	5,2,10	279,165,295	198	99	0.49787625272	1.0	0.011,0.017,0.017	0.009,0.006,0.017	0.004
6276	"AKT1"	"AKT1"	chr14	-	104772877	104773379	104772877	104772993	104773250	104773379	6276	116,133,68	0,0,0	131,68,167	0,0,3	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.965	0.012
6277	"AKT1"	"AKT1"	chr14	-	104772877	104773379	104772877	104773092	104773250	104773379	6277	3,1,2	163,198,118	6,0,1	200,91,223	198	99	1	1.0	0.009,0.003,0.008	0.015,0.0,0.002	0.001
6278	"EIF5A"	"EIF5A"	chr17	+	7311349	7311651	7311349	7311481	7311577	7311651	6278	54,72,37	2470,2628,1489	68,44,56	3186,1786,3195	194	99	0.254208268537	0.727837721903	0.011,0.014,0.013	0.011,0.012,0.009	0.002
6279	"SH2D3A"	"SH2D3A"	chr19	-	6754051	6754425	6754051	6754163	6754250	6754425	6279	15,10,6	33,18,12	22,13,34	52,17,47	185	99	0.430938101444	1.0	0.196,0.229,0.211	0.185,0.29,0.279	-0.039
6280	"SH2D3A"	"SH2D3A"	chr19	-	6754250	6754731	6754250	6754425	6754615	6754731	6280	10,18,9	22,17,17	10,7,11	69,33,44	198	99	0.000180832158815	0.003720344503	0.185,0.346,0.209	0.068,0.096,0.111	0.155
6281	"GET4"	"GET4"	chr7	+	893739	893971	893739	893815	893898	893971	6281	9,4,5	198,247,143	14,13,16	289,193,311	181	99	0.0283711563164	0.162906815836	0.024,0.009,0.019	0.026,0.036,0.027	-0.012
6285	"WNT10B"	"WNT10B"	chr12	-	48967945	48968319	48967945	48968006	48968148	48968319	6285	10,10,8	0,0,0	14,14,21	0,0,2	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.84	0.053
6287	"BTN3A2"	"BTN3A2"	chr6	+	26367989	26368267	26367989	26368050	26368177	26368267	6287	2,3,5	5,1,14	4,0,1	9,1,5	198	99	0.209324693369	0.640487084834	0.167,0.6,0.152	0.182,0.0,0.091	0.215
