ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4821	"SELENBP1"	"SELENBP1"	chr1	-	151369003	151369769	151369003	151369189	151369712	151369769	4821	55,47,44	0,0,0	31,20,33	0,2,0	622	99	1	1.0	1.0,1.0,1.0	1.0,0.614,1.0	0.129
4822	"SELENBP1"	"SELENBP1"	chr1	-	151369003	151369769	151369003	151369554	151369712	151369769	4822	9,10,7	144,175,112	6,3,13	58,35,66	257	99	0.0196912606343	0.112249401494	0.024,0.022,0.024	0.038,0.032,0.071	-0.024
4823	"VIMP"	"VIMP"	chr15	-	101274591	101275361	101274591	101274681	101275254	101275361	4823	12,9,7	175,202,91	29,6,14	416,243,380	672	99	1	1.0	0.01,0.007,0.011	0.01,0.004,0.005	0.003
4826	"SYMPK"	"SYMPK"	chr19	-	45827836	45829205	45827836	45827918	45828969	45829205	4826	14,11,0	80,78,71	26,16,37	82,72,108	1150	99	4.05872412582e-05	0.000847461597471	0.015,0.012,0.0	0.027,0.019,0.029	-0.016
4828	"SYMPK"	"SYMPK"	chr19	-	45854174	45854507	45854174	45854240	45854390	45854507	4828	1,3,0	81,117,80	1,2,1	110,62,112	249	99	1	1.0	0.005,0.01,0.0	0.004,0.013,0.004	-0.002
4835	"NR2C2"	"NR2C2"	chr3	+	15037999	15039227	15037999	15038137	15039121	15039227	4835	7,17,6	34,22,17	16,7,16	62,36,54	1083	99	0.159704183301	0.48347894431	0.018,0.066,0.031	0.023,0.017,0.026	0.016
4836	"DCAF15"	"DCAF15"	chr19	+	13960286	13960580	13960286	13960391	13960464	13960580	4836	17,13,12	46,50,31	19,9,23	111,46,79	172	99	0.108595612482	0.378531254412	0.175,0.13,0.182	0.09,0.101,0.144	0.051
4837	"CSRP1"	"CSRP1"	chr1	-	201485282	201488984	201485282	201485376	201488854	201488984	4837	361,359,224	651,792,437	259,106,189	526,319,442	3577	99	0.0956134420705	0.345570244635	0.015,0.012,0.014	0.013,0.009,0.012	0.002
4838	"CSRP1"	"CSRP1"	chr1	-	201485282	201488984	201485282	201485376	201488872	201488984	4838	447,492,273	0,1,1	347,141,242	1,0,0	3595	99	1	1.0	1.0,0.931,0.883	0.905,1.0,1.0	-0.03
4839	"MAGIX"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49164862	49165090	4839	2,1,2	0,1,0	2,1,1	0,0,0	172	99	1	1.0	1.0,0.365,1.0	1.0,1.0,1.0	-0.212
4840	"MAGIX"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49164907	49165090	4840	2,2,2	1,1,2	2,1,2	1,0,0	217	99	0.000118215864908	0.00201850827277	0.477,0.477,0.313	0.477,1.0,1.0	-0.403
4841	"ZNF333"	"ZNF333"	chr19	+	14716993	14717733	14716993	14717089	14717656	14717733	4841	3,1,0	5,5,3	2,1,5	29,9,12	666	99	0.66931711621	1.0	0.082,0.029,0.0	0.01,0.016,0.058	0.009
4844	"MCRS1"	"MCRS1"	chr12	-	49566076	49566841	49566076	49566215	49566721	49566841	4844	37,47,13	131,150,66	40,37,57	168,96,128	605	99	0.200875751148	0.565434840677	0.044,0.049,0.031	0.037,0.059,0.068	-0.013
4848	"ZBTB21"	"ZBTB21"	chr21	-	41986830	41994108	41986830	41991889	41992492	41994108	4848	320,408,218	12,24,10	512,258,445	49,24,49	702	99	0.000114445021369	0.00196329628208	0.79,0.706,0.755	0.596,0.603,0.562	0.163
4850	"GALT"	"GALT"	chr9	+	34647088	34647567	34647088	34647258	34647474	34647567	4850	5,4,0	1,0,0	7,4,9	1,0,0	315	99	1	1.0	0.611,1.0,NA	0.688,1.0,1.0	-0.09
4851	"GALT"	"GALT"	chr9	+	34647088	34647567	34647088	34647258	34647491	34647567	4851	5,4,1	18,29,11	7,6,9	20,11,12	332	99	0.00616582403432	0.0454232278657	0.076,0.04,0.026	0.095,0.14,0.183	-0.092
4852	"GALT"	"GALT"	chr9	+	34647088	34647567	34647088	34647258	34647540	34647567	4852	13,16,5	0,1,2	15,7,17	0,0,1	381	99	0.440763003243	0.952652741332	1.0,0.806,0.394	1.0,1.0,0.815	-0.205
4853	"GALT"	"GALT"	chr9	+	34647491	34647705	34647491	34647567	34647656	34647705	4853	5,4,9	15,22,6	11,3,4	10,7,13	188	99	0.632412248386	1.0	0.149,0.087,0.441	0.367,0.184,0.139	-0.004
4854	"GALT"	"GALT"	chr9	+	34647088	34647961	34647088	34647258	34647656	34647961	4854	10,6,8	1,0,0	16,7,13	0,0,0	497	99	1	1.0	0.666,1.0,1.0	1.0,1.0,1.0	-0.111
4855	"GALT"	"GALT"	chr9	+	34647088	34647961	34647088	34647258	34647831	34647961	4855	10,7,9	3,0,0	21,10,22	3,2,1	672	99	0.148400705289	0.463071030851	0.329,1.0,1.0	0.508,0.424,0.764	0.211
4856	"GALT"	"GALT"	chr9	+	34647491	34647961	34647491	34647567	34647831	34647961	4856	5,5,10	0,0,0	16,6,13	0,0,1	363	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.78	0.073
4857	"GALT"	"GALT"	chr9	+	34647491	34647961	34647491	34647705	34647831	34647961	4857	1,2,2	27,38,9	10,4,10	15,5,23	225	99	8.50316093981e-07	3.22990580301e-05	0.016,0.023,0.089	0.227,0.26,0.161	-0.173
4859	"GALT"	"GALT"	chr9	+	34647088	34648171	34647088	34647258	34648114	34648171	4859	17,15,10	0,0,0	27,12,37	0,0,2	955	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.657	0.114
4860	"GALT"	"GALT"	chr9	+	34647088	34648171	34647088	34647961	34648114	34648171	4860	1,2,0	32,25,12	5,1,6	20,15,40	252	99	0.00533165454926	0.040802598245	0.012,0.03,0.0	0.089,0.026,0.056	-0.043
4861	"GALT"	"GALT"	chr9	+	34648333	34648894	34648333	34648456	34648761	34648894	4861	5,3,3	21,18,7	8,9,13	19,11,15	404	99	0.00512992030374	0.0397804365128	0.055,0.039,0.095	0.094,0.167,0.175	-0.082
4862	"GALT"	"GALT"	chr9	+	34648761	34649081	34648761	34648894	34648997	34649081	4862	3,4,4	5,8,5	5,2,13	15,6,7	202	99	0.780570971497	1.0	0.227,0.197,0.282	0.14,0.14,0.476	-0.017
4863	"GALT"	"GALT"	chr9	+	34648761	34649081	34648761	34648907	34648997	34649081	4863	2,3,4	0,0,0	5,2,13	1,0,0	189	99	1	1.0	1.0,1.0,1.0	0.724,1.0,1.0	0.092
4867	"PAX6"	"PAX6"	chr11	-	31801560	31806462	31801560	31801776	31806401	31806462	4867	0,1,0	0,0,0	1,0,0	0,0,1	4724	99	1	1.0	NA,1.0,NA	1.0,NA,0.0	0.5
4876	"A2M"	"A2M"	chr12	-	9067711	9068224	9067711	9067839	9068182	9068224	4876	5,0,1	1,2,3	1,0,1	5,2,1	442	99	0.0773470653264	0.297501238634	0.528,0.0,0.069	0.043,0.0,0.183	0.124
4877	"GSAP"	"GSAP"	chr7	-	77329332	77330367	77329332	77329391	77330238	77330367	4877	2,9,3	2,5,1	2,2,2	7,7,2	946	99	0.0119770859197	0.0757167334785	0.095,0.159,0.239	0.029,0.029,0.095	0.113
4880	"TMEM141"	"TMEM141"	chr9	+	136791946	136792358	136791946	136792030	136792250	136792358	4880	6,5,0	275,276,154	11,7,5	329,213,415	319	99	1	1.0	0.007,0.006,0.0	0.01,0.01,0.004	-0.004
4881	"SNX21"	"SNX21"	chr20	+	45840638	45842881	45840638	45840780	45842032	45842881	4881	475,439,293	0,1,0	928,486,913	6,3,4	1351	99	0.000752223569012	0.0095469040104	1.0,0.97,1.0	0.919,0.922,0.944	0.062
4882	"TSTD1"	"TSTD1"	chr1	-	161037630	161038075	161037630	161037826	161037912	161038075	4882	24,15,9	165,174,129	13,7,36	226,118,186	185	99	0.871334389045	1.0	0.072,0.044,0.036	0.03,0.031,0.094	-0.001
4883	"BTNL9"	"BTNL9"	chr5	+	181053468	181054259	181053468	181053501	181054238	181054259	4883	10,19,10	4,6,3	22,15,15	2,0,9	836	99	0.211639843955	0.586301736021	0.228,0.273,0.283	0.566,1.0,0.165	-0.316
4884	"BTNL9"	"BTNL9"	chr5	+	181055432	181056015	181055432	181055453	181055988	181056015	4884	12,11,3	8,2,1	6,3,10	5,2,11	634	99	0.125948523128	0.414235736732	0.19,0.462,0.319	0.158,0.19,0.124	0.166
4886	"FGD2"	"FGD2"	chr6	+	37022238	37025938	37022238	37022370	37025791	37025938	4886	5,4,0	5,7,2	14,6,15	6,1,1	3520	99	0.000308220226255	0.00461572420793	0.027,0.016,0.0	0.062,0.144,0.297	-0.153
4889	"PDCD6"	"PDCD6"	chr5	+	304176	306754	304176	304221	306601	306754	4889	79,82,40	517,540,302	54,42,59	650,369,764	2479	99	1	1.0	0.006,0.006,0.005	0.003,0.005,0.003	0.002
4890	"MAP3K12"	"MAP3K12"	chr12	-	53484256	53485214	53484256	53484365	53485055	53485214	4890	1,3,0	2,0,0	5,1,0	0,0,1	789	99	1	1.0	0.059,1.0,NA	1.0,1.0,0.0	-0.137
4892	"MAP3K12"	"MAP3K12"	chr12	-	53486946	53487428	53486946	53487155	53487254	53487428	4892	1,1,2	0,1,0	2,1,0	0,0,0	198	99	1	1.0	1.0,0.333,1.0	1.0,1.0,NA	-0.222
4893	"CREB3L4"	"CREB3L4"	chr1	+	153968929	153969455	153968929	153969176	153969333	153969455	4893	1,1,0	17,24,26	5,2,0	11,16,16	256	99	0.0397408995835	0.188530374181	0.022,0.016,0.0	0.15,0.046,0.0	-0.053
4894	"CREB3L4"	"CREB3L4"	chr1	+	153972743	153973078	153972743	153972836	153972971	153973078	4894	4,0,4	39,36,20	6,2,3	20,11,13	234	99	0.0394092839671	0.187746445392	0.042,0.0,0.078	0.113,0.071,0.089	-0.051
4895	"ANO9"	"ANO9"	chr11	-	418719	418989	418719	418813	418887	418989	4895	13,18,3	12,10,7	13,8,8	14,12,5	173	99	0.757488889396	1.0	0.383,0.507,0.197	0.347,0.276,0.478	-0.005
4896	"ANO9"	"ANO9"	chr11	-	419581	420615	419581	419729	420462	420615	4896	34,46,30	5,5,5	61,21,50	2,0,1	832	99	6.88973954474e-05	0.00131120355711	0.447,0.523,0.417	0.784,1.0,0.856	-0.418
4897	"ANO9"	"ANO9"	chr11	-	419581	420860	419581	419729	420717	420860	4897	40,54,31	0,0,0	67,24,57	0,0,3	1087	99	0.51755156271	1.0	1.0,1.0,1.0	1.0,1.0,0.634	0.122
4898	"ANO9"	"ANO9"	chr11	-	419581	420860	419581	420615	420717	420860	4898	3,5,2	2,2,4	7,3,6	3,5,2	201	99	0.628304031827	1.0	0.425,0.552,0.198	0.535,0.228,0.596	-0.061
4899	"ANO9"	"ANO9"	chr11	-	431693	431906	431693	431767	431847	431906	4899	6,1,2	8,3,4	3,3,4	2,1,5	179	99	0.233831230908	0.633842223841	0.293,0.156,0.217	0.453,0.624,0.307	-0.239
4900	"MIIP"	"MIIP"	chr1	+	12029222	12029894	12029222	12029281	12029764	12029894	4900	42,38,30	32,25,23	69,35,58	63,44,75	582	99	0.0356060015362	0.174636684045	0.183,0.205,0.182	0.157,0.119,0.116	0.059
4901	"MIIP"	"MIIP"	chr1	+	12029222	12030124	12029222	12029281	12030027	12030124	4901	56,57,36	0,0,0	94,53,95	0,0,5	845	99	0.0417707604827	0.19375245164	1.0,1.0,1.0	1.0,1.0,0.69	0.103
4902	"MIIP"	"MIIP"	chr1	+	12029222	12030124	12029222	12029894	12030027	12030124	4902	9,9,4	30,34,16	11,14,21	67,32,56	232	99	0.647917110001	1.0	0.113,0.101,0.096	0.065,0.157,0.138	-0.017
4904	"TPR"	"TPR"	chr1	-	186341251	186343473	186341251	186341389	186343325	186343473	4904	6,4,1	127,142,74	10,5,5	176,105,179	2035	99	1	1.0	0.002,0.001,0.001	0.003,0.002,0.001	-0.001
4905	"ZNF517"	"ZNF517"	chr8	+	144802869	144804238	144802869	144802947	144804124	144804238	4905	0,8,2	0,5,3	17,4,8	11,2,3	1276	99	1	1.0	NA,0.11,0.049	0.107,0.134,0.171	-0.058
4906	"LTBR"	"LTBR"	chr12	+	6385021	6385379	6385021	6385147	6385226	6385379	4906	4,2,3	210,217,137	7,2,8	421,225,460	178	99	1	1.0	0.01,0.005,0.012	0.009,0.005,0.01	0.001
4907	"C8orf58"	"C8orf58"	chr8	+	22601971	22602312	22601971	22602080	22602199	22602312	4907	3,1,4	22,26,13	8,9,9	53,34,42	218	99	0.122043449442	0.406514826127	0.058,0.017,0.123	0.064,0.107,0.089	-0.021
4914	"OCEL1"	"OCEL1"	chr19	+	17226692	17227199	17226692	17226869	17226974	17227199	4914	48,54,28	2,4,1	46,28,73	1,0,0	204	99	0.00355619322836	0.0300794677232	0.921,0.868,0.931	0.957,1.0,1.0	-0.079
4915	"OCEL1"	"OCEL1"	chr19	+	17226692	17227199	17226692	17226869	17226993	17227199	4915	49,59,29	20,16,16	47,29,78	9,8,10	223	99	0.0116362774811	0.0741127541179	0.521,0.621,0.446	0.699,0.617,0.776	-0.168
4918	"PHF12"	"PHF12"	chr17	-	28923908	28927063	28923908	28924302	28926990	28927063	4918	16,23,5	31,44,27	20,11,22	90,44,89	2787	99	0.146088269429	0.457979271798	0.018,0.018,0.007	0.008,0.009,0.009	0.006
4919	"TRIP10"	"TRIP10"	chr19	+	6743193	6743598	6743193	6743256	6743493	6743598	4919	10,6,3	104,136,69	12,6,12	273,153,253	336	99	0.449598257281	0.962973055161	0.028,0.013,0.013	0.013,0.011,0.014	0.005
4920	"TRIP10"	"TRIP10"	chr19	+	6750291	6750633	6750291	6750431	6750511	6750633	4920	3,1,0	153,142,108	0,1,1	427,213,392	179	99	1	1.0	0.011,0.004,0.0	0.0,0.003,0.001	0.004
4921	"SLX4"	"SLX4"	chr16	-	3600978	3602307	3600978	3601191	3602117	3602307	4921	3,12,5	4,4,3	9,5,13	6,6,9	1025	99	0.678202946918	1.0	0.068,0.225,0.139	0.127,0.074,0.122	0.036
4922	"PPP1R8"	"PPP1R8"	chr1	+	27850092	27851676	27850092	27850414	27851539	27851676	4922	498,604,327	0,0,0	1296,745,1192	1,0,0	1224	99	1	1.0	1.0,1.0,1.0	0.991,1.0,1.0	0.003
4923	"SRRM2"	"SRRM2"	chr16	+	2757471	2757945	2757471	2757579	2757780	2757945	4923	5,4,5	168,176,96	7,1,8	234,125,198	300	99	1	1.0	0.01,0.007,0.017	0.01,0.003,0.013	0.003
4925	"CBWD1"	"CBWD1"	chr9	-	121088	122090	121088	121573	121960	122090	4925	0,0,0	3,4,5	0,1,1	6,5,7	486	99	1	1.0	0.0,0.0,0.0	0.0,0.039,0.028	-0.022
4926	"PSMC1"	"PSMC1"	chr14	+	90269396	90270352	90269396	90269548	90270197	90270352	4926	9,18,8	218,258,131	21,3,6	185,132,204	748	99	0.873598718647	1.0	0.005,0.009,0.008	0.015,0.003,0.004	0.0
4927	"NGLY1"	"NGLY1"	chr3	-	25736308	25737455	25736308	25736400	25737333	25737455	4927	11,14,3	2,4,1	3,2,9	5,2,2	1032	99	0.0765679318588	0.29481477662	0.345,0.251,0.223	0.054,0.088,0.302	0.125
4928	"CD22"	"CD22"	chr19	+	35332018	35332924	35332018	35332074	35332546	35332924	4928	0,3,2	2,0,2	2,2,2	0,1,2	571	99	0.500222340673	1.0	0.0,1.0,0.148	1.0,0.257,0.148	-0.086
4929	"CD22"	"CD22"	chr19	+	35332018	35332924	35332018	35332074	35332552	35332924	4929	0,3,3	2,1,0	2,3,2	1,0,0	577	99	0.000313070219975	0.00466921870934	0.0,0.34,1.0	0.255,1.0,1.0	-0.305
4931	"CD22"	"CD22"	chr19	+	35332018	35332924	35332018	35332074	35332593	35332924	4931	1,3,3	0,1,0	4,4,4	1,0,0	618	99	1	1.0	1.0,0.325,1.0	0.391,1.0,1.0	-0.022
4946	"SMARCA1"	"SMARCA1"	chrX	-	129480700	129481185	129480700	129480814	129481074	129481185	4946	1,0,0	42,46,36	0,0,0	15,14,26	359	99	1	1.0	0.007,0.0,0.0	0.0,0.0,0.0	0.002
4948	"CARS2"	"CARS2"	chr13	-	110642314	110644182	110642314	110642521	110644064	110644182	4948	76,61,55	11,14,5	35,40,44	9,9,6	1642	99	0.387936227537	0.880993769683	0.294,0.208,0.399	0.19,0.211,0.307	0.064
4949	"CARS2"	"CARS2"	chr13	-	110645966	110647239	110645966	110646090	110647100	110647239	4949	46,77,36	144,179,103	52,15,43	305,184,291	1109	99	1.16994114396e-09	9.09567008517e-08	0.028,0.037,0.03	0.015,0.007,0.013	0.02
4950	"TMED9"	"TMED9"	chr5	+	177593649	177594285	177593649	177593775	177594138	177594285	4950	5,6,1	513,644,389	5,8,8	764,467,697	462	99	1	1.0	0.002,0.002,0.001	0.001,0.004,0.002	-0.001
4951	"RBM39"	"RBM39"	chr20	-	35704667	35705330	35704667	35704746	35705224	35705330	4951	1,4,2	149,170,102	10,4,5	317,159,254	577	99	1	1.0	0.001,0.004,0.003	0.005,0.004,0.003	-0.001
4952	"RBM39"	"RBM39"	chr20	-	35738967	35740887	35738967	35739017	35740823	35740887	4952	258,275,136	269,300,164	404,205,369	308,150,288	1905	99	0.000741465891229	0.00947313414878	0.047,0.045,0.041	0.064,0.066,0.062	-0.02
4955	"ALDH3A1"	"ALDH3A1"	chr17	-	19742544	19743463	19742544	19742630	19743231	19743463	4955	1,0,0	1,1,1	1,0,0	3,3,0	700	99	1	1.0	0.124,0.0,0.0	0.045,0.0,NA	0.019
4956	"DHX57"	"DHX57"	chr2	-	38854053	38855252	38854053	38854178	38855056	38855252	4956	0,2,2	25,39,23	1,2,4	40,28,44	977	99	1	1.0	0.0,0.005,0.009	0.003,0.007,0.009	-0.002
4957	"GPATCH2L"	"GPATCH2L"	chr14	+	76173545	76176690	76173545	76173625	76176622	76176690	4957	24,30,25	19,20,10	89,65,89	38,16,27	3096	99	0.00477595270526	0.0375297444839	0.039,0.046,0.074	0.07,0.115,0.095	-0.04
4958	"SEC14L2"	"SEC14L2"	chr22	+	30415758	30416087	30415758	30415865	30415947	30416087	4958	5,7,3	120,145,86	5,4,10	89,52,86	181	99	0.0699433695936	0.276451305807	0.022,0.026,0.019	0.03,0.04,0.06	-0.021
4959	"NACA"	"NACA"	chr12	-	56712439	56712908	56712439	56712552	56712785	56712908	4959	7,8,3	86,91,54	5,2,12	84,59,79	332	99	0.821183580626	1.0	0.024,0.026,0.016	0.017,0.01,0.043	-0.001
4961	"RUVBL2"	"RUVBL2"	chr19	+	49009972	49010611	49009972	49010066	49010487	49010611	4961	12,15,9	264,336,174	32,20,26	377,227,433	520	99	0.0529959257072	0.229439706794	0.009,0.008,0.01	0.016,0.016,0.011	-0.005
4964	"ADAM10"	"ADAM10"	chr15	-	58610296	58611991	58610296	58610517	58611807	58611991	4964	13,6,4	0,0,0	12,6,19	0,0,1	1389	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.575	0.142
4966	"RP11-452F19.3"	"RP11-452F19.3"	chr1	+	222836995	222837384	222836995	222837066	222837218	222837384	4966	32,50,28	3,0,1	41,23,39	1,0,4	251	99	0.634440090365	1.0	0.808,1.0,0.917	0.942,1.0,0.794	-0.004
4969	"IRF3"	"IRF3"	chr19	-	49663187	49663514	49663187	49663258	49663342	49663514	4969	3,6,3	130,144,68	3,1,4	127,74,101	183	99	0.429035398631	0.935937520357	0.012,0.022,0.023	0.013,0.007,0.021	0.005
4970	"IRF3"	"IRF3"	chr19	-	49664673	49665857	49664673	49664846	49665483	49665857	4970	37,39,29	2,0,2	85,46,77	3,0,0	736	99	0.205476852549	0.575776395103	0.713,1.0,0.661	0.792,1.0,1.0	-0.139
4972	"DNAJB12"	"DNAJB12"	chr10	-	72332829	72335931	72332829	72334617	72335779	72335931	4972	233,254,146	39,40,22	317,143,256	57,27,64	1261	99	0.11367275173	0.390577105463	0.319,0.333,0.343	0.304,0.294,0.239	0.053
4973	"SLC25A39"	"SLC25A39"	chr17	-	44320195	44320436	44320195	44320276	44320354	44320436	4973	38,47,24	521,588,357	75,40,80	683,323,656	177	99	0.00163986058557	0.0170875497967	0.039,0.043,0.036	0.058,0.065,0.064	-0.023
4974	"SLC25A39"	"SLC25A39"	chr17	-	44321057	44321558	44321057	44321231	44321433	44321558	4974	127,117,65	498,575,300	174,109,171	676,362,683	301	99	0.143508330088	0.452414439759	0.077,0.063,0.067	0.078,0.09,0.076	-0.012
4976	"TOX4"	"TOX4"	chr14	+	21487450	21488850	21487450	21487602	21488589	21488850	4976	102,103,55	0,0,0	154,110,147	0,0,5	1086	99	0.0700585410994	0.276451305807	1.0,1.0,1.0	1.0,1.0,0.728	0.091
4977	"TOX4"	"TOX4"	chr14	+	21487450	21488850	21487450	21487693	21488589	21488850	4977	1,3,0	58,67,27	4,4,6	67,35,63	995	99	1	1.0	0.002,0.004,0.0	0.006,0.011,0.009	-0.007
4978	"CAPN2"	"CAPN2"	chr1	+	223769840	223770525	223769840	223769909	223770446	223770525	4978	106,134,84	233,252,136	69,53,75	406,245,348	636	99	1.34781075189e-13	1.83455473035e-11	0.066,0.076,0.088	0.026,0.033,0.032	0.046
4979	"PPP1R12C"	"PPP1R12C"	chr19	-	55093015	55093233	55093015	55093076	55093152	55093233	4979	7,2,4	28,30,11	17,7,17	85,46,86	175	99	0.665239605231	1.0	0.124,0.036,0.171	0.102,0.079,0.101	0.016
4980	"TMEM132A"	"TMEM132A"	chr11	+	60935863	60937159	60935863	60936016	60936746	60937159	4980	639,625,413	2,0,0	750,367,655	0,0,0	829	99	1	1.0	0.974,1.0,1.0	1.0,1.0,1.0	-0.009
4983	"HSPG2"	"HSPG2"	chr1	-	21834678	21835637	21834678	21834945	21835539	21835637	4983	1,0,0	17,11,3	3,0,0	10,1,3	693	99	0.714182294173	1.0	0.008,0.0,0.0	0.041,0.0,0.0	-0.011
4986	"DCTN1"	"DCTN1"	chr2	-	74365074	74365657	74365074	74365241	74365514	74365657	4986	4,6,3	196,249,128	18,8,7	241,166,203	372	99	0.249383020087	0.662724040289	0.005,0.006,0.006	0.019,0.013,0.009	-0.008
4987	"DCTN1"	"DCTN1"	chr2	-	74366243	74366620	74366243	74366375	74366458	74366620	4987	6,1,4	172,232,125	9,6,5	228,153,247	182	99	0.24095067429	0.649252895843	0.019,0.002,0.017	0.021,0.021,0.011	-0.005
4988	"DCTN1"	"DCTN1"	chr2	-	74366458	74366932	74366458	74366620	74366782	74366932	4988	2,0,2	137,203,106	0,0,2	213,124,210	261	99	1	1.0	0.006,0.0,0.007	0.0,0.0,0.004	0.003
4989	"DCTN1"	"DCTN1"	chr2	-	74367970	74368880	74367970	74368131	74368727	74368880	4989	6,1,2	146,161,87	3,4,8	173,79,125	695	99	1	1.0	0.006,0.001,0.003	0.002,0.007,0.009	-0.003
4992	"NCKIPSD"	"NCKIPSD"	chr3	-	48678876	48679183	48678876	48678969	48679054	48679183	4992	2,6,0	21,28,20	6,2,1	40,22,37	184	99	0.92304180627	1.0	0.049,0.103,0.0	0.075,0.047,0.014	0.005
4995	"LINC00094"	"LINC00094"	chr9	+	134025844	134028102	134025844	134026090	134026207	134028102	4995	5,0,0	11,28,6	1,0,1	30,21,38	216	99	0.349050360722	0.82338929508	0.172,0.0,0.0	0.015,0.0,0.012	0.048
4996	"PFDN5"	"PFDN5"	chr12	+	53295838	53296275	53295838	53295941	53296243	53296275	4996	63,52,34	375,387,236	91,57,74	408,249,386	401	99	0.0105611904402	0.0694075357347	0.04,0.032,0.034	0.052,0.053,0.045	-0.015
4997	"PFDN5"	"PFDN5"	chr12	+	53295838	53296467	53295838	53295941	53296429	53296467	4997	60,45,26	3,0,1	79,46,60	11,7,19	587	99	1.89940765699e-05	0.000459631495274	0.771,1.0,0.814	0.548,0.526,0.348	0.388
4999	"PFDN5"	"PFDN5"	chr12	+	53296429	53297924	53296429	53296551	53297849	53297924	4999	43,58,26	7,16,3	70,37,63	12,16,23	1397	99	0.217947471675	0.601495514728	0.303,0.204,0.38	0.292,0.141,0.163	0.097
5000	"HNRNPA1"	"HNRNPA1"	chr12	+	54281385	54281941	54281385	54281502	54281794	54281941	5000	20,22,13	3262,3605,2073	16,10,12	2170,1345,2339	391	99	1	1.0	0.002,0.002,0.002	0.002,0.002,0.001	0.0
5004	"USP20"	"USP20"	chr9	+	129880112	129881828	129880112	129880289	129880466	129881828	5004	18,10,9	14,18,6	19,10,15	17,11,21	276	99	0.817022966861	1.0	0.316,0.166,0.35	0.286,0.246,0.204	0.032
5015	"FZR1"	"FZR1"	chr19	+	3526119	3526386	3526119	3526183	3526258	3526386	5015	0,0,0	35,38,15	4,0,6	79,27,83	174	99	0.0913100505848	0.334650877469	0.0,0.0,0.0	0.028,0.0,0.04	-0.023
5042	"ABCG1"	"ABCG1"	chr21	+	42287888	42288312	42287888	42288037	42288210	42288312	5042	1,0,2	7,11,3	0,0,0	4,3,5	272	99	0.86398124183	1.0	0.049,0.0,0.195	0.0,0.0,0.0	0.081
5046	"ANKZF1"	"ANKZF1"	chr2	+	219233078	219233433	219233078	219233191	219233285	219233433	5046	1,9,2	25,55,21	3,6,10	90,40,61	193	99	0.782560840751	1.0	0.02,0.077,0.047	0.017,0.071,0.078	-0.007
5047	"ANKZF1"	"ANKZF1"	chr2	+	219234132	219235312	219234132	219234288	219234825	219235312	5047	65,80,39	63,41,38	86,72,95	116,71,136	636	99	0.00558910840915	0.0421084579939	0.138,0.233,0.138	0.103,0.136,0.098	0.057
5048	"ANKZF1"	"ANKZF1"	chr2	+	219234132	219235875	219234132	219235312	219235707	219235875	5048	47,65,31	4,6,11	82,46,96	5,9,8	494	99	0.407811947727	0.904214112254	0.702,0.685,0.361	0.767,0.506,0.706	-0.077
5049	"ANKZF1"	"ANKZF1"	chr2	+	219236009	219236651	219236009	219236095	219236321	219236651	5049	0,5,1	29,33,18	6,3,0	47,19,55	325	99	0.725443786569	1.0	0.0,0.044,0.017	0.037,0.046,0.0	-0.007
5052	"BCL3"	"BCL3"	chr19	+	44758245	44758841	44758245	44758413	44758723	44758841	5052	8,2,9	60,55,33	7,7,2	56,29,69	409	99	0.572492987775	1.0	0.031,0.009,0.062	0.029,0.055,0.007	0.004
5053	"BCL3"	"BCL3"	chr19	+	44758245	44758841	44758245	44758473	44758723	44758841	5053	7,2,5	0,0,1	6,7,2	0,0,0	349	99	1	1.0	1.0,1.0,0.586	1.0,1.0,1.0	-0.138
5054	"TJAP1"	"TJAP1"	chr6	+	43500743	43501687	43500743	43500772	43501525	43501687	5054	30,29,8	58,44,39	36,27,29	152,76,106	852	99	0.0167097550384	0.0991192287505	0.057,0.071,0.023	0.027,0.04,0.031	0.018
5056	"TJAP1"	"TJAP1"	chr6	+	43503622	43506553	43503622	43503706	43504760	43506553	5056	62,84,39	53,68,30	70,36,66	125,74,143	1153	99	1.0461155342e-07	5.60837410975e-06	0.091,0.096,0.1	0.046,0.04,0.038	0.054
5059	"IDH3A"	"IDH3A"	chr15	+	78156907	78157631	78156907	78157162	78157547	78157631	5059	2,1,1	12,13,3	0,4,2	13,4,24	484	99	0.404895761746	0.900480288144	0.033,0.015,0.064	0.0,0.17,0.017	-0.025
5060	"IDH3A"	"IDH3A"	chr15	+	78156907	78157631	78156907	78157162	78157572	78157631	5060	32,51,31	1,0,0	56,34,44	0,0,0	509	99	1	1.0	0.862,1.0,1.0	1.0,1.0,1.0	-0.046
