ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5288	"SUN2"	"SUN2"	chr22	-	38740266	38741050	38740266	38740432	38741006	38741050
5289	"SUN2"	"SUN2"	chr22	-	38750897	38751373	38750897	38751035	38751209	38751373
5290	"PDIA2"	"PDIA2"	chr16	+	284386	284792	284386	284593	284658	284792
5291	"PTGES2"	"PTGES2"	chr9	-	128122361	128123134	128122361	128122479	128122933	128123134
5292	"PTGES2"	"PTGES2"	chr9	-	128122361	128123134	128122361	128122646	128122933	128123134
5293	"PTGES2"	"PTGES2"	chr9	-	128125243	128125441	128125243	128125283	128125375	128125441
5294	"NUDT17"	"NUDT17"	chr1	+	145846432	145846690	145846432	145846458	145846597	145846690
5295	"MAP3K1"	"MAP3K1"	chr5	+	56887377	56888357	56887377	56887520	56888225	56888357
5296	"CCER2"	"CCER2"	chr19	-	38908979	38909325	38908979	38909189	38909277	38909325
5297	"RELL2"	"RELL2"	chr5	+	141636949	141638409	141636949	141637741	141638169	141638409
5298	"LILRA1"	"LILRA1"	chr19	+	499080	499360	499080	499162	499324	499360
5299	"LILRA1"	"LILRA1"	chr19	+	499983	500286	499983	500094	500260	500286
5300	"LILRA1"	"LILRA1"	chr19	+	500586	500866	500586	500668	500830	500866
5301	"LILRA1"	"LILRA1"	chr19	+	501489	501792	501489	501600	501766	501792
5302	"LILRA1"	"LILRA1"	chr19	+	576775	577055	576775	576857	577019	577055
5303	"LILRA1"	"LILRA1"	chr19	+	54594196	54594476	54594196	54594278	54594440	54594476
5304	"PNP"	"PNP"	chr14	+	20474471	20474948	20474471	20474575	20474772	20474948
5305	"COPS5"	"COPS5"	chr8	-	67043081	67045960	67043081	67043317	67045811	67045960
5306	"HSD17B2"	"HSD17B2"	chr16	+	82090901	82098534	82090901	82091039	82098074	82098534
5307	"NPHP1"	"NPHP1"	chr2	-	110143541	110144569	110143541	110143641	110144492	110144569
5308	"NPHP1"	"NPHP1"	chr2	-	110163047	110164730	110163047	110163132	110164519	110164730
5309	"NPHP1"	"NPHP1"	chr2	-	110163047	110164730	110163047	110163135	110164519	110164730
5310	"NPHP1"	"NPHP1"	chr2	-	110163047	110164730	110163047	110163132	110164687	110164730
5311	"NPHP1"	"NPHP1"	chr2	-	110163047	110164730	110163047	110163135	110164687	110164730
5312	"KCNN4"	"KCNN4"	chr19	-	43766532	43767707	43766532	43767089	43767539	43767707
5313	"KCNN4"	"KCNN4"	chr19	-	43768962	43769560	43768962	43769032	43769332	43769560
5314	"KCNN4"	"KCNN4"	chr19	-	43768962	43769560	43768962	43769032	43769441	43769560
5315	"KCNN4"	"KCNN4"	chr19	-	43774191	43774619	43774191	43774349	43774560	43774619
5316	"EFEMP2"	"EFEMP2"	chr11	-	65866446	65867079	65866446	65866712	65867020	65867079
5317	"EFEMP2"	"EFEMP2"	chr11	-	65870120	65870658	65870120	65870237	65870535	65870658
5318	"HIP1R"	"HIP1R"	chr12	+	122860046	122860210	122860046	122860077	122860147	122860210
5319	"HIP1R"	"HIP1R"	chr12	+	122860422	122860784	122860422	122860523	122860678	122860784
5320	"NEMF"	"NEMF"	chr14	-	49784924	49785320	49784924	49785004	49785219	49785320
5321	"NOMO1"	"NOMO1"	chr16	+	890754	891397	890754	890938	891269	891397
5322	"NOMO1"	"NOMO1"	chr16	+	14895513	14896156	14895513	14895641	14895972	14896156
5323	"NOMO1"	"NOMO1"	chr16	+	14895513	14896156	14895513	14895694	14895972	14896156
5324	"PPP2R1B"	"PPP2R1B"	chr11	-	111742052	111742665	111742052	111742144	111742522	111742665
5325	"HNRNPM"	"HNRNPM"	chr19	+	8465323	8465515	8465323	8465362	8465479	8465515
5326	"DPM2"	"DPM2"	chr9	-	127936552	127937523	127936552	127936655	127937433	127937523
5327	"HAR1B"	"HAR1B"	chr20	-	63095492	63096183	63095492	63095913	63096036	63096183
5328	"CYP4F2"	"CYP4F2"	chr19	-	15892308	15892582	15892308	15892436	15892528	15892582
5329	"SNHG12"	"SNHG12"	chr1	-	28579532	28579981	28579532	28579587	28579911	28579981
5330	"SNHG12"	"SNHG12"	chr1	-	28579532	28579981	28579532	28579587	28579941	28579981
5331	"SNHG12"	"SNHG12"	chr1	-	28579532	28580646	28579532	28579981	28580559	28580646
5332	"SNHG12"	"SNHG12"	chr1	-	28579911	28581229	28579911	28579981	28581110	28581229
5333	"UHMK1"	"UHMK1"	chr1	+	162499954	162501104	162499954	162500247	162500912	162501104
5334	"DPP7"	"DPP7"	chr9	-	137114242	137114576	137114242	137114378	137114462	137114576
5335	"DPP7"	"DPP7"	chr9	-	137114242	137114576	137114242	137114382	137114462	137114576
5336	"DPP7"	"DPP7"	chr9	-	137114462	137114718	137114462	137114576	137114646	137114718
5337	"EME2"	"EME2"	chr16	+	1775040	1775408	1775040	1775132	1775314	1775408
5338	"MUC4"	"MUC4"	chr3	-	147512	160224	147512	147596	157340	160224
5339	"MUC4"	"MUC4"	chr3	-	148224	160936	148224	148308	158052	160936
5340	"STRIP1"	"STRIP1"	chr1	+	110049111	110050409	110049111	110049238	110050342	110050409
5341	"DUS1L"	"DUS1L"	chr17	-	82058340	82058818	82058340	82058408	82058780	82058818
5342	"DUS1L"	"DUS1L"	chr17	-	82058340	82058818	82058340	82058416	82058780	82058818
5343	"DUS1L"	"DUS1L"	chr17	-	82061208	82061721	82061208	82061353	82061556	82061721
5344	"DUS1L"	"DUS1L"	chr17	-	82061208	82061721	82061208	82061353	82061617	82061721
5345	"WDR46"	"WDR46"	chr6	-	4473527	4474030	4473527	4473794	4473916	4474030
5346	"WDR46"	"WDR46"	chr6	-	4474847	4475407	4474847	4474942	4475093	4475407
5347	"WDR46"	"WDR46"	chr6	-	4482571	4482894	4482571	4482659	4482781	4482894
5348	"WDR46"	"WDR46"	chr6	-	4522621	4523124	4522621	4522888	4523010	4523124
5349	"WDR46"	"WDR46"	chr6	-	4523941	4524501	4523941	4524036	4524187	4524501
5350	"WDR46"	"WDR46"	chr6	-	4531665	4531988	4531665	4531753	4531875	4531988
5351	"WDR46"	"WDR46"	chr6	-	4690588	4691091	4690588	4690855	4690977	4691091
5352	"WDR46"	"WDR46"	chr6	-	4691908	4692468	4691908	4692003	4692154	4692468
5353	"WDR46"	"WDR46"	chr6	-	4699632	4699955	4699632	4699720	4699842	4699955
5354	"WDR46"	"WDR46"	chr6	-	4715073	4715576	4715073	4715340	4715462	4715576
5355	"WDR46"	"WDR46"	chr6	-	4716368	4716928	4716368	4716463	4716614	4716928
5356	"WDR46"	"WDR46"	chr6	-	4724083	4724406	4724083	4724171	4724293	4724406
5357	"WDR46"	"WDR46"	chr6	-	33279107	33279610	33279107	33279374	33279496	33279610
5358	"WDR46"	"WDR46"	chr6	-	33280427	33280987	33280427	33280522	33280673	33280987
5359	"WDR46"	"WDR46"	chr6	-	33288147	33288470	33288147	33288235	33288357	33288470
5360	"CTC-479C5.12"	"CTC-479C5.12"	chr16	-	67934796	67935478	67934796	67934948	67935295	67935478
5361	"CATSPER4"	"CATSPER4"	chr1	+	26190627	26190840	26190627	26190689	26190690	26190840
5362	"SMOX"	"SMOX"	chr20	+	4182088	4182848	4182088	4182323	4182482	4182848
5363	"MAP4K2"	"MAP4K2"	chr11	-	64791908	64792422	64791908	64792086	64792171	64792422
5364	"MAP4K2"	"MAP4K2"	chr11	-	64792171	64792422	64792171	64792275	64792363	64792422
5365	"MAP4K2"	"MAP4K2"	chr11	-	64797274	64797534	64797274	64797380	64797500	64797534
5366	"PROSC"	"PROSC"	chr8	+	37765525	37765746	37765525	37765633	37765710	37765746
5367	"C16orf58"	"C16orf58"	chr16	-	31508073	31508384	31508073	31508133	31508268	31508384
5368	"SLC22A8"	"SLC22A8"	chr11	-	62993236	62993627	62993236	62993336	62993423	62993627
5369	"AKAP8L"	"AKAP8L"	chr19	-	15398629	15399410	15398629	15398703	15399301	15399410
5370	"AKAP8L"	"AKAP8L"	chr19	-	15398629	15399410	15398629	15398766	15399301	15399410
5371	"AKAP8L"	"AKAP8L"	chr19	-	15403474	15403715	15403474	15403555	15403652	15403715
5372	"AKAP8L"	"AKAP8L"	chr19	-	15403474	15403715	15403474	15403555	15403657	15403715
5373	"AKAP8L"	"AKAP8L"	chr19	-	15403474	15404042	15403474	15403555	15404009	15404042
5374	"AKAP8L"	"AKAP8L"	chr19	-	15403474	15404042	15403474	15403715	15404009	15404042
5375	"ALS2CL"	"ALS2CL"	chr3	-	46671487	46672033	46671487	46671584	46671883	46672033
5376	"ALS2CL"	"ALS2CL"	chr3	-	46671487	46672033	46671487	46671768	46671883	46672033
5377	"ALS2CL"	"ALS2CL"	chr3	-	46674565	46675976	46674565	46674739	46675617	46675976
5378	"ALS2CL"	"ALS2CL"	chr3	-	46674565	46676402	46674565	46675976	46676244	46676402
5379	"ALS2CL"	"ALS2CL"	chr3	-	46676641	46677022	46676641	46676738	46676848	46677022
5380	"TSPAN31"	"TSPAN31"	chr12	+	57746175	57746720	57746175	57746256	57746588	57746720
5381	"TSPAN31"	"TSPAN31"	chr12	+	57746175	57746720	57746175	57746256	57746592	57746720
5382	"NME9"	"NME9"	chr3	-	138329302	138329823	138329302	138329339	138329754	138329823
5383	"TRAPPC2L"	"TRAPPC2L"	chr16	+	88859344	88859750	88859344	88859443	88859572	88859750
5384	"RASSF3"	"RASSF3"	chr12	+	64610512	64610743	64610512	64610541	64610618	64610743
5385	"KRT6A"	"KRT6A"	chr12	-	52490568	52490953	52490568	52490733	52490857	52490953
5386	"CAPRIN1"	"CAPRIN1"	chr11	+	34096478	34096673	34096478	34096660	34096661	34096673
5387	"NAA10"	"NAA10"	chrX	-	153932070	153932431	153932070	153932115	153932315	153932431
5388	"PPT2"	"PPT2"	chr6	+	3471121	3471604	3471121	3471216	3471481	3471604
5389	"PPT2"	"PPT2"	chr6	+	3482344	3482827	3482344	3482439	3482704	3482827
5390	"PPT2"	"PPT2"	chr6	+	3498739	3499222	3498739	3498834	3499099	3499222
5391	"PPT2"	"PPT2"	chr6	+	3508158	3508641	3508158	3508253	3508518	3508641
5392	"CTC-308K20.1"	"CTC-308K20.1"	chr5	-	172957153	172958257	172957153	172957302	172958138	172958257
5393	"BHLHE40"	"BHLHE40"	chr3	+	4979961	4980408	4979961	4980031	4980300	4980408
5394	"ABHD4"	"ABHD4"	chr14	+	22603389	22603762	22603389	22603496	22603600	22603762
5395	"RBM3"	"RBM3"	chrX	+	48575560	48576083	48575560	48575667	48575814	48576083
5396	"RBM3"	"RBM3"	chrX	+	48575560	48576083	48575560	48575667	48575921	48576083
5397	"DCX"	"DCX"	chrX	-	111411969	111412187	111411969	111411997	111412137	111412187
5398	"PIH1D1"	"PIH1D1"	chr19	-	49447826	49448010	49447826	49447908	49448000	49448010
5399	"ANKRD7"	"ANKRD7"	chr7	+	118234700	118234874	118234700	118234728	118234730	118234874
5400	"YIF1B"	"YIF1B"	chr19	-	38307427	38307752	38307427	38307521	38307596	38307752
5401	"YIF1B"	"YIF1B"	chr19	-	38309223	38309643	38309223	38309328	38309404	38309643
5402	"SPDYE5"	"SPDYE5"	chr7	+	75501361	75501755	75501361	75501476	75501551	75501755
5403	"CACNA2D2"	"CACNA2D2"	chr3	-	50364887	50365184	50364887	50364970	50365074	50365184
5404	"CACNA2D2"	"CACNA2D2"	chr3	-	50364887	50365184	50364887	50364976	50365074	50365184
5405	"RPS17"	"RPS17"	chr15	-	325860	327477	325860	325987	327411	327477
5406	"RPS17"	"RPS17"	chr15	-	327411	328091	327411	327477	327985	328091
5407	"RPS17"	"RPS17"	chr15	-	82536754	82538371	82536754	82536881	82538305	82538371
5408	"RPS17"	"RPS17"	chr15	-	82538305	82538985	82538305	82538371	82538879	82538985
5409	"OAZ1"	"OAZ1"	chr19	+	2271384	2271530	2271384	2271442	2271443	2271530
5410	"OAZ1"	"OAZ1"	chr19	+	2271384	2271954	2271384	2271530	2271781	2271954
5411	"FADS3"	"FADS3"	chr11	-	61876358	61876963	61876358	61876455	61876865	61876963
5412	"FADS3"	"FADS3"	chr11	-	61876358	61878215	61876358	61876963	61878154	61878215
5413	"RAD54L2"	"RAD54L2"	chr3	+	51630271	51630931	51630271	51630388	51630704	51630931
5414	"RAD54L2"	"RAD54L2"	chr3	+	51638143	51639670	51638143	51638321	51639418	51639670
5415	"TCL6"	"TCL6"	chr14	+	95668125	95669617	95668125	95668580	95669550	95669617
5416	"GAK"	"GAK"	chr4	-	850935	851974	850935	851084	851749	851974
5417	"HAUS5"	"HAUS5"	chr19	+	35613867	35614059	35613867	35613900	35614034	35614059
5418	"HAUS5"	"HAUS5"	chr19	+	35619612	35620123	35619612	35619758	35620011	35620123
5419	"HCFC1R1"	"HCFC1R1"	chr16	-	3023232	3023530	3023232	3023361	3023473	3023530
5420	"HCFC1R1"	"HCFC1R1"	chr16	-	3023232	3023968	3023232	3023530	3023846	3023968
5421	"MRPL20"	"MRPL20"	chr1	-	1405808	1407019	1405808	1405886	1406908	1407019
5422	"TARID"	"TARID"	chr6	-	133888603	133889212	133888603	133888743	133889125	133889212
5423	"HEMK1"	"HEMK1"	chr3	+	50579843	50580229	50579843	50579939	50580115	50580229
5424	"RSRP1"	"RSRP1"	chr1	-	25242248	25242705	25242248	25242426	25242538	25242705
5425	"RSRP1"	"RSRP1"	chr1	-	25243549	25245301	25243549	25243633	25244176	25245301
5426	"RSRP1"	"RSRP1"	chr1	-	25243549	25245301	25243549	25243633	25245149	25245301
5427	"RSRP1"	"RSRP1"	chr1	-	25243549	25245301	25243549	25244224	25245149	25245301
5428	"GPX6"	"GPX6"	chr6	-	28510750	28510904	28510750	28510772	28510775	28510904
5429	"MTA2"	"MTA2"	chr11	-	62597315	62597712	62597315	62597415	62597609	62597712
5430	"SLX1A-SULT1A3"	"SLX1A-SULT1A3"	chr16	+	30202689	30203685	30202689	30203006	30203504	30203685
5431	"MRPS18A"	"MRPS18A"	chr6	-	43675201	43675617	43675201	43675271	43675493	43675617
5432	"UPF1"	"UPF1"	chr19	+	18865288	18865778	18865288	18865450	18865560	18865778
5433	"C2CD2L"	"C2CD2L"	chr11	+	119111520	119112392	119111520	119111629	119112327	119112392
5434	"C2CD2L"	"C2CD2L"	chr11	+	119114079	119117121	119114079	119114365	119116024	119117121
5435	"GIT1"	"GIT1"	chr17	-	29575287	29575703	29575287	29575470	29575629	29575703
5436	"RRM2"	"RRM2"	chr2	+	10122738	10123057	10122738	10122897	10122982	10123057
5437	"FGD3"	"FGD3"	chr9	+	93032768	93034681	93032768	93032873	93034540	93034681
5438	"FGD3"	"FGD3"	chr9	+	93032768	93034681	93032768	93032873	93034543	93034681
5439	"TCOF1"	"TCOF1"	chr5	+	150375720	150376330	150375720	150375909	150376081	150376330
5440	"TCOF1"	"TCOF1"	chr5	+	150391543	150392176	150391543	150391657	150391956	150392176
5441	"STRN4"	"STRN4"	chr19	-	46721985	46722340	46721985	46722072	46722241	46722340
5442	"EFCAB7"	"EFCAB7"	chr1	+	63568309	63571128	63568309	63568519	63571020	63571128
5443	"METTL23"	"METTL23"	chr17	+	76732977	76733377	76732977	76733215	76733292	76733377
5444	"BTBD3"	"BTBD3"	chr20	+	11917777	11918601	11917777	11918011	11918333	11918601
5445	"HERPUD2"	"HERPUD2"	chr7	-	35694183	35695135	35694183	35694627	35694800	35695135
5446	"FBXW5"	"FBXW5"	chr9	-	136942045	136942695	136942045	136942466	136942546	136942695
5447	"FBXW5"	"FBXW5"	chr9	-	136942546	136942943	136942546	136942695	136942768	136942943
5448	"LMO2"	"LMO2"	chr11	-	33869345	33869987	33869345	33869586	33869709	33869987
5449	"SGOL1-AS1"	"SGOL1-AS1"	chr3	+	20345659	20346066	20345659	20345782	20346024	20346066
5450	"ANK1"	"ANK1"	chr8	-	41672353	41672912	41672353	41672426	41672515	41672912
5451	"PIN1"	"PIN1"	chr19	+	9849089	9849682	9849089	9849201	9849532	9849682
5452	"PIN1"	"PIN1"	chr19	+	9849089	9849682	9849089	9849311	9849532	9849682
5453	"FCGRT"	"FCGRT"	chr19	+	49513881	49514486	49513881	49514133	49514210	49514486
5454	"FCGRT"	"FCGRT"	chr19	+	49524506	49525573	49524506	49524776	49525456	49525573
5455	"ADGRE2"	"ADGRE2"	chr19	-	14765657	14766381	14765657	14765804	14766234	14766381
5456	"ZMYND15"	"ZMYND15"	chr17	+	4743766	4744107	4743766	4743847	4743990	4744107
5457	"MKNK2"	"MKNK2"	chr19	-	2037464	2039856	2037464	2037829	2039630	2039856
5458	"MKNK2"	"MKNK2"	chr19	-	2042606	2042870	2042606	2042662	2042765	2042870
5459	"AKR1C1"	"AKR1C1"	chr10	+	4966926	4968386	4966926	4967043	4968308	4968386
5460	"MDK"	"MDK"	chr11	+	46381710	46382133	46381710	46381885	46382056	46382133
5461	"COX7C"	"COX7C"	chr5	+	86619352	86619878	86619352	86619496	86619738	86619878
5462	"MLST8"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206478	2206659
5463	"MLST8"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206483	2206659
5464	"MLST8"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206496	2206659
5465	"MLST8"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206554	2206659
5466	"MLST8"	"MLST8"	chr16	+	2208209	2208613	2208209	2208334	2208449	2208613
5467	"MLST8"	"MLST8"	chr16	+	2208449	2209412	2208449	2208613	2208758	2209412
5468	"RGS2"	"RGS2"	chr1	+	192810165	192810431	192810165	192810267	192810369	192810431
5469	"WWP2"	"WWP2"	chr16	+	69931508	69931890	69931508	69931580	69931801	69931890
5470	"MYO15B"	"MYO15B"	chr17	+	75590906	75591246	75590906	75591016	75591171	75591246
5471	"MYO15B"	"MYO15B"	chr17	+	75620466	75621176	75620466	75620636	75621030	75621176
5472	"MYO15B"	"MYO15B"	chr17	+	75621344	75621570	75621344	75621408	75621500	75621570
5473	"RBM41"	"RBM41"	chrX	-	107088435	107088839	107088435	107088573	107088734	107088839
5474	"ACSM1"	"ACSM1"	chr16	-	20636738	20637451	20636738	20636840	20637370	20637451
5475	"CD276"	"CD276"	chr15	+	73712933	73714514	73712933	73713063	73713289	73714514
5476	"HRAS"	"HRAS"	chr11	-	61882	62396	61882	62163	62271	62396
5477	"HRAS"	"HRAS"	chr11	-	532241	532755	532241	532522	532630	532755
5478	"GTPBP2"	"GTPBP2"	chr6	-	43620489	43621790	43620489	43621516	43621721	43621790
5479	"GTPBP2"	"GTPBP2"	chr6	-	43620489	43621790	43620489	43621516	43621760	43621790
5480	"GTPBP2"	"GTPBP2"	chr6	-	43620489	43622167	43620489	43621790	43622002	43622167
5481	"GTPBP2"	"GTPBP2"	chr6	-	43624887	43625560	43624887	43625062	43625362	43625560
5482	"PHC1"	"PHC1"	chr12	+	8922632	8922788	8922632	8922656	8922732	8922788
5483	"PHC1"	"PHC1"	chr12	+	8932562	8933350	8932562	8932831	8933206	8933350
5484	"PHC1"	"PHC1"	chr12	+	8932562	8933350	8932562	8933063	8933254	8933350
5485	"PHC1"	"PHC1"	chr12	+	8932562	8933350	8932562	8932813	8933306	8933350
5486	"EPN2"	"EPN2"	chr17	+	19281954	19283714	19281954	19282077	19282949	19283714
5487	"PHKG2"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751217	30751548	30751603
5488	"PHKG2"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751281	30751548	30751603
5489	"ACTG1"	"ACTG1"	chr17	-	81510926	81511626	81510926	81511108	81511187	81511626
5490	"ACTG1"	"ACTG1"	chr17	-	81511187	81511803	81511187	81511626	81511762	81511803
5491	"ACTG1"	"ACTG1"	chr17	-	81512231	81512781	81512231	81512360	81512733	81512781
5492	"FES"	"FES"	chr15	+	90885036	90885585	90885036	90885258	90885411	90885585
5493	"ANKRD27"	"ANKRD27"	chr19	-	32644324	32644479	32644324	32644338	32644339	32644479
5494	"SHMT2"	"SHMT2"	chr12	+	57230802	57231913	57230802	57231000	57231712	57231913
5495	"SHMT2"	"SHMT2"	chr12	+	57232210	57232575	57232210	57232292	57232424	57232575
5496	"SHMT2"	"SHMT2"	chr12	+	57232210	57232575	57232210	57232292	57232452	57232575
5497	"SHMT2"	"SHMT2"	chr12	+	57232210	57232575	57232210	57232292	57232482	57232575
5498	"SHMT2"	"SHMT2"	chr12	+	57234002	57234726	57234002	57234110	57234233	57234726
5499	"RBM25"	"RBM25"	chr14	+	73099666	73103478	73099666	73099750	73103191	73103478
5500	"RBM25"	"RBM25"	chr14	+	73110830	73111802	73110830	73111155	73111527	73111802
5501	"PCDHA13"	"PCDHA13"	chr5	+	141009626	141012344	141009626	141009728	141010165	141012344
5502	"RLTPR"	"RLTPR"	chr16	+	67645539	67645777	67645539	67645631	67645723	67645777
5503	"RLTPR"	"RLTPR"	chr16	+	67648051	67648314	67648051	67648129	67648237	67648314
5504	"RLTPR"	"RLTPR"	chr16	+	67651400	67651845	67651400	67651514	67651684	67651845
5505	"CLCN7"	"CLCN7"	chr16	-	1449275	1450666	1449275	1449327	1450496	1450666
5506	"SNX16"	"SNX16"	chr8	-	81839611	81840082	81839611	81839751	81839838	81840082
5507	"RABGGTA"	"RABGGTA"	chr14	-	24266429	24266889	24266429	24266517	24266775	24266889
5508	"RABGGTA"	"RABGGTA"	chr14	-	24268109	24268420	24268109	24268198	24268368	24268420
5509	"RABGGTA"	"RABGGTA"	chr14	-	24268513	24268826	24268513	24268619	24268724	24268826
5510	"RABGGTA"	"RABGGTA"	chr14	-	24270836	24271169	24270836	24270947	24271112	24271169
5511	"RABGGTA"	"RABGGTA"	chr14	-	24270836	24271169	24270836	24270998	24271112	24271169
5512	"CD74"	"CD74"	chr5	-	150406880	150407324	150406880	150406960	150407151	150407324
5513	"EPS8L1"	"EPS8L1"	chr19	+	55082091	55082349	55082091	55082180	55082274	55082349
5514	"EPS8L1"	"EPS8L1"	chr19	+	55083377	55083644	55083377	55083519	55083615	55083644
5515	"HOOK2"	"HOOK2"	chr19	-	12774668	12774897	12774668	12774741	12774811	12774897
5516	"NPHP4"	"NPHP4"	chr1	-	5862810	5864033	5862810	5863405	5863889	5864033
5517	"NPHP4"	"NPHP4"	chr1	-	5862810	5866458	5862810	5864033	5864337	5866458
5518	"NPHP4"	"NPHP4"	chr1	-	5864337	5866458	5864337	5864517	5866372	5866458
5519	"MLXIP"	"MLXIP"	chr12	+	122135488	122137590	122135488	122135666	122137468	122137590
5520	"LCN12"	"LCN12"	chr9	+	136954153	136955497	136954153	136954255	136955370	136955497
5521	"GOLGA8F"	"GOLGA8F"	chr15	+	70315	70675	70315	70354	70627	70675
5522	"GOLGA8F"	"GOLGA8F"	chr15	+	28382389	28382749	28382389	28382428	28382701	28382749
5523	"IFRD2"	"IFRD2"	chr3	-	50289446	50289762	50289446	50289628	50289711	50289762
5524	"IFRD2"	"IFRD2"	chr3	-	50289928	50290294	50289928	50290086	50290169	50290294
5525	"IFRD2"	"IFRD2"	chr3	-	50290169	50290679	50290169	50290294	50290559	50290679
5526	"LAMB2"	"LAMB2"	chr3	-	49121113	49121592	49121113	49121362	49121432	49121592
5527	"KRT18"	"KRT18"	chr12	+	52950327	52950906	52950327	52950410	52950749	52950906
5528	"RNASE9"	"RNASE9"	chr14	-	20556092	20558650	20556092	20557083	20558539	20558650
5529	"RNASE9"	"RNASE9"	chr14	-	20556092	20558650	20556092	20557083	20558614	20558650
5530	"ZFPL1"	"ZFPL1"	chr11	+	65084241	65084800	65084241	65084360	65084690	65084800
5531	"ZFPL1"	"ZFPL1"	chr11	+	65084241	65084800	65084241	65084378	65084690	65084800
5532	"ALDH1L1"	"ALDH1L1"	chr3	-	126103572	126105925	126103572	126103846	126105725	126105925
5533	"GNAS"	"GNAS"	chr20	+	58909349	58909579	58909349	58909423	58909520	58909579
5534	"CARD9"	"CARD9"	chr9	-	136364482	136365217	136364482	136364559	136365140	136365217
5535	"CARD9"	"CARD9"	chr9	-	136364482	136366845	136364482	136365217	136366799	136366845
5536	"CARD9"	"CARD9"	chr9	-	136367215	136367976	136367215	136367257	136367636	136367976
5537	"MAD2L2"	"MAD2L2"	chr1	-	11680352	11680613	11680352	11680471	11680561	11680613
5538	"PLCXD1"	"PLCXD1"	chrX	+	299096	303353	299096	299465	302836	303353
5539	"HK1"	"HK1"	chr10	+	69384332	69384915	69384332	69384481	69384795	69384915
5540	"SLC7A9"	"SLC7A9"	chr19	-	32859840	32860650	32859840	32859964	32860605	32860650
5541	"TNK1"	"TNK1"	chr17	+	7382835	7383320	7382835	7383089	7383227	7383320
5542	"TNK1"	"TNK1"	chr17	+	7382835	7383320	7382835	7383089	7383249	7383320
5543	"IL21"	"IL21"	chr4	-	122612627	122612928	122612627	122612760	122612850	122612928
5544	"TSNAXIP1"	"TSNAXIP1"	chr16	+	67825666	67826076	67825666	67825836	67825916	67826076
5545	"TSNAXIP1"	"TSNAXIP1"	chr16	+	67825666	67826282	67825666	67826076	67826151	67826282
5546	"TSNAXIP1"	"TSNAXIP1"	chr16	+	67827472	67828064	67827472	67827579	67827752	67828064
5547	"EEPD1"	"EEPD1"	chr7	+	36154132	36155202	36154132	36154161	36154220	36155202
5548	"FTSJ3"	"FTSJ3"	chr17	-	63820838	63821115	63820838	63820938	63821029	63821115
5549	"FTSJ3"	"FTSJ3"	chr17	-	63826257	63826672	63826257	63826304	63826546	63826672
5550	"FTSJ3"	"FTSJ3"	chr17	-	63826257	63826672	63826257	63826304	63826566	63826672
5551	"PRRG2"	"PRRG2"	chr19	+	49583206	49583717	49583206	49583304	49583374	49583717
5552	"PRRG2"	"PRRG2"	chr19	+	49583206	49583717	49583206	49583304	49583541	49583717
5553	"ERBB3"	"ERBB3"	chr12	+	56087576	56087913	56087576	56087642	56087794	56087913
5554	"ERBB3"	"ERBB3"	chr12	+	56094098	56094556	56094098	56094189	56094401	56094556
5555	"ERBB3"	"ERBB3"	chr12	+	56098499	56098905	56098499	56098575	56098758	56098905
5556	"RAP1GAP"	"RAP1GAP"	chr1	-	21599493	21599617	21599493	21599575	21599580	21599617
5557	"RAP1GAP"	"RAP1GAP"	chr1	-	21602803	21603912	21602803	21602913	21603657	21603912
5558	"RAP1GAP"	"RAP1GAP"	chr1	-	21602803	21603912	21602803	21602913	21603834	21603912
5559	"KRT72"	"KRT72"	chr12	-	52585588	52586172	52585588	52585835	52585962	52586172
5560	"RPL7A"	"RPL7A"	chr9	+	133350239	133350727	133350239	133350319	133350596	133350727
5561	"SLC38A7"	"SLC38A7"	chr16	-	58675939	58676346	58675939	58676022	58676288	58676346
5562	"SLC38A7"	"SLC38A7"	chr16	-	58675939	58676346	58675939	58676054	58676288	58676346
5563	"SLC38A7"	"SLC38A7"	chr16	-	58675939	58676346	58675939	58676121	58676288	58676346
5564	"RNF40"	"RNF40"	chr16	+	30769185	30769600	30769185	30769398	30769474	30769600
5565	"AIRE"	"AIRE"	chr21	+	44286977	44287591	44286977	44287133	44287516	44287591
5566	"AIRE"	"AIRE"	chr21	+	44288344	44289802	44288344	44288458	44289656	44289802
5567	"AIRE"	"AIRE"	chr21	+	44292992	44293175	44292992	44293025	44293107	44293175
5568	"KLRK1"	"KLRK1"	chr12	-	10378553	10379792	10378553	10378705	10379446	10379792
5569	"KLRK1"	"KLRK1"	chr12	-	10378553	10379792	10378553	10378705	10379699	10379792
5570	"KLRK1"	"KLRK1"	chr12	-	10379446	10379792	10379446	10379482	10379699	10379792
5571	"NT5C1B"	"NT5C1B"	chr2	-	18584513	18584978	18584513	18584895	18584968	18584978
5572	"NDUFB10"	"NDUFB10"	chr16	+	1961496	1961975	1961496	1961636	1961796	1961975
5573	"PLEKHG4"	"PLEKHG4"	chr16	+	67277509	67280806	67277509	67280543	67280710	67280806
