ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
4576	"CEP164"	"CEP164"	chr11	+	117394919	117395191	117394919	117395003	117395122	117395191
4601	"UNC13D"	"UNC13D"	chr17	-	75827224	75828086	75827224	75827445	75827956	75828086
4611	"PABPC1"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718086	100718280
4612	"PABPC1"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718182	100718280
4613	"PABPC1"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718230	100718280
4616	"HMGXB3"	"HMGXB3"	chr5	+	150024261	150024680	150024261	150024408	150024504	150024680
4622	"YDJC"	"YDJC"	chr22	-	21629009	21629407	21629009	21629187	21629307	21629407
4629	"ABCF3"	"ABCF3"	chr3	+	184187396	184187761	184187396	184187443	184187663	184187761
4630	"ABCF3"	"ABCF3"	chr3	+	184187663	184187983	184187663	184187761	184187860	184187983
4632	"ABCF3"	"ABCF3"	chr3	+	184189254	184189443	184189254	184189277	184189387	184189443
4633	"ABCF3"	"ABCF3"	chr3	+	184189387	184189757	184189387	184189443	184189556	184189757
4645	"LIN37"	"LIN37"	chr19	+	35753086	35754157	35753086	35753193	35754016	35754157
4646	"LIN37"	"LIN37"	chr19	+	35753086	35754157	35753086	35753253	35754016	35754157
4649	"TNFAIP2"	"TNFAIP2"	chr14	+	103129739	103130124	103129739	103129854	103130001	103130124
4665	"L3MBTL2"	"L3MBTL2"	chr22	+	41227088	41227869	41227088	41227323	41227803	41227869
4666	"RPP30"	"RPP30"	chr10	+	90894774	90895483	90894774	90894891	90895453	90895483
4669	"CEPT1"	"CEPT1"	chr1	+	111182186	111182318	111182186	111182297	111182298	111182318
4680	"TMC6"	"TMC6"	chr17	-	78120176	78121164	78120176	78120832	78121012	78121164
4681	"TMC6"	"TMC6"	chr17	-	78125725	78126366	78125725	78125884	78126276	78126366
4685	"SNHG5"	"SNHG5"	chr6	-	85678135	85678736	85678135	85678188	85678693	85678736
4699	"ELMOD3"	"ELMOD3"	chr2	+	85355075	85357252	85355075	85355170	85356966	85357252
4700	"ELMOD3"	"ELMOD3"	chr2	+	85371085	85371562	85371085	85371209	85371439	85371562
4701	"ELMOD3"	"ELMOD3"	chr2	+	85390137	85391748	85390137	85390265	85390759	85391748
4702	"AHCY"	"AHCY"	chr20	-	34290331	34290638	34290331	34290449	34290550	34290638
4731	"EEF1A1"	"EEF1A1"	chr6	-	73518931	73519228	73518931	73519064	73519127	73519228
4734	"INTU"	"INTU"	chr4	+	127685441	127687867	127685441	127685569	127687740	127687867
4753	"SREBF1"	"SREBF1"	chr17	-	17817547	17817916	17817547	17817591	17817695	17817916
4761	"NSMF"	"NSMF"	chr9	-	137452735	137453180	137452735	137452819	137453055	137453180
4762	"NSMF"	"NSMF"	chr9	-	137452735	137453820	137452735	137453180	137453730	137453820
4766	"ACD"	"ACD"	chr16	-	67658927	67659613	67658927	67659079	67659536	67659613
4770	"NISCH"	"NISCH"	chr3	+	52477573	52478282	52477573	52477642	52478096	52478282
4778	"PLD2"	"PLD2"	chr17	+	4822639	4823434	4822639	4822720	4823258	4823434
4782	"RPS11"	"RPS11"	chr19	+	49497193	49498046	49497193	49497595	49497916	49498046
4784	"DPP3"	"DPP3"	chr11	+	66495205	66495489	66495205	66495268	66495364	66495489
4797	"TMEM191B"	"TMEM191B"	chr22	+	18529935	18530196	18529935	18530008	18530155	18530196
4806	"STX4"	"STX4"	chr16	+	31034225	31034536	31034225	31034325	31034461	31034536
4809	"PRR5"	"PRR5"	chr22	+	44702217	44702608	44702217	44702409	44702491	44702608
4817	"SELENBP1"	"SELENBP1"	chr1	-	151365188	151365684	151365188	151365281	151365562	151365684
4818	"SELENBP1"	"SELENBP1"	chr1	-	151365188	151365684	151365188	151365238	151365605	151365684
4820	"SELENBP1"	"SELENBP1"	chr1	-	151369003	151369554	151369003	151369189	151369441	151369554
4821	"SELENBP1"	"SELENBP1"	chr1	-	151369003	151369769	151369003	151369189	151369712	151369769
4822	"SELENBP1"	"SELENBP1"	chr1	-	151369003	151369769	151369003	151369554	151369712	151369769
4835	"NR2C2"	"NR2C2"	chr3	+	15037999	15039227	15037999	15038137	15039121	15039227
4837	"CSRP1"	"CSRP1"	chr1	-	201485282	201488984	201485282	201485376	201488854	201488984
4838	"CSRP1"	"CSRP1"	chr1	-	201485282	201488984	201485282	201485376	201488872	201488984
4841	"ZNF333"	"ZNF333"	chr19	+	14716993	14717733	14716993	14717089	14717656	14717733
4851	"GALT"	"GALT"	chr9	+	34647088	34647567	34647088	34647258	34647491	34647567
4853	"GALT"	"GALT"	chr9	+	34647491	34647705	34647491	34647567	34647656	34647705
4854	"GALT"	"GALT"	chr9	+	34647088	34647961	34647088	34647258	34647656	34647961
4855	"GALT"	"GALT"	chr9	+	34647088	34647961	34647088	34647258	34647831	34647961
4856	"GALT"	"GALT"	chr9	+	34647491	34647961	34647491	34647567	34647831	34647961
4857	"GALT"	"GALT"	chr9	+	34647491	34647961	34647491	34647705	34647831	34647961
4861	"GALT"	"GALT"	chr9	+	34648333	34648894	34648333	34648456	34648761	34648894
4877	"GSAP"	"GSAP"	chr7	-	77329332	77330367	77329332	77329391	77330238	77330367
4888	"PDCD6"	"PDCD6"	chr5	+	271620	271821	271620	271690	271775	271821
4899	"ANO9"	"ANO9"	chr11	-	431693	431906	431693	431767	431847	431906
4900	"MIIP"	"MIIP"	chr1	+	12029222	12029894	12029222	12029281	12029764	12029894
4914	"OCEL1"	"OCEL1"	chr19	+	17226692	17227199	17226692	17226869	17226974	17227199
4915	"OCEL1"	"OCEL1"	chr19	+	17226692	17227199	17226692	17226869	17226993	17227199
4916	"OCEL1"	"OCEL1"	chr19	+	17228802	17229215	17228802	17228826	17228945	17229215
4917	"OCEL1"	"OCEL1"	chr19	+	17228802	17229215	17228802	17228915	17229008	17229215
4922	"PPP1R8"	"PPP1R8"	chr1	+	27850092	27851676	27850092	27850414	27851539	27851676
4927	"NGLY1"	"NGLY1"	chr3	-	25736308	25737455	25736308	25736400	25737333	25737455
4934	"ST13"	"ST13"	chr22	-	40840625	40840692	40840625	40840653	40840655	40840692
4949	"CARS2"	"CARS2"	chr13	-	110645966	110647239	110645966	110646090	110647100	110647239
4952	"RBM39"	"RBM39"	chr20	-	35738967	35740887	35738967	35739017	35740823	35740887
4956	"DHX57"	"DHX57"	chr2	-	38854053	38855252	38854053	38854178	38855056	38855252
4961	"RUVBL2"	"RUVBL2"	chr19	+	49009972	49010611	49009972	49010066	49010487	49010611
4965	"USB1"	"USB1"	chr16	+	58002478	58002645	58002478	58002499	58002615	58002645
4966	"RP11-452F19.3"	"RP11-452F19.3"	chr1	+	222836995	222837384	222836995	222837066	222837218	222837384
4973	"SLC25A39"	"SLC25A39"	chr17	-	44320195	44320436	44320195	44320276	44320354	44320436
4974	"SLC25A39"	"SLC25A39"	chr17	-	44321057	44321558	44321057	44321231	44321433	44321558
4978	"CAPN2"	"CAPN2"	chr1	+	223769840	223770525	223769840	223769909	223770446	223770525
4980	"TMEM132A"	"TMEM132A"	chr11	+	60935863	60937159	60935863	60936016	60936746	60937159
5016	"RNF185"	"RNF185"	chr22	+	31204488	31207013	31204488	31204966	31205376	31207013
5046	"ANKZF1"	"ANKZF1"	chr2	+	219233078	219233433	219233078	219233191	219233285	219233433
5047	"ANKZF1"	"ANKZF1"	chr2	+	219234132	219235312	219234132	219234288	219234825	219235312
5048	"ANKZF1"	"ANKZF1"	chr2	+	219234132	219235875	219234132	219235312	219235707	219235875
5050	"SNX22"	"SNX22"	chr15	+	64152242	64152742	64152242	64152326	64152637	64152742
5051	"C7orf26"	"C7orf26"	chr7	+	6599828	6600356	6599828	6599892	6600126	6600356
5055	"TJAP1"	"TJAP1"	chr6	+	43502587	43503508	43502587	43502617	43503400	43503508
5064	"MATR3"	"MATR3"	chr5	+	139314674	139316188	139314674	139314736	139316075	139316188
5072	"ENDOV"	"ENDOV"	chr17	+	80429772	80430343	80429772	80429831	80430040	80430343
5073	"RAB1B"	"RAB1B"	chr11	+	66275803	66275935	66275803	66275827	66275828	66275935
5075	"MCM10"	"MCM10"	chr10	+	13209090	13211104	13209090	13209133	13209226	13211104
5076	"TP73-AS1"	"TP73-AS1"	chr1	-	3735983	3740387	3735983	3737854	3740232	3740387
5084	"CCNL2"	"CCNL2"	chr1	-	1390229	1390371	1390229	1390309	1390314	1390371
5092	"NDUFS3"	"NDUFS3"	chr11	+	47580524	47580984	47580524	47580622	47580834	47580984
5094	"SLC22A5"	"SLC22A5"	chr5	+	132378377	132384301	132378377	132378481	132384146	132384301
5097	"CDC37"	"CDC37"	chr19	-	10395227	10395543	10395227	10395343	10395434	10395543
5100	"AMDHD2"	"AMDHD2"	chr16	+	2528451	2528718	2528451	2528559	2528649	2528718
5101	"RPL18A"	"RPL18A"	chr19	+	17861292	17861472	17861292	17861307	17861424	17861472
5102	"TGOLN2"	"TGOLN2"	chr2	-	85326507	85327685	85326507	85326804	85326978	85327685
5104	"STAT2"	"STAT2"	chr12	-	56350096	56350432	56350096	56350190	56350411	56350432
5113	"KMT2E"	"KMT2E"	chr7	+	105090008	105090273	105090008	105090126	105090127	105090273
5119	"TTLL3"	"TTLL3"	chr3	+	9817644	9820741	9817644	9817759	9820545	9820741
5120	"TTLL3"	"TTLL3"	chr3	+	9817644	9820741	9817644	9818920	9820545	9820741
5121	"TTLL3"	"TTLL3"	chr3	+	9826996	9827240	9826996	9827072	9827214	9827240
5126	"PAN2"	"PAN2"	chr12	-	56322614	56323209	56322614	56322758	56323061	56323209
5128	"TPT1-AS1"	"TPT1-AS1"	chr13	+	45379194	45380001	45379194	45379335	45379898	45380001
5129	"TPT1-AS1"	"TPT1-AS1"	chr13	+	45379194	45380001	45379194	45379335	45379925	45380001
5140	"GGA2"	"GGA2"	chr16	-	23493359	23494378	23493359	23493458	23494298	23494378
5141	"GGA2"	"GGA2"	chr16	-	23493359	23494378	23493359	23493458	23494302	23494378
5142	"GGA2"	"GGA2"	chr16	-	23493359	23494378	23493359	23493587	23494302	23494378
5143	"WDR62"	"WDR62"	chr19	+	36101213	36102851	36101213	36101317	36102736	36102851
5144	"PCCB"	"PCCB"	chr3	+	136326802	136327255	136326802	136326910	136327154	136327255
5145	"ANAPC5"	"ANAPC5"	chr12	-	121318276	121318608	121318276	121318351	121318500	121318608
5146	"ANAPC5"	"ANAPC5"	chr12	-	121318276	121318608	121318276	121318404	121318500	121318608
5147	"ANAPC5"	"ANAPC5"	chr12	-	121318276	121318608	121318276	121318424	121318500	121318608
5148	"ANAPC5"	"ANAPC5"	chr12	-	121327095	121328497	121327095	121327231	121328315	121328497
5150	"SRSF7"	"SRSF7"	chr2	-	38748578	38749705	38748578	38748653	38749528	38749705
5152	"YTHDF2"	"YTHDF2"	chr1	+	28742402	28743986	28742402	28743962	28743964	28743986
5156	"DAP3"	"DAP3"	chr1	+	155738156	155739010	155738156	155738258	155738608	155739010
5158	"CATSPERG"	"CATSPERG"	chr19	+	38362375	38362832	38362375	38362574	38362713	38362832
5159	"COPG1"	"COPG1"	chr3	+	129252622	129252955	129252622	129252694	129252875	129252955
5165	"CLPTM1L"	"CLPTM1L"	chr5	-	1324762	1325816	1324762	1324813	1325750	1325816
5168	"ITGA2B"	"ITGA2B"	chr17	-	44384310	44384585	44384310	44384354	44384537	44384585
5172	"RUFY1"	"RUFY1"	chr5	+	179559691	179560198	179559691	179559835	179560024	179560198
5176	"CRB3"	"CRB3"	chr19	+	6466465	6467221	6466465	6466609	6466950	6467221
5195	"HDAC6"	"HDAC6"	chrX	+	48818040	48818412	48818040	48818109	48818219	48818412
5196	"MBNL2"	"MBNL2"	chr13	+	97346803	97347067	97346803	97347003	97347040	97347067
5200	"PRPF39"	"PRPF39"	chr14	+	45096102	45097005	45096102	45096228	45096886	45097005
5219	"SUGP2"	"SUGP2"	chr19	-	18994365	18995280	18994365	18994486	18995143	18995280
5220	"SUGP2"	"SUGP2"	chr19	-	19004167	19004646	19004167	19004273	19004429	19004646
5221	"SUGP2"	"SUGP2"	chr19	-	19024618	19026226	19024618	19025456	19025854	19026226
5222	"EPT1"	"EPT1"	chr2	+	26389004	26395891	26389004	26389067	26389070	26395891
5225	"SLC35B1"	"SLC35B1"	chr17	-	49705123	49706309	49705123	49705281	49705865	49706309
5226	"SLC35B1"	"SLC35B1"	chr17	-	49705865	49706309	49705865	49705896	49706203	49706309
5228	"ADGRF1"	"ADGRF1"	chr6	-	47012006	47014844	47012006	47012195	47014680	47014844
5232	"WBSCR22"	"WBSCR22"	chr7	+	73692595	73693414	73692595	73692646	73693328	73693414
5235	"LSS"	"LSS"	chr21	-	46228433	46228824	46228433	46228599	46228731	46228824
5243	"PTGR2"	"PTGR2"	chr14	+	73876997	73880176	73876997	73877168	73880054	73880176
5268	"MAT2A"	"MAT2A"	chr2	+	85542154	85542747	85542154	85542373	85542564	85542747
5276	"TTC31"	"TTC31"	chr2	+	74490024	74490473	74490024	74490127	74490243	74490473
5282	"CCDC47"	"CCDC47"	chr17	-	63756239	63756350	63756239	63756266	63756268	63756350
5304	"PNP"	"PNP"	chr14	+	20474471	20474948	20474471	20474575	20474772	20474948
5315	"KCNN4"	"KCNN4"	chr19	-	43774191	43774619	43774191	43774349	43774560	43774619
5320	"NEMF"	"NEMF"	chr14	-	49784924	49785320	49784924	49785004	49785219	49785320
5329	"SNHG12"	"SNHG12"	chr1	-	28579532	28579981	28579532	28579587	28579911	28579981
5330	"SNHG12"	"SNHG12"	chr1	-	28579532	28579981	28579532	28579587	28579941	28579981
5333	"UHMK1"	"UHMK1"	chr1	+	162499954	162501104	162499954	162500247	162500912	162501104
5336	"DPP7"	"DPP7"	chr9	-	137114462	137114718	137114462	137114576	137114646	137114718
5337	"EME2"	"EME2"	chr16	+	1775040	1775408	1775040	1775132	1775314	1775408
5340	"STRIP1"	"STRIP1"	chr1	+	110049111	110050409	110049111	110049238	110050342	110050409
5362	"SMOX"	"SMOX"	chr20	+	4182088	4182848	4182088	4182323	4182482	4182848
5363	"MAP4K2"	"MAP4K2"	chr11	-	64791908	64792422	64791908	64792086	64792171	64792422
5364	"MAP4K2"	"MAP4K2"	chr11	-	64792171	64792422	64792171	64792275	64792363	64792422
5369	"AKAP8L"	"AKAP8L"	chr19	-	15398629	15399410	15398629	15398703	15399301	15399410
5370	"AKAP8L"	"AKAP8L"	chr19	-	15398629	15399410	15398629	15398766	15399301	15399410
5384	"RASSF3"	"RASSF3"	chr12	+	64610512	64610743	64610512	64610541	64610618	64610743
5386	"CAPRIN1"	"CAPRIN1"	chr11	+	34096478	34096673	34096478	34096660	34096661	34096673
5393	"BHLHE40"	"BHLHE40"	chr3	+	4979961	4980408	4979961	4980031	4980300	4980408
5411	"FADS3"	"FADS3"	chr11	-	61876358	61876963	61876358	61876455	61876865	61876963
5418	"HAUS5"	"HAUS5"	chr19	+	35619612	35620123	35619612	35619758	35620011	35620123
5423	"HEMK1"	"HEMK1"	chr3	+	50579843	50580229	50579843	50579939	50580115	50580229
5431	"MRPS18A"	"MRPS18A"	chr6	-	43675201	43675617	43675201	43675271	43675493	43675617
5433	"C2CD2L"	"C2CD2L"	chr11	+	119111520	119112392	119111520	119111629	119112327	119112392
5434	"C2CD2L"	"C2CD2L"	chr11	+	119114079	119117121	119114079	119114365	119116024	119117121
5437	"FGD3"	"FGD3"	chr9	+	93032768	93034681	93032768	93032873	93034540	93034681
5438	"FGD3"	"FGD3"	chr9	+	93032768	93034681	93032768	93032873	93034543	93034681
5441	"STRN4"	"STRN4"	chr19	-	46721985	46722340	46721985	46722072	46722241	46722340
5447	"FBXW5"	"FBXW5"	chr9	-	136942546	136942943	136942546	136942695	136942768	136942943
5451	"PIN1"	"PIN1"	chr19	+	9849089	9849682	9849089	9849201	9849532	9849682
5452	"PIN1"	"PIN1"	chr19	+	9849089	9849682	9849089	9849311	9849532	9849682
5453	"FCGRT"	"FCGRT"	chr19	+	49513881	49514486	49513881	49514133	49514210	49514486
5458	"MKNK2"	"MKNK2"	chr19	-	2042606	2042870	2042606	2042662	2042765	2042870
5459	"AKR1C1"	"AKR1C1"	chr10	+	4966926	4968386	4966926	4967043	4968308	4968386
5467	"MLST8"	"MLST8"	chr16	+	2208449	2209412	2208449	2208613	2208758	2209412
5470	"MYO15B"	"MYO15B"	chr17	+	75590906	75591246	75590906	75591016	75591171	75591246
5473	"RBM41"	"RBM41"	chrX	-	107088435	107088839	107088435	107088573	107088734	107088839
5482	"PHC1"	"PHC1"	chr12	+	8922632	8922788	8922632	8922656	8922732	8922788
5483	"PHC1"	"PHC1"	chr12	+	8932562	8933350	8932562	8932831	8933206	8933350
5484	"PHC1"	"PHC1"	chr12	+	8932562	8933350	8932562	8933063	8933254	8933350
5485	"PHC1"	"PHC1"	chr12	+	8932562	8933350	8932562	8932813	8933306	8933350
5486	"EPN2"	"EPN2"	chr17	+	19281954	19283714	19281954	19282077	19282949	19283714
5487	"PHKG2"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751217	30751548	30751603
5488	"PHKG2"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751281	30751548	30751603
5493	"ANKRD27"	"ANKRD27"	chr19	-	32644324	32644479	32644324	32644338	32644339	32644479
5508	"RABGGTA"	"RABGGTA"	chr14	-	24268109	24268420	24268109	24268198	24268368	24268420
5515	"HOOK2"	"HOOK2"	chr19	-	12774668	12774897	12774668	12774741	12774811	12774897
5523	"IFRD2"	"IFRD2"	chr3	-	50289446	50289762	50289446	50289628	50289711	50289762
5524	"IFRD2"	"IFRD2"	chr3	-	50289928	50290294	50289928	50290086	50290169	50290294
5525	"IFRD2"	"IFRD2"	chr3	-	50290169	50290679	50290169	50290294	50290559	50290679
5551	"PRRG2"	"PRRG2"	chr19	+	49583206	49583717	49583206	49583304	49583374	49583717
5552	"PRRG2"	"PRRG2"	chr19	+	49583206	49583717	49583206	49583304	49583541	49583717
5554	"ERBB3"	"ERBB3"	chr12	+	56094098	56094556	56094098	56094189	56094401	56094556
5555	"ERBB3"	"ERBB3"	chr12	+	56098499	56098905	56098499	56098575	56098758	56098905
5556	"RAP1GAP"	"RAP1GAP"	chr1	-	21599493	21599617	21599493	21599575	21599580	21599617
5557	"RAP1GAP"	"RAP1GAP"	chr1	-	21602803	21603912	21602803	21602913	21603657	21603912
5558	"RAP1GAP"	"RAP1GAP"	chr1	-	21602803	21603912	21602803	21602913	21603834	21603912
5577	"AAMP"	"AAMP"	chr2	-	218265578	218265946	218265578	218265682	218265830	218265946
5578	"AAMP"	"AAMP"	chr2	-	218265578	218266587	218265578	218265946	218266442	218266587
5586	"ATRIP"	"ATRIP"	chr3	+	48460109	48460799	48460109	48460419	48460708	48460799
5588	"ARL2"	"ARL2"	chr11	+	65021720	65022184	65021720	65021888	65021970	65022184
5597	"CYP51A1"	"CYP51A1"	chr7	-	92117043	92117212	92117043	92117092	92117176	92117212
5610	"RP11-66B24.1"	"RP11-66B24.1"	chr15	+	100861842	100862342	100861842	100862104	100862226	100862342
5640	"CNST"	"CNST"	chr1	+	246633923	246634587	246633923	246634010	246634472	246634587
5641	"SUN1"	"SUN1"	chr7	+	852608	852952	852608	852667	852809	852952
5642	"SUN1"	"SUN1"	chr7	+	852608	852952	852608	852667	852812	852952
5655	"HMGN1"	"HMGN1"	chr21	-	39345145	39348339	39345145	39345274	39348291	39348339
5656	"HMGN1"	"HMGN1"	chr21	-	39348421	39348577	39348421	39348451	39348544	39348577
5657	"GTF3C1"	"GTF3C1"	chr16	-	27463540	27464836	27463540	27463592	27464319	27464836
5658	"GTF3C1"	"GTF3C1"	chr16	-	27463540	27464836	27463540	27463592	27464394	27464836
5670	"POLL"	"POLL"	chr10	-	101584601	101584919	101584601	101584720	101584877	101584919
5700	"SRRM1"	"SRRM1"	chr1	+	24670119	24670315	24670119	24670273	24670275	24670315
5702	"EWSR1"	"EWSR1"	chr22	+	29288605	29291599	29288605	29288786	29291561	29291599
5703	"EWSR1"	"EWSR1"	chr22	+	29288605	29291599	29288605	29288786	29291564	29291599
5704	"EWSR1"	"EWSR1"	chr22	+	29298732	29299280	29298732	29298895	29299194	29299280
5705	"EWSR1"	"EWSR1"	chr22	+	29298732	29299851	29298732	29299280	29299598	29299851
5725	"CC2D1B"	"CC2D1B"	chr1	-	52357780	52358461	52357780	52357898	52358330	52358461
5726	"CC2D1B"	"CC2D1B"	chr1	-	52357780	52358461	52357780	52357916	52358330	52358461
5759	"CCDC113"	"CCDC113"	chr16	+	58259853	58259934	58259853	58259868	58259869	58259934
5762	"CAPG"	"CAPG"	chr2	-	85401784	85402158	85401784	85401957	85402122	85402158
5763	"SAMD8"	"SAMD8"	chr10	+	75176065	75182123	75176065	75176216	75176387	75182123
5770	"RRP12"	"RRP12"	chr10	-	97370922	97372166	97370922	97371081	97372072	97372166
5775	"C5orf45"	"C5orf45"	chr5	-	179837275	179840959	179837275	179837885	179840871	179840959
5776	"C5orf45"	"C5orf45"	chr5	-	179853196	179853437	179853196	179853276	179853377	179853437
5783	"PFKM"	"PFKM"	chr12	+	48122646	48122859	48122646	48122677	48122766	48122859
5784	"PFKM"	"PFKM"	chr12	+	48134942	48135383	48134942	48135038	48135290	48135383
5789	"ATP13A1"	"ATP13A1"	chr19	-	19655315	19655654	19655315	19655453	19655527	19655654
5796	"EPHB6"	"EPHB6"	chr7	+	142862755	142863327	142862755	142862833	142863126	142863327
5797	"EPHB6"	"EPHB6"	chr7	+	142862755	142863327	142862755	142862833	142863130	142863327
5800	"IRAK1"	"IRAK1"	chrX	-	154019430	154019812	154019430	154019598	154019676	154019812
5819	"MANBA"	"MANBA"	chr4	-	102664684	102669049	102664684	102664852	102668962	102669049
5825	"SNX15"	"SNX15"	chr11	+	65035519	65038829	65035519	65035663	65038571	65038829
5828	"MAGED2"	"MAGED2"	chrX	+	54810820	54811129	54810820	54810904	54811045	54811129
5833	"P3H1"	"P3H1"	chr1	-	42746374	42747412	42746374	42746852	42747271	42747412
5834	"P3H1"	"P3H1"	chr1	-	42754868	42755217	42754868	42754990	42755164	42755217
5839	"MLF2"	"MLF2"	chr12	-	6750176	6750766	6750176	6750305	6750712	6750766
5840	"C19orf60"	"C19orf60"	chr19	+	18588994	18589683	18588994	18589077	18589412	18589683
5841	"C19orf60"	"C19orf60"	chr19	+	18588994	18589683	18588994	18589077	18589478	18589683
5842	"C19orf60"	"C19orf60"	chr19	+	18590853	18592336	18590853	18590933	18592088	18592336
5843	"C19orf60"	"C19orf60"	chr19	+	18590853	18592336	18590853	18590933	18592107	18592336
5852	"G6PC3"	"G6PC3"	chr17	+	44074968	44075451	44074968	44075087	44075309	44075451
5853	"ECSIT"	"ECSIT"	chr19	-	11507701	11508048	11507701	11507729	11507990	11508048
5854	"ECSIT"	"ECSIT"	chr19	-	11507701	11508048	11507701	11507850	11507990	11508048
5856	"ATP11A"	"ATP11A"	chr13	+	112857817	112859452	112857817	112857920	112859392	112859452
5858	"ATG13"	"ATG13"	chr11	+	46668498	46668910	46668498	46668576	46668793	46668910
5862	"ASL"	"ASL"	chr7	+	66089090	66089335	66089090	66089175	66089275	66089335
5864	"RGP1"	"RGP1"	chr9	+	35750657	35750989	35750657	35750741	35750839	35750989
5868	"D2HGDH"	"D2HGDH"	chr2	+	241755044	241756014	241755044	241755331	241755333	241756014
5887	"FAM50A"	"FAM50A"	chrX	+	154449680	154449931	154449680	154449735	154449882	154449931
5892	"MICAL1"	"MICAL1"	chr6	-	109451599	109452401	109451599	109451700	109452245	109452401
5915	"CNPY3"	"CNPY3"	chr6	+	42935573	42935670	42935573	42935622	42935623	42935670
5917	"NBPF26"	"NBPF26"	chr1	+	120805417	120805765	120805417	120805453	120805555	120805765
5918	"NBPF26"	"NBPF26"	chr1	+	120805417	120805765	120805417	120805458	120805555	120805765
5919	"NBPF26"	"NBPF26"	chr1	+	120805555	120805765	120805555	120805710	120805712	120805765
5923	"GNPTG"	"GNPTG"	chr16	+	1362205	1362534	1362205	1362320	1362451	1362534
5924	"GNPTG"	"GNPTG"	chr16	+	1362205	1362742	1362205	1362534	1362610	1362742
5937	"ZZZ3"	"ZZZ3"	chr1	-	77579526	77581069	77579526	77579628	77580997	77581069
5942	"ATG4D"	"ATG4D"	chr19	+	10544782	10545130	10544782	10544866	10544956	10545130
5943	"ATG4D"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547071	10547188	10547253
5944	"ATG4D"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547075	10547188	10547253
5945	"ATG4D"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547082	10547188	10547253
5946	"ATG4D"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547115	10547188	10547253
5948	"ARFGEF1"	"ARFGEF1"	chr8	-	67343163	67343677	67343163	67343336	67343509	67343677
5954	"QARS"	"QARS"	chr3	-	49098191	49098480	49098191	49098258	49098352	49098480
5956	"QARS"	"QARS"	chr3	-	49098599	49098989	49098599	49098692	49098884	49098989
5984	"CEP83"	"CEP83"	chr12	-	94412317	94412591	94412317	94412429	94412516	94412591
5991	"HGS"	"HGS"	chr17	+	81694814	81695067	81694814	81694853	81694923	81695067
6002	"SRSF5"	"SRSF5"	chr14	+	69769181	69770540	69769181	69769251	69769510	69770540
6004	"SRSF5"	"SRSF5"	chr14	+	69768797	69770540	69768797	69769251	69770466	69770540
6008	"SYVN1"	"SYVN1"	chr11	-	65132247	65132780	65132247	65132308	65132731	65132780
6009	"SYVN1"	"SYVN1"	chr11	-	65132247	65132780	65132247	65132351	65132731	65132780
6021	"LMNA"	"LMNA"	chr1	+	156114712	156115274	156114712	156114791	156114963	156115274
6031	"MMAB"	"MMAB"	chr12	-	109561039	109561329	109561039	109561104	109561242	109561329
6039	"FAM114A2"	"FAM114A2"	chr5	-	154027175	154027334	154027175	154027222	154027223	154027334
6042	"TMEM173"	"TMEM173"	chr5	-	139481158	139481704	139481158	139481342	139481477	139481704
6098	"FZD6"	"FZD6"	chr8	+	103299955	103300284	103299955	103300084	103300199	103300284
6107	"FKBP2"	"FKBP2"	chr11	+	64243198	64243497	64243198	64243311	64243450	64243497
6131	"SSBP2"	"SSBP2"	chr5	-	81636556	81636618	81636556	81636606	81636607	81636618
6140	"RANBP1"	"RANBP1"	chr22	+	20126302	20127181	20126302	20126368	20126951	20127181
6149	"HEXDC"	"HEXDC"	chr17	+	82440996	82441266	82440996	82441070	82441152	82441266
6150	"HEXDC"	"HEXDC"	chr17	+	82440996	82441266	82440996	82441070	82441164	82441266
6151	"HEXDC"	"HEXDC"	chr17	+	82440996	82441266	82440996	82441075	82441164	82441266
6159	"HDAC7"	"HDAC7"	chr12	-	47791870	47792669	47791870	47792004	47792537	47792669
6173	"RHOT2"	"RHOT2"	chr16	+	670891	671203	670891	671000	671082	671203
6174	"RHOT2"	"RHOT2"	chr16	+	670891	671203	670891	671000	671114	671203
6175	"RHOT2"	"RHOT2"	chr16	+	671859	672181	671859	672002	672083	672181
6177	"RHOT2"	"RHOT2"	chr16	+	672253	672825	672253	672566	672702	672825
6183	"RC3H2"	"RC3H2"	chr9	-	122865348	122865657	122865348	122865541	122865623	122865657
6186	"SEPT7"	"SEPT7"	chr7	+	35898247	35903215	35898247	35898383	35903075	35903215
6187	"RPS6KB1"	"RPS6KB1"	chr17	+	59936214	59936541	59936214	59936277	59936463	59936541
6193	"ATG16L2"	"ATG16L2"	chr11	+	72828358	72828776	72828358	72828508	72828728	72828776
6197	"RAD9A"	"RAD9A"	chr11	+	67395911	67396175	67395911	67396021	67396110	67396175
6210	"MFSD10"	"MFSD10"	chr4	-	2931824	2932153	2931824	2931936	2932044	2932153
