ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
8658	"ZFYVE27"	"ZFYVE27"	chr10	+	97744728	97744915	97748268	97748364	97738476	97738674	97750330	97750470
8661	"ZFYVE27"	"ZFYVE27"	chr10	+	97748268	97748364	97749473	97749586	97744728	97744915	97750330	97750470
8662	"PLAA"	"PLAA"	chr9	-	26928307	26928408	26935012	26935197	26928099	26928220	26946896	26946983
8663	"PLAA"	"PLAA"	chr9	-	26928307	26928408	26935012	26935206	26928099	26928220	26946896	26947233
8666	"KLHL12"	"KLHL12"	chr1	-	202895521	202895717	202896853	202896960	202894590	202894749	202909009	202909124
8667	"LAD1"	"LAD1"	chr1	-	201382652	201382739	201383073	201383211	201382251	201382326	201383316	201383389
8668	"ANKZF1"	"ANKZF1"	chr2	+	219230227	219230405	219231927	219232040	219229895	219229980	219232259	219232362
8669	"ME1"	"ME1"	chr6	-	83216497	83216596	83223759	83223933	83210388	83212094	83227334	83227477
8670	"RNF8"	"RNF8"	chr6	+	37368377	37369218	37381149	37381354	37360445	37360574	37390741	37391168
8671	"RNF8"	"RNF8"	chr6	+	37368483	37369218	37381149	37381354	37360445	37360574	37390741	37394738
8672	"RNF8"	"RNF8"	chr6	+	37371511	37371574	37374619	37374709	37368377	37369218	37376925	37377033
8673	"RNF8"	"RNF8"	chr6	+	37371511	37371574	37376925	37377033	37368377	37369218	37381149	37381354
8675	"C7orf26"	"C7orf26"	chr7	+	6591645	6591867	6594434	6594600	6590016	6590475	6599828	6600356
8676	"C7orf26"	"C7orf26"	chr7	+	6591702	6591867	6594434	6594600	6590143	6590475	6599828	6599892
8677	"RP11-157E21.1"	"RP11-157E21.1"	chr8	+	133897555	133897688	133898037	133898216	133886495	133886540	133902182	133902407
8678	"HSPBAP1"	"HSPBAP1"	chr3	-	122752590	122752674	122755259	122755431	122741002	122741113	122759223	122759360
8679	"TJAP1"	"TJAP1"	chr6	+	43478086	43478232	43478658	43478718	43477522	43477628	43497880	43497977
8681	"TJAP1"	"TJAP1"	chr6	+	43500608	43500772	43501525	43501687	43499019	43499100	43502282	43502349
8682	"TJAP1"	"TJAP1"	chr6	+	43500743	43500772	43501525	43501687	43498922	43499100	43502282	43502349
8683	"LAMB1"	"LAMB1"	chr7	-	107959248	107959480	107959690	107959834	107955466	107955630	107960444	107960649
8684	"ABHD8"	"ABHD8"	chr19	-	17294674	17294845	17300855	17301624	17292130	17292831	17303241	17303473
8687	"CLIP1"	"CLIP1"	chr12	-	122274037	122274162	122278153	122278203	122271431	122273100	122278791	122278942
8688	"CLIP1"	"CLIP1"	chr12	-	122347374	122347479	122351110	122351143	122340752	122341697	122352725	122352786
8689	"EZR"	"EZR"	chr6	-	158776407	158776504	158783519	158783666	158771243	158771407	158784643	158784727
8692	"PRDX5"	"PRDX5"	chr11	+	64319733	64319868	64320660	64320792	64318087	64318386	64320864	64320903
8693	"SMC6"	"SMC6"	chr2	-	17670422	17670575	17678858	17678964	17666419	17666517	17683637	17683763
8694	"NOTCH2"	"NOTCH2"	chr1	-	119986959	119987082	119996996	119997332	119969510	119969744	120005328	120005588
8695	"NOTCH2"	"NOTCH2"	chr1	-	120005328	120005588	120029905	120029987	119986959	119987082	120069333	120069626
8696	"CCDC150"	"CCDC150"	chr2	+	196646340	196646504	196658791	196658860	196639553	196639778	196669832	196669876
8697	"CCDC150"	"CCDC150"	chr2	+	196658791	196658860	196669832	196669876	196646340	196646504	196672344	196672437
8699	"CCDC150"	"CCDC150"	chr2	+	196669832	196669876	196672344	196672437	196658791	196658860	196674240	196674348
8700	"CCDC150"	"CCDC150"	chr2	+	196672344	196672437	196674240	196674348	196669832	196669876	196676142	196676250
8701	"CCDC150"	"CCDC150"	chr2	+	196677292	196677361	196695045	196695159	196676553	196676731	196701108	196701180
8702	"CCDC150"	"CCDC150"	chr2	+	196677292	196677361	196701108	196701180	196676553	196676731	196712144	196712252
8703	"CCDC150"	"CCDC150"	chr2	+	196701108	196701180	196712144	196712252	196677292	196677361	196718502	196718631
8704	"SDC4"	"SDC4"	chr20	-	45333022	45333069	45335781	45335920	45330365	45330564	45348324	45348424
8708	"ENDOV"	"ENDOV"	chr17	+	80415649	80415821	80422205	80422245	80415166	80415250	80423519	80423632
8713	"ENDOV"	"ENDOV"	chr17	+	80423519	80423632	80425031	80425100	80422205	80422245	80425491	80425620
8716	"RP11-345J4.5"	"RP11-345J4.5"	chr16	-	29446801	29446922	29454015	29454113	29444397	29444499	29454190	29454347
8717	"RP11-166B2.1"	"RP11-166B2.1"	chr16	-	11956143	11956237	11963890	11964026	11937539	11937668	11976567	11976643
8719	"GCC2"	"GCC2"	chr2	+	108482286	108482451	108483061	108483166	108481696	108481816	108484148	108484311
8720	"MCM10"	"MCM10"	chr10	+	13204218	13204364	13209090	13209133	13201420	13201534	13209226	13209736
8721	"ILF3"	"ILF3"	chr19	+	10679815	10679927	10680345	10680443	10679096	10679192	10681018	10681130
8722	"ILF3"	"ILF3"	chr19	+	10682536	10682704	10683136	10683262	10681992	10682192	10683365	10683542
8724	"PREPL"	"PREPL"	chr2	-	44346267	44346390	44359496	44359750	44344519	44344586	44360618	44360676
8732	"ODF2"	"ODF2"	chr9	+	128460941	128461010	128469182	128469353	128460512	128460666	128471307	128471468
8733	"ODF2"	"ODF2"	chr9	+	128460941	128461067	128469182	128469353	128460512	128460666	128471307	128471468
8736	"STK16"	"STK16"	chr2	+	219245895	219246085	219246656	219246876	219245454	219245522	219247112	219247246
8737	"DNAJC11"	"DNAJC11"	chr1	-	6638294	6638364	6639901	6640057	6637446	6637504	6644557	6644674
8740	"SGMS1"	"SGMS1"	chr10	-	50433475	50433556	50460672	50460814	50343491	50344345	50466889	50466932
8741	"SGMS1"	"SGMS1"	chr10	-	50460672	50460814	50466889	50466932	50433475	50433556	50519830	50519921
8744	"RPL18A"	"RPL18A"	chr19	+	17861292	17861307	17861424	17861472	17859931	17859974	17862093	17862223
8745	"RPL18A"	"RPL18A"	chr19	+	17861292	17861472	17862093	17862223	17859875	17859974	17862917	17863027
8746	"RPL18A"	"RPL18A"	chr19	+	17861424	17861472	17862093	17862223	17859931	17859974	17862917	17863027
8747	"RPL18A"	"RPL18A"	chr19	+	17861424	17861472	17862093	17862223	17861292	17861307	17862917	17863027
8748	"NUP107"	"NUP107"	chr12	+	68702735	68702784	68709237	68709309	68696818	68696922	68710004	68710093
8749	"NUP107"	"NUP107"	chr12	+	68702735	68702784	68709237	68709309	68700725	68700853	68710004	68710093
8750	"NUP107"	"NUP107"	chr12	+	68721117	68721177	68721840	68721986	68719577	68719654	68722103	68722152
8751	"STX7"	"STX7"	chr6	-	132472281	132472375	132475592	132475662	132471462	132471600	132503445	132503514
8752	"STX7"	"STX7"	chr6	-	132475592	132475662	132503445	132503588	132472281	132472375	132513006	132513062
8753	"USP28"	"USP28"	chr11	-	113852500	113852633	113854257	113854335	113841662	113841768	113875444	113875528
8754	"IGSF23"	"IGSF23"	chr19	+	44627419	44627573	44635400	44635465	44623702	44623972	44636418	44636454
8756	"MAGOH"	"MAGOH"	chr1	-	53228871	53228954	53233541	53233652	53226891	53227144	53235576	53235635
8757	"STAT2"	"STAT2"	chr12	-	56348751	56348804	56349162	56349261	56348528	56348623	56349425	56349509
8758	"STAT2"	"STAT2"	chr12	-	56350096	56350190	56350411	56350432	56349344	56349509	56350828	56350888
8760	"SNX17"	"SNX17"	chr2	+	27372622	27372740	27373039	27373113	27371268	27371343	27373246	27373311
8762	"MCM6"	"MCM6"	chr2	-	135859300	135859442	135862606	135862748	135857896	135858004	135865012	135865163
8765	"SCLY"	"SCLY"	chr2	+	238091217	238091254	238093860	238093944	238083247	238083354	238094419	238094522
8766	"C9orf78"	"C9orf78"	chr9	-	129833657	129833709	129834706	129834766	129833446	129833517	129835138	129835281
8769	"EIF3J"	"EIF3J"	chr15	+	44554552	44554667	44557488	44557650	44551430	44551522	44560248	44560322
8771	"PSMB7"	"PSMB7"	chr9	-	124356763	124356915	124384597	124384656	124353465	124353709	124405316	124405432
8772	"PSMB7"	"PSMB7"	chr9	-	124384597	124384656	124405316	124405432	124356763	124356915	124412351	124412492
8773	"LONP2"	"LONP2"	chr16	+	48261423	48261587	48262777	48262872	48258617	48258740	48270015	48270274
8779	"TPT1-AS1"	"TPT1-AS1"	chr13	+	45379194	45379335	45383090	45383235	45377060	45377215	45389734	45389820
8780	"TPT1-AS1"	"TPT1-AS1"	chr13	+	45383090	45383235	45383759	45383838	45379194	45379335	45389734	45389820
8781	"TPT1-AS1"	"TPT1-AS1"	chr13	+	45383090	45383235	45389734	45389820	45379194	45379335	45391031	45393413
8782	"CXorf56"	"CXorf56"	chrX	-	119544352	119544491	119545462	119545504	119542504	119542594	119560267	119560385
8784	"DENND3"	"DENND3"	chr8	+	141160631	141160787	141163332	141163429	141155848	141155970	141166189	141166389
8786	"DENND3"	"DENND3"	chr8	+	141160631	141160787	141163332	141163429	141157394	141158287	141166189	141166389
8787	"XPOT"	"XPOT"	chr12	+	64439243	64439315	64445074	64445131	64435626	64435674	64448104	64451127
8788	"PCNP"	"PCNP"	chr3	+	101585436	101585511	101590214	101590270	101579588	101580004	101592626	101592771
8789	"CCM2L"	"CCM2L"	chr20	+	32022659	32022795	32025855	32025919	32019217	32019409	32028994	32029124
8791	"ITSN2"	"ITSN2"	chr2	-	24321813	24321880	24326659	24326681	24315131	24315224	24328051	24328115
8793	"WDR62"	"WDR62"	chr19	+	36073341	36073531	36081432	36081570	36067827	36068010	36083062	36083241
8794	"WDR62"	"WDR62"	chr19	+	36091401	36091465	36092688	36092811	36091199	36091311	36094030	36094164
8797	"ANAPC5"	"ANAPC5"	chr12	-	121309700	121309863	121318276	121318424	121308331	121308691	121318500	121318608
8798	"ANAPC5"	"ANAPC5"	chr12	-	121309700	121309863	121318276	121318404	121308356	121308691	121318500	121318608
8800	"NFIB"	"NFIB"	chr9	-	14102421	14102510	14116207	14116346	14081842	14088326	14120439	14120624
8801	"NFIB"	"NFIB"	chr9	-	14102421	14102510	14116180	14116346	14087599	14088326	14120439	14120624
8802	"NFIB"	"NFIB"	chr9	-	14112998	14113081	14116207	14116346	14087568	14088326	14120439	14120624
8803	"NFIB"	"NFIB"	chr9	-	14112998	14113081	14116180	14116346	14102421	14102510	14120439	14120624
8804	"YTHDF2"	"YTHDF2"	chr1	+	28738258	28738338	28742402	28743986	28736939	28737147	28768928	28769775
8805	"MFF"	"MFF"	chr2	+	227332418	227332588	227340291	227340380	227325220	227325427	227355676	227355761
8806	"MFF"	"MFF"	chr2	+	227340291	227340380	227352513	227352573	227332418	227332588	227355676	227355761
8811	"MFF"	"MFF"	chr2	+	227347225	227347384	227352513	227352573	227342744	227342819	227355676	227355761
8812	"DAP3"	"DAP3"	chr1	+	155709772	155709824	155717005	155717128	155689057	155689174	155721516	155721618
8813	"DAP3"	"DAP3"	chr1	+	155709772	155709824	155721516	155721618	155689057	155689174	155725381	155725490
8814	"DAP3"	"DAP3"	chr1	+	155709772	155709824	155721516	155721618	155689082	155689243	155725381	155725490
8815	"DAP3"	"DAP3"	chr1	+	155709772	155709824	155717005	155717128	155689090	155689174	155725381	155725490
8816	"DAP3"	"DAP3"	chr1	+	155717005	155717128	155721516	155721618	155689057	155689174	155725381	155725490
8818	"DAP3"	"DAP3"	chr1	+	155721516	155721618	155725381	155725411	155689101	155689174	155725991	155726019
8819	"DAP3"	"DAP3"	chr1	+	155721516	155721618	155725381	155725411	155709772	155709824	155725991	155726019
8820	"DAP3"	"DAP3"	chr1	+	155725381	155725411	155727607	155727738	155689101	155689174	155729041	155729064
8821	"DAP3"	"DAP3"	chr1	+	155725381	155725411	155727607	155727738	155709772	155709824	155729041	155729064
8823	"DAP3"	"DAP3"	chr1	+	155725381	155725411	155727607	155727738	155721516	155721618	155729041	155729064
8824	"DAP3"	"DAP3"	chr1	+	155725991	155726019	155727607	155727738	155721516	155721618	155729041	155729064
8825	"DAP3"	"DAP3"	chr1	+	155725991	155726019	155727607	155727738	155725381	155725411	155729041	155729064
8826	"DAP3"	"DAP3"	chr1	+	155727607	155727738	155729041	155729122	155725926	155726019	155729207	155729366
8829	"REEP5"	"REEP5"	chr5	-	112902379	112902518	112921162	112921256	112878084	112878835	112922072	112922227
8830	"CATSPERG"	"CATSPERG"	chr19	+	38354709	38354847	38356483	38356543	38346449	38346605	38358277	38358328
8831	"COPG1"	"COPG1"	chr3	+	129267023	129267099	129267936	129268040	129265548	129265792	129268494	129268620
8832	"CSNK1G1"	"CSNK1G1"	chr15	-	64216561	64216713	64251511	64251581	64213889	64214124	64259200	64259241
8833	"TRADD"	"TRADD"	chr16	-	67155376	67155654	67156509	67156668	67155095	67155294	67159837	67160298
8834	"CEP70"	"CEP70"	chr3	-	138537177	138537347	138591853	138591956	138532513	138532570	138594197	138594224
8835	"CEP70"	"CEP70"	chr3	-	138570317	138570498	138571033	138571157	138508438	138508544	138571265	138571356
8836	"CEP70"	"CEP70"	chr3	-	138570317	138570498	138571033	138571157	138536918	138537347	138571265	138571356
8837	"LYPD6B"	"LYPD6B"	chr2	+	149130882	149130953	149160763	149160835	149038466	149038801	149205252	149205404
8838	"UTP11L"	"UTP11L"	chr1	+	38012713	38012865	38016358	38016420	38009257	38009348	38017667	38017770
8839	"RUFY1"	"RUFY1"	chr5	+	179577074	179577136	179580946	179581012	179569301	179569425	179585795	179585865
8841	"RUFY1"	"RUFY1"	chr5	+	179591624	179591741	179593477	179593645	179589545	179589647	179594865	179594898
8842	"RPL18"	"RPL18"	chr19	-	48616078	48616202	48616725	48616824	48615365	48615946	48617315	48617423
8843	"RPL18"	"RPL18"	chr19	-	48616725	48616824	48617315	48617415	48616078	48616202	48617790	48617877
8844	"RPL18"	"RPL18"	chr19	-	48616725	48616824	48617315	48617423	48616078	48616202	48617790	48617877
8845	"CRB3"	"CRB3"	chr19	+	6464607	6464783	6465544	6465618	6464278	6464350	6466465	6467221
8847	"NRBP2"	"NRBP2"	chr8	-	143839313	143839408	143839735	143839825	143839171	143839195	143839928	143840030
8848	"TMPRSS2"	"TMPRSS2"	chr21	-	41489506	41489593	41494355	41494578	41480475	41480602	41498118	41498189
8849	"RNF167"	"RNF167"	chr17	+	4942850	4942941	4944557	4944638	4942576	4942664	4944714	4945222
8850	"ATP5F1"	"ATP5F1"	chr1	+	111449194	111449581	111449836	111449873	111448863	111448949	111454210	111454356
8851	"ATP5F1"	"ATP5F1"	chr1	+	111449836	111449873	111454210	111454356	111448935	111449581	111456085	111456249
8852	"GART"	"GART"	chr21	-	33520363	33520562	33520905	33521015	33517356	33517608	33522187	33522282
8853	"GART"	"GART"	chr21	-	33530758	33530884	33531488	33531557	33528849	33528937	33532344	33532456
8854	"ZMYND11"	"ZMYND11"	chr10	+	179993	180128	209888	210048	135508	135559	221194	221356
8855	"ZMYND11"	"ZMYND11"	chr10	+	209888	210048	221194	221356	179993	180128	236837	236915
8857	"ZMYND11"	"ZMYND11"	chr10	+	237584	237677	239437	239525	236837	236915	240892	240970
8858	"ZMYND11"	"ZMYND11"	chr10	+	239437	239525	240055	240111	237584	237677	240892	240970
8859	"ZMYND11"	"ZMYND11"	chr10	+	240055	240111	240892	240970	237584	237677	242020	242139
8860	"ZMYND11"	"ZMYND11"	chr10	+	240055	240111	240892	240970	239437	239525	242020	242139
8863	"SUPT20H"	"SUPT20H"	chr13	-	37024034	37024193	37024339	37024442	37022010	37022317	37025319	37025437
8864	"SUPT20H"	"SUPT20H"	chr13	-	37024339	37024442	37025319	37025437	37023548	37024193	37026203	37026236
8867	"FDX1"	"FDX1"	chr11	+	110435833	110435958	110456917	110457047	110429882	110430305	110462353	110464881
8868	"SNW1"	"SNW1"	chr14	-	77718366	77718530	77720710	77720828	77717598	77718286	77723180	77723277
8869	"SNW1"	"SNW1"	chr14	-	77720710	77720828	77723180	77723277	77717952	77718530	77730987	77731129
8872	"MCCC1"	"MCCC1"	chr3	-	183033990	183034077	183037217	183037434	183025754	183025804	183039025	183039135
8874	"FANCL"	"FANCL"	chr2	-	58163028	58163074	58163433	58163517	58161521	58161638	58165723	58165874
8875	"RP11-544M22.13"	"RP11-544M22.13"	chr1	-	161021009	161021112	161022749	161022827	161001284	161001353	161038879	161038944
8877	"OXR1"	"OXR1"	chr8	+	106702905	106703090	106737519	106737600	106692727	106692877	106739457	106739583
8878	"AHSA1"	"AHSA1"	chr14	+	77462159	77462242	77462641	77462759	77459615	77459806	77464597	77464686
8880	"UBXN8"	"UBXN8"	chr8	+	30760887	30760929	30763272	30763347	30756764	30756887	30766226	30766394
8882	"DHRS3"	"DHRS3"	chr1	-	12572727	12572853	12578717	12578956	12567909	12568424	12579292	12579412
8883	"MBNL2"	"MBNL2"	chr13	+	97334275	97334440	97343015	97343216	97275631	97276409	97346803	97347003
8884	"MBNL2"	"MBNL2"	chr13	+	97343015	97343216	97346803	97347067	97334275	97334440	97357481	97357635
8885	"SPG11"	"SPG11"	chr15	-	44610839	44610985	44613429	44613536	44608443	44608605	44615362	44615566
8886	"SPG11"	"SPG11"	chr15	-	44626330	44626507	44628668	44628844	44622475	44622799	44629232	44629388
8888	"EHHADH"	"EHHADH"	chr3	-	185218135	185218240	185229431	185229543	185204415	185204757	185235289	185235462
8889	"PRPF39"	"PRPF39"	chr14	+	45102528	45102696	45107450	45107616	45096102	45097005	45108414	45108522
8897	"PSTPIP2"	"PSTPIP2"	chr18	-	46015902	46015937	46039946	46040047	46010759	46011287	46072155	46072272
8898	"PSTPIP2"	"PSTPIP2"	chr18	-	46024608	46024686	46039946	46040047	46015902	46015937	46072155	46072257
8900	"NDUFS8"	"NDUFS8"	chr11	+	68032151	68032209	68032285	68032336	68030616	68030733	68032922	68033012
8901	"NDUFS8"	"NDUFS8"	chr11	+	68032151	68032209	68032922	68033012	68030616	68030733	68033110	68033730
8902	"NDUFS8"	"NDUFS8"	chr11	+	68032151	68032209	68032285	68032523	68030683	68030733	68032922	68033012
8904	"NDUFA4"	"NDUFA4"	chr7	-	10938089	10938147	10938807	10938896	10931950	10933692	10940015	10940256
8905	"MRPS6"	"MRPS6"	chr21	+	34103496	34103519	34125340	34125480	34102834	34102908	34142407	34143034
8907	"GALNT10"	"GALNT10"	chr5	+	154329571	154329738	154376276	154376462	154297940	154298079	154380447	154380631
8909	"GALNT10"	"GALNT10"	chr5	+	154409540	154409762	154412888	154413005	154386312	154386430	154415782	154415932
8910	"GALNT10"	"GALNT10"	chr5	+	154412888	154413005	154415782	154415932	154409540	154409762	154416813	154419012
8912	"FAM118B"	"FAM118B"	chr11	+	126240791	126241044	126250505	126250733	126229224	126229293	126254304	126254433
8913	"FAM118B"	"FAM118B"	chr11	+	126240791	126241044	126250505	126250733	126234994	126235087	126254304	126254433
8915	"SLC35B1"	"SLC35B1"	chr17	-	49702857	49703011	49703187	49703294	49700942	49701510	49704099	49704226
8916	"BORCS8"	"BORCS8"	chr19	-	19182572	19182683	19186033	19186098	19178846	19180761	19186892	19187005
8917	"BORCS8"	"BORCS8"	chr19	-	19186033	19186098	19186892	19187005	19181881	19182683	19192080	19192589
8918	"FAM179A"	"FAM179A"	chr2	+	29017153	29017304	29023085	29023191	29014394	29014561	29024138	29024374
8919	"ADGRF1"	"ADGRF1"	chr6	-	47008944	47010318	47012006	47012195	47007252	47007294	47014680	47014844
8920	"ADGRF1"	"ADGRF1"	chr6	-	47012006	47012195	47014680	47014844	47007252	47007294	47016616	47016768
8921	"ADGRF1"	"ADGRF1"	chr6	-	47012006	47012195	47014680	47014844	47008944	47010318	47016616	47016768
8922	"ADGRF1"	"ADGRF1"	chr6	-	47014680	47014844	47016616	47016768	47012006	47012195	47020730	47020789
8924	"VPS53"	"VPS53"	chr17	-	586269	586364	601794	601896	562502	562745	623532	623674
8930	"NUPL2"	"NUPL2"	chr7	+	23187051	23187146	23196679	23196766	23182065	23182206	23199457	23199542
8932	"SSH3"	"SSH3"	chr11	+	67307845	67307939	67308173	67308302	67307548	67307737	67308411	67308458
8935	"WBSCR22"	"WBSCR22"	chr7	+	73686998	73687095	73692595	73692646	73686817	73686900	73693623	73693669
8936	"WBSCR22"	"WBSCR22"	chr7	+	73692595	73692646	73693623	73693669	73686998	73687095	73693991	73694004
8937	"WBSCR22"	"WBSCR22"	chr7	+	73693328	73693414	73693623	73693669	73692595	73692646	73693991	73694004
8938	"WBSCR22"	"WBSCR22"	chr7	+	73693623	73693669	73693991	73694050	73692595	73692646	73697604	73697694
8939	"WBSCR22"	"WBSCR22"	chr7	+	73693623	73693669	73693991	73694050	73692595	73693414	73697604	73697694
8940	"LSS"	"LSS"	chr21	-	46227551	46227690	46228433	46228599	46222629	46222738	46228731	46228822
8941	"PTGR2"	"PTGR2"	chr14	+	73876997	73877168	73879095	73879305	73874022	73874214	73880054	73880176
8942	"PTGR2"	"PTGR2"	chr14	+	73876997	73880176	73881204	73881292	73874022	73874214	73882398	73882438
8943	"GSDMB"	"GSDMB"	chr17	-	39906110	39906271	39906960	39906987	39905846	39905985	39908175	39908214
8944	"GSDMB"	"GSDMB"	chr17	-	39906110	39906271	39906960	39906987	39905846	39905985	39908957	39909042
8945	"GSDMB"	"GSDMB"	chr17	-	39906110	39906271	39906960	39906987	39905846	39905985	39909755	39909924
8949	"ACAD10"	"ACAD10"	chr12	+	111702161	111702310	111705737	111705932	111692696	111692896	111709525	111709684
8951	"ACAD10"	"ACAD10"	chr12	+	111721670	111721739	111727961	111728143	111715820	111715962	111729805	111729956
8952	"ACAD10"	"ACAD10"	chr12	+	111721670	111721739	111727961	111728143	111715820	111715962	111733922	111734047
8953	"ACAD10"	"ACAD10"	chr12	+	111727961	111728143	111729805	111729956	111721670	111721739	111736830	111737004
8954	"ACAD10"	"ACAD10"	chr12	+	111727961	111728143	111733922	111734068	111721670	111721739	111736830	111737004
8955	"ACAD10"	"ACAD10"	chr12	+	111729805	111729956	111733922	111734068	111721670	111721739	111736830	111737004
8956	"ACAD10"	"ACAD10"	chr12	+	111733922	111734068	111736830	111737004	111729805	111729956	111744642	111745043
8958	"ACAD10"	"ACAD10"	chr12	+	111749010	111749103	111749172	111749345	111748316	111748475	111755667	111755745
8962	"ADAT1"	"ADAT1"	chr16	-	75608223	75608323	75612242	75612861	75603084	75603171	75617141	75617272
8963	"RPS3"	"RPS3"	chr11	+	75401639	75401733	75402351	75402446	75399519	75399577	75404019	75404207
8966	"PRKRA"	"PRKRA"	chr2	-	178447504	178447586	178450241	178450411	178444421	178444500	178450965	178451151
8967	"REV1"	"REV1"	chr2	-	99442316	99442469	99449335	99449504	99438573	99439310	99462495	99462788
8969	"TMBIM1"	"TMBIM1"	chr2	-	218279037	218279091	218279288	218279353	218278478	218278565	218280025	218280126
8972	"WDR12"	"WDR12"	chr2	-	202892616	202892702	202896064	202896219	202884394	202884535	202897299	202897415
8973	"WDR12"	"WDR12"	chr2	-	202896064	202896219	202897299	202897415	202892616	202892702	202899530	202899637
8974	"WDR12"	"WDR12"	chr2	-	202897299	202897415	202899530	202899637	202895997	202896219	202901024	202901120
8976	"PHF21A"	"PHF21A"	chr11	-	45965314	45965608	45971115	45971367	45953526	45953625	45979759	45979966
8977	"PHF21A"	"PHF21A"	chr11	-	45969814	45969904	45971115	45971367	45953526	45953625	45979759	45979966
8978	"TXNL1"	"TXNL1"	chr18	-	56626360	56626457	56638342	56638505	56624287	56624461	56647448	56647535
8981	"C1orf50"	"C1orf50"	chr1	+	42767508	42767624	42773562	42773649	42767268	42767390	42774736	42774868
8982	"SMARCD2"	"SMARCD2"	chr17	-	63836921	63837044	63837194	63837237	63835411	63835567	63837440	63837625
8983	"PALM2-AKAP2"	"PALM2-AKAP2"	chr9	+	109931926	109932028	109942685	109943381	109925060	109925082	110015953	110016039
8984	"PALM2-AKAP2"	"PALM2-AKAP2"	chr9	+	110136126	110138539	110156318	110156497	110015953	110016039	110168398	110169909
8985	"MAT2A"	"MAT2A"	chr2	+	85541828	85541972	85542154	85542373	85541632	85541745	85542564	85542747
8988	"ALKBH6"	"ALKBH6"	chr19	-	36011403	36011464	36013020	36013089	36010289	36011045	36013343	36013422
8989	"ALKBH6"	"ALKBH6"	chr19	-	36011403	36011464	36013020	36013089	36010566	36010683	36013343	36013422
8991	"TRAPPC10"	"TRAPPC10"	chr21	+	44052279	44052476	44055697	44055893	44037791	44037927	44059102	44059214
8992	"TRAPPC10"	"TRAPPC10"	chr21	+	44063537	44063785	44074323	44074470	44059102	44059214	44075038	44075153
8994	"DENND2D"	"DENND2D"	chr1	-	111192139	111192317	111194577	111194726	111189211	111189253	111195915	111196056
8995	"DENND2D"	"DENND2D"	chr1	-	111195915	111196056	111197919	111197989	111192139	111192317	111198629	111198742
8996	"NCOA1"	"NCOA1"	chr2	+	24658660	24658766	24665748	24665915	24643965	24644122	24673365	24673463
8998	"NCOA1"	"NCOA1"	chr2	+	24673365	24673463	24682950	24683128	24665748	24665915	24691480	24691660
9000	"AMDHD1"	"AMDHD1"	chr12	+	95954910	95954975	95960397	95960623	95952716	95952823	95962354	95962479
9002	"STAG3L5P-PVRIG2P-PILRB"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	100338178	100338264	100338772	100338889	100336103	100336337	100345864	100345968
9003	"STAG3L5P-PVRIG2P-PILRB"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	100338772	100338889	100345864	100345968	100338178	100338264	100349730	100349887
9004	"STAG3L5P-PVRIG2P-PILRB"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	100338772	100338889	100345864	100345968	100338178	100338264	100349798	100349887
9005	"PPCDC"	"PPCDC"	chr15	+	75028246	75028453	75044385	75044514	75023554	75023626	75048552	75048721
9006	"PPCDC"	"PPCDC"	chr15	+	75043440	75043536	75044385	75044514	75023589	75023626	75048552	75048721
9008	"ITGB3BP"	"ITGB3BP"	chr1	-	63478763	63478833	63490082	63490218	63454889	63454968	63508527	63508570
9009	"ITGB3BP"	"ITGB3BP"	chr1	-	63478763	63478833	63490082	63490218	63457683	63458373	63508527	63508570
9010	"WDR37"	"WDR37"	chr10	+	1072115	1072293	1077906	1078003	1056403	1056564	1080010	1080106
9011	"WDR37"	"WDR37"	chr10	+	1096169	1096246	1103601	1103836	1086285	1086357	1105125	1105267
9012	"WDR37"	"WDR37"	chr10	+	1096169	1096246	1105125	1105267	1086285	1086357	1124217	1124352
9013	"WDR37"	"WDR37"	chr10	+	1103601	1103836	1105125	1105267	1086285	1086357	1124217	1124352
9014	"WDR37"	"WDR37"	chr10	+	1103601	1103836	1105125	1105267	1096169	1096246	1124217	1124352
9015	"ALDH5A1"	"ALDH5A1"	chr6	+	24515166	24515310	24520400	24520544	24504868	24504985	24522766	24522925
9016	"ALDH5A1"	"ALDH5A1"	chr6	+	24527996	24528166	24532118	24532177	24522637	24522925	24533506	24534057
9018	"C1RL"	"C1RL"	chr12	-	7099685	7099760	7099900	7100026	7094553	7097163	7101897	7102087
9019	"C1RL"	"C1RL"	chr12	-	7099685	7099807	7099900	7100026	7096390	7097163	7101897	7102087
9020	"RPARP-AS1"	"RPARP-AS1"	chr10	+	102451398	102451555	102452089	102452187	102450186	102450360	102455336	102456293
9021	"PTH2R"	"PTH2R"	chr2	+	208489011	208489150	208490638	208490680	208481069	208481164	208493263	208494029
9022	"PTH2R"	"PTH2R"	chr2	+	208839985	208840094	208841680	208841783	208838362	208838411	208845133	208845226
9023	"KCNN4"	"KCNN4"	chr19	-	43774191	43774619	43776540	43776636	43771999	43772135	43780702	43781257
9026	"PSMA3-AS1"	"PSMA3-AS1"	chr14	-	58273978	58274010	58285590	58285756	58265364	58267393	58291634	58291707
