ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
9934	"CBWD7"	"CBWD7"	chr9	-	41170278	41170423	41171846	41171934	41166783	41166830	41172711	41172749
9935	"CBWD7"	"CBWD7"	chr9	-	41170283	41170423	41171846	41171934	41166783	41166830	41172711	41172749
9936	"MEG3"	"MEG3"	chr14	+	100831015	100831094	100831420	100831534	100829033	100829749	100835735	100835879
9937	"MEG3"	"MEG3"	chr14	+	100831420	100831534	100832511	100832641	100829033	100829749	100836166	100836300
9938	"MEG3"	"MEG3"	chr14	+	100832511	100832641	100835735	100835879	100831420	100831534	100836166	100836300
9939	"MEG3"	"MEG3"	chr14	+	100832511	100832641	100835738	100835879	100831420	100831534	100836166	100836300
9940	"NUDT1"	"NUDT1"	chr7	+	2244562	2244726	2249856	2250002	2242221	2242256	2250828	2251145
9941	"NUDT1"	"NUDT1"	chr7	+	2244562	2244726	2249856	2250002	2242904	2242975	2250828	2251145
9942	"RGP1"	"RGP1"	chr9	+	35749736	35749871	35750242	35750379	35749286	35749408	35750657	35750741
9943	"XRRA1"	"XRRA1"	chr11	-	74851988	74852082	74906238	74906456	74851087	74851203	74907144	74907273
9944	"XRRA1"	"XRRA1"	chr11	-	74921213	74921347	74930299	74930372	74907144	74907273	74933800	74933872
9945	"XRRA1"	"XRRA1"	chr11	-	74921213	74921347	74930299	74930372	74909918	74910012	74933800	74933872
9946	"XRRA1"	"XRRA1"	chr11	-	74930299	74930372	74933800	74933872	74921213	74921347	74936883	74937068
9947	"MLH1"	"MLH1"	chr3	+	37014431	37014544	37017505	37017599	37012010	37012099	37020309	37020463
9948	"MLH1"	"MLH1"	chr3	+	37014431	37014544	37020309	37020463	37012010	37012099	37025636	37026007
9949	"MLH1"	"MLH1"	chr3	+	37014431	37014544	37017505	37017599	37012081	37012099	37025636	37026007
9950	"MLH1"	"MLH1"	chr3	+	37017505	37017599	37020309	37020463	37012010	37012099	37025636	37026007
9951	"MLH1"	"MLH1"	chr3	+	37042267	37042331	37047518	37047683	37040185	37040294	37048516	37048609
9952	"MLH1"	"MLH1"	chr3	+	37047518	37047683	37048516	37048609	37042267	37042331	37048903	37049017
9953	"BCL2L13"	"BCL2L13"	chr22	+	17655661	17655832	17683213	17683321	17638583	17638886	17688985	17689142
9954	"BCL2L13"	"BCL2L13"	chr22	+	17683213	17683321	17688985	17689142	17655661	17655832	17696140	17696210
9955	"BCL2L13"	"BCL2L13"	chr22	+	17683213	17683321	17688985	17689142	17655661	17655832	17702242	17702386
9956	"BCL2L13"	"BCL2L13"	chr22	+	17683213	17683321	17702242	17702386	17655661	17655832	17726676	17730855
9957	"BCL2L13"	"BCL2L13"	chr22	+	17688985	17689142	17696140	17696210	17683213	17683321	17702242	17702386
9958	"BCL2L13"	"BCL2L13"	chr22	+	17696140	17696210	17702242	17702386	17683213	17683321	17726676	17730855
9959	"BCL2L13"	"BCL2L13"	chr22	+	17696140	17696210	17702242	17702386	17688985	17689142	17726676	17730855
9960	"SETD2"	"SETD2"	chr3	-	47046486	47046621	47056820	47057490	47042560	47042700	47062162	47062346
9961	"SETD2"	"SETD2"	chr3	-	47086194	47086314	47088112	47088247	47083719	47084382	47097954	47098081
9962	"D2HGDH"	"D2HGDH"	chr2	+	241751245	241751388	241755848	241756014	241749816	241750294	241767709	241767948
9963	"POLR2G"	"POLR2G"	chr11	+	62761794	62761904	62762866	62763026	62761543	62761660	62765181	62765232
9964	"POLR2G"	"POLR2G"	chr11	+	62762541	62762866	62762866	62763026	62761794	62761904	62765181	62765232
9965	"MLKL"	"MLKL"	chr16	-	74678898	74678980	74682650	74682786	74675612	74675764	74685485	74685583
9966	"MLKL"	"MLKL"	chr16	-	74695297	74695759	74700452	74700542	74692341	74692416	74700682	74700960
9967	"SLCO1A2"	"SLCO1A2"	chr12	-	21314548	21314681	21318781	21318923	21306881	21306988	21334587	21334704
9968	"TMBIM6"	"TMBIM6"	chr12	+	49741956	49742115	49742437	49742607	49741570	49741611	49752463	49752549
9969	"TMBIM6"	"TMBIM6"	chr12	+	49741956	49742280	49743416	49743565	49741556	49741611	49752463	49752549
9970	"TMBIM6"	"TMBIM6"	chr12	+	49742437	49742607	49744412	49744542	49741956	49742115	49752463	49752549
9971	"TMBIM6"	"TMBIM6"	chr12	+	49742437	49742607	49749617	49749856	49741956	49742115	49752463	49752549
9972	"TMBIM6"	"TMBIM6"	chr12	+	49743416	49743565	49744412	49744542	49741956	49742115	49752463	49752549
9973	"TMBIM6"	"TMBIM6"	chr12	+	49743416	49743565	49749617	49749856	49741956	49742115	49752463	49752549
9974	"TMBIM6"	"TMBIM6"	chr12	+	49744412	49744542	49749617	49749856	49741956	49742115	49752463	49752549
9975	"PIKFYVE"	"PIKFYVE"	chr2	+	208273583	208273733	208285725	208285933	208271510	208271691	208288728	208288818
9976	"PIKFYVE"	"PIKFYVE"	chr2	+	208273583	208273733	208288728	208288818	208271510	208271691	208298640	208298779
9977	"PIKFYVE"	"PIKFYVE"	chr2	+	208274020	208274053	208276711	208276830	208273583	208273733	208285725	208285933
9978	"PIKFYVE"	"PIKFYVE"	chr2	+	208276711	208276830	208288728	208288818	208273583	208273733	208298640	208298779
9979	"PIKFYVE"	"PIKFYVE"	chr2	+	208288728	208288818	208298640	208298779	208273583	208273733	208300936	208301094
9980	"PIKFYVE"	"PIKFYVE"	chr2	+	208342553	208342649	208345110	208345194	208340010	208340131	208346049	208346147
9981	"GOLM1"	"GOLM1"	chr9	-	86052536	86052591	86077411	86077591	86046469	86046572	86079191	86079341
9982	"ZNF655"	"ZNF655"	chr7	+	99561887	99561973	99571259	99571379	99560532	99560695	99571687	99571792
9983	"FGD4"	"FGD4"	chr12	+	32576265	32576449	32581959	32582467	32564136	32564289	32598496	32598586
9984	"FAM50A"	"FAM50A"	chrX	+	154448892	154448954	154449220	154449297	154448689	154448756	154449680	154449735
9985	"AJUBA"	"AJUBA"	chr14	-	22974973	22975104	22976455	22976518	22974838	22974890	22976644	22976712
9986	"RABL3"	"RABL3"	chr3	-	120690448	120690487	120694152	120694224	120686680	120689888	120698422	120698573
9987	"RABL3"	"RABL3"	chr3	-	120694152	120694224	120698422	120698573	120690448	120690487	120705999	120706114
9988	"RABL3"	"RABL3"	chr3	-	120698422	120698520	120705999	120706114	120694152	120694224	120709779	120709909
9989	"RABL3"	"RABL3"	chr3	-	120705999	120706114	120709779	120709909	120698422	120698520	120730695	120730787
9990	"TELO2"	"TELO2"	chr16	+	1506951	1507051	1507305	1507370	1506237	1506329	1507600	1507716
9991	"LIMS1"	"LIMS1"	chr2	+	108659604	108659764	108670780	108670847	108534354	108534594	108672324	108672445
9992	"ZYG11A"	"ZYG11A"	chr1	+	52854464	52854630	52856997	52857749	52842735	52842973	52860730	52860871
9993	"ZYG11A"	"ZYG11A"	chr1	+	52877681	52877843	52885832	52885894	52867726	52867777	52886955	52887053
9994	"ZYG11A"	"ZYG11A"	chr1	+	52877924	52877969	52885832	52885894	52877681	52877843	52886955	52887053
9995	"ZYG11A"	"ZYG11A"	chr1	+	52881470	52881665	52885832	52885894	52877681	52877843	52886955	52887053
9996	"C14orf159"	"C14orf159"	chr14	+	91145220	91145313	91147780	91147858	91114062	91114283	91157638	91157690
9997	"OGFOD3"	"OGFOD3"	chr17	-	82411454	82411530	82415397	82415627	82406417	82406482	82418405	82418588
9998	"OGFOD3"	"OGFOD3"	chr17	-	82411454	82411530	82415397	82415627	82406417	82406482	82418411	82418576
9999	"OGFOD3"	"OGFOD3"	chr17	-	82411454	82411530	82415405	82415627	82409367	82409410	82418405	82418601
10000	"OGFOD3"	"OGFOD3"	chr17	-	82411454	82411530	82415405	82415627	82409367	82409410	82418411	82418637
10001	"ACADM"	"ACADM"	chr1	+	75728400	75728488	75732643	75732741	75724705	75724817	75732852	75732922
10002	"ACADM"	"ACADM"	chr1	+	75745805	75745914	75749418	75749559	75739979	75740110	75750450	75750546
10003	"ACADM"	"ACADM"	chr1	+	75749418	75749559	75750450	75750546	75745476	75745914	75761121	75761208
10004	"FBXO9"	"FBXO9"	chr6	+	53078798	53078898	53080967	53081098	53076485	53076543	53082503	53082618
10005	"SLC4A5"	"SLC4A5"	chr2	-	74314944	74315025	74328119	74328186	74285772	74285902	74334026	74334177
10006	"SLC4A5"	"SLC4A5"	chr2	-	74314944	74315025	74328119	74328186	74304488	74304680	74334026	74334177
10007	"MCMBP"	"MCMBP"	chr10	-	119835539	119835704	119836895	119837029	119832011	119832100	119838534	119838700
10008	"TMA7"	"TMA7"	chr3	+	48440402	48440458	48440540	48440628	48440256	48440312	48443847	48444208
10009	"ETHE1"	"ETHE1"	chr19	-	43508774	43508864	43511436	43511566	43507636	43508060	43526514	43526659
10010	"ETHE1"	"ETHE1"	chr19	-	43511436	43511566	43526514	43526659	43508774	43508864	43527096	43527201
10011	"C18orf8"	"C18orf8"	chr18	+	23506969	23507054	23509192	23509279	23504370	23504447	23515855	23515996
10012	"C18orf8"	"C18orf8"	chr18	+	23526636	23526765	23527794	23527901	23524409	23524482	23529178	23529298
10013	"MPC1"	"MPC1"	chr6	-	166366968	166367184	166368732	166368961	166366794	166366891	166370217	166370221
10014	"MPC1"	"MPC1"	chr6	-	166366968	166367187	166369465	166369469	166366794	166366891	166382805	166383013
10015	"PAK1"	"PAK1"	chr11	-	77343818	77343931	77355667	77355842	77340645	77340763	77358897	77359017
10016	"PAK1"	"PAK1"	chr11	-	77397026	77397158	77408153	77408232	77392330	77392541	77411773	77411933
10017	"PPIA"	"PPIA"	chr7	+	44799246	44799277	44799391	44799480	44796679	44796793	44799701	44799874
10018	"PPIA"	"PPIA"	chr7	+	44799246	44799277	44799701	44799874	44796679	44796793	44801286	44803117
10019	"PPIA"	"PPIA"	chr7	+	44799246	44799277	44800423	44800543	44796681	44796793	44801286	44801624
10020	"PPIA"	"PPIA"	chr7	+	44799391	44799480	44799701	44799874	44796679	44796793	44801286	44803117
10021	"PPIA"	"PPIA"	chr7	+	44799391	44799480	44800423	44800543	44796681	44796793	44801286	44801624
10022	"PPIA"	"PPIA"	chr7	+	44799391	44799480	44799701	44799874	44799246	44799277	44801286	44801630
10023	"FAM149B1"	"FAM149B1"	chr10	+	73174686	73174791	73177845	73177975	73168165	73168386	73192555	73192698
10024	"GAS8"	"GAS8"	chr16	+	90020829	90020911	90022046	90022206	90019628	90019768	90027635	90027722
10025	"IFI16"	"IFI16"	chr1	+	159045296	159045464	159049431	159049599	159032523	159032691	159051678	159052098
10026	"RALGPS1"	"RALGPS1"	chr9	+	126977694	126977745	127034430	127034514	126965843	126965951	127052846	127052939
10027	"TRMU"	"TRMU"	chr22	+	46343261	46343368	46346421	46346544	46337778	46337944	46350290	46350463
10028	"TRMU"	"TRMU"	chr22	+	46343261	46343368	46350345	46350463	46337778	46337944	46352120	46352174
10029	"GALNT6"	"GALNT6"	chr12	-	51365429	51365579	51377194	51377367	51364120	51364355	51379290	51379781
10030	"SLPI"	"SLPI"	chr20	-	45253001	45253151	45253574	45253733	45252238	45252419	45254458	45254564
10031	"SLC17A1"	"SLC17A1"	chr6	-	25812830	25812992	25813094	25813213	25811637	25811770	25819067	25819154
10032	"RP11-315I20.1"	"RP11-315I20.1"	chr1	+	145932083	145932159	145941111	145941227	145927235	145927469	145944534	145944626
10033	"PLOD1"	"PLOD1"	chr1	+	11952622	11952735	11954829	11954893	11950356	11950520	11956916	11957014
10034	"PLOD1"	"PLOD1"	chr1	+	11956916	11957014	11957089	11957193	11954829	11954893	11957841	11957943
10035	"RPAP1"	"RPAP1"	chr15	-	41520390	41521147	41521737	41521880	41518005	41518182	41522097	41522250
10036	"HACD1"	"HACD1"	chr10	-	17599289	17599411	17603559	17603648	17594204	17594383	17603725	17603744
10037	"HACD1"	"HACD1"	chr10	-	17599289	17599411	17603929	17604047	17594204	17594383	17617082	17617377
10038	"RBM26-AS1"	"RBM26-AS1"	chr13	+	79415110	79415364	79417834	79417916	79412681	79412907	79420759	79420815
10039	"RBM26-AS1"	"RBM26-AS1"	chr13	+	79415261	79415364	79417834	79417916	79412681	79412907	79420759	79420815
10040	"HSD17B6"	"HSD17B6"	chr12	+	56763203	56763414	56773833	56774165	56752160	56752318	56781973	56782232
10041	"HSD17B6"	"HSD17B6"	chr12	+	56763203	56763414	56773833	56774165	56752452	56752581	56781973	56782232
10042	"HSD17B6"	"HSD17B6"	chr12	+	56763203	56763414	56781973	56782232	56752452	56752581	56784852	56785016
10043	"HSD17B6"	"HSD17B6"	chr12	+	56763217	56763414	56773833	56774165	56752160	56752318	56781973	56782232
10044	"HSD17B6"	"HSD17B6"	chr12	+	56763217	56763414	56773833	56774165	56752448	56752581	56781973	56782232
10045	"HSD17B6"	"HSD17B6"	chr12	+	56763217	56763414	56781973	56782232	56752448	56752581	56784852	56785016
10046	"HSD17B6"	"HSD17B6"	chr12	+	56781973	56782232	56784852	56785016	56752448	56752581	56787124	56787790
10047	"HSD17B6"	"HSD17B6"	chr12	+	56781973	56782232	56784852	56785016	56763203	56763414	56787124	56787576
10048	"APLP2"	"APLP2"	chr11	+	130100269	130100425	130101925	130102000	130069893	130070082	130109428	130109602
10049	"RNF212B"	"RNF212B"	chr14	+	23264173	23264234	23264622	23264671	23262927	23262970	23268923	23268963
10050	"PCMTD1"	"PCMTD1"	chr8	-	51833517	51833689	51839446	51839638	51831443	51831567	51845660	51845763
10051	"TLN2"	"TLN2"	chr15	+	62719766	62719880	62722352	62722487	62717575	62717689	62724975	62725104
10052	"TM9SF4"	"TM9SF4"	chr20	+	32133012	32133126	32136073	32136173	32109505	32109755	32141496	32141665
10053	"NBPF26"	"NBPF26"	chr1	+	120824865	120824917	120829763	120829815	120823973	120824146	120830415	120830588
10054	"NBPF26"	"NBPF26"	chr1	+	120832874	120832983	120834494	120834546	120831987	120832160	120840349	120840619
10055	"NBPF26"	"NBPF26"	chr1	+	120834494	120834546	120836516	120836568	120833602	120833775	120837168	120837341
10056	"MTAP"	"MTAP"	chr9	+	21815432	21815519	21816713	21816772	21802542	21802781	21818034	21818202
10057	"MTAP"	"MTAP"	chr9	+	21818034	21818202	21837907	21838010	21802542	21802781	21854630	21854870
10058	"MTAP"	"MTAP"	chr9	+	21837907	21838010	21854630	21854870	21818034	21818202	21859302	21859425
10059	"C17orf53"	"C17orf53"	chr17	+	44152636	44152777	44154552	44154664	44150960	44151044	44154852	44154938
10060	"C17orf53"	"C17orf53"	chr17	+	44152636	44152777	44154555	44154664	44150960	44151044	44154852	44154938
10061	"C17orf53"	"C17orf53"	chr17	+	44154552	44154664	44154852	44154938	44152636	44152777	44155285	44155411
10062	"C17orf53"	"C17orf53"	chr17	+	44154555	44154664	44154852	44154938	44152636	44152777	44155285	44155411
10063	"ELP2"	"ELP2"	chr18	+	36138269	36138426	36138794	36138872	36136306	36136377	36139418	36139613
10064	"ELP2"	"ELP2"	chr18	+	36138269	36138426	36138794	36138872	36136306	36136377	36141136	36141201
10065	"ELP2"	"ELP2"	chr18	+	36138794	36138872	36139418	36139613	36138269	36138426	36141136	36141201
10066	"ELP2"	"ELP2"	chr18	+	36146249	36146381	36154849	36154999	36145947	36146048	36156465	36156654
10067	"ZZZ3"	"ZZZ3"	chr1	-	77584766	77584829	77631849	77633405	77584516	77584655	77639448	77639602
10068	"ZZZ3"	"ZZZ3"	chr1	-	77584766	77584829	77631849	77633405	77584516	77584655	77641383	77641446
10069	"ZZZ3"	"ZZZ3"	chr1	-	77584766	77584829	77639448	77639602	77584516	77584655	77641383	77641446
10070	"ZZZ3"	"ZZZ3"	chr1	-	77631849	77633405	77639448	77639602	77584516	77584655	77641383	77641446
10071	"ZZZ3"	"ZZZ3"	chr1	-	77639448	77639602	77641383	77641446	77584516	77584655	77641521	77641655
10072	"ZZZ3"	"ZZZ3"	chr1	-	77639448	77639602	77641383	77641446	77631849	77633405	77641521	77641655
10073	"WWC3"	"WWC3"	chrX	+	10126113	10126306	10127987	10128161	10125023	10125110	10128556	10128708
10074	"POU2F3"	"POU2F3"	chr11	+	120309424	120309586	120315360	120315427	120307478	120307615	120317228	120317364
10075	"ATG4D"	"ATG4D"	chr19	+	10544708	10544866	10544956	10545130	10543894	10544325	10546838	10547115
10076	"ATG4D"	"ATG4D"	chr19	+	10544782	10544866	10544956	10545130	10543916	10544325	10546838	10547071
10077	"ATG4D"	"ATG4D"	chr19	+	10544956	10545130	10546838	10547115	10544708	10544866	10547188	10547253
10078	"ATG4D"	"ATG4D"	chr19	+	10544956	10545130	10546838	10547253	10544708	10544866	10548903	10549034
10079	"ATG4D"	"ATG4D"	chr19	+	10544956	10545130	10546838	10547071	10544782	10544866	10547188	10547253
10080	"ATG4D"	"ATG4D"	chr19	+	10546838	10547115	10547188	10547253	10544956	10545130	10548903	10549034
10081	"ATG4D"	"ATG4D"	chr19	+	10547188	10547253	10548903	10549034	10546838	10547115	10551896	10551975
10082	"ATG4D"	"ATG4D"	chr19	+	10548903	10549034	10551896	10551975	10547188	10547253	10552044	10552121
10083	"ATG4D"	"ATG4D"	chr19	+	10551896	10551975	10552044	10552121	10548903	10549034	10552204	10552324
10084	"ARFGEF1"	"ARFGEF1"	chr8	-	67232854	67232945	67238342	67238493	67228223	67228264	67238734	67238754
10085	"ARFGEF1"	"ARFGEF1"	chr8	-	67296430	67296610	67299208	67299355	67291846	67292123	67301223	67301380
10086	"FAM135B"	"FAM135B"	chr8	-	138358337	138358560	138367332	138367410	138310840	138310920	138367906	138368002
10087	"MLIP-AS1"	"MLIP-AS1"	chr6	-	54032376	54032436	54043351	54043427	54031606	54031701	54047291	54047594
10088	"MLIP-AS1"	"MLIP-AS1"	chr6	-	54041040	54041073	54043351	54043427	54032376	54032436	54047489	54047594
10089	"MLIP-AS1"	"MLIP-AS1"	chr6	-	54043351	54043427	54045537	54045825	54032376	54032436	54047291	54047594
10090	"PPP2R5C"	"PPP2R5C"	chr14	+	101786017	101786183	101818991	101819085	101762904	101762970	101856685	101856885
10091	"PPP2R5C"	"PPP2R5C"	chr14	+	101883256	101883349	101883431	101883562	101882160	101882271	101890236	101890296
10092	"PPP2R5C"	"PPP2R5C"	chr14	+	101883431	101883562	101890236	101890296	101883256	101883349	101892999	101893108
10093	"PPP2R5C"	"PPP2R5C"	chr14	+	101889981	101890192	101890236	101890296	101883431	101883562	101892999	101893108
10094	"PPP2R5C"	"PPP2R5C"	chr14	+	101890236	101890296	101892999	101893108	101883431	101883562	101894506	101894560
10095	"PPP2R5C"	"PPP2R5C"	chr14	+	101909588	101909690	101912400	101912473	101906401	101906529	101925140	101927519
10096	"NCDN"	"NCDN"	chr1	+	35562391	35562633	35563201	35563426	35560325	35561294	35563766	35563909
10097	"TMEM14C"	"TMEM14C"	chr6	+	10725906	10726008	10728639	10728727	10723108	10723241	10730614	10730763
10098	"TMEM14C"	"TMEM14C"	chr6	+	10725906	10726008	10728639	10728727	10724960	10725037	10730614	10731119
10099	"PSMB1"	"PSMB1"	chr6	-	170543600	170543730	170546102	170546184	170537233	170537340	170549005	170549113
10100	"PSMB1"	"PSMB1"	chr6	-	170546102	170546184	170549005	170549113	170543600	170543730	170553129	170553341
10101	"GRB14"	"GRB14"	chr2	-	164502254	164502335	164508454	164508550	164497373	164497490	164508741	164508852
10102	"GRB14"	"GRB14"	chr2	-	164502254	164502335	164508454	164508603	164497373	164497490	164508741	164508852
10103	"ZNF691"	"ZNF691"	chr1	+	42849290	42849413	42849564	42849742	42846627	42846657	42850949	42852477
10104	"QARS"	"QARS"	chr3	-	49097991	49098117	49098191	49098258	49095931	49096079	49098352	49098480
10105	"QARS"	"QARS"	chr3	-	49101354	49101441	49101619	49101705	49100574	49100674	49101827	49101899
10106	"OSBPL8"	"OSBPL8"	chr12	-	76410563	76410634	76450850	76450979	76402688	76402766	76487509	76487618
10107	"OSBPL8"	"OSBPL8"	chr12	-	76410563	76410634	76450850	76450988	76402688	76402766	76487509	76487618
10108	"KLHDC2"	"KLHDC2"	chr14	+	49780212	49780322	49780702	49780775	49779594	49779675	49782369	49782457
10109	"LIN9"	"LIN9"	chr1	-	226287663	226287797	226295841	226295946	226286332	226286458	226297718	226297813
10110	"NIPA1"	"NIPA1"	chr15	+	22813632	22813714	22814082	22814153	22812162	22812253	22820312	22820473
10111	"NIPA1"	"NIPA1"	chr15	+	22813632	22813714	22819287	22819416	22812162	22812253	22820312	22820473
10112	"NIPA1"	"NIPA1"	chr15	+	22814082	22814153	22819287	22819416	22812162	22812253	22820312	22820473
10113	"IL15RA"	"IL15RA"	chr10	-	5956378	5956454	5959753	5959786	5952370	5953206	5960366	5960567
10114	"IL15RA"	"IL15RA"	chr10	-	5956378	5956454	5959753	5959786	5952820	5953326	5960366	5960567
10115	"IL15RA"	"IL15RA"	chr10	-	5963742	5963841	5966144	5966339	5960366	5960468	5977776	5978187
10116	"IL15RA"	"IL15RA"	chr10	-	5963742	5963841	5966144	5966339	5960366	5960567	5977404	5977492
10117	"JARID2"	"JARID2"	chr6	+	15374116	15374252	15410223	15410365	15246295	15246584	15452005	15452175
10118	"JARID2"	"JARID2"	chr6	+	15410223	15410365	15452005	15452175	15374116	15374252	15468541	15468718
10119	"ANKMY1"	"ANKMY1"	chr2	-	240507559	240507691	240511860	240512001	240500451	240500565	240512801	240512942
10120	"ANKMY1"	"ANKMY1"	chr2	-	240509347	240509455	240511860	240512001	240507559	240507691	240512801	240512942
10121	"NCAPG"	"NCAPG"	chr4	+	17815273	17815358	17817260	17817453	17814852	17814998	17817938	17818088
10122	"NCAPG"	"NCAPG"	chr4	+	17817260	17817453	17817938	17818088	17815273	17815358	17822982	17823123
10123	"RP11-449H3.3"	"RP11-449H3.3"	chr5	+	146218984	146219103	146223402	146223527	146203549	146203824	146228945	146229037
10124	"TSPAN7"	"TSPAN7"	chrX	+	38622902	38623033	38646261	38646312	38561543	38561627	38666120	38666309
10125	"TSPAN7"	"TSPAN7"	chrX	+	38622902	38623033	38655995	38656155	38561543	38561627	38666120	38666309
10126	"TSPAN7"	"TSPAN7"	chrX	+	38646261	38646312	38655995	38656155	38561543	38561627	38666120	38666309
10127	"KIAA1671"	"KIAA1671"	chr22	+	25014429	25014566	25025632	25025784	24952729	24952772	25027944	25029540
10128	"KIAA1671"	"KIAA1671"	chr22	+	25014429	25014566	25027944	25029540	24952729	24952772	25032608	25032696
10129	"ANO10"	"ANO10"	chr3	-	43565652	43565727	43574808	43574864	43561219	43561402	43576691	43577261
10130	"ANO10"	"ANO10"	chr3	-	43574808	43574864	43576691	43577261	43565652	43565727	43580352	43580472
10131	"KIAA0355"	"KIAA0355"	chr19	+	34327770	34327866	34327989	34328151	34327420	34327561	34330188	34330347
10132	"KIAA0355"	"KIAA0355"	chr19	+	34327989	34328151	34330188	34330347	34327770	34327866	34333703	34333801
10133	"KIAA0355"	"KIAA0355"	chr19	+	34330188	34330347	34333703	34333801	34327989	34328151	34339866	34339992
10134	"HGS"	"HGS"	chr17	+	81694923	81695067	81695163	81695223	81694814	81694853	81695785	81695999
10135	"OARD1"	"OARD1"	chr6	-	41071131	41071276	41071595	41071675	41069037	41070134	41072334	41072468
10136	"OARD1"	"OARD1"	chr6	-	41071131	41071276	41071595	41071675	41070075	41070134	41072235	41072538
10137	"DTNBP1"	"DTNBP1"	chr6	-	15533239	15533395	15593058	15593081	15523562	15524669	15615266	15615399
10138	"DTNBP1"	"DTNBP1"	chr6	-	15627342	15627475	15637743	15637804	15615266	15615399	15651312	15651363
10139	"DTNBP1"	"DTNBP1"	chr6	-	15637743	15637804	15651312	15651363	15615266	15615399	15652086	15652140
10140	"DTNBP1"	"DTNBP1"	chr6	-	15637743	15637804	15651312	15651408	15615266	15615399	15652086	15652140
10141	"DTNBP1"	"DTNBP1"	chr6	-	15637743	15637804	15660382	15660521	15615266	15615399	15662813	15663058
10142	"DTNBP1"	"DTNBP1"	chr6	-	15637743	15637804	15651312	15651363	15627342	15627475	15652086	15652140
10143	"DTNBP1"	"DTNBP1"	chr6	-	15637743	15637804	15651312	15651408	15627342	15627475	15652086	15652140
10144	"PSME2"	"PSME2"	chr14	-	24145709	24145896	24146207	24146240	24145378	24145465	24146533	24147235
10145	"SRSF5"	"SRSF5"	chr14	+	69768797	69768896	69769181	69769251	69768603	69768674	69770466	69770540
10146	"SYVN1"	"SYVN1"	chr11	-	65129728	65129915	65130001	65130172	65128562	65128714	65130250	65130379
10147	"SYVN1"	"SYVN1"	chr11	-	65129728	65129915	65130001	65130175	65128562	65128714	65130250	65130379
10148	"SYVN1"	"SYVN1"	chr11	-	65129728	65129915	65130001	65130172	65128671	65128790	65130250	65130289
10149	"SYVN1"	"SYVN1"	chr11	-	65131469	65131596	65132247	65132308	65131273	65131373	65132731	65132780
10150	"SYVN1"	"SYVN1"	chr11	-	65131469	65131596	65132247	65132351	65131273	65131373	65132731	65132780
10151	"SYVN1"	"SYVN1"	chr11	-	65131469	65131596	65132247	65132780	65131273	65131373	65132921	65133074
10152	"SYVN1"	"SYVN1"	chr11	-	65132247	65132351	65132731	65132780	65131469	65131596	65132921	65133074
10153	"VEZT"	"VEZT"	chr12	+	95224179	95224236	95242163	95242264	95217811	95217886	95251939	95252071
10154	"VEZT"	"VEZT"	chr12	+	95256549	95256622	95257149	95257239	95251939	95252071	95262905	95263081
10155	"VEZT"	"VEZT"	chr12	+	95256549	95256622	95257153	95257239	95251939	95252071	95262905	95263081
10156	"VEZT"	"VEZT"	chr12	+	95257149	95257239	95262905	95263081	95256549	95256622	95266356	95266632
10157	"VEZT"	"VEZT"	chr12	+	95257153	95257239	95262905	95263081	95256549	95256622	95266356	95266632
10158	"VEZT"	"VEZT"	chr12	+	95282312	95282644	95287663	95287857	95266356	95266632	95294271	95294372
10159	"LMNA"	"LMNA"	chr1	+	156130616	156130773	156134402	156134528	156114669	156115274	156134804	156134975
10160	"LMNA"	"LMNA"	chr1	+	156137653	156137743	156138487	156138757	156137112	156137232	156139079	156140089
10161	"LMNA"	"LMNA"	chr1	+	156138487	156138607	156139079	156139102	156137653	156137743	156139769	156140013
10162	"PANK3"	"PANK3"	chr5	-	168559031	168559157	168561392	168561516	168548494	168557621	168563888	168564065
10163	"PANK3"	"PANK3"	chr5	-	168566012	168566266	168568645	168568998	168563888	168564065	168579255	168579600
10164	"SLC38A9"	"SLC38A9"	chr5	-	55649206	55649314	55652528	55652723	55645788	55645895	55656714	55656774
10165	"SLC38A9"	"SLC38A9"	chr5	-	55649206	55649314	55656714	55656774	55645788	55645895	55664692	55664863
10166	"SLC38A9"	"SLC38A9"	chr5	-	55656714	55656774	55664692	55664863	55649206	55649314	55669227	55669321
10167	"SLC38A9"	"SLC38A9"	chr5	-	55672562	55672695	55697845	55697992	55669757	55669879	55711451	55711499
10168	"SLC38A9"	"SLC38A9"	chr5	-	55702738	55702894	55704321	55704434	55697845	55697992	55711451	55711499
10169	"NADK"	"NADK"	chr1	-	1753566	1753649	1754050	1754208	1751231	1753060	1754283	1754383
10170	"NADK"	"NADK"	chr1	-	1756257	1756343	1756502	1756608	1754543	1754698	1757180	1757310
10171	"ABCF2"	"ABCF2"	chr7	-	151219063	151219159	151221577	151221680	151218753	151218873	151222520	151222616
10172	"RAD50"	"RAD50"	chr5	+	132589630	132589837	132591223	132591406	132588686	132588880	132591876	132592034
10173	"RAD50"	"RAD50"	chr5	+	132591223	132591406	132591876	132592034	132589630	132589837	132594868	132595044
10174	"B4GALT3"	"B4GALT3"	chr1	-	161173858	161174049	161176433	161176579	161172226	161172331	161177422	161177485
10175	"B4GALT3"	"B4GALT3"	chr1	-	161173858	161174049	161176433	161176508	161172226	161172331	161177422	161177497
