ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
60922	"TMPRSS2"	"TMPRSS2"	chr21	-	41470647	41470743	41468395	41468538	41471805	41471981
60924	"TMPRSS2"	"TMPRSS2"	chr21	-	41489506	41489593	41480475	41480602	41494355	41494578
60925	"TMPRSS2"	"TMPRSS2"	chr21	-	41489506	41489593	41480475	41480602	41507949	41507982
60926	"TMPRSS2"	"TMPRSS2"	chr21	-	41489506	41489593	41480475	41480602	41508080	41508092
60928	"TMPRSS2"	"TMPRSS2"	chr21	-	41498118	41498189	41489506	41489593	41506444	41506604
60929	"TMPRSS2"	"TMPRSS2"	chr21	-	41498118	41498189	41489506	41489593	41507949	41507982
60930	"TMPRSS2"	"TMPRSS2"	chr21	-	41498118	41498189	41489506	41489593	41508080	41508092
60934	"KIAA0895"	"KIAA0895"	chr7	-	36356901	36357590	36335045	36335178	36366703	36366913
60941	"RNF167"	"RNF167"	chr17	+	4940486	4940726	4940007	4940230	4941076	4941157
60943	"RNF167"	"RNF167"	chr17	+	4940872	4940993	4940082	4940230	4941076	4941157
60945	"RNF167"	"RNF167"	chr17	+	4940872	4940993	4940486	4940726	4941076	4941157
60947	"RNF167"	"RNF167"	chr17	+	4940922	4940993	4940486	4940726	4941076	4941157
60949	"RNF167"	"RNF167"	chr17	+	4941076	4941157	4940486	4940726	4942576	4942605
60950	"RNF167"	"RNF167"	chr17	+	4942340	4942466	4941076	4941157	4942576	4942605
60951	"RNF167"	"RNF167"	chr17	+	4942850	4942941	4942576	4942664	4944557	4944601
60952	"RNF167"	"RNF167"	chr17	+	4943178	4943284	4942850	4942941	4943425	4943519
60956	"RNF167"	"RNF167"	chr17	+	4944557	4944638	4943067	4943519	4944714	4944800
60957	"ATP5F1"	"ATP5F1"	chr1	+	111449194	111449581	111448863	111448949	111449836	111449873
60958	"ATP5F1"	"ATP5F1"	chr1	+	111449836	111449873	111448935	111449581	111454210	111454356
60963	"ATP5F1"	"ATP5F1"	chr1	+	111456085	111456249	111449836	111449873	111456629	111456748
60964	"ATP5F1"	"ATP5F1"	chr1	+	111456226	111456249	111449836	111449873	111456629	111456755
60965	"GART"	"GART"	chr21	-	33511251	33511458	33509782	33509920	33516988	33517141
60966	"GART"	"GART"	chr21	-	33520363	33520562	33517356	33517608	33520905	33521015
60967	"GART"	"GART"	chr21	-	33520905	33521015	33520363	33520562	33522187	33522282
60968	"GART"	"GART"	chr21	-	33528166	33528335	33524008	33525000	33528514	33528604
60969	"GART"	"GART"	chr21	-	33528166	33528335	33524008	33525000	33528518	33528604
60971	"GART"	"GART"	chr21	-	33530758	33530884	33528849	33528937	33531488	33531557
60972	"GART"	"GART"	chr21	-	33531488	33531557	33530709	33530884	33532344	33532456
60973	"GART"	"GART"	chr21	-	33534578	33534753	33532344	33532456	33535224	33535320
60974	"GART"	"GART"	chr21	-	33539170	33539323	33535224	33535320	33542064	33542363
60975	"GART"	"GART"	chr21	-	33539170	33539323	33535224	33535320	33542547	33542820
60976	"GART"	"GART"	chr21	-	33539170	33539356	33535224	33535320	33542064	33542079
60977	"GART"	"GART"	chr21	-	33539170	33539356	33535224	33535320	33542547	33542820
60978	"ZMYND11"	"ZMYND11"	chr10	+	179993	180128	135483	135559	209888	210048
60980	"ZMYND11"	"ZMYND11"	chr10	+	209888	210048	179989	180128	221194	221356
60981	"ZMYND11"	"ZMYND11"	chr10	+	218454	218499	209888	210048	221194	221356
60982	"ZMYND11"	"ZMYND11"	chr10	+	221194	221356	209888	210048	236837	236915
60983	"ZMYND11"	"ZMYND11"	chr10	+	237584	237677	236837	236915	239437	239525
60984	"ZMYND11"	"ZMYND11"	chr10	+	239437	239525	237584	237677	240055	240111
60985	"ZMYND11"	"ZMYND11"	chr10	+	239437	239525	237584	237677	240892	240970
60986	"ZMYND11"	"ZMYND11"	chr10	+	240055	240111	237584	237677	240892	240970
60987	"ZMYND11"	"ZMYND11"	chr10	+	240055	240111	239437	239525	240892	240970
60988	"ZMYND11"	"ZMYND11"	chr10	+	240058	240111	239437	239525	240892	240970
60989	"ZMYND11"	"ZMYND11"	chr10	+	240892	240970	239961	240111	242020	242139
60990	"ZMYND11"	"ZMYND11"	chr10	+	247397	247466	246765	246973	248335	248531
60991	"ANLN"	"ANLN"	chr7	+	36407717	36407956	36406401	36406566	36410513	36410666
60992	"ANLN"	"ANLN"	chr7	+	36407733	36407956	36406180	36406566	36410513	36410704
60993	"ANLN"	"ANLN"	chr7	+	36407733	36407956	36406180	36406566	36415757	36415783
60994	"ANLN"	"ANLN"	chr7	+	36410513	36410704	36406180	36406566	36415757	36415885
60995	"ANLN"	"ANLN"	chr7	+	36410513	36410704	36407733	36407956	36415757	36415885
60998	"ANLN"	"ANLN"	chr7	+	36417079	36417190	36415757	36415884	36419243	36419479
60999	"ANLN"	"ANLN"	chr7	+	36424544	36424593	36423816	36423943	36424685	36424742
61001	"ANLN"	"ANLN"	chr7	+	36439203	36439290	36426915	36427028	36449664	36449678
61002	"ANLN"	"ANLN"	chr7	+	36443754	36443862	36439203	36439290	36449664	36449678
61010	"EP300"	"EP300"	chr22	+	41117186	41117821	41091785	41093098	41125863	41126040
61011	"EP300"	"EP300"	chr22	+	41131387	41131633	41129889	41130003	41135812	41135906
61014	"EP300"	"EP300"	chr22	+	41160641	41160722	41158411	41158500	41162722	41162779
61015	"EP300"	"EP300"	chr22	+	41166598	41166666	41164052	41164130	41168448	41168599
61016	"EP300"	"EP300"	chr22	+	41172498	41172663	41170405	41170571	41173622	41173784
61031	"PODXL"	"PODXL"	chr7	-	131508950	131509028	131506578	131506726	131509364	131509585
61034	"SUPT20H"	"SUPT20H"	chr13	-	37017244	37017328	37012191	37012297	37019341	37019397
61035	"SUPT20H"	"SUPT20H"	chr13	-	37017244	37017364	37012191	37012297	37019341	37019397
61036	"SUPT20H"	"SUPT20H"	chr13	-	37021447	37021602	37019341	37019397	37022010	37022080
61037	"SUPT20H"	"SUPT20H"	chr13	-	37024034	37024193	37022010	37022317	37024339	37024442
61039	"SUPT20H"	"SUPT20H"	chr13	-	37024339	37024442	37023548	37024193	37025319	37025437
61040	"SUPT20H"	"SUPT20H"	chr13	-	37024339	37024442	37023548	37024193	37026203	37026236
61041	"SUPT20H"	"SUPT20H"	chr13	-	37025190	37025437	37024133	37024193	37026203	37026236
61043	"SUPT20H"	"SUPT20H"	chr13	-	37025319	37025437	37023548	37024193	37026203	37026236
61045	"SUPT20H"	"SUPT20H"	chr13	-	37026789	37026816	37025829	37026236	37028147	37028231
61046	"SUPT20H"	"SUPT20H"	chr13	-	37029764	37029836	37028147	37028305	37031566	37031623
61047	"SUPT20H"	"SUPT20H"	chr13	-	37031566	37031623	37029764	37029836	37031738	37031895
61048	"SUPT20H"	"SUPT20H"	chr13	-	37031738	37031895	37029764	37029836	37040404	37040458
61049	"SUPT20H"	"SUPT20H"	chr13	-	37033448	37033588	37031738	37031895	37040404	37040458
61054	"SUPT20H"	"SUPT20H"	chr13	-	37047877	37047936	37047534	37047601	37051487	37051583
61056	"SUPT20H"	"SUPT20H"	chr13	-	37056877	37057133	37051541	37051583	37059194	37059468
61057	"SUPT20H"	"SUPT20H"	chr13	-	37056877	37057133	37051541	37051583	37059558	37059713
61062	"COQ9"	"COQ9"	chr16	+	57456930	57457015	57456503	57456646	57459564	57459720
61064	"COQ9"	"COQ9"	chr16	+	57458245	57458350	57456503	57456646	57459564	57459597
61065	"COQ9"	"COQ9"	chr16	+	57458245	57458350	57456930	57457015	57459564	57459597
61066	"COQ9"	"COQ9"	chr16	+	57460050	57460104	57459564	57459720	57460588	57460873
61067	"FDX1"	"FDX1"	chr11	+	110435833	110435958	110429882	110430305	110456917	110457047
61068	"FDX1"	"FDX1"	chr11	+	110456917	110457047	110435833	110435958	110462353	110464881
61069	"SNW1"	"SNW1"	chr14	-	77718366	77718530	77717598	77718286	77720710	77720828
61070	"SNW1"	"SNW1"	chr14	-	77720710	77720828	77717952	77718530	77723180	77723277
61071	"SNW1"	"SNW1"	chr14	-	77723180	77723277	77720710	77720828	77730987	77731129
61072	"SNW1"	"SNW1"	chr14	-	77735936	77736006	77734946	77735012	77736970	77737007
61073	"TIMM21"	"TIMM21"	chr18	+	74155144	74155207	74148510	74149109	74155305	74155403
61074	"RERE"	"RERE"	chr1	-	8359763	8359986	8358195	8358916	8360111	8361490
61075	"RERE"	"RERE"	chr1	-	8360111	8361490	8358195	8358916	8361762	8361876
61078	"RERE"	"RERE"	chr1	-	8465924	8466023	8422726	8422807	8495062	8495162
61081	"RERE"	"RERE"	chr1	-	8541213	8541318	8508626	8508675	8556474	8556571
61083	"RERE"	"RERE"	chr1	-	8624309	8624380	8614560	8614686	8655972	8656371
61084	"RERE"	"RERE"	chr1	-	8792403	8792588	8655972	8656441	8817159	8817465
61085	"MCCC1"	"MCCC1"	chr3	-	183020129	183020237	183017265	183017337	183022416	183022554
61086	"MCCC1"	"MCCC1"	chr3	-	183025754	183025804	183022416	183022554	183033990	183034077
61088	"MCCC1"	"MCCC1"	chr3	-	183033990	183034077	183025754	183025804	183037217	183037355
61097	"MCCC1"	"MCCC1"	chr3	-	183094558	183094605	183086692	183086788	183099351	183099460
61099	"PSMG1"	"PSMG1"	chr21	-	39179923	39179986	39178448	39178647	39183251	39183385
61100	"PSMG1"	"PSMG1"	chr21	-	39180284	39180436	39178448	39178647	39183251	39183385
61101	"PSMG1"	"PSMG1"	chr21	-	39180284	39180436	39179923	39179986	39183251	39183385
61107	"FANCL"	"FANCL"	chr2	-	58162865	58162947	58161521	58161638	58163028	58163074
61108	"FANCL"	"FANCL"	chr2	-	58163028	58163074	58161521	58161638	58163433	58163517
61109	"FANCL"	"FANCL"	chr2	-	58163433	58163517	58163028	58163074	58165723	58165874
61114	"FANCL"	"FANCL"	chr2	-	58226727	58226784	58221941	58222042	58229813	58229874
61115	"FANCL"	"FANCL"	chr2	-	58229813	58229874	58221941	58222042	58241217	58241259
61116	"FANCL"	"FANCL"	chr2	-	58232053	58232112	58229813	58229874	58241217	58241259
61121	"ADCK5"	"ADCK5"	chr8	+	144391579	144391711	144391360	144391474	144391782	144391866
61122	"RP11-544M22.13"	"RP11-544M22.13"	chr1	-	160999395	160999408	160999042	160999091	160999639	160999747
61123	"RP11-544M22.13"	"RP11-544M22.13"	chr1	-	161000630	161000777	161000145	161000348	161001019	161001127
61124	"RP11-544M22.13"	"RP11-544M22.13"	chr1	-	161021009	161021112	161001284	161001353	161022749	161022827
61125	"RP11-544M22.13"	"RP11-544M22.13"	chr1	-	161021009	161021112	161001284	161001353	161038879	161038944
61126	"RP11-544M22.13"	"RP11-544M22.13"	chr1	-	161021387	161021487	161021009	161021112	161022749	161022827
61127	"RP11-544M22.13"	"RP11-544M22.13"	chr1	-	161021387	161021487	161021009	161021112	161038879	161038962
61128	"RP11-544M22.13"	"RP11-544M22.13"	chr1	-	161022749	161022827	161001284	161001353	161038879	161038944
61129	"RP11-544M22.13"	"RP11-544M22.13"	chr1	-	161022749	161022827	161021009	161021112	161038879	161038944
61147	"ITPK1"	"ITPK1"	chr14	-	93016675	93016801	92993879	92993997	93115068	93115279
61148	"ITPK1"	"ITPK1"	chr14	-	93076594	93076619	92993879	92993997	93115068	93115184
61151	"BHLHB9"	"BHLHB9"	chrX	+	102747816	102747911	102720956	102721027	102748698	102748881
61162	"ZSWIM6"	"ZSWIM6"	chr5	+	61490785	61490934	61472680	61473037	61494259	61494410
61173	"OXR1"	"OXR1"	chr8	+	106692727	106692877	106684245	106684359	106706381	106706982
61174	"OXR1"	"OXR1"	chr8	+	106702905	106703090	106692727	106692877	106706381	106706982
61175	"OXR1"	"OXR1"	chr8	+	106702905	106703090	106692727	106692877	106739457	106739583
61176	"OXR1"	"OXR1"	chr8	+	106737519	106737600	106692727	106692877	106739457	106739583
61183	"RP11-1212A22.4"	"RP11-1212A22.4"	chr16	-	18376735	18376862	18374831	18375069	18376952	18377163
61187	"RNLS"	"RNLS"	chr10	-	88314465	88314641	88284958	88285506	88362551	88362725
61190	"RNLS"	"RNLS"	chr10	-	88582201	88582307	88581566	88581709	88583072	88583190
61191	"AHSA1"	"AHSA1"	chr14	+	77462159	77462242	77459615	77459806	77462641	77462759
61192	"AHSA1"	"AHSA1"	chr14	+	77462159	77462242	77459615	77459806	77464597	77464686
61193	"AHSA1"	"AHSA1"	chr14	+	77462641	77462759	77459615	77459806	77464597	77464686
61194	"AHSA1"	"AHSA1"	chr14	+	77462641	77462759	77462159	77462242	77464597	77464686
61196	"AHSA1"	"AHSA1"	chr14	+	77468082	77468184	77462641	77462759	77469076	77469470
61197	"AHSA1"	"AHSA1"	chr14	+	77468082	77468184	77465538	77465667	77469076	77469470
61199	"UBXN8"	"UBXN8"	chr8	+	30751395	30751518	30744164	30744277	30753034	30753105
61200	"UBXN8"	"UBXN8"	chr8	+	30751506	30751518	30744189	30744277	30753034	30753105
61201	"UBXN8"	"UBXN8"	chr8	+	30754664	30754749	30753034	30753105	30756764	30756887
61202	"UBXN8"	"UBXN8"	chr8	+	30754664	30754787	30753034	30753105	30756764	30756887
61203	"UBXN8"	"UBXN8"	chr8	+	30760887	30760929	30756764	30756887	30763272	30763322
61204	"UBXN8"	"UBXN8"	chr8	+	30763272	30763347	30760887	30760929	30766226	30766394
61205	"SMCO4"	"SMCO4"	chr11	-	93499275	93499348	93478471	93479269	93543275	93543355
61210	"HDAC6"	"HDAC6"	chrX	+	48808257	48808326	48808032	48808137	48814439	48814566
61211	"HDAC6"	"HDAC6"	chrX	+	48814674	48814740	48814439	48814566	48814833	48814893
61212	"HDAC6"	"HDAC6"	chrX	+	48817325	48817459	48816464	48816633	48818040	48818109
61213	"HDAC6"	"HDAC6"	chrX	+	48817359	48817459	48816472	48816633	48818040	48818109
61217	"HDAC6"	"HDAC6"	chrX	+	48820105	48820255	48818219	48818412	48822619	48822794
61222	"SEMA6A"	"SEMA6A"	chr5	-	116497326	116497387	116496250	116496313	116502209	116502327
61225	"DHRS3"	"DHRS3"	chr1	-	12572727	12572853	12567909	12568424	12578717	12578956
61226	"DHRS3"	"DHRS3"	chr1	-	12578717	12578956	12572727	12572853	12579292	12579412
61228	"MBNL2"	"MBNL2"	chr13	+	97334275	97334440	97275631	97276409	97343015	97343216
61229	"MBNL2"	"MBNL2"	chr13	+	97343015	97343216	97334275	97334440	97346803	97347003
61230	"MBNL2"	"MBNL2"	chr13	+	97346803	97347067	97343015	97343216	97357481	97357635
61231	"MBNL2"	"MBNL2"	chr13	+	97356795	97356849	97347040	97347067	97357481	97357635
61233	"MBNL2"	"MBNL2"	chr13	+	97365135	97365171	97357481	97357635	97391321	97394119
61234	"MBNL2"	"MBNL2"	chr13	+	97366458	97366553	97357481	97357635	97391321	97391599
61246	"PKP2"	"PKP2"	chr12	-	32796108	32796298	32792643	32792731	32802402	32802556
61248	"PKP2"	"PKP2"	chr12	-	32868926	32869062	32850765	32850973	32877845	32878543
61252	"SPG11"	"SPG11"	chr15	-	44583813	44583935	44574901	44575041	44584164	44584451
61254	"SPG11"	"SPG11"	chr15	-	44589251	44589414	44585635	44585850	44592330	44592438
61255	"SPG11"	"SPG11"	chr15	-	44595258	44595459	44592330	44592438	44596059	44596346
61256	"SPG11"	"SPG11"	chr15	-	44598630	44598836	44598264	44598373	44600466	44600632
61258	"SPG11"	"SPG11"	chr15	-	44610839	44610985	44608443	44608605	44613429	44613536
61259	"SPG11"	"SPG11"	chr15	-	44613429	44613536	44610839	44610985	44615362	44615566
61260	"SPG11"	"SPG11"	chr15	-	44620189	44620403	44615362	44615566	44621758	44621934
61261	"SPG11"	"SPG11"	chr15	-	44626330	44626507	44622475	44622799	44628668	44628844
61262	"SPG11"	"SPG11"	chr15	-	44628668	44628844	44626330	44626507	44629232	44629388
61264	"SRBD1"	"SRBD1"	chr2	-	45488239	45488331	45476992	45477075	45546731	45546839
61265	"SRBD1"	"SRBD1"	chr2	-	45547521	45547612	45546731	45546839	45553622	45553730
61266	"SRBD1"	"SRBD1"	chr2	-	45551124	45551282	45547521	45547612	45553622	45553730
61267	"SRBD1"	"SRBD1"	chr2	-	45562652	45562756	45553622	45553730	45573206	45573342
61268	"SRBD1"	"SRBD1"	chr2	-	45581692	45581810	45579874	45580013	45599448	45599835
61269	"SRBD1"	"SRBD1"	chr2	-	45585607	45585774	45581692	45581810	45599448	45599835
61280	"SPNS3"	"SPNS3"	chr17	+	4486227	4486326	4478571	4478637	4486411	4486583
61281	"SPNS3"	"SPNS3"	chr17	+	4486227	4486326	4485016	4485219	4486411	4486583
61286	"EHHADH"	"EHHADH"	chr3	-	185218135	185218240	185204415	185204757	185229431	185229543
61290	"EHHADH"	"EHHADH"	chr3	-	185229431	185229543	185218135	185218240	185235289	185235462
61291	"EHHADH"	"EHHADH"	chr3	-	185280178	185280324	185248432	185248517	185281909	185281990
61295	"PRPF39"	"PRPF39"	chr14	+	45102528	45102696	45096102	45097005	45107450	45107616
61300	"TEX12"	"TEX12"	chr11	+	112170622	112170674	112170418	112170530	112171771	112172264
61303	"NDUFV3"	"NDUFV3"	chr21	+	42896926	42897047	42893264	42893381	42908863	42913304
61319	"PSTPIP2"	"PSTPIP2"	chr18	-	45993604	45993703	45992105	45992202	45997748	45997828
61320	"PSTPIP2"	"PSTPIP2"	chr18	-	46005468	46005531	45999435	45999534	46011180	46011287
61321	"PSTPIP2"	"PSTPIP2"	chr18	-	46015902	46015937	46010759	46011287	46039946	46040047
61322	"PSTPIP2"	"PSTPIP2"	chr18	-	46024608	46024686	46015902	46015937	46039946	46040047
61323	"PSTPIP2"	"PSTPIP2"	chr18	-	46024608	46024686	46015902	46015937	46072155	46072257
61324	"PSTPIP2"	"PSTPIP2"	chr18	-	46039946	46040047	46015902	46015937	46072155	46072257
61325	"PSTPIP2"	"PSTPIP2"	chr18	-	46039946	46040047	46024608	46024686	46072155	46072257
61326	"RGL1"	"RGL1"	chr1	+	183806374	183806485	183742125	183742289	183847565	183847774
61327	"RGL1"	"RGL1"	chr1	+	183900149	183900236	183897807	183897897	183902567	183902600
61328	"RGL1"	"RGL1"	chr1	+	183916446	183916701	183912081	183912268	183922221	183922336
61332	"ATL2"	"ATL2"	chr2	-	38298143	38298575	38294879	38296113	38299255	38299327
61333	"ATL2"	"ATL2"	chr2	-	38300271	38300328	38299255	38299327	38309378	38309506
61342	"NDUFS8"	"NDUFS8"	chr11	+	68032151	68032209	68030616	68030733	68032285	68032336
61343	"NDUFS8"	"NDUFS8"	chr11	+	68032151	68032209	68030616	68030733	68032922	68033012
61345	"NDUFS8"	"NDUFS8"	chr11	+	68032285	68032336	68030616	68030733	68032922	68033012
61346	"NDUFS8"	"NDUFS8"	chr11	+	68032285	68032336	68032151	68032209	68032922	68033012
61347	"NDUFS8"	"NDUFS8"	chr11	+	68032285	68032523	68030683	68030733	68032922	68033012
61348	"NDUFS8"	"NDUFS8"	chr11	+	68032285	68032523	68032151	68032209	68032922	68033012
61349	"NDUFS8"	"NDUFS8"	chr11	+	68032922	68033012	68032151	68032209	68033110	68033223
61352	"NDUFS8"	"NDUFS8"	chr11	+	68036252	68036381	68035627	68035788	68036461	68036514
61353	"XYLB"	"XYLB"	chr3	+	38379245	38379342	38376917	38376991	38395504	38395563
61354	"XYLB"	"XYLB"	chr3	+	38397071	38397159	38395504	38395563	38400890	38400985
61358	"TEX22"	"TEX22"	chr14	+	105399301	105399490	105398578	105398635	105438671	105438739
61365	"SEPT9"	"SEPT9"	chr17	+	77402058	77402703	77319514	77320348	77482143	77482335
61366	"SEPT9"	"SEPT9"	chr17	+	77402336	77402495	77319591	77319803	77487481	77487552
61369	"CASP4"	"CASP4"	chr11	-	104948532	104948676	104947082	104947192	104949542	104949777
61373	"CASP4"	"CASP4"	chr11	-	104954746	104955001	104950924	104951098	104968518	104968547
61389	"PCED1B-AS1"	"PCED1B-AS1"	chr12	-	47206510	47206588	47205897	47206069	47210639	47210761
61393	"PCED1B-AS1"	"PCED1B-AS1"	chr12	-	47209280	47209482	47205900	47206069	47210639	47210761
61401	"GOLGA6L9"	"GOLGA6L9"	chr15	+	82432571	82432631	82431829	82431949	82432816	82432897
61402	"NDUFA4"	"NDUFA4"	chr7	-	10938089	10938147	10931950	10933692	10938807	10938896
61403	"NDUFA4"	"NDUFA4"	chr7	-	10938807	10938896	10937866	10938147	10940015	10940079
61404	"MRPS6"	"MRPS6"	chr21	+	34102834	34102908	34073223	34073268	34125340	34125480
61406	"MRPS6"	"MRPS6"	chr21	+	34103496	34103519	34102834	34102908	34125340	34125480
61407	"MRPS6"	"MRPS6"	chr21	+	34125340	34125480	34073223	34073268	34142407	34143034
61408	"MRPS6"	"MRPS6"	chr21	+	34125340	34125480	34073522	34073745	34142407	34143034
61409	"MRPS6"	"MRPS6"	chr21	+	34125340	34125480	34103496	34103519	34142407	34143034
61413	"CCND1"	"CCND1"	chr11	+	69643831	69643991	69643030	69643246	69647993	69648142
61419	"GPHN"	"GPHN"	chr14	+	66924193	66924292	66922665	66922938	66965190	66965325
61422	"GPHN"	"GPHN"	chr14	+	67100855	67100911	67088982	67089075	67110139	67110259
61424	"FRMD4B"	"FRMD4B"	chr3	-	69176523	69176656	69169989	69171981	69180898	69181710
61427	"GALNT10"	"GALNT10"	chr5	+	154218028	154218149	154190747	154191025	154297940	154298079
61428	"GALNT10"	"GALNT10"	chr5	+	154294815	154294918	154190729	154191025	154297940	154298079
61429	"GALNT10"	"GALNT10"	chr5	+	154294815	154294918	154218028	154218149	154297940	154298079
61430	"GALNT10"	"GALNT10"	chr5	+	154329571	154329738	154297940	154298079	154376276	154376367
61433	"GALNT10"	"GALNT10"	chr5	+	154376276	154376462	154329571	154329738	154386312	154386430
61434	"GALNT10"	"GALNT10"	chr5	+	154380447	154380631	154329571	154329738	154386312	154386430
61435	"GALNT10"	"GALNT10"	chr5	+	154380447	154380631	154376276	154376462	154386312	154386430
61436	"GALNT10"	"GALNT10"	chr5	+	154404103	154404211	154386312	154386430	154409540	154409639
61437	"GALNT10"	"GALNT10"	chr5	+	154409540	154409762	154386312	154386430	154412888	154413005
61438	"GALNT10"	"GALNT10"	chr5	+	154412491	154412735	154409540	154409762	154412888	154413005
61439	"GALNT10"	"GALNT10"	chr5	+	154412888	154413005	154409540	154409762	154415782	154415932
61440	"GALNT10"	"GALNT10"	chr5	+	154415782	154415932	154412888	154413005	154416813	154419012
61445	"PBXIP1"	"PBXIP1"	chr1	-	154953670	154953757	154951470	154951921	154956068	154956104
61452	"SLC4A7"	"SLC4A7"	chr3	-	27431297	27431669	27424036	27424152	27433954	27434104
61453	"SLC4A7"	"SLC4A7"	chr3	-	27436387	27436548	27433915	27434104	27437387	27437526
61458	"FAM118B"	"FAM118B"	chr11	+	126234994	126235087	126229223	126229293	126250505	126250625
61459	"FAM118B"	"FAM118B"	chr11	+	126240791	126241044	126229224	126229293	126250505	126250625
61460	"FAM118B"	"FAM118B"	chr11	+	126240791	126241044	126234994	126235087	126250505	126250625
61462	"FAM118B"	"FAM118B"	chr11	+	126254304	126254433	126240791	126241044	126256566	126256805
61463	"FAM118B"	"FAM118B"	chr11	+	126261424	126261484	126256566	126256852	126262119	126262268
61464	"FAM118B"	"FAM118B"	chr11	+	126261427	126261484	126256566	126256852	126262119	126262631
61468	"RP11-420A23.1"	"RP11-420A23.1"	chr4	+	128300137	128300221	128292750	128293122	128302961	128303035
61470	"RP11-420A23.1"	"RP11-420A23.1"	chr4	+	128470351	128470549	128470049	128470216	128481672	128481750
61471	"RP11-420A23.1"	"RP11-420A23.1"	chr4	+	128511410	128511645	128483328	128483487	128515856	128515998
61476	"SUGP2"	"SUGP2"	chr19	-	19001612	19001674	18994365	18995280	19004167	19004273
61478	"SUGP2"	"SUGP2"	chr19	-	19007346	19007447	19004167	19004646	19008316	19008428
61479	"SUGP2"	"SUGP2"	chr19	-	19008316	19008428	19004167	19004646	19009854	19010342
61480	"SUGP2"	"SUGP2"	chr19	-	19019108	19019229	19009854	19010342	19024618	19025456
61485	"ATN1"	"ATN1"	chr12	+	6934175	6934313	6933839	6934028	6934464	6934578
61486	"ATN1"	"ATN1"	chr12	+	6941373	6941554	6940879	6941023	6941746	6942263
61489	"EPT1"	"EPT1"	chr2	+	26367145	26367220	26364831	26364940	26373366	26373506
61490	"EPT1"	"EPT1"	chr2	+	26373366	26373629	26367145	26367220	26383298	26383347
61491	"EPT1"	"EPT1"	chr2	+	26375039	26375148	26373366	26373629	26383298	26383347
61492	"EPT1"	"EPT1"	chr2	+	26386353	26386536	26384958	26385139	26389004	26389067
61493	"ARL5B"	"ARL5B"	chr10	+	18672621	18672705	18668529	18668677	18673983	18674135
61508	"SLC25A15"	"SLC25A15"	chr13	+	40799056	40799172	40793157	40793281	40805117	40805255
61509	"SLC25A15"	"SLC25A15"	chr13	+	40799056	40799315	40793157	40793281	40805117	40805255
61512	"SLC25A15"	"SLC25A15"	chr13	+	40805117	40805255	40799056	40799315	40808437	40808470
61513	"SLC25A15"	"SLC25A15"	chr13	+	40807293	40807463	40805117	40805255	40808437	40808470
61515	"SLC35B1"	"SLC35B1"	chr17	-	49702857	49703011	49700942	49701510	49703187	49703294
61516	"SLC35B1"	"SLC35B1"	chr17	-	49703187	49703294	49702857	49703011	49704099	49704226
61519	"SLC35B1"	"SLC35B1"	chr17	-	49706964	49707068	49705123	49706309	49707342	49707444
61521	"SLC35B1"	"SLC35B1"	chr17	-	49706964	49707068	49705867	49706334	49707342	49707444
61526	"BORCS8"	"BORCS8"	chr19	-	19182572	19182683	19178846	19180761	19186033	19186098
61527	"BORCS8"	"BORCS8"	chr19	-	19182572	19182683	19178846	19180761	19192080	19192139
61528	"BORCS8"	"BORCS8"	chr19	-	19186033	19186098	19178846	19180761	19192080	19192412
61529	"BORCS8"	"BORCS8"	chr19	-	19186033	19186098	19181881	19182683	19186892	19187005
61530	"BORCS8"	"BORCS8"	chr19	-	19186033	19186098	19181881	19182683	19192080	19192412
61531	"BORCS8"	"BORCS8"	chr19	-	19186892	19187005	19181881	19182683	19192080	19192412
61532	"BORCS8"	"BORCS8"	chr19	-	19186892	19187005	19181881	19182683	19192529	19192588
61533	"BORCS8"	"BORCS8"	chr19	-	19186892	19187005	19186033	19186098	19192080	19192412
61534	"FAM179A"	"FAM179A"	chr2	+	28998142	28998253	28994724	28994862	28999180	28999248
61536	"FAM179A"	"FAM179A"	chr2	+	29022157	29022308	29014466	29014561	29023085	29023191
61537	"FAM179A"	"FAM179A"	chr2	+	29022157	29022308	29017791	29017956	29023085	29023191
61541	"RWDD3"	"RWDD3"	chr1	+	95237347	95237460	95234213	95234315	95246541	95246657
61543	"RWDD3"	"RWDD3"	chr1	+	95239776	95239810	95234224	95234315	95244564	95244651
61545	"RWDD3"	"RWDD3"	chr1	+	95239776	95239909	95234220	95234315	95246541	95246657
61546	"RWDD3"	"RWDD3"	chr1	+	95239776	95239909	95237347	95237460	95244210	95244411
61547	"RWDD3"	"RWDD3"	chr1	+	95239776	95239909	95237347	95237460	95246541	95246657
61548	"RWDD3"	"RWDD3"	chr1	+	95244210	95244698	95234154	95234315	95246541	95246657
61549	"RWDD3"	"RWDD3"	chr1	+	95244210	95244698	95239776	95239909	95246541	95246657
61550	"RWDD3"	"RWDD3"	chr1	+	95244210	95244715	95234210	95234315	95246541	95246657
61552	"RWDD3"	"RWDD3"	chr1	+	95244564	95244651	95234224	95234315	95246541	95246657
61554	"RWDD3"	"RWDD3"	chr1	+	95246541	95246657	95237347	95237460	95246755	95247217
61556	"ADGRF1"	"ADGRF1"	chr6	-	47008944	47010318	47007252	47007294	47012006	47012195
61557	"ADGRF1"	"ADGRF1"	chr6	-	47008944	47010318	47007252	47007294	47014680	47014844
